run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,value_softmax_p_chosen,uv_p_chosen
1,1,DEV,scram,84,0.40704,0,34.0739,2501,8.0522,10.5687,10.6187,11.5187,5.1,scram_2.png,0.00265957446808511,2.03444169105085e-49
1,2,DEV,scram,78,0.47271,0,36.8195,1968,16.6352,18.6183,18.6684,19.5683,1.1,scram_7.png,0.00265957446808511,4.8039237764547e-53
1,3,DEV,scram,76,0.46588,0,35.441,2017,20.6683,22.7015,22.7515,23.6514,2.1,scram_20.png,0.00265957446808511,2.51654159840574e-56
1,4,DEV,scram,74,0.46575,0,34.5008,2018,25.768,27.8012,27.8513,28.7512,5.1,scram_12.png,0.00265957446808511,5.32310982039193e-56
1,5,DEV,scram,71,0.58722,71,41.6508,1284,33.851,35.1509,35.2009,36.1008,0.1,scram_19.png,4.87724686578006e-05,3.3651294012598e-39
1,6,DEV,scram,84,0.40008,84,33.5734,2567,36.2009,38.784,38.8347,39.734,0.1,scram_4.png,1.20240466832184e-06,1.03126125450609e-42
1,7,DEV,scram,80,0.37712,0,30.0219,2801,39.8341,42.6505,42.7006,43.6005,1.1,scram_15.png,2.30156075769842e-08,1.33381911699325e-40
1,8,DEV,scram,76,0.39155,0,29.8244,2651,44.7005,47.367,47.417,48.3169,0.1,scram_24.png,1.76744399078876e-09,5.89475316010606e-45
1,9,DEV,scram,76,0.55274,76,41.9063,1468,48.417,49.9002,49.9503,50.8502,3.1,scram_5.png,1.75685994408176e-06,8.29529982383013e-32
1,10,DEV,scram,82,0.46575,0,38.2268,2018,53.95,55.9832,56.0333,56.9332,3.1,scram_9.png,4.49588446783713e-11,7.52358965124535e-39
1,11,DEV,scram,79,0.45458,79,36.0834,2101,60.0497,62.1663,62.2163,63.1162,0.1,scram_18.png,9.99224941274789e-10,2.65113538130743e-36
1,12,DEV,scram,80,0.47046,80,37.6135,1984,63.2163,65.2161,65.2662,66.1661,1.1,scram_3.png,3.65663183805008e-08,7.30218763819888e-33
1,13,DEV,scram,83,0.41802,0,34.8606,2401,67.2661,69.6826,69.7326,70.6325,1.1,scram_21.png,5.2206740286364e-11,7.80762932580231e-36
1,14,DEV,scram,83,0.38829,83,32.3322,2684,71.7325,74.4324,74.4824,75.3823,1.1,scram_17.png,4.01719419177306e-09,3.15599298924608e-33
1,15,DEV,scram,74,0.5589,0,41.1674,1434,76.4824,77.9322,77.9823,78.8822,4.1,scram_1.png,0.00241346618266799,3.36179889237121e-22
1,16,DEV,scram,82,0.36508,82,29.93,2934,82.9821,85.9318,85.9819,86.8818,10.1,scram_16.png,0.00237964068867818,5.07509485557471e-22
1,17,DEV,scram,78,0.44389,0,34.4765,2184,96.9813,99.1812,99.2312,100.1311,1.1,scram_14.png,0.00015759339278729,2.21893093976794e-25
1,18,DEV,scram,79,0.3665,0,28.9302,2918,101.2311,104.1643,104.2143,105.1143,2.1,scram_6.png,6.81159969432882e-05,1.31480564561844e-24
1,19,DEV,scram,77,0.47999,0,36.8144,1917,107.2142,109.1474,109.1975,110.0973,5.1,scram_22.png,0.000170143924173899,7.35263566373416e-25
1,20,DEV,scram,78,0.58722,78,45.7614,1284,115.1972,116.4971,116.5471,117.447,0.1,scram_23.png,0.000448423337588402,4.38872783218227e-19
1,21,DEV,scram,84,0.47046,0,39.4953,1984,117.5471,119.5469,119.597,120.4969,0.1,scram_13.png,3.83551508611988e-07,4.36976102300556e-24
1,22,DEV,scram,76,0.4316,0,32.8064,2284,120.5969,122.8968,122.9468,123.8467,0.1,scram_25.png,4.8346905096887e-08,5.33548220288391e-25
1,23,DEV,scram,78,0.42372,78,33.1489,2351,123.9467,126.3132,126.3633,127.2632,0.1,scram_11.png,5.74395618428416e-07,1.1231623524813e-23
1,24,DEV,scram,79,0.40533,0,31.9246,2517,127.3633,129.8964,129.9465,130.8464,4.1,scram_10.png,1.34538119456994e-07,3.34686223867691e-24
1,25,DEV,scram,76,0.46125,0,35.1459,2051,134.9463,137.0127,137.0628,137.9627,2.1,scram_8.png,4.33828740422804e-07,1.27186488655672e-23
1,26,DEV,scram,79,0.39325,0,31.1136,2634,140.0627,142.7126,142.7625,143.6624,8.1,scram_21.png,4.56804602413308e-08,2.847517672177e-24
1,27,DEV,scram,80,0.36953,80,29.5044,2884,151.7621,154.6619,154.712,155.6119,4.1,scram_16.png,4.93260704623755e-06,7.97518382677026e-22
1,28,DEV,scram,82,0.3665,0,30.0297,2918,159.7118,162.6449,162.695,163.5948,0.1,scram_14.png,6.72348667762821e-07,9.78556822346827e-23
1,29,DEV,scram,79,0.58064,79,45.9279,1318,163.6949,165.0281,165.0781,165.9781,3.1,scram_19.png,9.71732195545174e-06,1.26221593917301e-18
1,30,DEV,scram,82,0.34939,0,28.8158,3118,169.078,172.2111,172.2612,173.161,2.1,scram_23.png,5.1329898284717e-11,7.00445288166983e-24
1,31,DEV,scram,77,0.46809,0,36.0495,2001,175.261,177.2775,177.3276,178.2275,0.1,scram_4.png,2.47463347542264e-09,1.64162215844074e-23
1,32,DEV,scram,81,0.50774,0,41.1132,1734,178.3275,180.0774,180.1274,181.0273,1.1,scram_3.png,8.68776845701105e-08,5.76156101968871e-21
1,33,DEV,scram,81,0.41622,81,33.8999,2417,182.1274,184.5605,184.6106,185.5105,1.1,scram_1.png,2.02185060436469e-08,7.82962497200945e-22
1,34,DEV,scram,75,0.45683,75,34.4067,2084,186.6105,188.7103,188.7603,189.6603,7.1,scram_13.png,1.26233158300207e-07,9.90369229979937e-21
1,35,DEV,scram,85,0.37564,0,31.7991,2817,196.76,199.5931,199.6432,200.5431,0.1,scram_7.png,6.08307178579251e-09,1.66829935502226e-21
1,36,DEV,scram,79,0.3373,0,26.5988,3267,200.6432,203.9263,203.9763,204.8762,0.1,scram_8.png,1.69183618695522e-10,1.35743732791261e-21
1,37,DEV,scram,77,0.56497,0,43.2215,1401,204.9763,206.3928,206.4429,207.3428,2.1,scram_18.png,0.000101114951445009,1.91025958534898e-15
1,38,DEV,scram,81,0.34398,81,27.7405,3184,209.4428,212.6425,212.6926,213.5925,0.1,scram_10.png,1.83443279450808e-06,5.67477945492357e-17
1,39,DEV,scram,82,0.45683,82,37.6045,2084,213.6925,215.7924,215.8424,216.7423,0.1,scram_15.png,5.57519833403352e-06,1.72814881419646e-17
1,40,DEV,scram,76,0.57434,76,43.8,1351,216.8424,218.2089,218.259,219.1589,1.1,scram_5.png,7.4515164383655e-05,3.09824752280302e-14
1,41,DEV,scram,81,0.42177,81,34.2846,2368,220.2589,222.642,222.6921,223.592,8.1,scram_11.png,2.80292385301659e-07,1.25688120541407e-17
1,42,DEV,scram,81,0.47956,81,38.7048,1920,231.6917,233.6249,233.6749,234.5748,11.1,scram_17.png,2.37293701717548e-06,2.87053819002621e-16
1,43,DEV,scram,81,0.46575,0,37.761,2018,245.6744,247.7076,247.7576,248.6575,0.1,scram_9.png,1.3702144171316e-06,1.9910418112469e-16
1,44,DEV,scram,76,0.43767,0,33.1931,2234,248.7576,251.0074,251.0574,251.9573,0.1,scram_25.png,3.46231621893873e-07,5.23286962135255e-17
1,45,DEV,scram,86,0.35222,86,30.4264,3084,252.0574,255.1572,255.2072,256.1071,4.1,scram_12.png,1.76930411209181e-06,2.03859958278704e-15
1,46,DEV,scram,82,0.48717,82,39.709,1868,260.207,262.0902,262.1402,263.0401,0.1,scram_20.png,5.05551316323749e-06,2.0959110463618e-15
1,47,DEV,scram,85,0.44389,0,37.5837,2184,263.1402,265.34,265.3901,266.29,0.1,scram_22.png,9.61067932564198e-07,3.45474572900904e-16
1,48,DEV,scram,81,0.37712,81,30.399,2801,266.3901,269.2065,269.2566,270.1565,3.1,scram_6.png,3.88081113964799e-06,2.85366262531414e-15
1,49,DEV,scram,86,0.40353,86,34.6289,2534,273.2564,275.8062,275.8562,276.7562,6.1,scram_2.png,1.2969309490829e-05,5.54127179647051e-15
1,50,DEV,scram,85,0.38021,85,32.133,2768,282.8559,285.6391,285.6891,286.589,12.1,scram_24.png,0.000120577436024228,7.59731955115576e-14
2,51,IEV,happy,44,0.76746,0,33.9837,1951,8.0637,10.0302,10.0803,10.9802,0.1,happy_8.png,0.00265957446808511,6.72905325691414e-12
2,52,IEV,happy,41,0.75768,41,30.9854,2018,11.0969,13.1301,13.1802,14.0801,0.1,happy_20.png,0.0140107797778629,6.97556276605909e-07
2,53,IEV,happy,44,0.76019,44,33.8129,2001,14.1968,16.2133,16.2633,17.1632,0.1,happy_23.png,0.0140406338583138,0.000183482733695245
