run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,value_softmax_p_chosen,uv_p_chosen
1,1,DEV,scram,75,0.73093,75,54.7903,634,8.0616,8.7116,8.7621,9.6616,5.1,scram_2.png,0.0347790144267228,2.35475055295111e-20
1,2,DEV,scram,71,0.7146,0,51.058,701,14.7781,15.4946,15.5447,16.4446,1.1,scram_7.png,0.016311712487551,5.98598833427297e-37
1,3,DEV,scram,69,0.7391,69,50.7826,601,17.5446,18.1612,18.2112,19.1111,2.1,scram_20.png,0.0266929661036246,2.94031177974589e-35
1,4,DEV,scram,69,0.64197,0,44.61,1018,21.2278,22.261,22.3111,23.211,5.1,scram_12.png,5.05741817067822e-06,1.7904175421128e-42
1,5,DEV,scram,71,0.57114,71,40.7468,1368,28.3108,29.694,29.7441,30.644,0.1,scram_19.png,5.95316570887495e-07,3.7352898425118e-40
1,6,DEV,scram,80,0.5589,80,44.5208,1434,30.744,32.1939,32.2439,33.1439,0.1,scram_4.png,0.000267636743617632,5.91150145707857e-37
1,7,DEV,scram,77,0.46809,0,36.0495,2001,33.2439,35.2604,35.3105,36.2104,1.1,scram_15.png,1.22802029491746e-10,1.65357161547948e-35
1,8,DEV,scram,69,0.66403,0,45.745,918,37.3437,38.277,38.327,39.2269,0.1,scram_24.png,0.00152673529556814,3.14094276083426e-40
1,9,DEV,scram,71,0.74333,71,52.4625,584,39.3437,39.9436,39.9936,40.8935,3.1,scram_5.png,0.0193723262048623,4.49389663479606e-37
1,10,DEV,scram,76,0.67926,0,51.9407,851,43.9935,44.86,44.9101,45.81,3.1,scram_9.png,0.00226485748023483,3.70075443268247e-41
1,11,DEV,scram,73,0.68318,73,50.1155,834,48.9099,49.7598,49.8098,50.7098,0.1,scram_18.png,0.00350030908017271,1.73582448053068e-39
1,12,DEV,scram,77,0.56814,77,43.9855,1384,50.8098,52.2097,52.2597,53.1597,1.1,scram_3.png,0.000112341103964495,5.48317148918185e-39
1,13,DEV,scram,77,0.64938,0,50.1903,984,54.2597,55.2596,55.3096,56.2095,1.1,scram_21.png,0.00169979515577409,7.20818636025656e-41
1,14,DEV,scram,76,0.67536,76,51.041,868,57.3095,58.1928,58.2428,59.1427,1.1,scram_17.png,0.00462263085050874,3.47694672454189e-39
1,15,DEV,scram,70,0.71051,70,49.4303,718,60.2427,60.976,61.026,61.9259,4.1,scram_1.png,0.0103609637939517,8.6360321149515e-38
1,16,DEV,scram,72,0.73488,72,52.793,618,66.0591,66.6924,66.7424,67.6424,10.1,scram_16.png,0.0147511939439075,1.62802055019846e-36
1,17,DEV,scram,71,0.67926,0,48.5444,851,77.742,78.6085,78.6586,79.5585,1.1,scram_14.png,0.00410600280087906,5.79484875419481e-39
1,18,DEV,scram,80,0.3426,0,27.3017,3201,80.6585,83.875,83.925,84.825,2.1,scram_6.png,1.03348876880896e-28,3.80173719725868e-12
1,19,DEV,scram,72,0.67536,0,48.3395,868,86.9249,87.8081,87.8582,88.7581,5.1,scram_22.png,0.00334871513246682,1.11263130759348e-11
1,20,DEV,scram,75,0.69085,75,51.9097,801,93.8579,94.6745,94.7245,95.6245,0.1,scram_23.png,0.00581615399428428,1.800031593945e-10
1,21,DEV,scram,78,0.69085,0,53.9823,801,95.7245,96.5411,96.5912,97.4911,0.1,scram_13.png,0.00635982157172771,5.36614741220692e-12
1,22,DEV,scram,68,0.7146,68,48.9141,701,97.5911,98.3077,98.3577,99.2576,0.1,scram_25.png,0.00972915448134866,4.91664495498743e-11
1,23,DEV,scram,76,0.51577,76,39.0774,1684,99.3577,101.0576,101.1076,102.0075,0.1,scram_11.png,0.000112997652669512,2.82094422170477e-11
1,24,DEV,scram,74,0.58722,0,43.4125,1284,102.1076,103.4075,103.4575,104.3574,4.1,scram_10.png,0.000283419042042828,1.0439372734543e-12
1,25,DEV,scram,71,0.64938,0,46.294,984,108.4573,109.4572,109.5072,110.4071,2.1,scram_8.png,0.00170252957663043,2.40747283619179e-13
1,26,DEV,scram,70,0.71412,0,50.3196,703,114.1403,114.857,114.907,115.8069,8.1,scram_21.png,0.0102607328890559,6.34127907155487e-14
1,27,DEV,scram,74,0.57114,74,42.4602,1368,123.9066,125.2898,125.3399,126.2398,4.1,scram_16.png,0.000872041368202495,4.02570357027346e-14
1,28,DEV,scram,71,0.75161,71,53.6029,551,130.3397,130.9062,130.9563,131.8562,0.1,scram_14.png,0.0160188708095,2.3360849184175e-12
1,29,DEV,scram,86,0.34536,0,29.5638,3167,131.9563,135.1394,135.1894,136.0894,3.1,scram_19.png,2.02639591900902e-24,1.27841050020282e-09
1,30,DEV,scram,77,0.53242,0,41.1757,1584,139.1893,140.7892,140.8396,141.7391,2.1,scram_23.png,3.1121717514581e-05,0.000166907502129787
1,31,DEV,scram,71,0.69884,0,49.5547,767,143.8395,144.6223,144.6723,145.5723,0.1,scram_4.png,0.00688366694328275,0.00340160885542487
1,32,DEV,scram,71,0.8392,71,59.7693,218,145.689,145.9223,145.9723,146.8722,1.1,scram_3.png,0.0332628465180156,0.0391072873588725
1,33,DEV,scram,79,0.50239,79,39.745,1768,147.9722,149.7554,149.8055,150.7054,1.1,scram_1.png,2.73489490787278e-05,0.000400360571620767
1,34,DEV,scram,66,0.79019,66,52.1841,401,151.822,152.2386,152.2887,153.1886,7.1,scram_13.png,0.02529612875378,0.025088873263346
1,35,DEV,scram,77,0.66045,77,50.8467,934,160.305,161.2549,161.3049,162.2049,0.1,scram_7.png,0.00165466299610533,0.00144226375088007
1,36,DEV,scram,69,0.70668,0,48.5364,734,162.3216,163.0715,163.1215,164.0215,0.1,scram_8.png,0.00643364997188756,0.00487733058713162
1,37,DEV,scram,72,0.72261,72,52.1801,668,164.1381,164.8214,164.8715,165.7714,2.1,scram_18.png,0.00845938026464805,0.00681139171970582
1,38,DEV,scram,70,0.7391,70,51.5217,601,167.888,168.5046,168.5546,169.4546,0.1,scram_10.png,0.011941383670205,0.0101473687592394
1,39,DEV,scram,74,0.75997,74,56.2756,518,169.5713,170.1045,170.1546,171.0545,0.1,scram_15.png,0.0156420696531897,0.0142154900107254
1,40,DEV,scram,71,0.76866,71,54.3953,484,171.1712,171.6711,171.7211,172.6211,1.1,scram_5.png,0.0182070831529103,0.0171260259861661
1,41,DEV,scram,74,0.70668,74,52.0698,734,173.7377,174.4877,174.5377,175.4376,8.1,scram_11.png,0.00469421365937196,0.00420367098971359
1,42,DEV,scram,74,0.73488,74,54.2628,618,183.554,184.1872,184.2373,185.1372,11.1,scram_17.png,0.00940431110160348,0.00844175411048496
1,43,DEV,scram,74,0.72261,74,53.6253,668,196.2534,196.9367,196.9867,197.8866,0.1,scram_9.png,0.00664523704095207,0.00602411466648768
1,44,DEV,scram,67,0.74734,67,50.4095,568,199.4699,200.0532,200.1033,201.0032,0.1,scram_25.png,0.012192675406327,0.0112099921483497
1,45,DEV,scram,75,0.74734,75,56.3882,568,201.1199,201.7031,201.7532,202.6531,4.1,scram_12.png,0.0119860995539736,0.0111064965334464
1,46,DEV,scram,75,0.71872,75,54.1389,684,206.7696,207.4696,207.5196,208.4195,0.1,scram_20.png,0.00590800244871141,0.0055382057454752
1,47,DEV,scram,76,0.75591,76,57.5853,534,208.5362,209.0861,209.1362,210.0361,0.1,scram_22.png,0.0140914209555475,0.0133187607874527
1,48,DEV,scram,69,0.78158,69,54.1907,434,210.1528,210.6028,210.6528,211.5528,3.1,scram_6.png,0.0234008920193306,0.0227863055668225
1,49,DEV,scram,78,0.70263,78,54.6648,751,214.6693,215.4359,215.4859,216.3858,6.1,scram_2.png,0.00352095102889161,0.00351236287222421
1,50,DEV,scram,73,0.79466,73,57.918,384,222.5023,222.9022,222.9522,223.8522,12.1,scram_24.png,0.029359688555928,0.0289674910516696
2,51,IEV,happy,23,0.88855,23,20.7266,618,8.0691,8.7024,8.7525,9.6524,0.1,happy_8.png,0.0206233679905867,0.0184321363962656
