run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,p_chosen
1,26,DEV,scram,81,0.32941,0,26.7175,3367,136.9444,140.3275,140.3775,141.2774,8.1,scram_21.png,3.11512804317671e-05
1,27,DEV,scram,76,0.52399,76,39.5896,1634,149.3771,151.027,151.077,151.9769,4.1,scram_16.png,4.08263644985959e-05
1,28,DEV,scram,78,0.51838,0,40.2771,1668,156.0768,157.76,157.81,158.71,0.1,scram_14.png,3.58587235996372e-06
1,29,DEV,scram,84,0.41433,84,34.5971,2434,158.81,161.2598,161.3099,162.2098,3.1,scram_19.png,3.43518068370163e-06
1,30,DEV,scram,80,0.42372,0,33.9964,2351,165.3097,167.6762,167.7262,168.6262,2.1,scram_23.png,9.55363509214239e-07
1,31,DEV,scram,81,0.32288,0,26.2538,3451,170.7261,174.1926,174.2426,175.1425,0.1,scram_4.png,0.000521240259421494
1,32,DEV,scram,76,0.71051,0,53.6934,718,175.2426,175.9758,176.0259,176.9258,1.1,scram_3.png,5.90956447162465e-07
1,33,DEV,scram,79,0.50774,79,40.0977,1734,178.059,179.809,179.859,180.7589,1.1,scram_1.png,0.00345924124315703
1,34,DEV,scram,74,0.52399,74,38.5416,1634,181.8589,183.5088,183.5589,184.4588,7.1,scram_13.png,0.0148036218391668
1,35,DEV,scram,86,0.3373,0,28.9599,3267,191.5756,194.8583,194.9083,195.8082,0.1,scram_7.png,4.20429038728194e-06
1,36,DEV,scram,74,0.52399,0,38.5416,1634,195.9249,197.5752,197.6248,198.5248,0.1,scram_8.png,0.0157297163218042
1,37,DEV,scram,72,0.7391,72,52.9999,601,198.6415,199.2581,199.3081,200.208,2.1,scram_18.png,0.000236663071809814
1,38,DEV,scram,76,0.50774,76,38.5745,1734,202.3246,204.0745,204.1245,205.0245,0.1,scram_10.png,0.0139661336002689
1,39,DEV,scram,86,0.33066,86,28.4594,3351,205.1412,208.5076,208.5577,209.4576,0.1,scram_15.png,6.89072308742878e-05
1,40,DEV,scram,83,0.332,83,27.5643,3334,209.5747,212.9241,212.9741,213.874,1.1,scram_5.png,0.000535091532679525
1,41,DEV,scram,78,0.53809,78,42.0739,1551,214.9907,216.5572,216.6073,217.5072,8.1,scram_11.png,0.00873747792772302
1,42,DEV,scram,85,0.32552,85,27.7433,3417,225.6235,229.0567,229.1067,230.0066,11.1,scram_17.png,0.00139414590611891
1,43,DEV,scram,79,0.54987,0,43.379,1484,241.1228,242.6227,242.6727,243.5726,0.1,scram_9.png,3.50611788420781e-05
1,44,DEV,scram,73,0.53242,73,39.046,1584,243.6894,245.2892,245.3393,246.2392,0.1,scram_25.png,0.000526489849932986
1,45,DEV,scram,87,0.3242,87,28.2927,3434,246.3559,249.8057,249.8557,250.7557,4.1,scram_12.png,0.0014898016293196
1,46,DEV,scram,79,0.59707,79,46.9736,1234,254.8722,256.1221,256.1721,257.072,0.1,scram_20.png,1.27811992448718e-05
1,47,DEV,scram,77,0.72676,77,56.023,651,257.1887,257.8553,257.9054,258.8053,0.1,scram_22.png,2.47736524833254e-06
1,48,DEV,scram,77,0.51838,77,39.7587,1668,258.922,260.6052,260.6552,261.5551,3.1,scram_6.png,0.00374282662879754
1,49,DEV,scram,84,0.45235,84,38.1957,2118,264.6717,266.8049,266.855,267.7548,6.1,scram_2.png,0.00427019763625053
1,50,DEV,scram,86,0.32552,86,28.0688,3417,273.8713,277.3044,277.3545,278.2544,12.1,scram_24.png,0.00220121625327376
2,51,IEV,happy,91,0.53256,0,48.5031,3251,8.0737,11.3403,11.3902,12.2902,0.1,happy_8.png,0.00265957446808511
2,52,IEV,happy,100,0.48424,100,48.2103,3484,12.4069,15.9067,15.9567,16.8566,0.1,happy_20.png,0.000375794238882425
2,53,IEV,happy,32,0.83643,32,26.7239,1384,16.9733,18.3732,18.4232,19.3232,0.1,happy_23.png,2.01229119290014e-19
2,54,IEV,happy,60,0.67535,60,40.6556,2518,19.4399,21.973,22.0231,22.9231,2.1,happy_21.png,1.7316068166938e-07
2,55,IEV,happy,18,0.88435,18,16.1201,718,25.0562,25.7895,25.8396,26.7395,4.1,happy_13.png,1.75441530392112e-21
2,56,IEV,happy,28,0.81877,28,22.8307,1551,30.856,32.4225,32.4726,33.3725,1.1,happy_16.png,1.33145854980546e-15
2,57,IEV,happy,93,0.51543,0,47.7395,3334,34.4892,37.839,37.889,38.7889,0.1,happy_1.png,0.00110734968007179
2,58,IEV,happy,18,0.87471,18,15.8846,901,38.9056,39.8222,39.8722,40.7722,6.1,happy_11.png,1.45660401378123e-12
2,59,IEV,happy,34,0.80915,0,27.8852,1634,46.8886,48.5385,48.5885,49.4884,2.1,happy_17.png,6.81664630903285e-12
2,60,IEV,happy,35,0.79683,35,28.2671,1734,51.605,53.3549,53.4049,54.3049,2.1,happy_18.png,3.83449465943213e-10
2,61,IEV,happy,56,0.65418,56,36.7512,2634,56.4215,59.0714,59.1213,60.0213,4.1,happy_15.png,0.000121703962798838
2,62,IEV,happy,54,0.66339,54,36.1075,2584,64.1378,66.7376,66.7877,67.6876,0.1,happy_24.png,0.000697608468400811
2,63,IEV,happy,65,0.61291,65,40.1079,2851,67.8043,70.6708,70.7208,71.6207,0.1,happy_22.png,0.00546607722621876
2,64,IEV,happy,90,0.50153,90,45.3843,3401,71.7374,75.1539,75.2039,76.1039,1.1,happy_6.png,0.00255125795738848
2,65,IEV,happy,95,0.51895,0,49.1276,3317,77.2205,80.5536,80.6037,81.5036,1.1,happy_4.png,0.00455860643405457
2,66,IEV,happy,33,0.81304,33,26.6882,1601,82.6202,84.2368,84.2868,85.1868,0.1,happy_14.png,1.23515163824976e-11
2,67,IEV,happy,57,0.69303,57,39.4937,2418,85.3035,87.7366,87.7866,88.6866,1.1,happy_7.png,0.000147069667310891
2,68,IEV,happy,57,0.64785,57,37.1868,2668,89.8032,92.4864,92.5365,93.4364,9.1,happy_5.png,0.00255332851997197
2,69,IEV,happy,28,0.83474,28,23.5682,1401,102.5526,103.9692,104.0192,104.9191,4.1,happy_9.png,1.80471013513324e-12
2,70,IEV,happy,65,0.62586,65,40.5354,2784,109.0523,111.8522,111.9022,112.8021,3.1,happy_2.png,0.0045354577459339
2,71,IEV,happy,72,0.57671,72,41.7258,3034,115.9187,118.9685,119.0185,119.9185,8.1,happy_3.png,0.0070784539618368
2,72,IEV,happy,71,0.62259,0,44.4745,2801,128.0514,130.8679,130.9179,131.8179,0.1,happy_25.png,0.0024670323573654
2,73,IEV,happy,99,0.47735,0,47.0963,3517,131.9346,135.4677,135.5178,136.4177,0.1,happy_10.png,0.00292423908976599
2,74,IEV,happy,33,0.80309,33,26.8657,1684,136.5344,138.2343,138.2843,139.1842,1.1,happy_12.png,5.23753954050091e-08
2,75,IEV,happy,47,0.69891,0,32.8056,2384,140.3009,142.7007,142.7507,143.6507,1.1,happy_19.png,0.000662814995206762
2,76,IEV,happy,32,0.79683,32,25.8766,1734,144.7673,146.5172,146.5672,147.4672,8.1,happy_25.png,1.37640238195233e-07
2,77,IEV,happy,67,0.62893,0,42.23,2768,155.5835,158.3666,158.4167,159.3166,1.1,happy_17.png,0.00456227103437258
2,78,IEV,happy,41,0.76268,41,31.3218,1984,160.4333,162.4331,162.4832,163.3831,0.1,happy_5.png,1.98490414830202e-05
2,79,IEV,happy,55,0.67247,55,36.8054,2534,163.4998,166.0496,166.0997,166.9996,0.1,happy_18.png,0.00288777533857537
2,80,IEV,happy,98,0.48424,0,47.2418,3484,167.1163,170.6161,170.6661,171.566,1.1,happy_8.png,0.0020442272765064
2,81,IEV,happy,17,0.88435,17,15.2357,718,172.6827,173.4159,173.466,174.3659,1.1,happy_22.png,1.4404157195024e-11
2,82,IEV,happy,31,0.83138,31,25.6028,1434,175.4826,176.9324,176.9825,177.8824,3.1,happy_21.png,2.79243099646604e-07
2,83,IEV,happy,32,0.79466,32,25.293,1751,180.999,182.7655,182.8155,183.7154,0.1,happy_7.png,1.58483963469962e-05
2,84,IEV,happy,59,0.67553,0,39.9685,2517,183.8321,186.3653,186.4154,187.3153,1.1,happy_9.png,0.00615834929314511
2,85,IEV,happy,87,0.52906,87,46.0202,3268,188.4319,191.7151,191.7651,192.665,8.1,happy_6.png,0.00865346670266301
2,86,IEV,happy,31,0.81501,31,24.8594,1584,200.7814,202.3812,202.4313,203.3313,5.1,happy_20.png,1.81971338665415e-07
2,87,IEV,happy,88,0.52927,88,46.5389,3267,208.4477,211.7308,211.7808,212.6808,7.1,happy_19.png,0.00686942351519917
2,88,IEV,happy,38,0.80073,0,30.2977,1703,219.7971,221.5137,221.5637,222.4636,6.1,happy_14.png,3.46806913675627e-09
2,89,IEV,happy,72,0.59009,0,42.6897,2967,228.5801,231.5632,231.6133,232.5132,2.1,happy_15.png,0.00200351838420005
2,90,IEV,happy,50,0.70744,0,35.6791,2334,234.6298,236.9796,237.0297,237.9296,0.1,happy_2.png,9.37568806372383e-06
2,91,IEV,happy,111,0.46336,111,51.4768,3584,238.0462,241.6461,241.6961,242.596,6.1,happy_24.png,0.00501624702112297
2,92,IEV,happy,36,0.79886,0,28.8739,1718,248.7125,250.4456,250.4961,251.3956,0.1,happy_16.png,1.52578893201703e-12
2,93,IEV,happy,39,0.78374,39,30.2616,1834,251.5123,253.3622,253.4122,254.3121,0.1,happy_10.png,1.11657827318956e-11
2,94,IEV,happy,36,0.77911,36,28.3351,1868,254.4288,256.312,256.3621,257.262,3.1,happy_12.png,2.65014746236659e-11
2,95,IEV,happy,104,0.46336,0,48.2333,3584,260.3786,263.9784,264.0284,264.9283,0.1,happy_11.png,0.00864432692714753
2,96,IEV,happy,16,0.89038,16,14.1729,568,265.045,265.6283,265.6783,266.5782,2.1,happy_23.png,2.63897979779524e-15
2,97,IEV,happy,50,0.69024,50,34.8487,2434,268.6948,271.1447,271.1947,272.0946,5.1,happy_4.png,1.66702268980682e-06
2,98,IEV,happy,65,0.62259,65,40.7389,2801,277.2111,280.0276,280.0777,280.9776,0.1,happy_3.png,8.51295450267163e-05
2,99,IEV,happy,42,0.78374,42,32.6128,1834,281.0943,282.9441,282.9942,283.8941,4.1,happy_1.png,2.45237269797826e-09
2,100,IEV,happy,31,0.80711,31,24.8556,1651,288.0606,289.7271,289.7772,290.6771,12.1,happy_13.png,3.30985597228973e-10
3,101,CEVR,scram,89,0.43913,0,39.1957,3351,8.0124,11.3789,11.429,12.3289,0.1,scram_18.png,0.00265957446808511
3,102,CEVR,scram,109,0.32793,0,35.6883,2351,12.4456,14.8121,14.8621,15.762,7.1,scram_5.png,0.00265957446808511
3,103,CEVR,scram,139,0.26434,139,36.7357,1401,22.8784,24.295,24.345,25.2449,4.1,scram_1.png,0.00188488902893225
3,104,CEVR,scram,76,0.4768,0,36.0464,3584,29.3614,32.9612,33.0113,33.9112,0.1,scram_2.png,7.36621170767803e-46
3,105,CEVR,scram,80,0.47384,0,37.9477,3567,34.0613,37.6443,37.6944,38.5943,0.1,scram_11.png,1.2937435347659e-45
3,106,CEVR,scram,128,0.28055,128,35.8778,1684,38.711,40.4109,40.4609,41.3608,2.1,scram_4.png,7.85965270486584e-09
3,107,CEVR,scram,101,0.35813,101,36.2837,2684,43.4775,46.1773,46.2273,47.1272,0.1,scram_9.png,3.74921913063968e-35
3,108,CEVR,scram,81,0.45455,81,37,3451,47.2439,50.7104,50.7604,51.6604,2.1,scram_25.png,3.49457341062452e-42
3,109,CEVR,scram,129,0.28158,129,36.4368,1701,53.7769,55.4935,55.5435,56.4435,0.1,scram_22.png,4.94356725789363e-07
3,110,CEVR,scram,104,0.33936,0,35.3032,2484,56.5602,59.0601,59.11,60.01,0.1,scram_19.png,1.06968317425732e-28
3,111,CEVR,scram,104,0.36153,0,37.7231,2718,60.1267,62.8598,62.9098,63.8098,0.1,scram_23.png,8.41484984905394e-35
3,112,CEVR,scram,107,0.35009,0,37.3501,2601,63.9265,66.543,66.593,67.4929,1.1,scram_20.png,8.1096997504442e-33
3,113,CEVR,scram,76,0.48886,76,37,3651,68.6096,72.276,72.3261,73.226,4.1,scram_12.png,1.40000442116178e-37
3,114,CEVR,scram,135,0.2746,0,37,1584,77.3425,78.9424,78.9924,79.8924,1.1,scram_10.png,2.3942900528976e-06
3,115,CEVR,scram,131,0.27559,0,36.1732,1601,81.009,82.6255,82.6756,83.5755,11.1,scram_13.png,2.78322178582493e-05
3,116,CEVR,scram,132,0.28158,0,37.2816,1701,94.6917,96.4082,96.4583,97.3582,0.1,scram_7.png,9.8151947222405e-06
3,117,CEVR,scram,128,0.28676,0,36.7132,1784,97.4749,99.2748,99.3248,100.2247,4.1,scram_8.png,4.76087710525827e-06
3,118,CEVR,scram,114,0.34088,0,38.7044,2501,104.3413,106.8578,106.9078,107.8077,3.1,scram_14.png,8.33111175475541e-13
3,119,CEVR,scram,82,0.47384,82,38.8954,3567,110.9243,114.5074,114.5574,115.4574,3.1,scram_3.png,5.21704056270573e-11
3,120,CEVR,scram,170,0.22205,0,37.6662,468,118.5739,119.0572,119.1072,120.0071,5.1,scram_21.png,1.67821592437875e-12
3,121,CEVR,scram,101,0.35982,101,36.2804,2701,125.1236,127.8401,127.8901,128.7901,10.1,scram_17.png,2.02302076080466e-06
3,122,CEVR,scram,79,0.47981,79,37.9596,3601,138.9063,142.5227,142.5728,143.4728,1.1,scram_24.png,0.000782230843885867
3,123,CEVR,scram,148,0.25313,148,37.5063,1184,144.5894,145.7893,145.8393,146.7392,0.1,scram_16.png,0.0310074627248755
3,124,CEVR,scram,134,0.27958,134,37.5592,1668,146.8559,148.5391,148.5892,149.4891,1.1,scram_15.png,0.00013273113096963
3,125,CEVR,scram,109,0.35009,0,38.0503,2601,150.6058,153.2222,153.2723,154.1722,0.1,scram_6.png,1.38757810643736e-13
3,126,CEVR,scram,141,0.27081,0,38.0832,1518,154.289,155.8221,155.8722,156.7721,2.1,scram_12.png,0.00210164161403001
3,127,CEVR,scram,158,0.23129,0,36.5374,701,158.8887,159.6053,159.6553,160.5552,1.1,scram_25.png,1.4518078277869e-07
3,128,CEVR,scram,130,0.27855,0,36.1643,1651,161.6719,163.3384,163.3885,164.2884,0.1,scram_20.png,0.00470944292229805
3,129,CEVR,scram,133,0.28263,133,37.5653,1718,164.4051,166.1383,166.1883,167.0883,1.1,scram_19.png,0.00200578383670074
3,130,CEVR,scram,161,0.22994,0,37,668,168.2049,168.8882,168.9382,169.8381,1.1,scram_14.png,1.29530996703265e-09
3,131,CEVR,scram,143,0.26077,0,37.2608,1334,170.9548,172.3047,172.3547,173.2546,2.1,scram_1.png,0.00961730946390321
3,132,CEVR,scram,138,0.27559,0,38.1024,1601,175.3713,176.9878,177.0378,177.9378,9.1,scram_18.png,0.0218076143533005
3,133,CEVR,scram,100,0.37547,0,37.3755,2851,187.054,189.9205,189.9705,190.8705,3.1,scram_15.png,1.00530957145766e-06
3,134,CEVR,scram,76,0.46819,76,35.5954,3534,193.987,197.5368,197.5869,198.4868,1.1,scram_11.png,0.000205202151055475
3,135,CEVR,scram,113,0.31463,0,35.4269,2184,199.6035,201.8033,201.8533,202.7533,6.1,scram_7.png,0.000120239500145528
3,136,CEVR,scram,136,0.26613,0,36.2016,1434,208.8697,210.3196,210.3696,211.2695,0.1,scram_17.png,0.00200705740506223
3,137,CEVR,scram,81,0.46819,0,37.9364,3534,211.3862,214.936,214.986,215.886,3.1,scram_2.png,0.000206599931819126
3,138,CEVR,scram,164,0.22526,0,37,551,219.0025,219.5691,219.6192,220.5191,6.1,scram_3.png,7.92182827999131e-11
3,139,CEVR,scram,105,0.35982,105,37.7196,2701,226.6355,229.352,229.4021,230.302,0.1,scram_9.png,0.000675535859254197
3,140,CEVR,scram,126,0.28468,126,35.8613,1751,230.4187,232.1852,232.2352,233.1352,6.1,scram_5.png,0.0178560726462939
3,141,CEVR,scram,73,0.47981,0,35.0808,3601,239.2516,242.868,242.9181,243.818,0.1,scram_8.png,1.61784512668759e-06
3,142,CEVR,scram,139,0.27269,0,37.8181,1551,243.9347,245.5013,245.5513,246.4512,2.1,scram_13.png,0.0139508726641099
3,143,CEVR,scram,127,0.28263,0,35.8695,1718,248.5678,250.301,250.351,251.251,7.1,scram_22.png,0.0161678202761688
3,144,CEVR,scram,104,0.35655,0,37,2668,258.3674,261.0505,261.1005,262.0005,2.1,scram_16.png,0.000177491862052453
3,145,CEVR,scram,135,0.27559,0,37.2756,1601,264.1171,265.7337,265.7837,266.6836,0.1,scram_10.png,0.0150587188016105
3,146,CEVR,scram,137,0.27081,0,37,1518,266.8003,268.3335,268.3836,269.2835,0.1,scram_23.png,0.00726371208712954
3,147,CEVR,scram,80,0.47963,80,38.4389,3600,269.4007,273.0166,273.0667,273.9666,0.1,scram_4.png,0.00644696686460125
3,148,CEVR,scram,134,0.2689,134,35.9244,1484,274.0833,275.5832,275.6332,276.5331,2.1,scram_21.png,0.0100425399732354
3,149,CEVR,scram,131,0.27958,131,36.7204,1668,278.6498,280.333,280.383,281.2829,0.1,scram_24.png,0.0182436040593602
3,150,CEVR,scram,108,0.35171,0,38.0551,2618,281.3996,284.0328,284.0828,284.9827,12.1,scram_6.png,3.39593831748964e-05
4,151,DEV,happy,77,0.50774,77,39.0822,1734,8.0151,9.765,9.815,10.715,0.1,happy_18.png,0.035701792990553
4,152,DEV,happy,81,0.37871,0,30.5085,2784,10.8317,13.6315,13.6815,14.5814,2.1,happy_7.png,1.10378879337205e-18
4,153,DEV,happy,79,0.4999,0,39.5806,1784,16.6981,18.4979,18.5479,19.4479,2.1,happy_10.png,0.0086309334151257
4,154,DEV,happy,83,0.3075,83,25.4555,3651,21.5645,25.2309,25.281,26.1809,1.1,happy_3.png,0.000560188066153004
4,155,DEV,happy,86,0.38498,86,33.2503,2718,27.2976,30.0307,30.0807,30.9807,8.1,happy_5.png,1.65592576258563e-13
4,156,DEV,happy,74,0.51577,74,38.0459,1684,39.097,40.7969,40.8469,41.7468,0.1,happy_25.png,2.62226898405419e-12
4,157,DEV,happy,81,0.31264,0,25.2072,3584,41.8636,45.4633,45.5133,46.4133,0.1,happy_21.png,0.00326215738334535
4,158,DEV,happy,79,0.39325,0,31.1136,2634,46.53,49.1798,49.2298,50.1298,3.1,happy_6.png,7.30144002148528e-07
4,159,DEV,happy,81,0.54685,0,44.2765,1501,53.2463,54.7629,54.8129,55.7129,0.1,happy_24.png,1.81188805494496e-07
4,160,DEV,happy,85,0.32164,85,27.4521,3467,55.8296,59.3127,59.3627,60.2626,3.1,happy_12.png,0.000440741510632886
4,161,DEV,happy,77,0.51029,77,39.2447,1718,63.3792,65.1124,65.1624,66.0624,8.1,happy_15.png,3.12534442785564e-08
4,162,DEV,happy,82,0.50505,0,41.4359,1751,74.1787,75.9452,75.9953,76.8952,0.1,happy_16.png,5.34576053922041e-11
4,163,DEV,happy,83,0.50505,83,41.941,1751,77.0452,78.8118,78.8618,79.7617,0.1,happy_23.png,1.38460095029626e-07
4,164,DEV,happy,86,0.31395,86,26.8697,3567,79.8784,83.4615,83.5116,84.4116,4.1,happy_22.png,0.00201798684396012
4,165,DEV,happy,71,0.74734,71,53.3988,568,88.5447,89.1279,89.178,90.0779,0.1,happy_17.png,2.20060563104614e-08
4,166,DEV,happy,83,0.38663,0,32.2134,2701,90.2113,92.9278,92.9778,93.8777,0.1,happy_8.png,1.28097894096762e-10
4,167,DEV,happy,80,0.2947,80,23.6223,3817,93.9945,97.8275,97.8776,98.7775,0.1,happy_9.png,0.0204054780007168
4,168,DEV,happy,74,0.54987,0,40.6296,1484,98.8942,100.3941,100.4441,101.344,0.1,happy_11.png,1.39080132260651e-15
4,169,DEV,happy,79,0.4999,79,39.5806,1784,101.4607,103.2606,103.3106,104.2106,1.1,happy_19.png,1.64625429139013e-13
4,170,DEV,happy,86,0.3075,0,26.378,3651,105.3272,108.9937,109.0437,109.9436,2.1,happy_1.png,0.00482897612949546
4,171,DEV,happy,75,0.59035,75,44.1864,1268,112.0602,113.3435,113.3936,114.2934,6.1,happy_20.png,3.40162614790807e-06
4,172,DEV,happy,88,0.32676,0,28.8169,3401,120.4099,123.8263,123.8764,124.7763,2.1,happy_2.png,1.82605279552405e-05
4,173,DEV,happy,79,0.61387,79,48.6402,1151,126.9096,128.0761,128.1261,129.0261,5.1,happy_13.png,0.000172977711785411
4,174,DEV,happy,82,0.32288,0,26.5766,3451,134.1592,137.6257,137.6757,138.5756,8.1,happy_4.png,3.63276625778479e-10
4,175,DEV,happy,74,0.62785,74,46.3768,1084,146.7086,147.8085,147.8586,148.7585,2.1,happy_14.png,0.000161292949733012
4,176,DEV,happy,73,0.52953,73,38.8735,1601,150.8918,152.5083,152.5583,153.4583,5.1,happy_18.png,9.28400177278768e-07
4,177,DEV,happy,71,0.64567,71,46.0939,1001,158.5914,159.608,159.658,160.5579,5.1,happy_13.png,0.000504233370726261
4,178,DEV,happy,76,0.62071,76,47.2082,1118,165.6911,166.8243,166.8743,167.7743,0.1,happy_25.png,0.000115221241097828
4,179,DEV,happy,76,0.51838,76,39.2403,1668,167.9076,169.5908,169.6409,170.5409,1.1,happy_23.png,1.76865766870359e-07
4,180,DEV,happy,79,0.40353,0,31.8042,2534,171.6741,174.2239,174.274,175.1739,0.1,happy_6.png,7.25598229002715e-16
4,181,DEV,happy,86,0.40522,0,34.754,2518,175.3073,177.8404,177.8905,178.7904,6.1,happy_7.png,6.1938763434955e-17
4,182,DEV,happy,74,0.58064,0,43.0247,1318,184.9235,186.2567,186.3068,187.2067,3.1,happy_14.png,5.65261509570081e-06
4,183,DEV,happy,72,0.57434,0,41.5026,1351,190.3399,191.7065,191.7565,192.6564,3.1,happy_4.png,7.52899049379327e-06
4,184,DEV,happy,87,0.31902,0,27.8923,3501,195.7896,199.3061,199.3561,200.2561,6.1,happy_9.png,2.87707791684127e-14
4,185,DEV,happy,81,0.3346,0,27.0837,3301,206.3891,209.7056,209.7557,210.6556,1.1,happy_12.png,1.6342839269144e-16
4,186,DEV,happy,75,0.41994,0,31.6384,2384,211.7889,214.1887,214.2388,215.1387,1.1,happy_5.png,5.43175006010037e-15
4,187,DEV,happy,75,0.54987,75,41.1795,1484,216.272,217.7719,217.822,218.7219,1.1,happy_2.png,4.16093676458666e-07
4,188,DEV,happy,69,0.74333,69,50.9758,584,219.8552,220.4551,220.5051,221.4051,1.1,happy_3.png,0.00852853558816661
4,189,DEV,happy,77,0.38996,0,30.1121,2667,222.5384,225.2216,225.2716,226.1715,0.1,happy_15.png,3.68254482440294e-19
4,190,DEV,happy,76,0.58064,0,44.186,1318,226.3049,227.6381,227.6882,228.5881,1.1,happy_16.png,7.94242110870218e-07
4,191,DEV,happy,80,0.50774,0,40.6054,1734,229.7214,231.4713,231.5213,232.4212,0.1,happy_21.png,4.20558331768763e-10
4,192,DEV,happy,73,0.51838,0,37.6852,1668,232.5546,234.2378,234.2878,235.1878,2.1,happy_8.png,9.46976505569584e-10
4,193,DEV,happy,76,0.50239,76,38.2378,1768,237.321,239.1043,239.1543,240.0542,8.1,happy_22.png,5.50669102300037e-10
4,194,DEV,happy,80,0.51838,0,41.3138,1668,248.1872,249.8704,249.9204,250.8204,1.1,happy_24.png,2.33251576827442e-09
4,195,DEV,happy,81,0.51029,81,41.2858,1718,251.9537,253.6869,253.737,254.6369,0.1,happy_1.png,3.0732104070669e-09
4,196,DEV,happy,81,0.58722,0,47.5231,1284,254.7702,256.0701,256.1202,257.0201,4.1,happy_11.png,3.42692414605081e-06
4,197,DEV,happy,81,0.332,0,26.9003,3334,261.1533,264.5031,264.5531,265.453,2.1,happy_20.png,1.0059151899423e-15
4,198,DEV,happy,82,0.41246,82,33.6379,2451,267.5863,270.0528,270.1028,271.0028,3.1,happy_19.png,4.49560269163201e-13
4,199,DEV,happy,75,0.58392,0,43.8021,1301,274.136,275.4525,275.5025,276.4025,0.1,happy_10.png,8.24388396524502e-06
4,200,DEV,happy,79,0.38345,79,30.4512,2734,276.5359,279.2857,279.3357,280.2357,12.1,happy_17.png,2.22748248339567e-12
5,201,IEV,scram,29,0.82613,29,23.6843,1484,8.0724,9.5723,9.6224,10.5223,1.1,scram_23.png,0.0225537342274991
