run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,p_chosen
1,15,DEV,scram,68,0.75591,68,51.5381,534,58.7329,59.2828,59.3328,60.2327,4.1,scram_1.png,0.00953849688853576
1,16,DEV,scram,72,0.73093,72,52.5975,634,64.3326,64.9825,65.0325,65.9325,10.1,scram_16.png,0.00378308883743985
1,17,DEV,scram,70,0.72261,0,50.7349,668,76.0653,76.7486,76.7987,77.6986,1.1,scram_14.png,0.00239165400399324
1,18,DEV,scram,68,0.7684,68,52.0785,485,78.7986,79.2985,79.3485,80.2485,2.1,scram_6.png,0.0148283328247598
1,19,DEV,scram,69,0.76866,69,52.858,484,82.3484,82.8483,82.8984,83.7983,5.1,scram_22.png,0.0163233227984868
1,20,DEV,scram,74,0.74333,74,54.6925,584,88.8981,89.498,89.5481,90.448,0.1,scram_23.png,0.00799972981612007
1,21,DEV,scram,78,0.70263,0,54.6648,751,90.5481,91.3146,91.3646,92.2646,0.1,scram_13.png,0.00115526003020502
1,22,DEV,scram,67,0.76866,67,51.3207,484,92.3646,92.8645,92.9146,93.8145,0.1,scram_25.png,0.0164526053319217
1,23,DEV,scram,69,0.76431,69,52.6676,501,93.9145,94.4311,94.4812,95.3811,0.1,scram_11.png,0.014402170400386
1,24,DEV,scram,70,0.72676,0,50.9356,651,95.4811,96.1477,96.1978,97.0977,4.1,scram_10.png,0.00418903382634564
1,25,DEV,scram,68,0.76866,0,52.0894,484,101.1975,101.6974,101.7475,102.6474,2.1,scram_8.png,0.0175701255667579
1,26,DEV,scram,69,0.75161,0,52.0996,551,104.7473,105.314,105.364,106.2639,8.1,scram_21.png,0.012032815990248
1,27,DEV,scram,70,0.73488,70,51.3232,618,114.3636,114.9968,115.0469,115.9468,4.1,scram_16.png,0.00782188371016113
1,28,DEV,scram,72,0.72261,72,52.1801,668,120.0633,120.7466,120.7966,121.6965,0.1,scram_14.png,0.00549782051128048
1,29,DEV,scram,76,0.70668,76,53.4832,734,121.7966,122.5465,122.5966,123.4964,3.1,scram_19.png,0.00384149755987295
1,30,DEV,scram,72,0.73093,72,52.5975,634,126.5963,127.2462,127.2963,128.1962,2.1,scram_23.png,0.00857810073584639
1,31,DEV,scram,70,0.72261,0,50.7349,668,130.2961,130.9794,131.0294,131.9294,0.1,scram_4.png,0.00627073692484612
1,32,DEV,scram,75,0.74333,0,55.4358,584,132.0627,132.6627,132.7127,133.6126,1.1,scram_3.png,0.0119538844552196
1,33,DEV,scram,74,0.69861,74,51.6385,768,134.7126,135.4959,135.5459,136.4458,1.1,scram_1.png,0.00383741008140286
1,34,DEV,scram,69,0.71051,69,48.7198,718,137.5625,138.2957,138.3458,139.2458,7.1,scram_13.png,0.00552768483976784
1,35,DEV,scram,76,0.69085,76,52.6006,801,146.3621,147.1786,147.2287,148.1286,0.1,scram_7.png,0.00391737727788514
1,36,DEV,scram,70,0.66786,0,46.6062,901,148.2286,149.1452,149.1952,150.0952,0.1,scram_8.png,0.00145449677670389
1,37,DEV,scram,74,0.65667,74,48.6533,951,150.2119,151.1785,151.2285,152.1284,2.1,scram_18.png,0.00128532865270374
1,38,DEV,scram,72,0.64197,72,46.5359,1018,154.245,155.2783,155.3283,156.2282,0.1,scram_10.png,0.00101995564638933
1,39,DEV,scram,77,0.6529,77,50.4001,968,156.3449,157.3282,157.3783,158.2781,0.1,scram_15.png,0.00184576783679405
1,40,DEV,scram,74,0.66045,74,48.8654,934,158.3949,159.3448,159.3948,160.2947,1.1,scram_5.png,0.00270550896494619
1,41,DEV,scram,76,0.63852,76,48.2602,1034,161.4114,162.4613,162.5113,163.4112,8.1,scram_11.png,0.00199272100431075
1,42,DEV,scram,76,0.6529,76,49.7472,968,171.5275,172.5108,172.5608,173.4608,11.1,scram_17.png,0.0032664367552375
1,43,DEV,scram,76,0.65667,0,49.9666,951,184.577,185.5435,185.5936,186.4935,0.1,scram_9.png,0.00283523535453629
1,44,DEV,scram,71,0.63852,71,45.0676,1034,186.6102,187.6602,187.7101,188.61,0.1,scram_25.png,0.00224980277926214
1,45,DEV,scram,79,0.63487,79,49.9509,1051,188.7267,189.7933,189.8433,190.7433,4.1,scram_12.png,0.00251172662323823
1,46,DEV,scram,79,0.59707,79,46.9736,1234,194.8598,196.1097,196.1597,197.0597,0.1,scram_20.png,0.00148641608002427
1,47,DEV,scram,81,0.59707,81,48.1678,1234,197.1763,198.4262,198.4763,199.3762,0.1,scram_22.png,0.00216326780186322
1,48,DEV,scram,75,0.58064,75,43.6053,1318,199.4929,200.8261,200.8762,201.7761,3.1,scram_6.png,0.00197195153966895
1,49,DEV,scram,81,0.59035,81,47.7285,1268,204.8926,206.176,206.2259,207.1258,6.1,scram_2.png,0.00336421449359961
1,50,DEV,scram,78,0.62427,78,48.6686,1101,213.2422,214.3588,214.4089,215.3088,12.1,scram_24.png,0.00571634427889426
2,51,IEV,happy,25,0.8828,25,21.6727,751,8.0555,8.8221,8.8721,9.772,0.1,happy_8.png,0.0217307021159361
2,52,IEV,happy,26,0.84887,26,21.9294,1251,9.8888,11.1553,11.2053,12.1053,0.1,happy_20.png,0.00432019403166883
2,53,IEV,happy,29,0.85317,29,24.8164,1201,12.222,13.4385,13.4886,14.3885,0.1,happy_23.png,0.0108528706712819
2,54,IEV,happy,41,0.78588,41,32.4265,1818,14.5052,16.3384,16.3885,17.2884,2.1,happy_21.png,0.0091042918739888
2,55,IEV,happy,45,0.72665,45,32.7805,2218,19.405,21.6381,21.6882,22.5881,4.1,happy_13.png,0.0140966978309374
2,56,IEV,happy,60,0.63218,60,38.2419,2751,26.7047,29.4711,29.5211,30.4211,1.1,happy_16.png,0.0180297852831169
2,57,IEV,happy,84,0.54958,0,46.0461,3168,31.5377,34.7209,34.7709,35.6708,0.1,happy_1.png,1.89655099425948e-08
2,58,IEV,happy,66,0.60647,66,39.9037,2884,35.7875,38.6874,38.7374,39.6373,6.1,happy_11.png,0.00213800591049116
2,59,IEV,happy,72,0.60313,0,43.1288,2901,45.7537,48.6702,48.7203,49.6202,2.1,happy_17.png,0.000190576596915317
2,60,IEV,happy,88,0.52906,88,46.5492,3268,51.7368,55.0199,55.07,55.9699,2.1,happy_18.png,0.00624925180488479
2,61,IEV,happy,85,0.52494,85,44.6557,3288,58.0865,61.3863,61.4363,62.3362,4.1,happy_15.png,0.00987568805295377
2,62,IEV,happy,96,0.48758,96,46.5917,3468,66.4528,69.9359,69.9859,70.8858,0.1,happy_24.png,0.00280913193338616
2,63,IEV,happy,99,0.48069,99,47.4133,3501,71.0026,74.519,74.5691,75.469,0.1,happy_22.png,0.000920746246167786
2,64,IEV,happy,101,0.46691,101,47.1339,3567,75.5857,79.1688,79.2188,80.1187,1.1,happy_6.png,0.00093731512543715
2,65,IEV,happy,119,0.43891,0,52.4109,3701,81.2354,84.9519,85.0019,85.9018,1.1,happy_4.png,0.0174134844513014
2,66,IEV,happy,101,0.48424,0,48.6945,3484,87.0518,90.5516,90.6017,91.5016,0.1,happy_14.png,0.0109373295085469
2,67,IEV,happy,99,0.50153,99,49.8981,3401,91.6182,95.0347,95.0847,95.9847,1.1,happy_7.png,0.00689949606250394
2,68,IEV,happy,86,0.52225,86,44.7997,3301,97.1013,100.4178,100.4678,101.3678,9.1,happy_5.png,0.0044151886890572
2,69,IEV,happy,93,0.50838,0,47.0568,3368,110.484,113.8672,113.9172,114.8172,4.1,happy_9.png,0.00748511744806982
2,70,IEV,happy,80,0.5565,80,44.5741,3134,118.9336,122.0834,122.1335,123.0334,3.1,happy_2.png,0.00331750542340963
2,71,IEV,happy,81,0.53934,81,43.8699,3218,126.15,129.3831,129.4331,130.3331,8.1,happy_3.png,0.00602488192859796
2,72,IEV,happy,89,0.54631,0,48.3989,3184,138.4494,141.6492,141.6992,142.5992,0.1,happy_25.png,0.00396006072332838
2,73,IEV,happy,84,0.52906,0,44.433,3268,142.7158,145.999,146.049,146.9489,0.1,happy_10.png,0.00598999399296579
2,74,IEV,happy,96,0.49466,96,47.7197,3434,147.0657,150.5154,150.5655,151.4654,1.1,happy_12.png,0.00848157718163428
2,75,IEV,happy,92,0.49799,0,45.5686,3418,152.5821,156.0152,156.0653,156.9651,1.1,happy_19.png,0.00944618387953533
2,76,IEV,happy,92,0.50153,92,46.3874,3401,158.0818,161.4983,161.5483,162.4482,8.1,happy_25.png,0.00825936786728588
2,77,IEV,happy,91,0.52576,0,47.7659,3284,170.5646,173.8643,173.9144,174.8143,1.1,happy_17.png,0.00572594174575029
2,78,IEV,happy,96,0.4982,0,48.0488,3417,175.931,179.3641,179.4141,180.3141,0.1,happy_5.png,0.009444810521272
2,79,IEV,happy,80,0.55304,80,44.208,3151,180.4307,183.5972,183.6473,184.5472,0.1,happy_18.png,0.00548300906742517
2,80,IEV,happy,76,0.5632,0,43.0823,3101,184.6639,187.7804,187.8304,188.7303,1.1,happy_8.png,0.00369610203167344
2,81,IEV,happy,91,0.50859,0,46.0294,3367,189.847,193.2301,193.2801,194.1801,1.1,happy_22.png,0.00817398351035244
2,82,IEV,happy,88,0.53256,88,46.9054,3251,195.2967,198.5632,198.6132,199.5132,3.1,happy_21.png,0.00712316754880311
2,83,IEV,happy,82,0.53606,0,44.0511,3234,202.6297,205.8795,205.9296,206.8295,0.1,happy_7.png,0.00643420988424963
2,84,IEV,happy,93,0.52225,0,48.4555,3301,206.9462,210.2626,210.3127,211.2126,1.1,happy_9.png,0.00726533151325879
2,85,IEV,happy,106,0.46336,0,49.16,3584,212.3293,215.929,215.9791,216.879,8.1,happy_6.png,0.00900016524779462
2,86,IEV,happy,81,0.54978,81,44.3862,3167,224.9953,228.1785,228.2285,229.1284,5.1,happy_20.png,0.00784459113631043
2,87,IEV,happy,80,0.55996,80,44.9463,3117,234.2449,237.378,237.4281,238.328,7.1,happy_19.png,0.00802667396365181
2,88,IEV,happy,84,0.5565,0,46.8002,3134,245.4444,248.5942,248.6442,249.5441,6.1,happy_14.png,0.00738187006392853
2,89,IEV,happy,71,0.59663,0,42.3076,2934,255.6606,258.6104,258.6604,259.5603,2.1,happy_15.png,0.00404887408689493
2,90,IEV,happy,88,0.52927,0,46.5389,3267,261.677,264.9601,265.0101,265.9101,0.1,happy_2.png,0.00780009099503575
2,91,IEV,happy,83,0.5632,83,47.0247,3101,266.0434,269.1599,269.2099,270.1098,6.1,happy_24.png,0.00668046650675551
2,92,IEV,happy,70,0.6096,0,42.7538,2868,276.2263,279.1094,279.1594,280.0594,0.1,happy_16.png,0.00307688326326704
2,93,IEV,happy,80,0.56664,0,45.1523,3084,280.1761,283.2759,283.3259,284.2258,0.1,happy_10.png,0.00453678937988489
2,94,IEV,happy,68,0.60647,68,41.1166,2884,284.3425,287.2424,287.2924,288.1923,3.1,happy_12.png,0.00346512491362026
2,95,IEV,happy,69,0.59663,69,41.1143,2934,291.3089,294.2587,294.3087,295.2087,0.1,happy_11.png,0.00462853632544488
2,96,IEV,happy,68,0.60313,0,40.7163,2901,295.3254,298.2418,298.2919,299.1918,2.1,happy_23.png,0.00329932452165806
2,97,IEV,happy,63,0.62586,63,39.2836,2784,301.3084,304.1082,304.1583,305.0582,5.1,happy_4.png,0.0031286937135336
2,98,IEV,happy,70,0.59979,70,42.1212,2918,310.1747,313.1078,313.1579,314.0578,0.1,happy_3.png,0.00499873250342627
2,99,IEV,happy,88,0.54631,88,47.8526,3184,314.1745,317.3743,317.4243,318.3242,4.1,happy_1.png,0.00715701446111452
2,100,IEV,happy,96,0.48778,96,47.0691,3467,322.4407,325.9239,325.9739,326.8738,12.1,happy_13.png,0.0091800167141223
3,101,CEVR,scram,130,0.29553,0,38.4776,1918,8.0102,9.9434,9.9935,10.8934,0.1,scram_18.png,0.00265957446808511
3,102,CEVR,scram,147,0.24439,0,36.0225,1001,11.0101,12.0266,12.0767,12.9766,7.1,scram_5.png,0.00265957446808511
3,103,CEVR,scram,103,0.35655,103,36.6434,2668,20.093,22.7761,22.8262,23.7261,4.1,scram_1.png,0.00127638271761607
3,104,CEVR,scram,105,0.347,0,36.306,2568,27.8426,30.4258,30.4758,31.3757,0.1,scram_2.png,0.000429762842334287
3,105,CEVR,scram,107,0.35325,0,37.7065,2634,31.4925,34.1423,34.1923,35.0922,0.1,scram_11.png,0.00393546940658868
3,106,CEVR,scram,96,0.36832,96,35.5267,2784,35.2089,38.0088,38.0588,38.9587,2.1,scram_4.png,0.00419322390159343
3,107,CEVR,scram,96,0.37722,96,36.2456,2867,41.0753,43.9585,44.0085,44.9084,0.1,scram_9.png,0.00325635563460045
3,108,CEVR,scram,99,0.37191,0,37,2818,45.0584,47.8916,47.9416,48.8416,2.1,scram_25.png,0.00479160114032679
3,109,CEVR,scram,96,0.3791,96,36.2418,2884,50.9582,53.858,53.9081,54.808,0.1,scram_22.png,0.00369161973381146
3,110,CEVR,scram,94,0.37547,0,35.1226,2851,54.9247,57.7912,57.8412,58.7411,0.1,scram_19.png,0.00574237780488713
3,111,CEVR,scram,99,0.3828,0,37.7656,2917,58.8578,61.791,61.841,62.7409,0.1,scram_23.png,0.0142887272436802
3,112,CEVR,scram,96,0.39053,0,37.3905,2984,62.8576,65.8575,65.9075,66.8074,1.1,scram_20.png,0.0187723204993764
3,113,CEVR,scram,107,0.347,107,37,2568,67.9241,70.5073,70.5573,71.4572,4.1,scram_12.png,0.00578579725093796
3,114,CEVR,scram,105,0.35162,0,37,2617,75.5737,78.2069,78.2569,79.1568,1.1,scram_10.png,0.00713818764447114
3,115,CEVR,scram,97,0.36832,0,35.8951,2784,80.2735,83.0733,83.1233,84.0233,11.1,scram_13.png,0.01476009318862
3,116,CEVR,scram,99,0.37733,0,37.3773,2868,95.1395,98.0226,98.0726,98.9726,0.1,scram_7.png,0.0166705587701972
3,117,CEVR,scram,92,0.39651,0,36.6035,3034,99.0893,102.1391,102.1891,103.089,4.1,scram_8.png,0.00973915127098716
3,118,CEVR,scram,107,0.36315,0,38.8158,2734,107.2056,109.9554,110.0054,110.9053,3.1,scram_14.png,0.015017595774847
3,119,CEVR,scram,101,0.38099,101,38.524,2901,114.0552,116.9717,117.0218,117.9217,3.1,scram_3.png,0.0149124040497714
3,120,CEVR,scram,96,0.39651,0,38.1895,3034,121.0549,124.1047,124.1548,125.0547,5.1,scram_21.png,0.0105214019193519
3,121,CEVR,scram,156,0.23477,156,36.5305,784,130.1711,130.9711,131.0212,131.9211,10.1,scram_17.png,1.22686422674769e-07
3,122,CEVR,scram,84,0.44918,84,37.8984,3417,142.0539,145.487,145.5371,146.437,1.1,scram_24.png,7.57020963813385e-21
3,123,CEVR,scram,90,0.42005,90,37.8401,3217,147.5537,150.7868,150.8368,151.7368,0.1,scram_16.png,2.05722748676601e-18
3,124,CEVR,scram,92,0.40903,92,37.8181,3134,151.8534,155.0033,155.0533,155.9532,1.1,scram_15.png,1.57997567678189e-16
3,125,CEVR,scram,82,0.46549,0,38.3965,3518,157.0699,160.603,160.653,161.553,0.1,scram_6.png,4.94458324363927e-18
3,126,CEVR,scram,98,0.39458,0,38.5783,3018,161.6697,164.7028,164.7528,165.6528,2.1,scram_12.png,3.76438012128714e-19
3,127,CEVR,scram,83,0.43413,0,36.1317,3317,167.7694,171.1025,171.1525,172.0525,1.1,scram_25.png,1.90543843708348e-20
3,128,CEVR,scram,71,0.49827,0,35.5052,3701,173.1691,176.8856,176.9356,177.8355,0.1,scram_20.png,7.3541253401636e-23
3,129,CEVR,scram,92,0.40903,92,37.8181,3134,177.9522,181.102,181.1521,182.052,1.1,scram_19.png,9.79230884481481e-20
3,130,CEVR,scram,87,0.42711,0,37,3268,183.1687,186.4518,186.5018,187.4017,1.1,scram_14.png,5.8965544179053e-21
3,131,CEVR,scram,91,0.41334,0,37.4133,3167,188.5184,191.7015,191.7516,192.6515,2.1,scram_1.png,1.18264917799687e-21
3,132,CEVR,scram,89,0.43661,0,38.7465,3334,194.7681,198.1179,198.1679,199.0679,9.1,scram_18.png,6.50966882840799e-23
3,133,CEVR,scram,165,0.22526,0,37.2253,551,208.1841,208.7508,208.8008,209.7007,3.1,scram_15.png,0.0216380127946136
3,134,CEVR,scram,77,0.45987,77,35.6204,3484,212.8173,216.3171,216.3671,217.267,1.1,scram_11.png,2.62156471297853e-08
3,135,CEVR,scram,76,0.45455,0,34.7273,3451,218.3837,221.8501,221.9002,222.8001,6.1,scram_7.png,3.18802226595953e-09
3,136,CEVR,scram,83,0.42938,0,35.7119,3284,228.9165,232.2163,232.2663,233.1663,0.1,scram_17.png,1.26410571240757e-09
3,137,CEVR,scram,83,0.45711,0,37.9142,3467,233.283,236.7661,236.8161,237.716,3.1,scram_2.png,6.51978037481296e-11
3,138,CEVR,scram,100,0.37181,0,37,2817,240.8326,243.6658,243.7158,244.6157,6.1,scram_3.png,5.82195459942562e-10
3,139,CEVR,scram,92,0.40903,92,37.8181,3134,250.7321,253.882,253.932,254.8319,0.1,scram_9.png,3.24905554383146e-09
3,140,CEVR,scram,88,0.40068,88,35.3973,3068,254.9486,258.0318,258.0818,258.9817,6.1,scram_5.png,5.0546629527058e-08
3,141,CEVR,scram,87,0.40698,0,35.3721,3118,265.0982,268.2314,268.2813,269.1812,0.1,scram_8.png,1.04024182131496e-08
3,142,CEVR,scram,90,0.42473,0,38.2742,3251,269.298,272.5644,272.6144,273.5144,2.1,scram_13.png,1.5127497134825e-09
3,143,CEVR,scram,79,0.4441,0,35.2236,3384,275.631,279.0308,279.0808,279.9807,7.1,scram_22.png,1.72932746359437e-10
3,144,CEVR,scram,100,0.37181,0,37,2817,287.0971,289.9303,289.9803,290.8802,2.1,scram_16.png,8.78697768720968e-10
3,145,CEVR,scram,91,0.40903,0,37.409,3134,292.9968,296.1466,296.1967,297.0966,0.1,scram_10.png,9.50109380755153e-11
3,146,CEVR,scram,85,0.43413,0,37,3317,297.2133,300.5465,300.5965,301.4964,0.1,scram_23.png,1.18126714021361e-11
3,147,CEVR,scram,77,0.50136,77,38.5041,3717,301.6298,305.3629,305.4129,306.3128,0.1,scram_4.png,4.05670424978778e-11
3,148,CEVR,scram,70,0.49827,70,35.0069,3701,306.4295,310.146,310.196,311.0959,2.1,scram_21.png,6.33856194951744e-10
3,149,CEVR,scram,78,0.47108,78,36.5289,3551,313.2126,316.779,316.829,317.729,0.1,scram_24.png,8.61507385807923e-09
3,150,CEVR,scram,0,0,0,0,4016,317.8457,321.8787,321.9288,322.8287,12.1,scram_6.png,6.05419947511277e-10
4,151,DEV,happy,70,0.64938,0,45.6447,984,8.0671,9.067,9.1171,10.017,0.1,happy_18.png,0.00265957446808511
4,152,DEV,happy,77,0.54385,77,41.9,1518,10.1337,11.6669,11.7169,12.6169,2.1,happy_7.png,0.00110010090300772
4,153,DEV,happy,80,0.51302,80,40.9574,1701,14.7335,16.45,16.5001,17.4,2.1,happy_10.png,0.0049849038562163
4,154,DEV,happy,76,0.48971,0,37.4344,1851,19.5166,21.3831,21.4332,22.3331,1.1,happy_3.png,0.0285581002529504
4,155,DEV,happy,73,0.51577,73,37.5301,1684,23.4497,25.1496,25.1997,26.0996,8.1,happy_5.png,0.0141037521982578
4,156,DEV,happy,74,0.53516,0,39.7443,1568,34.2159,35.7991,35.8491,36.7491,0.1,happy_25.png,0.00538450130127485
4,157,DEV,happy,76,0.54105,76,41.1819,1534,36.8658,38.4157,38.4657,39.3656,0.1,happy_21.png,0.00427209366746403
4,158,DEV,happy,77,0.54987,77,42.2792,1484,39.4823,40.9822,41.0323,41.9322,3.1,happy_6.png,0.00348267017024724
4,159,DEV,happy,82,0.54385,82,44.6192,1518,45.0653,46.5986,46.6487,47.5486,0.1,happy_24.png,0.00593991959523763
4,160,DEV,happy,73,0.56184,0,40.7793,1418,47.6653,49.0985,49.1485,50.0485,3.1,happy_12.png,0.00176870550355082
4,161,DEV,happy,75,0.52667,0,39.7554,1618,53.165,54.7982,54.8483,55.7482,8.1,happy_15.png,0.0126857103186798
4,162,DEV,happy,77,0.54105,77,41.723,1534,63.8646,65.4144,65.4644,66.3644,0.1,happy_16.png,0.00726906815604351
4,163,DEV,happy,76,0.54105,0,41.1819,1534,66.4811,68.031,68.081,68.9809,0.1,happy_23.png,0.00756072441984169
4,164,DEV,happy,75,0.52953,0,39.9326,1601,69.0976,70.7141,70.7642,71.6641,4.1,happy_22.png,0.0124325324845686
4,165,DEV,happy,80,0.50239,0,40.2474,1768,75.7806,77.5638,77.6139,78.5138,0.1,happy_17.png,0.0165902173497923
4,166,DEV,happy,81,0.47046,0,38.084,1984,78.6305,80.6304,80.6804,81.5803,0.1,happy_8.png,0.00506020257984839
4,167,DEV,happy,78,0.39833,0,31.0569,2584,81.697,84.2968,84.3469,85.2468,0.1,happy_9.png,1.6990243435965e-07
4,168,DEV,happy,83,0.52383,83,43.2461,1635,85.3802,87.03,87.0801,87.98,0.1,happy_11.png,0.0150650445216787
4,169,DEV,happy,73,0.52118,73,37.8509,1651,88.1134,89.78,89.83,90.7299,1.1,happy_19.png,0.0151524401237801
4,170,DEV,happy,82,0.4999,0,41.0803,1784,91.8465,93.6464,93.6965,94.5964,2.1,happy_1.png,0.0079432445870217
4,171,DEV,happy,80,0.34667,0,27.5814,3151,96.713,99.8794,99.9295,100.8294,6.1,happy_20.png,1.63687356120121e-15
4,172,DEV,happy,77,0.53516,77,41.3498,1568,106.9625,108.5457,108.5957,109.4957,2.1,happy_2.png,0.0136447438761358
4,173,DEV,happy,75,0.52118,0,38.8932,1651,111.6289,113.2955,113.3455,114.2454,5.1,happy_13.png,0.00997823920966191
4,174,DEV,happy,78,0.53516,0,41.885,1568,119.3786,120.9618,121.0123,121.9117,8.1,happy_4.png,0.0127370766997268
4,175,DEV,happy,74,0.52667,74,39.2287,1618,130.0614,131.6946,131.7446,132.6446,2.1,happy_14.png,0.0115558651248636
4,176,DEV,happy,77,0.53809,77,41.5359,1551,134.7779,136.3444,136.3944,137.2945,5.1,happy_18.png,0.0127025092011604
4,177,DEV,happy,78,0.53208,78,41.686,1586,142.4275,144.0274,144.0774,144.9773,5.1,happy_13.png,0.0118245500313736
4,178,DEV,happy,77,0.52118,77,39.9356,1651,150.1104,151.7771,151.827,152.727,0.1,happy_25.png,0.0102198589197001
4,179,DEV,happy,76,0.51577,0,39.0774,1684,152.8603,154.5602,154.6102,155.5102,1.1,happy_23.png,0.00828176099629016
4,180,DEV,happy,78,0.55581,78,43.2069,1451,156.6435,158.1101,158.1601,159.06,0.1,happy_6.png,0.0128883165850172
4,181,DEV,happy,80,0.53809,80,43.1501,1551,159.1934,160.7599,160.8099,161.7099,6.1,happy_7.png,0.0103415864745453
4,182,DEV,happy,79,0.54987,0,43.379,1484,167.843,169.3428,169.3929,170.2928,3.1,happy_14.png,0.0122412830420994
4,183,DEV,happy,79,0.51577,79,40.6247,1684,173.426,175.1259,175.1759,176.0759,3.1,happy_4.png,0.00823244668097314
4,184,DEV,happy,82,0.51838,82,42.3506,1668,179.2091,180.8923,180.9424,181.8423,6.1,happy_9.png,0.00913030215214833
4,185,DEV,happy,81,0.52118,0,42.0203,1651,187.9753,189.6419,189.6919,190.5919,1.1,happy_12.png,0.00936676803058151
4,186,DEV,happy,78,0.55581,78,43.2069,1451,191.7252,193.1917,193.2418,194.1417,1.1,happy_5.png,0.0120578477587506
4,187,DEV,happy,77,0.52118,77,39.9356,1651,195.275,196.9416,196.9916,197.8915,1.1,happy_2.png,0.00862781415254292
4,188,DEV,happy,74,0.54987,74,40.6296,1484,199.0581,200.5581,200.6081,201.508,1.1,happy_3.png,0.0110486010369404
4,189,DEV,happy,77,0.51029,77,39.2447,1718,202.6413,204.3745,204.4246,205.3245,0.1,happy_15.png,0.00654752650632334
4,190,DEV,happy,79,0.51838,79,40.7955,1668,205.4579,207.1411,207.1911,208.0911,1.1,happy_16.png,0.00835443892905698
4,191,DEV,happy,81,0.47754,81,38.5676,1934,209.2243,211.1742,211.2243,212.1242,0.1,happy_21.png,0.00348173608183674
4,192,DEV,happy,80,0.47754,0,38.09,1934,212.2575,214.2074,214.2574,215.1574,2.1,happy_8.png,0.00239757358757598
4,193,DEV,happy,75,0.47271,75,35.4014,1968,217.2906,219.2738,219.3239,220.2238,8.1,happy_22.png,0.00265312443566238
4,194,DEV,happy,80,0.43964,80,35.0773,2218,228.3568,230.59,230.64,231.5399,1.1,happy_24.png,0.000926405915015795
4,195,DEV,happy,79,0.42177,0,33.4411,2368,232.6733,235.0564,235.1065,236.0064,0.1,happy_1.png,6.90330424932066e-05
4,196,DEV,happy,80,0.49729,0,39.9044,1801,236.1398,237.9563,238.0063,238.9063,4.1,happy_11.png,0.00476214106519418
4,197,DEV,happy,82,0.3508,0,28.9165,3101,243.0561,246.1726,246.2226,247.1225,2.1,happy_20.png,1.64230738376955e-12
4,198,DEV,happy,74,0.51029,74,37.7138,1718,249.2558,250.989,251.0391,251.939,3.1,happy_19.png,0.00514497391924195
4,199,DEV,happy,81,0.51029,0,41.2858,1718,255.0722,256.8054,256.8554,257.7554,0.1,happy_10.png,0.00481962541674776
4,200,DEV,happy,74,0.49226,74,36.6123,1834,257.8887,259.7386,259.7887,260.6886,12.1,happy_17.png,0.00342513431676864
5,201,IEV,scram,26,0.83474,26,21.8987,1401,8.0149,9.4315,9.4815,10.3814,1.1,scram_23.png,0.021831825319217
5,202,IEV,scram,40,0.76501,40,30.3589,1968,11.5148,13.498,13.548,14.4479,0.1,scram_16.png,0.0158207384666008
5,203,IEV,scram,63,0.64165,63,40.1744,2701,14.5813,17.2978,17.3478,18.2477,1.1,scram_17.png,0.0237976355471714
5,204,IEV,scram,81,0.5565,0,45.1306,3134,19.381,22.5308,22.5809,23.4808,1.1,scram_2.png,1.11266500830984e-07
