run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,value_softmax_p_chosen,uv_p_chosen
1,48,DEV,scram,71,0.72676,71,51.6624,651,228.9036,229.5702,229.6202,230.5202,3,scram_6.png,0.00669887175352551,0.00688914683286195
1,49,DEV,scram,77,0.72676,77,56.023,651,233.6367,234.3033,234.3534,235.2533,6,scram_2.png,0.00697950034994132,0.00715785149909951
1,50,DEV,scram,75,0.73093,75,54.7903,634,241.3697,242.0197,242.0697,242.9696,12,scram_24.png,0.00845389324716858,0.00854608945408834
2,51,IEV,happy,37,0.81105,0,30.1319,1618,8.0745,9.7078,9.7578,10.6582,0,happy_8.png,0.00265957446808511,1.47379548074269e-22
2,52,IEV,happy,20,0.87854,20,17.9321,834,10.7744,11.6243,11.6744,12.5743,0,happy_20.png,0.00999211364926119,1.71375108534587e-22
2,53,IEV,happy,28,0.85986,28,23.9957,1118,12.691,13.8242,13.8743,14.7742,0,happy_23.png,0.00357196865933346,1.09642146895082e-23
2,54,IEV,happy,78,0.58671,78,45.8189,2984,14.8909,17.8907,17.9408,18.8408,2,happy_21.png,0.0164422634301223,0.000106318615952071
2,55,IEV,happy,88,0.52225,88,45.8442,3301,20.9573,24.2738,24.3238,25.2237,4,happy_13.png,0.0346350367649282,0.00588086542387258
2,56,IEV,happy,89,0.51191,89,45.3475,3351,29.3403,32.7068,32.7568,33.6572,1,happy_16.png,0.0284225763938724,0.006888646087043
2,57,IEV,happy,93,0.51543,0,47.7395,3334,34.7734,38.1232,38.1732,39.0731,0,happy_1.png,0.0241263900454993,0.0142608791344351
2,58,IEV,happy,25,0.83801,25,20.6862,1368,39.1898,40.5731,40.6231,41.523,6,happy_11.png,8.06462845116896e-26,1.31972544601217e-23
2,59,IEV,happy,90,0.52576,0,47.2401,3284,47.6395,50.9393,50.9893,51.8892,2,happy_17.png,0.024027926315172,0.0136508721746547
2,60,IEV,happy,23,0.86947,23,20.1304,984,54.0058,55.0058,55.0558,55.9557,2,happy_18.png,7.90969959828781e-20,5.53418498062103e-18
2,61,IEV,happy,13,0.89757,13,11.8366,284,58.0723,58.3723,58.4223,59.3222,4,happy_15.png,8.03181116410059e-22,4.33830777118813e-20
2,62,IEV,happy,69,0.59009,69,40.9194,2967,63.4388,66.4219,66.472,67.3719,0,happy_24.png,0.0064140801283148,0.00472318939586123
2,63,IEV,happy,70,0.58989,70,41.5214,2968,67.4886,70.4718,70.5218,71.4217,0,happy_22.png,0.00902563962008126,0.00659170941181467
2,64,IEV,happy,19,0.86717,19,16.1118,1018,71.5384,72.5717,72.6217,73.5216,1,happy_6.png,9.22567737423355e-24,4.22150435118088e-22
2,65,IEV,happy,78,0.58671,0,45.8189,2984,74.6383,77.6381,77.6881,78.5881,1,happy_4.png,0.00590069619420607,0.0028457083671251
2,66,IEV,happy,76,0.58012,76,43.8429,3017,79.7047,82.7379,82.788,83.6878,0,happy_14.png,0.0101633211609306,0.00515352208252762
2,67,IEV,happy,31,0.84592,31,26.5119,1284,83.8045,85.1044,85.1545,86.0544,1,happy_7.png,2.20219525844477e-20,8.20696939822974e-19
2,68,IEV,happy,37,0.76019,37,28.4916,2001,87.1711,89.1876,89.2376,90.1376,9,happy_5.png,7.78474992667806e-13,6.44590626682214e-12
2,69,IEV,happy,52,0.69024,0,36.2292,2434,99.2539,101.7037,101.7537,102.6541,4,happy_9.png,4.53570234182211e-08,3.89834608544207e-08
2,70,IEV,happy,30,0.82244,30,24.9028,1518,106.7702,108.3034,108.3535,109.2534,3,happy_2.png,6.29786215172679e-17,2.20833720264512e-16
2,71,IEV,happy,30,0.80505,30,24.2583,1668,112.3699,114.0532,114.1032,115.0031,8,happy_3.png,1.34294245430533e-15,2.16564909546483e-15
2,72,IEV,happy,78,0.59009,0,46.2302,2967,123.1195,126.1026,126.1527,127.0526,0,happy_25.png,0.00110135754603679,0.000168691040080627
2,73,IEV,happy,42,0.73211,42,30.8812,2184,127.1693,129.3691,129.4192,130.3191,0,happy_10.png,2.20256250823265e-09,1.10967435522437e-09
2,74,IEV,happy,66,0.61951,66,40.9299,2817,130.4358,133.269,133.319,134.2189,1,happy_12.png,0.000328253147033664,5.93087528934123e-05
2,75,IEV,happy,59,0.63541,0,37.3914,2734,135.3356,138.0854,138.1355,139.0354,1,happy_19.png,6.05944546051755e-05,9.81174606136145e-06
2,76,IEV,happy,15,0.89563,15,13.1434,384,140.1521,140.552,140.602,141.502,8,happy_25.png,4.37653941080606e-18,1.25084282775982e-16
2,77,IEV,happy,72,0.60647,0,43.5425,2884,149.6183,152.5181,152.5682,153.4681,1,happy_17.png,0.000431626517681825,5.89943951945328e-05
2,78,IEV,happy,60,0.65714,60,39.1742,2618,154.5848,157.2179,157.268,158.1679,0,happy_5.png,3.646618221352e-05,7.20737042516331e-06
2,79,IEV,happy,112,0.44246,0,49.6242,3684,158.2846,161.9844,162.0344,162.9343,0,happy_18.png,0.00215891890272744,0.00779599278302582
2,80,IEV,happy,59,0.64485,0,38.036,2684,163.0677,165.7675,165.8176,166.7175,1,happy_8.png,0.000920473878920614,0.00052186408453481
2,81,IEV,happy,22,0.85986,22,18.8365,1118,167.8342,168.9674,169.0174,169.9174,1,happy_22.png,2.40777253571665e-11,1.84167389872323e-10
2,82,IEV,happy,34,0.81105,34,27.6987,1618,171.0673,172.7006,172.7506,173.6505,3,happy_21.png,5.7383531772916e-09,1.39278720262833e-08
2,83,IEV,happy,105,0.45646,0,48.0947,3617,176.7671,180.4002,180.4503,181.3502,0,happy_7.png,0.00140169592266452,0.00433100843400134
2,84,IEV,happy,34,0.82244,0,28.1926,1518,181.4669,183.0001,183.0502,183.9501,1,happy_9.png,9.42735069606376e-09,3.68022479391354e-08
2,85,IEV,happy,53,0.68726,53,36.4422,2451,185.0667,187.5333,187.5833,188.4832,8,happy_6.png,0.000471466104928213,0.000463544014806411
2,86,IEV,happy,28,0.82783,28,23.4991,1468,196.5996,198.0828,198.1328,199.0328,5,happy_20.png,1.00328744978534e-08,3.57722939463815e-08
2,87,IEV,happy,37,0.78602,37,29.2708,1817,204.1493,205.9824,206.0325,206.9324,7,happy_19.png,7.48435895650049e-07,1.36606344908751e-06
2,88,IEV,happy,38,0.79886,0,30.4716,1718,214.0654,215.7987,215.8487,216.7486,6,happy_14.png,7.95132147661266e-08,1.4936502442207e-07
2,89,IEV,happy,17,0.89483,17,15.0978,418,222.8651,223.2983,223.3484,224.2483,2,happy_15.png,2.81101304364678e-12,7.57015612807062e-11
2,90,IEV,happy,49,0.71299,0,35.2684,2301,226.3649,228.6814,228.7315,229.6314,0,happy_2.png,2.92758293897826e-05,2.37902400245583e-05
2,91,IEV,happy,42,0.77911,42,33.0098,1868,229.7481,231.6313,231.6813,232.5813,6,happy_24.png,6.1672994626258e-07,7.10240774459733e-07
2,92,IEV,happy,103,0.48069,0,49.3361,3501,238.6977,242.2142,242.2642,243.1642,0,happy_16.png,0.00322337771663314,0.00655644665201419
2,93,IEV,happy,44,0.75275,44,32.9056,2051,243.2808,245.3474,245.3974,246.2973,0,happy_10.png,4.60412392084886e-05,5.15255118990673e-05
2,94,IEV,happy,36,0.77911,36,28.3351,1868,246.414,248.2972,248.3473,249.2472,3,happy_12.png,1.38589991440713e-05,1.70104223908021e-05
2,95,IEV,happy,50,0.69024,50,34.8487,2434,252.3638,254.8136,254.8637,255.7636,0,happy_11.png,0.00159409821333902,0.00126662091703096
2,96,IEV,happy,34,0.79038,0,26.4991,1784,255.8803,257.6802,257.7302,258.6301,2,happy_23.png,3.33384350851771e-06,4.3713604962531e-06
2,97,IEV,happy,18,0.88029,18,15.8982,801,260.7467,261.5633,261.6133,262.5133,5,happy_4.png,1.11290399607566e-09,7.23473994347824e-09
2,98,IEV,happy,17,0.89563,17,14.9346,384,267.6298,268.0297,268.0797,268.9797,0,happy_3.png,5.16006242556242e-11,7.95908802903354e-10
2,99,IEV,happy,29,0.85727,29,25.1756,1151,269.0964,270.2629,270.313,271.2129,4,happy_1.png,1.57756506726697e-08,3.6267986652383e-08
2,100,IEV,happy,31,0.80309,31,25.2596,1684,275.3294,277.0293,277.0793,277.9793,12,happy_13.png,1.39985710442318e-06,1.59283192235173e-06
3,101,CEVR,scram,157,0.24287,0,38.2144,968,8.0107,8.9939,9.044,9.9439,0,scram_18.png,0.00265957446808511,1.28580729978746e-120
3,102,CEVR,scram,160,0.22592,0,36.0963,568,10.0606,10.6438,10.6938,11.5938,7,scram_5.png,0.00265957446808511,1.12195298767482e-150
3,103,CEVR,scram,93,0.39446,93,36.6055,3017,18.7102,21.7434,21.7934,22.6933,4,scram_1.png,0.0390434479184486,1.37119546761175e-32
3,104,CEVR,scram,122,0.29777,0,36.4045,1951,26.8098,28.7764,28.8264,29.7263,0,scram_2.png,3.4482442257395e-25,3.2523394182204e-77
3,105,CEVR,scram,75,0.50468,0,38.0094,3734,29.843,33.5928,33.6429,34.5428,0,scram_11.png,1.62729599907325e-12,4.92501025346668e-18
3,106,CEVR,scram,146,0.24747,146,36.0101,1067,34.6596,35.7427,35.7927,36.6927,2,scram_4.png,0.000228220252992224,3.87771209434899e-23
3,107,CEVR,scram,140,0.25994,0,36.4801,1318,38.8093,40.1425,40.1926,41.0925,0,scram_9.png,3.96275175978938e-05,1.47755812927732e-23
3,108,CEVR,scram,140,0.26343,0,37,1384,41.2092,42.6091,42.6597,43.559,2,scram_25.png,8.21454164496903e-07,2.54900553713713e-26
3,109,CEVR,scram,170,0.21526,170,36.5695,284,45.6757,45.9756,46.0256,46.9256,0,scram_22.png,0.106940822888738,9.49971029569197e-05
3,110,CEVR,scram,165,0.21706,0,35.9147,334,47.0589,47.4089,47.459,48.3588,0,scram_19.png,0.0453244365413544,1.49195003454741e-17
3,111,CEVR,scram,171,0.2189,0,37.4378,384,48.4755,48.8755,48.9255,49.8254,0,scram_23.png,0.0277891200950694,2.0969573263079e-25
3,112,CEVR,scram,111,0.33497,0,37.335,2434,49.9421,52.392,52.442,53.3419,1,scram_20.png,4.93475326180869e-15,1.84605638340511e-09
3,113,CEVR,scram,151,0.24517,151,37,1018,54.4586,55.4918,55.5419,56.4418,4,scram_12.png,5.99041576369844e-05,6.22138425077154e-15
3,114,CEVR,scram,171,0.21587,0,37,301,60.5583,60.8749,60.925,61.8249,1,scram_10.png,0.029560844904521,4.13712153502831e-18
3,115,CEVR,scram,136,0.26707,0,36.1988,1451,62.9416,64.4081,64.4582,65.3581,11,scram_13.png,4.2720320316821e-06,5.6174925044246e-19
3,116,CEVR,scram,154,0.2421,0,37.2421,951,76.4743,77.4409,77.4909,78.3908,0,scram_7.png,0.000414753634782927,2.47859955693617e-22
3,117,CEVR,scram,86,0.42473,0,36.5753,3251,78.5075,81.774,81.824,82.724,4,scram_8.png,6.96936557044285e-16,0.0118787636291123
3,118,CEVR,scram,171,0.22331,0,38.1166,501,86.8405,87.3571,87.4071,88.3071,3,scram_14.png,0.0149114421202153,1.72365980855659e-13
3,119,CEVR,scram,133,0.28676,133,38.147,1784,91.4236,93.2235,93.2735,94.1735,3,scram_3.png,0.00378671640963733,2.41772803151625e-09
3,120,CEVR,scram,125,0.30356,0,37.9107,2034,97.2901,99.3399,99.3899,100.2899,5,scram_21.png,1.70374462456084e-05,1.94050869750542e-08
3,121,CEVR,scram,163,0.22459,163,36.5508,534,105.4064,105.9563,106.0063,106.9063,10,scram_17.png,0.0130361052060756,7.08284660055702e-07
3,122,CEVR,scram,105,0.35813,105,37.7163,2684,117.0558,119.7557,119.8057,120.7056,1,scram_24.png,8.69863526475151e-09,0.00146479001696751
3,123,CEVR,scram,90,0.42237,90,37.8447,3234,121.8223,125.0721,125.1221,126.0221,0,scram_16.png,4.01086568257176e-07,0.0171754912656353
3,124,CEVR,scram,84,0.44934,84,37.8987,3418,126.1388,129.5719,129.622,130.5219,1,scram_15.png,7.19326338960313e-05,0.00982164681584854
3,125,CEVR,scram,108,0.35325,0,38.0597,2634,131.6386,134.2884,134.3384,135.2384,0,scram_6.png,1.19094541764372e-05,9.14197924600147e-06
3,126,CEVR,scram,152,0.2499,0,37.9996,1118,135.355,136.4883,136.5383,137.4382,2,scram_12.png,0.000210026960175587,1.664257573904e-12
3,127,CEVR,scram,169,0.21587,0,36.5683,301,139.5548,139.8715,139.9215,140.8214,1,scram_25.png,0.00235282506716458,2.41545291514562e-13
3,128,CEVR,scram,119,0.30356,0,36.0893,2034,141.9381,143.9879,144.038,144.9379,0,scram_20.png,4.25188692419383e-06,1.11799162692462e-12
3,129,CEVR,scram,103,0.36665,103,37.7333,2768,145.0546,147.8378,147.8878,148.7877,1,scram_19.png,0.00316898233566372,1.87886513695642e-06
3,130,CEVR,scram,81,0.45711,0,37,3467,149.9044,153.3875,153.4376,154.3375,1,scram_14.png,0.000102212171958233,0.00817204469042813
3,131,CEVR,scram,158,0.23623,0,37.2362,818,155.4542,156.2874,156.3374,157.2374,2,scram_1.png,3.31455763091751e-05,1.22815617247887e-11
3,132,CEVR,scram,141,0.27081,0,38.0832,1518,159.354,160.8872,160.9372,161.8372,9,scram_18.png,1.12955236245527e-06,3.72213284458816e-12
3,133,CEVR,scram,169,0.22076,0,37.2208,434,170.9535,171.4034,171.4534,172.3534,3,scram_15.png,3.37135909450589e-06,4.49323134961331e-13
3,134,CEVR,scram,78,0.45455,78,35.6364,3451,175.4699,178.9364,178.9864,179.8864,1,scram_11.png,0.00233116371153193,0.00784152709291293
3,135,CEVR,scram,94,0.37547,0,35.1226,2851,181.003,183.8695,183.9196,184.8195,6,scram_7.png,0.00601719286612351,6.50468149576108e-05
3,136,CEVR,scram,159,0.22791,0,36.3163,618,190.9359,191.5692,191.6192,192.5192,0,scram_17.png,6.40561795396019e-08,4.12273254066294e-14
3,137,CEVR,scram,117,0.32118,0,37.6424,2268,192.6358,194.919,194.9691,195.869,3,scram_2.png,8.95717471024493e-07,3.17454718383425e-10
3,138,CEVR,scram,163,0.22723,0,37,601,198.9856,199.6022,199.6522,200.5521,6,scram_3.png,3.92598695546874e-08,6.64874806423933e-15
3,139,CEVR,scram,92,0.41124,92,37.8225,3151,206.6852,209.8517,209.9018,210.8017,0,scram_9.png,0.0212306439466592,0.000242845616338481
3,140,CEVR,scram,78,0.44918,78,35.2033,3417,210.9184,214.3515,214.4015,215.3015,6,scram_5.png,0.0175517391351312,0.00193325088235004
3,141,CEVR,scram,75,0.46819,0,35.1273,3534,221.4179,224.9677,225.0177,225.9177,0,scram_8.png,0.0037356060623372,0.00752183681631841
3,142,CEVR,scram,108,0.35325,0,38.0597,2634,226.0677,228.7175,228.7675,229.6675,2,scram_13.png,7.28920211196134e-05,1.82401530061195e-06
3,143,CEVR,scram,70,0.50136,0,34.9946,3717,231.7841,235.5172,235.5673,236.4672,7,scram_22.png,0.000211471399771374,0.00840981106703503
3,144,CEVR,scram,170,0.2171,0,37,335,243.5836,243.9336,243.9836,244.8835,2,scram_16.png,1.97412827488199e-08,9.71682821144105e-11
3,145,CEVR,scram,110,0.33936,0,37.3394,2484,247.0001,249.5,249.55,250.4499,0,scram_10.png,3.66557908828188e-05,6.6159283653374e-06
3,146,CEVR,scram,137,0.26985,0,37,1501,250.5833,252.0998,252.1499,253.0498,0,scram_23.png,8.60090088014893e-09,8.8727865874811e-11
3,147,CEVR,scram,85,0.45185,85,38.3555,3434,253.1832,256.633,256.683,257.5829,0,scram_4.png,0.015173203699908,0.0068860864216998
3,148,CEVR,scram,137,0.26167,137,35.9533,1351,257.7163,259.0829,259.133,260.0328,2,scram_21.png,3.73034172095117e-08,3.03768071672995e-10
3,149,CEVR,scram,139,0.26434,139,36.7357,1401,262.1494,263.566,263.616,264.516,0,scram_24.png,5.30397037054187e-06,3.69060109638077e-08
3,150,CEVR,scram,109,0.34849,0,38.0455,2584,264.6327,267.2325,267.2825,268.1825,12,scram_6.png,0.000453181495387173,3.03021644529254e-05
4,151,DEV,happy,81,0.36072,81,29.2607,2984,8.0143,11.0141,11.0642,11.9641,0,happy_18.png,0.0387100264954637,7.33038381061452e-14
4,152,DEV,happy,76,0.52667,0,40.2821,1618,12.0808,13.714,13.764,14.664,2,happy_7.png,2.28752870726062e-26,1.00063445231275e-30
4,153,DEV,happy,83,0.35364,0,29.4727,3067,16.7806,19.8637,19.9138,20.8137,2,happy_10.png,0.030293307489878,2.294757951218e-23
4,154,DEV,happy,70,0.77277,70,53.8087,468,22.9303,23.4136,23.4636,24.3635,1,happy_3.png,0.00548619850634303,0.0143262412996485
4,155,DEV,happy,76,0.77277,76,58.4453,468,25.4802,25.9635,26.0135,26.9134,8,happy_5.png,0.0122192389105703,0.0177877904572906
4,156,DEV,happy,78,0.37555,78,29.1635,2818,35.0631,37.8963,37.9463,38.8462,0,happy_25.png,5.35200513551927e-16,7.97203380339001e-11
4,157,DEV,happy,78,0.38829,78,30.3908,2684,38.9796,41.6794,41.7295,42.6294,0,happy_21.png,2.28542574135438e-11,3.89119067853025e-09
4,158,DEV,happy,73,0.62427,73,45.5472,1101,42.7461,43.8627,43.9127,44.8127,3,happy_6.png,3.40586558333528e-08,7.22304441347084e-06
4,159,DEV,happy,85,0.38182,0,32.6322,2751,47.9292,50.6958,50.7457,51.6457,0,happy_24.png,9.50956248203851e-17,4.51740577890546e-15
4,160,DEV,happy,75,0.69861,75,52.3371,768,51.7624,52.5456,52.5957,53.4956,3,happy_12.png,0.000501578437889481,0.0013151291995338
4,161,DEV,happy,81,0.34947,81,28.4722,3117,56.6122,59.7453,59.7953,60.6953,8,happy_15.png,3.15099101235035e-14,3.54876746441063e-12
4,162,DEV,happy,76,0.7146,76,54.631,701,68.8116,69.5282,69.5783,70.4782,0,happy_16.png,0.00288531341482246,0.00383494263419838
4,163,DEV,happy,87,0.36211,0,31.5302,2968,70.5949,73.578,73.6281,74.528,0,happy_23.png,2.8631741630569e-19,3.54899793622285e-17
4,164,DEV,happy,72,0.77717,72,56.332,451,74.6447,75.1113,75.1613,76.0613,4,happy_22.png,0.023735930827756,0.0217037111721245
4,165,DEV,happy,72,0.7391,72,52.9999,601,80.1778,80.7944,80.8444,81.7443,0,happy_17.png,0.0106234045227578,0.01088425061864
4,166,DEV,happy,76,0.65667,0,49.9666,951,81.8611,82.8276,82.8777,83.7776,0,happy_8.png,1.97482931086433e-05,7.32608965190465e-05
4,167,DEV,happy,68,0.72261,68,49.2897,668,83.8943,84.5775,84.6276,85.5275,0,happy_9.png,0.00298057656585814,0.0033065721506501
4,168,DEV,happy,68,0.76866,0,52.0894,484,85.6442,86.1442,86.1942,87.0941,0,happy_11.png,0.0193569154541692,0.0178756288545809
4,169,DEV,happy,79,0.51302,79,40.4444,1701,87.2108,88.9274,88.9774,89.8773,1,happy_19.png,5.69639990060647e-09,1.75248098694941e-06
4,170,DEV,happy,83,0.41433,0,34.1827,2434,90.994,93.4438,93.4939,94.3938,2,happy_1.png,1.2109309702576e-14,3.47913933685106e-11
4,171,DEV,happy,68,0.8079,68,55.2699,334,96.5104,96.8603,96.9104,97.8103,6,happy_20.png,0.033741018098951,0.0334348679930264
4,172,DEV,happy,74,0.8079,74,60.1173,334,103.9267,104.2767,104.3267,105.2266,2,happy_2.png,0.0344453469089664,0.0334128871916993
4,173,DEV,happy,76,0.73093,76,55.5213,634,107.3433,107.9932,108.0433,108.9431,5,happy_13.png,0.00816729799387842,0.00858800784023435
4,174,DEV,happy,69,0.79466,69,54.7393,384,114.0763,114.4762,114.5263,115.4262,8,happy_4.png,0.0301721638541838,0.028544851394619
4,175,DEV,happy,69,0.79466,69,54.7393,384,123.5592,123.9591,124.0092,124.9091,2,happy_14.png,0.0299111788425792,0.0281092238305566
4,176,DEV,happy,66,0.78158,66,51.8459,434,127.059,127.509,127.559,128.4589,5,happy_18.png,0.0246346390244216,0.0231259244569289
4,177,DEV,happy,67,0.80338,67,53.485,351,133.5921,133.9587,134.0088,134.9087,5,happy_13.png,0.0306928849663501,0.0284999104693112
4,178,DEV,happy,70,0.81672,70,57.242,301,140.0584,140.3751,140.4251,141.325,0,happy_25.png,0.0323828472927996,0.0299085630802148
4,179,DEV,happy,78,0.43353,78,33.7962,2268,141.4417,143.7249,143.775,144.6749,1,happy_23.png,1.3135611554746e-14,1.89976591915898e-10
4,180,DEV,happy,78,0.42372,0,33.1489,2351,145.8082,148.1747,148.2248,149.1247,0,happy_6.png,3.17202871396535e-17,4.09768549788375e-13
