run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,value_softmax_p_chosen,uv_p_chosen
1,28,IEV,fear,18,0.89485,18,15.9877,417,139.1259,139.5587,139.6087,140.5087,5.1,fear_14.png,3.14702799771458e-05,2.98850414924202e-05
1,29,IEV,fear,30,0.85036,30,25.1509,1234,145.6085,146.8584,146.9085,147.8084,5.1,fear_2.png,0.00010038617202058,1.50967097530708e-05
1,30,IEV,fear,32,0.81877,32,26.1058,1551,152.9248,154.4915,154.5415,155.4414,1.1,fear_22.png,0.000201936956679974,3.13718353402253e-05
1,31,IEV,fear,36,0.77911,0,28.3351,1868,156.558,158.4412,158.4912,159.3912,8.1,fear_10.png,0.000189628200828161,3.25305832043583e-05
1,32,IEV,fear,47,0.74513,0,35.0104,2101,167.5076,169.6241,169.6741,170.574,2.1,fear_25.png,0.000233464219415359,4.25910262337306e-05
1,33,IEV,fear,21,0.88511,21,18.6467,701,172.6907,173.4073,173.4573,174.3572,9.1,fear_8.png,0.000400717326117349,6.04725636325618e-05
1,34,IEV,fear,116,0.42514,116,49.5098,3767,183.4735,187.2566,187.3067,188.2066,0.1,fear_16.png,0.0189275047647957,0.0171149892830419
1,35,IEV,fear,47,0.74513,47,35.0104,2101,188.4067,190.5232,190.5732,191.4731,1.1,fear_6.png,9.85347302347566e-10,1.72510165135116e-10
1,36,IEV,fear,34,0.78374,0,26.3429,1834,192.5898,194.4397,194.4897,195.3896,5.1,fear_5.png,7.76586096397604e-11,1.06874269710783e-11
1,37,IEV,fear,20,0.8836,20,18.0103,734,200.5061,201.256,201.3061,202.206,4.1,fear_17.png,5.46553892845053e-11,9.19288588286275e-12
1,38,IEV,fear,54,0.67535,54,36.6035,2518,206.3225,208.8557,208.9057,209.8057,3.1,fear_20.png,9.2447962074266e-08,1.61146702634986e-08
1,39,IEV,fear,31,0.84128,31,26.1905,1334,212.9223,214.2721,214.3222,215.2221,1.1,fear_21.png,6.63878982277999e-11,6.87193336857285e-12
1,40,IEV,fear,30,0.83302,30,24.5923,1418,216.3388,217.772,217.822,218.7219,6.1,fear_13.png,1.26540324046218e-10,1.1173451168632e-11
1,41,IEV,fear,42,0.76019,42,32.2925,2001,224.8384,226.8549,226.9049,227.8049,0.1,fear_7.png,2.39443292244057e-09,2.27836805069595e-10
1,42,IEV,fear,60,0.66339,60,40.0878,2584,227.9216,230.5214,230.5715,231.4714,0.1,fear_12.png,1.63236162892036e-06,2.177261332181e-07
1,43,IEV,fear,74,0.59663,0,44.0975,2934,231.5881,234.5379,234.588,235.4879,0.1,fear_11.png,0.000132936127024624,2.23114387956599e-05
1,44,IEV,fear,25,0.83474,25,21.064,1401,235.6046,237.0211,237.0712,237.9711,10.1,fear_23.png,1.67412161476866e-09,1.70442719115717e-10
1,45,IEV,fear,30,0.85173,30,25.8399,1218,248.0874,249.3206,249.3706,250.2706,0.1,fear_4.png,1.76355927447589e-09,1.68826292369433e-10
1,46,IEV,fear,23,0.88435,23,20.5418,718,250.3873,251.1205,251.1706,252.0705,0.1,fear_19.png,8.53114671834089e-10,1.32365666390953e-10
1,47,IEV,fear,40,0.79886,40,32.0693,1718,252.1872,253.9204,253.9705,254.8704,1.1,fear_3.png,1.35904661555695e-08,1.00325676930723e-09
1,48,IEV,fear,29,0.82962,29,24.133,1451,255.987,257.4536,257.5036,258.4036,2.1,fear_15.png,7.81820532064373e-09,5.18382623758744e-10
1,49,IEV,fear,107,0.48069,107,51.2589,3501,260.5202,264.0366,264.0867,264.9866,1.1,fear_18.png,0.00416152443673947,0.00178519716950972
1,50,IEV,fear,47,0.74774,47,34.8066,2084,266.1033,268.2031,268.2532,269.1531,12.1,fear_1.png,7.34940515591038e-11,1.39314519697922e-11
2,51,CEV,scram,62,0.63557,0,39.5423,1851,8.0661,9.9327,9.9827,10.8826,1.1,scram_18.png,0.00265957446808511,7.50316245254746e-29
2,52,CEV,scram,57,0.64029,57,36.3597,1818,11.9993,13.8325,13.8825,14.7824,0.1,scram_2.png,0.0165518173724532,3.61126914622764e-25
2,53,CEV,scram,77,0.50229,77,38.5069,2784,14.8992,17.699,17.749,18.6489,0.1,scram_14.png,0.0227732495115906,1.24281537469855e-11
2,54,CEV,scram,108,0.357,0,38.428,3801,18.7657,22.5821,22.6321,23.5321,0.1,scram_5.png,7.86142687727928e-19,7.8963373818645e-33
2,55,CEV,scram,46,0.77129,46,35.4574,901,23.6488,24.5653,24.6154,25.5153,4.1,scram_7.png,0.000440013177301852,5.39925873023742e-06
2,56,CEV,scram,53,0.64743,53,34.4103,1768,29.6319,31.4151,31.4651,32.365,1.1,scram_8.png,0.00444887030066541,1.48250407238804e-08
2,57,CEV,scram,74,0.507,0,37.507,2751,33.4817,36.2482,36.2982,37.1981,0.1,scram_4.png,6.65237895778346e-07,1.27107518342932e-13
2,58,CEV,scram,98,0.36186,0,35.5526,3767,37.3148,41.098,41.148,42.0479,0.1,scram_9.png,1.95948432009359e-21,2.44335274743033e-29
2,59,CEV,scram,49,0.776,0,37.776,868,42.1646,43.0479,43.0979,43.9978,1.1,scram_20.png,2.33720405289588e-05,0.00126692723422292
2,60,CEV,scram,56,0.66657,56,37,1634,45.1145,46.7644,46.8144,47.7143,3.1,scram_11.png,0.0142679371342271,0.0059299487331124
2,61,CEV,scram,54,0.638,54,34.448,1834,50.831,52.6808,52.7308,53.6308,5.1,scram_24.png,0.0176493795075118,0.00862523291751425
2,62,CEV,scram,50,0.69029,50,34.2389,1468,58.7472,60.2305,60.2805,61.1804,1.1,scram_1.png,0.00961325108868588,0.00741830180409067
2,63,CEV,scram,55,0.64029,55,35.0791,1818,62.2971,64.1303,64.1803,65.0803,2.1,scram_12.png,0.0168210537390599,0.00946927161293782
2,64,CEV,scram,69,0.50229,69,34.4886,2784,67.1969,69.9967,70.0468,70.9467,5.1,scram_6.png,2.58091964898875e-06,5.69951402006978e-05
2,65,CEV,scram,78,0.49986,0,38.9994,2801,76.0632,78.8797,78.9297,79.8296,0.1,scram_21.png,9.52941632513744e-08,6.18393056171601e-07
2,66,CEV,scram,75,0.49514,75,37,2834,79.9464,82.7962,82.8462,83.7461,0.1,scram_23.png,4.38521266410441e-06,1.91514909857592e-05
2,67,CEV,scram,78,0.50229,78,39.0091,2784,83.8628,86.6627,86.7127,87.6126,2.1,scram_22.png,0.000177804077684621,0.00043262381704606
2,68,CEV,scram,71,0.49043,71,35.0383,2867,89.7292,92.6124,92.6624,93.5624,8.1,scram_25.png,0.000203228639785909,0.000473516594551445
2,69,CEV,scram,88,0.41657,0,36.5834,3384,101.6787,105.0785,105.1286,106.0285,2.1,scram_17.png,4.45279579759813e-12,7.11049262315903e-11
2,70,CEV,scram,66,0.55229,66,36.4477,2434,108.1451,110.5949,110.645,111.5449,8.1,scram_10.png,0.00794366300140716,0.00546754819701513
2,71,CEV,scram,46,0.74271,46,34.0291,1101,119.6613,120.7778,120.8278,121.7278,3.1,scram_19.png,8.21427356629211e-06,0.000420893525591005
2,72,CEV,scram,50,0.83086,0,41.1543,484,124.8444,125.3443,125.3943,126.2943,0.1,scram_15.png,1.48755889721857e-14,2.02811033420674e-10
2,73,CEV,scram,52,0.66414,52,34.3434,1651,126.411,128.0775,128.1276,129.0275,0.1,scram_13.png,0.000705919762438615,0.00126099886113122
2,74,CEV,scram,78,0.469,78,36.531,3017,129.1442,132.1773,132.2274,133.1273,1.1,scram_3.png,9.87319414066597e-06,3.55834694788374e-05
2,75,CEV,scram,50,0.676,0,33.62,1568,134.244,135.8272,135.8772,136.7771,1.1,scram_16.png,1.57315035041015e-05,4.25293417140209e-05
2,76,CEV,scram,95,0.37614,95,35.8716,3667,137.8938,141.5769,141.627,142.5269,0.1,scram_20.png,6.96547358805941e-10,2.21823500032877e-08
2,77,CEV,scram,63,0.607,0,38.214,2051,142.7936,144.8601,144.9101,145.8101,4.1,scram_12.png,0.000434394584907059,0.000461301698028032
2,78,CEV,scram,70,0.52843,0,37,2601,149.9266,152.5431,152.5932,153.4931,10.1,scram_14.png,0.0173152326256113,0.0148102052876579
2,79,CEV,scram,60,0.59514,60,35.8097,2134,163.6094,165.7592,165.8093,166.7092,0.1,scram_13.png,0.00226674081518523,0.00208795849247449
2,80,CEV,scram,58,0.60457,0,35.1863,2068,166.8259,168.9091,168.9591,169.859,7.1,scram_11.png,0.000917977261119825,0.000818683878084021
2,81,CEV,scram,46,0.75943,46,34.7217,984,176.9755,177.9754,178.0254,178.9253,0.1,scram_24.png,3.13973788637997e-08,7.75675055747628e-07
2,82,CEV,scram,56,0.66886,56,37.6689,1618,179.0586,180.6919,180.7419,181.6419,1.1,scram_21.png,8.97109461039783e-05,0.000124858529955007
2,83,CEV,scram,85,0.41414,0,35.3434,3401,182.7585,186.175,186.225,187.125,2.1,scram_3.png,3.04889213319063e-06,2.56407216717702e-05
2,84,CEV,scram,65,0.59986,0,38.7996,2101,189.2416,191.3581,191.4086,192.3081,5.1,scram_10.png,0.00500097042646335,0.00411157833972232
2,85,CEV,scram,47,0.77371,47,36.2263,884,197.4246,198.3245,198.3745,199.2744,4.1,scram_9.png,3.31363715930815e-06,6.02831675063141e-05
2,86,CEV,scram,71,0.50471,71,35.9906,2767,203.391,206.1741,206.2242,207.1241,2.1,scram_2.png,0.0116499297771099,0.0126708612673555
2,87,CEV,scram,47,0.79271,47,37,751,209.2407,210.0073,210.0573,210.9573,0.1,scram_5.png,8.25986186723927e-07,2.17787016836226e-05
2,88,CEV,scram,51,0.77371,0,39.3211,884,211.0739,211.9739,212.0239,212.9238,0.1,scram_15.png,1.45041147002421e-07,1.48711294411012e-06
2,89,CEV,scram,72,0.50457,0,36.4954,2768,213.0572,215.8404,215.8904,216.7905,0.1,scram_17.png,0.0105843473652749,0.0117318749200995
2,90,CEV,scram,54,0.68529,0,37,1503,216.907,218.4236,218.4736,219.3735,4.1,scram_1.png,6.48852146562682e-05,9.01375467389425e-05
2,91,CEV,scram,55,0.726,55,39.904,1218,223.4901,224.7233,224.7733,225.6733,0.1,scram_8.png,3.20176891892054e-05,6.54168682739931e-05
2,92,CEV,scram,87,0.43086,0,37.4309,3284,225.79,229.0898,229.1398,230.0398,3.1,scram_4.png,6.99274914176944e-05,0.000308075364946961
2,93,CEV,scram,52,0.721,52,37.721,1253,233.1563,234.4229,234.4729,235.3729,0.1,scram_23.png,0.000383147402877715,0.000684019135259024
2,94,CEV,scram,52,0.68314,52,35.6337,1518,235.4896,237.0228,237.0728,237.9727,0.1,scram_6.png,0.00197771144307467,0.00207699309299379
2,95,CEV,scram,69,0.51171,69,35.4649,2718,238.0895,240.8226,240.8727,241.7726,0.1,scram_18.png,0.00771260067543012,0.00911917250175421
2,96,CEV,scram,86,0.41657,0,35.7503,3384,241.8893,245.2891,245.3391,246.2391,6.1,scram_22.png,1.86058715999981e-06,1.30572902085979e-05
2,97,CEV,scram,45,0.77129,45,34.6861,901,252.3555,253.2721,253.3221,254.222,3.1,scram_16.png,9.80864463293634e-05,0.000418740973088495
2,98,CEV,scram,62,0.58329,62,36.4167,2217,257.3386,259.5718,259.6218,260.5218,1.1,scram_25.png,0.0119558677685533,0.0104104780429573
2,99,CEV,scram,49,0.81414,49,40.2566,601,261.6384,262.255,262.3051,263.205,5.1,scram_19.png,2.00693957593924e-05,0.000226983312568469
2,100,CEV,scram,63,0.557,63,35.329,2401,268.3215,270.738,270.788,271.6879,12.1,scram_7.png,0.0106903237756436,0.0101704015355932
3,101,DEV,fear,76,0.74734,0,57.1355,568,8.0514,8.6347,8.6848,9.5848,0.1,fear_1.png,0.00265957446808511,1.46694133007976e-68
3,102,DEV,fear,78,0.36508,0,28.4696,2934,9.7014,12.6512,12.7013,13.6012,1.1,fear_10.png,0.00265957446808511,3.69236185789246e-23
3,103,DEV,fear,73,0.64567,73,47.3852,1001,14.7178,15.7345,15.7845,16.6844,0.1,fear_15.png,6.63895065163806e-05,1.40157664158415e-28
3,104,DEV,fear,79,0.38663,0,30.6669,2701,16.8011,19.5176,19.5677,20.4676,4.1,fear_22.png,6.51315128730049e-17,2.46166024378179e-24
3,105,DEV,fear,76,0.64938,76,49.541,984,24.5841,25.584,25.634,26.534,1.1,fear_21.png,0.000144946628916651,5.0619655394068e-16
3,106,DEV,fear,74,0.51302,74,37.8793,1701,27.6506,29.3672,29.4172,30.3171,7.1,fear_19.png,0.00111641532901933,5.05301042565305e-08
3,107,DEV,fear,75,0.54987,75,41.1795,1484,37.4335,38.9334,38.9834,39.8834,6.1,fear_13.png,0.0375255469198287,2.04142869778824e-07
3,108,DEV,fear,82,0.36953,0,30.2435,2884,45.9998,48.8997,48.9497,49.8496,1.1,fear_5.png,3.21115101757018e-27,6.84736187542749e-21
3,109,DEV,fear,77,0.47271,77,36.3468,1968,50.9663,52.9495,52.9995,53.8994,0.1,fear_4.png,9.22098260653511e-07,2.33732252132873e-05
3,110,DEV,fear,78,0.34398,0,26.7085,3184,54.0494,57.2493,57.2993,58.1993,0.1,fear_25.png,2.64222085707564e-30,2.20584929665903e-24
3,111,DEV,fear,84,0.38031,0,31.7596,2767,58.316,61.0991,61.1492,62.0491,7.1,fear_11.png,4.06261727931144e-25,3.91807066902929e-23
3,112,DEV,fear,77,0.60027,77,45.9746,1218,69.1655,70.3988,70.4487,71.3487,5.1,fear_23.png,0.0153070966122943,0.0133759018864197
3,113,DEV,fear,74,0.66786,74,49.2776,901,76.4652,77.3818,77.4318,78.3317,0.1,fear_17.png,1.49379665350295e-05,1.79135142237047e-05
3,114,DEV,fear,80,0.42372,0,33.9964,2351,78.4484,80.8149,80.865,81.7649,1.1,fear_20.png,2.78314627999736e-19,4.11811997493731e-17
3,115,DEV,fear,70,0.67926,70,47.8651,851,82.8815,83.7481,83.7982,84.6981,0.1,fear_2.png,9.1731574996556e-05,0.000141992923625843
3,116,DEV,fear,78,0.54385,78,42.4438,1518,84.8148,86.348,86.3981,87.298,0.1,fear_16.png,0.0027381305332776,0.00460453010163064
3,117,DEV,fear,81,0.37252,0,30.0809,2851,87.4147,90.2812,90.3312,91.2312,0.1,fear_3.png,2.88504119248707e-30,3.50851826860605e-26
3,118,DEV,fear,78,0.67926,78,53.2992,851,91.3478,92.2144,92.2645,93.1644,1.1,fear_12.png,0.000348996477034254,0.000607080272099774
3,119,DEV,fear,83,0.47754,83,39.5227,1934,94.2811,96.231,96.281,97.1809,1.1,fear_6.png,1.29725602112598e-09,1.52012149826458e-08
3,120,DEV,fear,83,0.43559,0,36.1098,2251,98.2976,100.5641,100.6141,101.514,0.1,fear_7.png,2.11007106792915e-17,1.33482500039967e-15
3,121,DEV,fear,72,0.65667,72,47.3399,951,101.6307,102.5973,102.6474,103.5473,9.1,fear_18.png,0.00550869793106754,0.00747037343280695
3,122,DEV,fear,73,0.74734,73,54.8935,568,112.6636,113.2469,113.2969,114.1968,3.1,fear_8.png,3.91936533056023e-05,0.000241817315455442
3,123,DEV,fear,78,0.57114,78,44.7447,1368,117.3134,118.6966,118.7467,119.6466,8.1,fear_14.png,0.00809387431903718,0.00919203121060066
3,124,DEV,fear,82,0.4257,82,34.9823,2334,127.7629,130.1128,130.1628,131.0628,9.1,fear_9.png,1.0249365912846e-17,1.65535724314869e-15
3,125,DEV,fear,85,0.35499,0,30.28,3051,140.1791,143.2456,143.2956,144.1955,4.1,fear_24.png,2.59948897653499e-32,2.24941345763394e-27
3,126,DEV,fear,79,0.61387,0,48.6402,1151,148.3121,149.4786,149.5287,150.4286,1.1,fear_23.png,0.0286898311267027,0.025451249013076
3,127,DEV,fear,81,0.34131,0,27.554,3217,151.5452,154.7784,154.8284,155.7283,1.1,fear_2.png,4.83185968210019e-33,1.17891247529654e-27
3,128,DEV,fear,71,0.66403,0,47.0731,918,156.845,157.7783,157.8283,158.7282,6.1,fear_21.png,0.00473324276906201,0.00613330186921579
3,129,DEV,fear,83,0.41433,83,34.1827,2434,164.8446,167.2945,167.3446,168.2445,0.1,fear_4.png,1.68597272159459e-16,1.24338298732398e-14
3,130,DEV,fear,76,0.60027,76,45.3744,1218,168.3612,169.5944,169.6445,170.5444,0.1,fear_14.png,0.0287409576901562,0.0255460873296987
3,131,DEV,fear,76,0.62427,0,47.42,1101,170.6611,171.7776,171.8277,172.7276,0.1,fear_8.png,0.016817100223087,0.0161460407173713
3,132,DEV,fear,81,0.56497,0,45.4814,1401,172.8443,174.2609,174.3109,175.2108,7.1,fear_13.png,0.0130280979779689,0.012201309570672
3,133,DEV,fear,76,0.63487,0,48.0463,1051,182.3272,183.3938,183.4438,184.3438,2.1,fear_3.png,0.0123625624251545,0.0121503329351908
3,134,DEV,fear,70,0.69085,70,48.4555,801,186.4604,187.277,187.327,188.2269,3.1,fear_1.png,0.00201966185392652,0.00325173327954237
3,135,DEV,fear,74,0.47985,0,35.3656,1918,191.3435,193.2767,193.3268,194.2267,0.1,fear_20.png,1.00755683009401e-06,4.17320509017405e-06
3,136,DEV,fear,78,0.39998,0,31.1661,2568,194.3434,196.9265,196.9766,197.8765,2.1,fear_15.png,1.14645398749813e-16,1.46892846149593e-14
3,137,DEV,fear,83,0.40175,0,33.2917,2551,200.0098,202.5763,202.6263,203.5263,1.1,fear_22.png,5.7962498546425e-17,4.41159750102988e-15
3,138,DEV,fear,83,0.33326,0,27.6557,3318,204.6429,207.9761,208.0261,208.926,0.1,fear_24.png,5.45549201627934e-27,2.41417308037944e-22
3,139,DEV,fear,76,0.66045,76,50.1863,934,209.0593,210.0093,210.0594,210.9593,0.1,fear_12.png,0.0158011821008165,0.0112820721745756
3,140,DEV,fear,72,0.57758,72,41.6881,1334,211.076,212.4259,212.4759,213.3759,2.1,fear_10.png,0.00578739319451284,0.00362013699875114
3,141,DEV,fear,76,0.43559,0,33.0607,2251,215.4924,217.759,217.809,218.7089,2.1,fear_19.png,1.0763760227716e-13,1.26628318507529e-12
3,142,DEV,fear,79,0.5937,0,46.7603,1251,220.8256,222.0921,222.1421,223.0421,3.1,fear_16.png,0.00751518315939801,0.00333608702059991
3,143,DEV,fear,79,0.33994,0,26.7785,3234,226.1587,229.4085,229.4585,230.3584,4.1,fear_7.png,1.01119856592255e-26,6.78801800251284e-23
3,144,DEV,fear,75,0.61739,0,46.3919,1134,234.475,235.6249,235.6749,236.5748,3.1,fear_6.png,0.01355206956616,0.00583293603192564
3,145,DEV,fear,84,0.3373,0,28.2853,3267,239.6914,242.9746,243.0246,243.9245,0.1,fear_25.png,1.64681505590898e-26,8.36871413400134e-23
3,146,DEV,fear,76,0.59707,0,45.1824,1234,244.0578,245.3078,245.3578,246.2578,2.1,fear_17.png,0.00733401119101785,0.00285778025289028
3,147,DEV,fear,77,0.66045,77,50.8467,934,248.3746,249.3243,249.3743,250.2742,0.1,fear_18.png,0.014490110029238,0.00676508688133657
3,148,DEV,fear,78,0.37564,78,29.1696,2817,250.391,253.2241,253.2741,254.1741,6.1,fear_11.png,9.96226927547268e-20,1.00567170857652e-17
3,149,DEV,fear,73,0.66786,73,48.6097,901,260.2905,261.2071,261.2572,262.157,0.1,fear_5.png,0.0134671336368886,0.00666489895826351
3,150,DEV,fear,86,0.32933,0,28.3586,3368,262.2738,265.6569,265.7069,266.6069,12.1,fear_9.png,2.80061964763888e-26,1.46467363192071e-22
4,151,IEV,scram,22,0.86947,22,19.2609,984,8.0577,9.0577,9.1078,10.0077,1.1,scram_23.png,0.0209630547616277,1.62991700840491e-14
4,152,IEV,scram,32,0.81501,32,25.6744,1584,11.1243,12.7242,12.7743,13.6742,0.1,scram_16.png,0.0118267484995825,6.63240078731846e-13
4,153,IEV,scram,41,0.76746,41,31.6814,1951,13.7909,15.7575,15.8074,16.7074,1.1,scram_17.png,0.0164409056475771,3.25272385540027e-10
4,154,IEV,scram,45,0.73482,45,32.8628,2167,17.824,20.0072,20.0572,20.9572,1.1,scram_2.png,0.0185007943802539,3.21087325593656e-08
4,155,IEV,scram,70,0.62893,70,44.1168,2768,22.0738,24.857,24.907,25.807,1.1,scram_1.png,0.0227616977381089,9.98946594458365e-05
4,156,IEV,scram,17,0.8794,17,15.1604,818,26.9236,27.7569,27.8069,28.7069,2.1,scram_8.png,1.90553563111937e-14,7.01976461210132e-19
4,157,IEV,scram,28,0.82244,28,23.2579,1518,30.8235,32.3567,32.4067,33.3066,0.1,scram_20.png,5.87892015827324e-09,1.30943269351171e-15
4,158,IEV,scram,89,0.51874,89,46.0245,3318,33.4233,36.7565,36.8065,37.7065,4.1,scram_5.png,0.0261676385943713,0.00068789810651718
4,159,IEV,scram,34,0.83302,0,27.9244,1418,41.8396,43.2729,43.3229,44.2229,0.1,scram_19.png,1.39898810632535e-22,1.72022402476986e-27
4,160,IEV,scram,40,0.77911,40,31.4515,1868,44.3562,46.2394,46.2895,47.1894,7.1,scram_24.png,1.81882523637172e-17,5.48364704538539e-23
4,161,IEV,scram,27,0.84128,27,22.8254,1334,54.3058,55.6557,55.7057,56.6056,1.1,scram_6.png,2.36719063533125e-21,4.56563244636884e-27
4,162,IEV,scram,29,0.85861,29,25.0101,1134,57.7223,58.8722,58.9223,59.8222,11.1,scram_7.png,6.35274846625425e-22,7.83611973792831e-28
4,163,IEV,scram,63,0.66339,63,42.078,2584,70.9384,73.5382,73.5883,74.4882,3.1,scram_22.png,2.73192393057474e-09,5.55719641002286e-14
4,164,IEV,scram,25,0.86947,25,21.8694,984,77.6048,78.6047,78.6547,79.5546,6.1,scram_12.png,5.4194050404205e-23,9.15880768982114e-28
4,165,IEV,scram,81,0.5565,0,45.1306,3134,85.6711,88.8209,88.871,89.7709,0.1,scram_4.png,0.012543150365466,0.000126386109214548
4,166,IEV,scram,52,0.71014,52,36.9003,2318,89.8876,92.2207,92.2708,93.1707,0.1,scram_3.png,9.37560474549882e-07,6.41531040353824e-10
4,167,IEV,scram,17,0.87854,17,15.2965,834,93.2874,94.1374,94.1874,95.0873,0.1,scram_25.png,6.05536727689461e-17,1.96724719428652e-19
4,168,IEV,scram,30,0.81105,0,24.4545,1618,95.2206,96.8539,96.9039,97.8038,0.1,scram_11.png,2.84238553478776e-13,6.46500197847808e-17
4,169,IEV,scram,0,0,0,0,4016,97.9205,101.9537,102.0037,102.9036,4.1,scram_14.png,2.53043300665843e-12,1.25300606535731e-09
4,170,IEV,scram,23,0.88792,23,20.8335,634,107.0534,107.7034,107.7534,108.6534,0.1,scram_15.png,1.27130678762849e-13,1.86721145517658e-13
4,171,IEV,scram,27,0.82962,27,22.4738,1451,108.7867,110.2533,110.3033,111.2033,0.1,scram_9.png,3.43887650466663e-10,4.97388100631821e-11
4,172,IEV,scram,50,0.70744,50,35.6791,2334,111.3366,113.6865,113.7365,114.6365,5.1,scram_21.png,0.000195510596566388,4.12766948363999e-05
4,173,IEV,scram,26,0.83801,0,21.5242,1368,119.7696,121.1529,121.2028,122.1028,6.1,scram_18.png,2.65741538136334e-11,5.59785820009493e-12
4,174,IEV,scram,76,0.58332,0,44.2468,3001,128.2359,131.2524,131.3024,132.2023,4.1,scram_10.png,0.0141476577475074,0.0200197921598592
4,175,IEV,scram,23,0.8559,23,19.3511,1168,136.3355,137.5188,137.5688,138.4687,0.1,scram_13.png,6.05455439136232e-10,2.36017176960372e-10
4,176,IEV,scram,41,0.76268,41,31.3218,1984,138.6021,140.602,140.6521,141.5519,0.1,scram_14.png,1.30220506497312e-05,3.01315485323614e-06
