run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,value_softmax_p_chosen,uv_p_chosen
2,93,IEV,happy,21,0.88654,21,18.4075,668,207.2209,207.9042,207.9542,208.8541,0.1,happy_10.png,7.90063536525941e-12,6.95636404704476e-13
2,94,IEV,happy,19,0.88029,19,16.7784,801,208.9708,209.7874,209.8375,210.7374,3.1,happy_12.png,9.78456311148351e-12,8.14646957426013e-13
2,95,IEV,happy,18,0.88117,18,15.7585,784,213.8539,214.6538,214.7038,215.6037,0.1,happy_11.png,8.43333746221764e-12,6.95157727492394e-13
2,96,IEV,happy,19,0.8776,19,16.3205,851,215.7204,216.587,216.637,217.537,2.1,happy_23.png,9.03089082765941e-12,7.23388530972785e-13
2,97,IEV,happy,16,0.89152,16,13.9583,534,219.6535,220.2035,220.2535,221.1534,5.1,happy_4.png,4.08491716801314e-12,3.54610359366616e-13
2,98,IEV,happy,18,0.88855,18,16.2838,618,226.2698,226.9032,226.9531,227.8531,0.1,happy_3.png,4.3819541422878e-12,3.6306246444744e-13
2,99,IEV,happy,26,0.8776,26,22.4636,851,227.9697,228.8363,228.8863,229.7863,4.1,happy_1.png,8.31870859716712e-12,6.31244372177443e-13
2,100,IEV,happy,16,0.89096,16,14.0643,551,233.9027,234.4693,234.5193,235.4193,12.1,happy_13.png,4.04038200029344e-12,3.2803060101497e-13
3,101,CEVR,scram,161,0.23766,0,38.1883,851,8.0149,8.8815,8.9315,9.8314,0.1,scram_18.png,0.00265957446808511,4.90866832645547e-126
3,102,CEVR,scram,125,0.28784,0,35.8486,1801,9.9481,11.7646,11.8146,12.7146,7.1,scram_5.png,0.00265957446808511,1.75809512386132e-114
3,103,CEVR,scram,105,0.34849,105,36.6515,2584,19.8309,22.4307,22.4807,23.3807,4.1,scram_1.png,0.00152820099980134,1.48480936762707e-70
3,104,CEVR,scram,99,0.36489,0,36.2702,2751,27.4971,30.2636,30.3136,31.2135,0.1,scram_2.png,0.0310796619535486,4.23670610878738e-62
3,105,CEVR,scram,164,0.22791,0,37.4558,618,31.3635,31.9968,32.0468,32.9467,0.1,scram_11.png,2.38292329927159e-22,4.67207433608406e-95
3,106,CEVR,scram,142,0.25313,142,35.9875,1184,33.0634,34.2633,34.3134,35.2133,2.1,scram_4.png,1.80164624608454e-06,1.59162878564407e-83
3,107,CEVR,scram,133,0.27367,0,36.4527,1568,37.3299,38.9131,38.9631,39.863,0.1,scram_9.png,0.000358501707314463,2.76640836024171e-85
3,108,CEVR,scram,120,0.30841,0,37,2101,39.9797,42.0962,42.1463,43.0462,2.1,scram_25.png,0.00331416459709255,7.73367560185825e-82
3,109,CEVR,scram,102,0.35489,102,36.2902,2651,45.1628,47.8292,47.8793,48.7792,0.1,scram_22.png,0.00902169276803584,8.57933121869709e-63
3,110,CEVR,scram,94,0.37547,0,35.1226,2851,48.8959,51.7623,51.8124,52.7123,0.1,scram_19.png,0.0152543934088328,3.94378784655434e-47
3,111,CEVR,scram,161,0.232,0,37.464,718,52.829,53.5622,53.6123,54.5122,0.1,scram_23.png,3.24268129485077e-13,2.41254029359262e-63
3,112,CEVR,scram,140,0.26613,0,37.2661,1434,54.6289,56.0787,56.1289,57.0287,1.1,scram_20.png,4.4742046473607e-09,6.78988123139938e-64
3,113,CEVR,scram,125,0.29661,125,37,1934,58.1454,60.0952,60.1452,61.0452,4.1,scram_12.png,5.85498371841798e-05,7.13330961701146e-56
3,114,CEVR,scram,122,0.30356,0,37,2034,65.1616,67.2115,67.2615,68.1614,1.1,scram_10.png,0.000217696060785697,4.97943812744348e-56
3,115,CEVR,scram,111,0.32521,0,36.0244,2318,69.278,71.6112,71.6612,72.5612,11.1,scram_13.png,0.00511588838275841,4.7007949899583e-52
3,116,CEVR,scram,102,0.36489,0,37.3649,2751,83.6772,86.4437,86.4937,87.3936,0.1,scram_7.png,0.00873831426068043,3.57992574526175e-41
3,117,CEVR,scram,160,0.22924,0,36.7708,651,87.5103,88.1769,88.227,89.1269,4.1,scram_8.png,8.23751154625423e-12,1.72878611153094e-50
3,118,CEVR,scram,157,0.24287,0,38.2144,968,93.2433,94.2266,94.2766,95.1765,3.1,scram_14.png,2.94000247281617e-10,6.00749107136363e-53
3,119,CEVR,scram,128,0.29777,128,38.1911,1951,98.2931,100.2596,100.3096,101.2095,3.1,scram_3.png,0.00120226285215883,2.77983279434539e-44
3,120,CEVR,scram,104,0.36489,0,38.0947,2751,104.3261,107.0926,107.1425,108.0425,5.1,scram_21.png,0.00235862557360005,3.73804847674364e-34
3,121,CEVR,scram,159,0.22994,159,36.5401,668,113.1589,113.8422,113.8922,114.7921,10.1,scram_17.png,5.70637160631684e-05,2.00376726377129e-35
3,122,CEVR,scram,162,0.23129,0,37.4626,701,124.9082,125.6248,125.6748,126.5747,1.1,scram_24.png,4.03572840234959e-06,1.03950352245231e-38
3,123,CEVR,scram,129,0.29108,129,37.5822,1851,127.6914,129.5579,129.6079,130.5078,0.1,scram_16.png,0.0163172498456733,9.37724626576269e-34
3,124,CEVR,scram,107,0.35171,107,37.7034,2618,130.6246,133.2577,133.3077,134.2077,1.1,scram_15.png,0.00371339527127802,2.2324931020861e-30
3,125,CEVR,scram,114,0.33214,0,37.9964,2401,135.3243,137.7408,137.7908,138.6907,0.1,scram_6.png,0.00807908058214158,5.74528466165884e-30
3,126,CEVR,scram,107,0.35813,0,38.4325,2684,138.8074,141.5072,141.5572,142.4572,2.1,scram_12.png,0.000282110027032244,1.91596194031474e-26
3,127,CEVR,scram,97,0.37191,0,36.2562,2818,144.5737,147.4069,147.4569,148.3569,1.1,scram_25.png,7.58457158494316e-06,1.08762608502583e-22
3,128,CEVR,scram,156,0.23338,0,36.2999,751,149.4735,150.24,150.2901,151.19,0.1,scram_20.png,1.11500437664354e-07,3.38629036349502e-26
3,129,CEVR,scram,145,0.25817,145,37.5163,1284,151.3067,152.6066,152.6566,153.5566,1.1,scram_19.png,0.00152608683286175,2.02629646325013e-21
3,130,CEVR,scram,133,0.27754,0,37,1634,154.6732,156.323,156.3731,157.273,1.1,scram_14.png,0.0175517319624676,8.00038563350799e-22
3,131,CEVR,scram,141,0.26434,0,37.2643,1401,158.3896,159.8062,159.8562,160.7561,2.1,scram_1.png,0.00433265792860186,1.49825782633728e-23
3,132,CEVR,scram,106,0.36315,0,38.4526,2734,162.8727,165.6225,165.6725,166.5724,9.1,scram_18.png,4.97574716435342e-06,8.08346574534228e-21
3,133,CEVR,scram,145,0.25735,0,37.2574,1268,175.6886,176.9718,177.0219,177.9218,3.1,scram_15.png,0.0019359006381901,1.65605688642591e-21
3,134,CEVR,scram,161,0.22592,161,36.3222,568,181.055,181.6383,181.6883,182.5882,1.1,scram_11.png,0.00838328202154477,2.06179741689844e-16
3,135,CEVR,scram,158,0.22723,0,35.8638,601,183.7048,184.3215,184.3715,185.2714,6.1,scram_7.png,0.00248060988537598,6.61368980531011e-19
3,136,CEVR,scram,158,0.22994,0,36.3102,668,191.3877,192.071,192.121,193.021,0.1,scram_17.png,0.000650068563850206,4.77378731741085e-21
3,137,CEVR,scram,145,0.25905,0,37.5181,1301,193.1376,194.4542,194.5042,195.4041,3.1,scram_2.png,0.00729486484791908,5.41120825785552e-22
3,138,CEVR,scram,128,0.28997,0,37,1834,198.5207,200.3705,200.4205,201.3205,6.1,scram_3.png,0.00691973908722624,4.08290166163997e-22
3,139,CEVR,scram,110,0.34387,110,37.6877,2534,207.4368,209.9866,210.0366,210.9366,0.1,scram_9.png,0.00216600098893582,2.71936229413839e-21
3,140,CEVR,scram,87,0.40481,87,35.3807,3101,211.0533,214.1698,214.2198,215.1197,6.1,scram_5.png,0.000688279114800401,1.56259663424761e-18
3,141,CEVR,scram,157,0.22994,0,36.0803,668,221.236,221.9193,221.9693,222.8692,0.1,scram_8.png,4.26431796161291e-06,5.00112682149056e-25
3,142,CEVR,scram,149,0.25397,0,37.7619,1201,222.9859,224.2025,224.2525,225.1525,2.1,scram_13.png,3.14972557117198e-05,1.29145134593153e-25
3,143,CEVR,scram,132,0.27172,0,35.9131,1534,227.269,228.8189,228.8689,229.7688,7.1,scram_22.png,0.000159401448167936,2.03019498419626e-25
3,144,CEVR,scram,102,0.36143,0,37,2717,236.8851,239.6183,239.6683,240.5682,2.1,scram_16.png,0.00848318922221195,1.42602440385667e-19
3,145,CEVR,scram,90,0.4156,0,37.4156,3184,242.6848,245.8846,245.9346,246.8345,0.1,scram_10.png,0.000122726932755207,9.87515574144654e-14
3,146,CEVR,scram,146,0.25313,0,37,1184,246.9512,248.1511,248.2011,249.1017,0.1,scram_23.png,0.000199537389441106,6.06833937761152e-19
3,147,CEVR,scram,139,0.27269,0,37.8181,1551,249.2178,250.7843,250.8343,251.7342,0.1,scram_4.png,0.000883567569949112,7.48088709044168e-19
3,148,CEVR,scram,113,0.31725,113,35.731,2218,251.851,254.0841,254.1341,255.0341,2.1,scram_21.png,0.0097869940015308,2.14191713162803e-16
3,149,CEVR,scram,108,0.34088,108,36.6591,2501,257.1506,259.6672,259.7171,260.6171,0.1,scram_24.png,0.0151675205711725,3.39454395354174e-15
3,150,CEVR,scram,142,0.26526,0,37.7958,1418,260.7338,262.167,262.217,263.117,12.1,scram_6.png,5.27175889152494e-06,8.14953139424016e-20
4,151,DEV,happy,70,0.76431,70,53.4319,501,8.0223,8.5389,8.5889,9.4888,0.1,happy_18.png,0.0251126845259933,1.46444274314359e-19
4,152,DEV,happy,72,0.71051,72,50.8513,718,9.6055,10.3388,10.3889,11.2887,2.1,happy_7.png,0.00515982955561383,9.23120451857329e-20
4,153,DEV,happy,78,0.54105,0,42.264,1534,13.472,15.0218,15.0719,15.9718,2.1,happy_10.png,7.73933037688876e-21,6.68490531565983e-30
4,154,DEV,happy,77,0.50505,77,38.9106,1751,18.0884,19.8549,19.905,20.8048,1.1,happy_3.png,2.32099865731382e-16,6.78323569308755e-27
4,155,DEV,happy,77,0.7146,77,55.3456,701,21.9215,22.6381,22.6881,23.588,8.1,happy_5.png,0.00281931544107067,1.5450097333683e-21
4,156,DEV,happy,71,0.63487,71,44.872,1051,31.7042,32.7708,32.8208,33.7208,0.1,happy_25.png,1.94554527835633e-05,1.09362924741484e-22
4,157,DEV,happy,73,0.57758,73,42.2657,1334,33.8375,35.1874,35.2374,36.1373,0.1,happy_21.png,8.33945248626713e-07,3.30967362967229e-23
4,158,DEV,happy,73,0.61387,73,44.957,1151,36.254,37.4205,37.4706,38.3705,3.1,happy_6.png,8.5407144374527e-05,3.52812667832809e-22
4,159,DEV,happy,81,0.52953,0,43.1098,1601,41.487,43.1036,43.1536,44.0535,0.1,happy_24.png,1.16341394552426e-10,3.27323489816738e-27
4,160,DEV,happy,83,0.41246,83,34.0504,2451,44.1702,46.6367,46.6867,47.5867,3.1,happy_12.png,6.25154456955092e-13,1.9013049704483e-21
4,161,DEV,happy,81,0.35788,81,29.0624,3017,50.7032,53.7363,53.7863,54.6863,8.1,happy_15.png,1.90312532154975e-08,5.58882055444399e-10
4,162,DEV,happy,81,0.56184,81,45.274,1418,62.8025,64.2357,64.2857,65.1857,0.1,happy_16.png,1.66609960572521e-06,7.29245920934062e-20
4,163,DEV,happy,77,0.72676,77,56.023,651,65.3023,65.9689,66.0189,66.9189,0.1,happy_23.png,0.0091451615918353,2.8685627812174e-16
4,164,DEV,happy,74,0.72261,74,53.6253,668,67.0522,67.7355,67.7855,68.6855,4.1,happy_22.png,0.00792173407199131,4.50162832061673e-16
4,165,DEV,happy,75,0.60713,0,45.7843,1184,72.8019,74.0018,74.0518,74.9517,0.1,happy_17.png,7.75777790345851e-06,6.92434976904421e-21
4,166,DEV,happy,78,0.57434,0,44.9487,1351,75.0851,76.4517,76.5017,77.4016,0.1,happy_8.png,9.04756444543441e-08,6.26360276340323e-24
4,167,DEV,happy,75,0.47511,75,35.5513,1951,77.535,79.5015,79.5515,80.4514,0.1,happy_9.png,9.53801975370605e-09,3.62903190425759e-23
4,168,DEV,happy,78,0.38829,0,30.3908,2684,80.5848,83.2846,83.3346,84.2345,0.1,happy_11.png,4.03375596522224e-12,2.3253672349597e-14
4,169,DEV,happy,77,0.58392,77,44.97,1301,84.3679,85.6845,85.7345,86.6344,1.1,happy_19.png,7.78466229822535e-07,2.1673785435838e-14
4,170,DEV,happy,78,0.56814,0,44.5536,1384,87.7677,89.1676,89.2176,90.1175,2.1,happy_1.png,6.2330871266443e-08,1.43005942174669e-16
4,171,DEV,happy,80,0.40704,80,32.4457,2501,92.2508,94.7673,94.8173,95.7172,6.1,happy_20.png,4.70609835931548e-09,7.35499831531376e-15
4,172,DEV,happy,82,0.54987,82,45.0286,1484,101.8502,103.3501,103.4001,104.3001,2.1,happy_2.png,2.89045804037588e-07,7.81363950613543e-16
4,173,DEV,happy,78,0.64197,78,50.3878,1018,106.4333,107.4666,107.5166,108.4165,5.1,happy_13.png,7.09216960930918e-05,2.65961777988809e-13
4,174,DEV,happy,80,0.40175,0,32.0864,2551,113.5496,116.116,116.1661,117.066,8.1,happy_4.png,9.97701322795985e-12,2.70267891339675e-12
