run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,value_softmax_p_chosen,uv_p_chosen
1,36,DEV,scram,73,0.54685,0,39.9017,1501,179.9964,181.5129,181.563,182.4629,0.1,scram_8.png,9.88497535074363e-06,7.54192049727444e-06
1,37,DEV,scram,83,0.32808,0,27.2796,3384,182.5796,185.98,186.0295,186.9294,2.1,scram_18.png,1.32755440525352e-15,2.72628397098043e-11
1,38,DEV,scram,70,0.74333,70,51.7192,584,189.0459,189.6459,189.6959,190.5959,0.1,scram_10.png,0.00778961659069313,0.00522421759617381
1,39,DEV,scram,84,0.40886,84,34.2051,2484,190.6959,193.1957,193.2458,194.1457,0.1,scram_15.png,3.88625756071252e-08,4.60840246264718e-07
1,40,DEV,scram,81,0.41071,81,33.1053,2467,194.2624,196.7456,196.7956,197.6955,1.1,scram_5.png,1.33581674707969e-06,7.98262763579158e-06
1,41,DEV,scram,82,0.40008,82,32.7733,2567,198.8122,201.3953,201.4454,202.3453,8.1,scram_11.png,1.85866413946296e-05,8.73827794262677e-05
1,42,DEV,scram,83,0.40175,83,33.2917,2551,210.4616,213.0281,213.0782,213.9786,11.1,scram_17.png,0.00047104040780921,0.00112246578350413
1,43,DEV,scram,73,0.75161,73,55.1061,551,225.0943,225.6609,225.7109,226.6109,0.1,scram_9.png,0.0103268736194583,0.00758948749003223
1,44,DEV,scram,69,0.67926,69,47.1859,851,226.7109,227.5775,227.6275,228.5274,0.1,scram_25.png,0.0011761484856768,0.000634698679795103
1,45,DEV,scram,75,0.77277,75,57.6725,468,228.6441,229.1274,229.1774,230.0773,4.1,scram_12.png,0.0169359637856639,0.01480551544842
1,46,DEV,scram,74,0.76431,74,56.4891,501,234.1939,234.7105,234.7605,235.6604,0.1,scram_20.png,0.0129087490274921,0.0110094632762648
1,47,DEV,scram,86,0.41246,0,35.2877,2451,235.7771,238.2436,238.2937,239.1937,0.1,scram_22.png,1.06104489691619e-08,1.17781685077784e-07
1,48,DEV,scram,70,0.76431,70,53.4319,501,239.3103,239.8269,239.8769,240.7768,3.1,scram_6.png,0.0121922534660151,0.0105894133321266
1,49,DEV,scram,76,0.75997,76,57.7955,518,243.8934,244.4267,244.4767,245.3766,6.1,scram_2.png,0.00990310737747225,0.00862377658549065
1,50,DEV,scram,74,0.75591,74,56.0735,534,251.493,252.043,252.093,252.9929,12.1,scram_24.png,0.00886040068862343,0.00781801592521401
2,51,IEV,happy,24,0.88724,24,20.9492,651,8.0759,8.7426,8.7926,9.6925,0.1,happy_8.png,0.0207346525393415,7.64038374896157e-39
2,52,IEV,happy,27,0.84128,27,22.8254,1334,9.8093,11.1591,11.2091,12.1091,0.1,happy_20.png,0.00177209039787574,2.56085969132355e-36
2,53,IEV,happy,41,0.78144,41,32.0297,1851,12.2258,14.0923,14.1424,15.0423,0.1,happy_23.png,0.0122446328632265,2.11283515948796e-31
2,54,IEV,happy,54,0.71014,54,38.3206,2318,15.159,17.4921,17.5422,18.4422,2.1,happy_21.png,0.0196950321316263,4.77780334021835e-24
2,55,IEV,happy,55,0.67247,55,36.8054,2534,20.5587,23.1086,23.1586,24.0585,4.1,happy_13.png,0.0215341903242005,1.41990253112204e-19
2,56,IEV,happy,61,0.62912,61,38.4438,2767,28.1751,30.9582,31.0082,31.9082,1.1,happy_16.png,0.0196354370960556,1.89628795558649e-14
2,57,IEV,happy,96,0.50153,0,48.3935,3401,33.0581,36.4746,36.5247,37.4246,0.1,happy_1.png,4.37179646205801e-12,1.11039458415774e-06
2,58,IEV,happy,68,0.59663,68,40.5177,2934,37.5413,40.4911,40.5411,41.441,6.1,happy_11.png,0.000416814572349717,0.00170212337644135
2,59,IEV,happy,80,0.5632,0,45.3351,3101,47.5575,50.6739,50.724,51.6239,2.1,happy_17.png,7.73756737523938e-07,1.25694141208763e-06
2,60,IEV,happy,68,0.61621,68,41.7484,2834,53.7405,56.5904,56.6404,57.5403,2.1,happy_18.png,0.000799615405474178,0.000223847961768192
2,61,IEV,happy,14,0.89351,14,12.6788,468,59.6569,60.1402,60.1902,61.0901,4.1,happy_15.png,1.01800894544185e-16,4.37845605820761e-13
2,62,IEV,happy,64,0.61291,64,39.495,2851,65.2066,68.0731,68.1232,69.0231,0.1,happy_24.png,0.0022714947041433,0.00140161563521405
2,63,IEV,happy,70,0.59327,70,41.3183,2951,69.1398,72.1063,72.1564,73.0562,0.1,happy_22.png,0.00158182328672957,0.00124215515140807
2,64,IEV,happy,66,0.60313,66,39.51,2901,73.1729,76.0894,76.1395,77.0394,1.1,happy_6.png,0.00428900506336954,0.0027235248059987
2,65,IEV,happy,57,0.69024,0,39.6804,2434,78.156,80.6059,80.6559,81.5558,1.1,happy_4.png,0.0114680325397157,0.0121174845105031
2,66,IEV,happy,29,0.83643,29,24.2146,1384,82.6725,84.0724,84.1224,85.0223,0.1,happy_14.png,5.05500133199462e-11,4.77528373927485e-08
2,67,IEV,happy,26,0.87664,26,22.6043,868,85.139,86.0223,86.0723,86.9723,1.1,happy_7.png,2.19910086996284e-15,1.81715566146457e-12
2,68,IEV,happy,36,0.76746,36,27.8441,1951,88.0889,90.0555,90.1055,91.0054,9.1,happy_5.png,1.3133648313676e-05,4.31927765831727e-05
2,69,IEV,happy,65,0.62259,0,40.7389,2801,100.1217,102.9381,102.9882,103.8881,4.1,happy_9.png,0.0158414489357396,0.00908597182981592
2,70,IEV,happy,106,0.46336,106,49.16,3584,108.0046,111.6044,111.6545,112.5544,3.1,happy_2.png,0.00944606037768725,0.000726707964815083
2,71,IEV,happy,116,0.42514,116,49.5098,3767,115.6709,119.454,119.5041,120.404,8.1,happy_3.png,0.00705329920760913,0.00226260323652496
2,72,IEV,happy,131,0.41119,0,53.8096,3834,128.5203,132.3701,132.4201,133.3201,0.1,happy_25.png,0.0212765641749505,0.0214161055032472
2,73,IEV,happy,64,0.61621,64,39.2835,2834,133.4368,136.2866,136.3366,137.2366,0.1,happy_10.png,0.000315093069874385,1.7186049320364e-05
2,74,IEV,happy,70,0.59998,70,42.1096,2917,137.3532,140.2864,140.3364,141.2363,1.1,happy_12.png,0.000856777348591601,5.15176142824755e-05
2,75,IEV,happy,63,0.61291,0,38.8821,2851,142.353,145.2195,145.2695,146.1695,1.1,happy_19.png,0.00030321308556944,1.74819938615305e-05
2,76,IEV,happy,116,0.42847,116,49.7922,3751,147.2861,151.0526,151.1026,152.0025,8.1,happy_25.png,0.0100402762131103,0.00562108694002805
2,77,IEV,happy,119,0.43557,0,51.6628,3717,160.1189,163.852,163.902,164.8019,1.1,happy_17.png,0.0132902696857757,0.00859585077432318
2,78,IEV,happy,68,0.61291,0,41.9467,2851,165.9186,168.7851,168.8351,169.735,0.1,happy_5.png,2.43713059965508e-05,5.76783107715277e-06
2,79,IEV,happy,36,0.78374,36,27.9104,1834,169.8517,171.7016,171.7516,172.6515,0.1,happy_18.png,6.96494077548824e-11,9.0386105919546e-10
2,80,IEV,happy,33,0.79247,33,26.2993,1768,172.7682,174.5514,174.6015,175.5014,1.1,happy_8.png,2.14952240407811e-11,2.3742488163574e-10
2,81,IEV,happy,18,0.8794,18,16.0398,818,176.6181,177.4513,177.5013,178.4013,1.1,happy_22.png,5.04095273032325e-19,5.8709310217145e-16
2,82,IEV,happy,70,0.60979,70,42.7424,2867,179.5179,182.4011,182.4511,183.351,3.1,happy_21.png,3.3167223779844e-05,6.28857856547836e-06
2,83,IEV,happy,114,0.43202,0,49.2072,3734,186.4676,190.2174,190.2674,191.1673,0.1,happy_7.png,0.0136551520658411,0.0126376675501914
2,84,IEV,happy,72,0.60979,0,43.962,2867,191.284,194.1672,194.2172,195.1172,1.1,happy_9.png,0.000543760877996147,0.000151176513122626
2,85,IEV,happy,71,0.59663,71,42.3076,2934,196.2338,199.1836,199.2337,200.1336,8.1,happy_6.png,0.0010532467986535,0.000292412152090811
2,86,IEV,happy,65,0.61951,65,40.3104,2817,208.2499,211.0831,211.1331,212.0331,5.1,happy_20.png,0.000935140518006512,0.000286936166637437
2,87,IEV,happy,120,0.42514,0,51.2104,3767,217.1495,220.9326,220.9826,221.8826,7.1,happy_19.png,0.00528554084879988,0.0103415788614034
2,88,IEV,happy,74,0.59998,0,44.5095,2917,228.9989,231.9321,231.9821,232.8821,6.1,happy_14.png,0.0061328199493499,0.00298938085232695
2,89,IEV,happy,70,0.59979,0,42.1212,2918,238.9985,241.9316,241.9817,242.8816,2.1,happy_15.png,0.00490154494397748,0.00218559726220903
2,90,IEV,happy,118,0.43202,0,50.9353,3734,244.9982,248.748,248.7981,249.6979,0.1,happy_2.png,0.00283198101377719,0.00508334963866493
2,91,IEV,happy,43,0.77691,43,33.197,1884,249.8147,251.7145,251.7651,252.6645,6.1,happy_24.png,7.19567672058127e-05,0.000637273740085938
2,92,IEV,happy,40,0.77454,0,31.0726,1901,258.7809,260.6974,260.7474,261.6474,0.1,happy_16.png,1.75618623204562e-05,0.000124157179492442
2,93,IEV,happy,23,0.87669,23,19.9659,867,261.7645,262.6473,262.6974,263.5973,0.1,happy_10.png,6.18655412763951e-12,5.95812118183818e-09
2,94,IEV,happy,51,0.6932,51,35.3227,2417,263.714,266.1472,266.1972,267.0971,3.1,happy_12.png,0.0020260221463506,0.00218470378592513
2,95,IEV,happy,65,0.61291,65,40.1079,2851,270.2137,273.0802,273.1302,274.0301,0.1,happy_11.png,0.00965395184303282,0.00628070488877749
2,96,IEV,happy,111,0.44246,0,49.1817,3684,274.1468,277.8467,277.8966,278.7966,2.1,happy_23.png,0.00107323192742728,0.00218378122668911
2,97,IEV,happy,21,0.86717,21,17.8462,1018,280.9132,281.9464,281.9964,282.8964,5.1,happy_4.png,8.93924050370151e-11,2.95281991839612e-08
2,98,IEV,happy,35,0.79247,35,27.8843,1768,288.0628,289.846,289.8961,290.796,0.1,happy_3.png,1.01486865632833e-05,8.55073795765948e-05
2,99,IEV,happy,72,0.61621,72,44.2132,2834,290.9127,293.763,293.8126,294.7125,4.1,happy_1.png,0.0130852630597513,0.010251201822215
2,100,IEV,happy,63,0.62586,63,39.2836,2784,298.829,301.6288,301.6789,302.5788,12.1,happy_13.png,0.0130099337368662,0.0105155043258527
3,101,CEVR,scram,89,0.43913,0,39.1957,3351,8.0129,11.3793,11.4294,12.3293,0.1,scram_18.png,0.00265957446808511,4.08072879701154e-140
3,102,CEVR,scram,105,0.34088,0,35.6365,2501,12.446,14.9625,15.0125,15.9124,7.1,scram_5.png,0.00265957446808511,3.19976937647819e-134
3,103,CEVR,scram,136,0.26985,136,36.7302,1501,23.0454,24.562,24.612,25.512,4.1,scram_1.png,0.00181619118853567,6.54821279760387e-63
3,104,CEVR,scram,160,0.22856,0,36.5429,634,29.6285,30.2784,30.3285,31.2284,0.1,scram_2.png,1.69083116853288e-20,4.1676384735659e-24
3,105,CEVR,scram,136,0.27559,0,37.5512,1601,31.3451,32.9616,33.0117,33.9116,0.1,scram_11.png,0.0310338943064082,2.34201080825226e-23
3,106,CEVR,scram,132,0.27172,132,35.9131,1534,34.0616,35.6115,35.6615,36.5615,2.1,scram_4.png,0.0405503430891069,8.92127560787659e-21
3,107,CEVR,scram,106,0.34241,106,36.3152,2518,38.6781,41.2112,41.2613,42.1612,0.1,scram_9.png,1.02044706602615e-11,5.32831325528115e-23
3,108,CEVR,scram,83,0.44671,83,37,3401,42.2779,45.6944,45.7444,46.6443,2.1,scram_25.png,4.80103912807427e-18,4.75760576990028e-17
3,109,CEVR,scram,162,0.22592,162,36.5482,568,48.7609,49.3442,49.3942,50.2942,0.1,scram_22.png,1.9824975960552e-06,0.000181862289068251
3,110,CEVR,scram,130,0.27367,0,35.6317,1568,50.4108,51.9941,52.0441,52.944,0.1,scram_19.png,0.000542062507536068,4.94824139588531e-14
3,111,CEVR,scram,166,0.22526,0,37.4505,551,53.0607,53.6273,53.6774,54.5773,0.1,scram_23.png,3.88677005965461e-07,1.48522382407026e-23
3,112,CEVR,scram,138,0.27081,0,37.2708,1518,54.694,56.2272,56.2772,57.1772,1.1,scram_20.png,0.0157156797555087,2.89014492133671e-26
3,113,CEVR,scram,110,0.33645,110,37,2451,58.2938,60.7603,60.8104,61.7103,4.1,scram_12.png,0.00200181886818642,8.05467312333291e-21
3,114,CEVR,scram,141,0.26257,0,37,1368,65.8268,67.21,67.2601,68.16,1.1,scram_10.png,0.000665817206220786,2.08018620431428e-30
3,115,CEVR,scram,103,0.34849,0,35.9545,2584,69.2766,71.8765,71.9265,72.8264,11.1,scram_13.png,0.000326113217023617,8.38525942588436e-24
3,116,CEVR,scram,164,0.22723,0,37.2272,601,83.9426,84.5592,84.6092,85.5092,0.1,scram_7.png,2.74760262188012e-07,6.51230896465812e-32
3,117,CEVR,scram,135,0.27269,0,36.7273,1551,85.6259,87.1924,87.2425,88.1424,4.1,scram_8.png,0.00128177298890514,6.01949216203432e-33
3,118,CEVR,scram,111,0.34849,0,38.7425,2584,92.2589,94.8587,94.9087,95.8087,3.1,scram_14.png,0.00197485339793827,2.29538308931181e-26
3,119,CEVR,scram,86,0.45185,86,38.8074,3434,98.9253,102.375,102.4251,103.325,3.1,scram_3.png,0.00287323938059458,7.6445680404023e-15
3,120,CEVR,scram,83,0.46267,0,38.388,3501,106.4416,109.958,110.008,110.908,5.1,scram_21.png,0.000145940225527974,2.42691227952886e-09
3,121,CEVR,scram,154,0.23766,154,36.5247,851,116.0577,116.9244,116.9744,117.8743,10.1,scram_17.png,0.0112778302357282,4.50376294017627e-10
3,122,CEVR,scram,144,0.26077,0,37.5215,1334,127.9905,129.3404,129.3905,130.2904,1.1,scram_24.png,0.00312522938109351,4.53534959530284e-14
3,123,CEVR,scram,167,0.22459,167,37.4492,534,131.4071,131.957,132.007,132.9069,0.1,scram_16.png,0.00742466055284208,0.000251125313673737
3,124,CEVR,scram,169,0.22205,169,37.4441,468,133.0569,133.5402,133.5903,134.4902,1.1,scram_15.png,0.00622746423521336,0.00159774162663695
3,125,CEVR,scram,168,0.22459,0,37.6738,534,135.6069,136.1568,136.2068,137.1067,0.1,scram_6.png,0.00509575153212119,0.000845933068176361
3,126,CEVR,scram,143,0.26707,0,38.0683,1451,137.2235,138.69,138.74,139.64,2.1,scram_12.png,7.06598579903329e-11,2.42937994631736e-12
3,127,CEVR,scram,107,0.34088,0,36.3182,2501,141.7566,144.2731,144.3231,145.223,1.1,scram_25.png,3.86819860465563e-20,1.73266465238487e-16
3,128,CEVR,scram,161,0.22592,0,36.3222,568,146.3397,146.9229,146.973,147.8729,0.1,scram_20.png,0.00372037451051702,4.18463740937061e-07
3,129,CEVR,scram,137,0.27367,137,37.5473,1568,147.9896,149.5728,149.6229,150.5228,1.1,scram_19.png,9.39293714082884e-09,1.23095261353277e-11
3,130,CEVR,scram,110,0.33786,0,37,2467,151.6395,154.1226,154.1727,155.0726,1.1,scram_14.png,6.05124295133153e-17,7.05938489469099e-15
3,131,CEVR,scram,137,0.27172,0,37.2717,1534,156.1892,157.7391,157.7892,158.6891,2.1,scram_1.png,8.17445388484289e-10,1.57777766503059e-12
3,132,CEVR,scram,169,0.22459,0,37.8984,534,160.8057,161.3556,161.4056,162.3056,9.1,scram_18.png,0.00996930513736782,1.32841286998037e-08
3,133,CEVR,scram,84,0.44671,0,37.4467,3401,171.4218,174.8383,174.8883,175.7883,3.1,scram_15.png,1.03063268109187e-18,3.02250987197903e-10
3,134,CEVR,scram,134,0.26985,134,36.1905,1501,178.9048,180.4214,180.4714,181.3713,1.1,scram_11.png,1.430932147369e-06,2.65109079042977e-07
3,135,CEVR,scram,104,0.33936,0,35.3032,2484,182.488,184.9878,185.0379,185.9378,6.1,scram_7.png,1.02151029872621e-15,3.18436194400248e-13
3,136,CEVR,scram,161,0.22592,0,36.3222,568,192.0542,192.6375,192.6875,193.5875,0.1,scram_17.png,0.0125108273655255,0.00249966530008828
3,137,CEVR,scram,140,0.2689,0,37.5378,1484,193.7041,195.204,195.2541,196.154,3.1,scram_2.png,3.55008879283357e-06,1.34057338327039e-07
3,138,CEVR,scram,164,0.22592,0,37,568,199.2705,199.8538,199.9038,200.8037,6.1,scram_3.png,0.0127826080773044,5.07589582785767e-06
3,139,CEVR,scram,85,0.44671,85,37.8934,3401,206.9202,210.3366,210.3867,211.2866,0.1,scram_9.png,8.46258363675191e-12,5.59043271934621e-09
3,140,CEVR,scram,74,0.47384,74,35.1046,3567,211.4033,214.9864,215.0364,215.9364,6.1,scram_5.png,7.70579522631018e-09,1.23377772307011e-06
3,141,CEVR,scram,85,0.41788,0,35.3285,3201,222.0528,225.2693,225.3193,226.2192,0.1,scram_8.png,2.36535081883014e-11,3.091543624774e-09
3,142,CEVR,scram,162,0.23266,0,37.698,734,226.3359,227.0858,227.1359,228.0358,2.1,scram_13.png,0.00787309224822056,3.52542760400495e-07
3,143,CEVR,scram,132,0.27269,0,35.9092,1551,230.1524,231.719,231.769,232.6689,7.1,scram_22.png,2.8710641501672e-05,7.07279007289622e-10
3,144,CEVR,scram,110,0.33497,0,37,2434,242.2519,244.7017,244.7517,245.6516,2.1,scram_16.png,5.60182925772256e-10,7.60491988333973e-12
3,145,CEVR,scram,163,0.22791,0,37.2279,618,247.7682,248.4015,248.4516,249.3515,0.1,scram_10.png,0.0109216929004949,1.93652083670996e-08
3,146,CEVR,scram,134,0.27559,0,37,1601,249.4682,251.0847,251.1348,252.0347,0.1,scram_23.png,1.52818538327066e-05,1.4577831929994e-11
3,147,CEVR,scram,88,0.43661,88,38.3098,3334,252.1514,255.5012,255.5512,256.4512,0.1,scram_4.png,8.79302479271357e-06,7.72702608968729e-09
3,148,CEVR,scram,104,0.34232,104,35.6307,2517,256.5678,259.101,259.151,260.051,2.1,scram_21.png,4.80133316100915e-06,3.77199031382878e-12
3,149,CEVR,scram,135,0.27269,135,36.7273,1551,262.1676,263.7341,263.7842,264.6841,0.1,scram_24.png,0.00109421158776461,5.94355165439324e-11
3,150,CEVR,scram,112,0.33936,0,38.0181,2484,264.8008,267.3006,267.3507,268.2506,12.1,scram_6.png,1.54212545016216e-06,1.49869397105281e-11
4,151,DEV,happy,73,0.66786,73,48.6097,901,8.0525,8.9691,9.0191,9.919,0.1,happy_18.png,0.0377843786596321,3.8765462204267e-13
4,152,DEV,happy,75,0.57758,75,43.4208,1334,10.0525,11.4023,11.4523,12.3523,2.1,happy_7.png,0.00219588888571789,1.12496014953969e-13
4,153,DEV,happy,79,0.51029,0,40.2652,1718,14.4855,16.2187,16.2688,17.1687,2.1,happy_10.png,2.18998585586068e-11,1.06770113789426e-25
4,154,DEV,happy,80,0.40704,80,32.4457,2501,19.2853,21.8018,21.8519,22.7518,1.1,happy_3.png,7.34322627920955e-09,3.76472287217493e-17
4,155,DEV,happy,88,0.32544,88,28.7138,3418,23.8851,27.3182,27.3683,28.2682,8.1,happy_5.png,0.0323838503276006,0.000518008882925742
4,156,DEV,happy,67,0.75161,67,50.5964,551,36.4012,36.9678,37.0178,37.9177,0.1,happy_25.png,5.55013021945156e-05,7.59710813159533e-15
4,157,DEV,happy,67,0.79019,67,52.9743,401,38.051,38.4677,38.5177,39.4177,0.1,happy_21.png,0.012335521954063,2.92333120653003e-15
4,158,DEV,happy,71,0.69861,71,49.5427,768,39.5344,40.3176,40.3677,41.2676,3.1,happy_6.png,0.00971785490228971,4.90851691176081e-16
4,159,DEV,happy,79,0.63852,0,50.1757,1034,44.3841,45.434,45.4841,46.384,0.1,happy_24.png,1.21751495686838e-06,3.53594085733712e-22
4,160,DEV,happy,74,0.7391,74,54.4781,601,46.5007,47.1173,47.1674,48.0673,3.1,happy_12.png,0.00477287911448073,1.83217674273673e-19
4,161,DEV,happy,83,0.31518,83,26.0175,3551,51.1838,54.7503,54.8003,55.7002,8.1,happy_15.png,0.0268631446148716,0.00477217964307144
4,162,DEV,happy,81,0.54685,0,44.2765,1501,63.8165,65.3331,65.3831,66.2831,0.1,happy_16.png,1.96109656763736e-17,1.33797057156152e-24
4,163,DEV,happy,86,0.40353,0,34.6289,2534,66.3998,68.9496,68.9996,69.8996,0.1,happy_23.png,3.03082525193102e-16,1.54528522534012e-19
4,164,DEV,happy,74,0.73488,74,54.2628,618,70.0495,70.6829,70.7329,71.6328,4.1,happy_22.png,8.92812609127997e-06,3.52581927155109e-15
4,165,DEV,happy,83,0.3426,0,28.3295,3201,75.7493,78.9658,79.0159,79.9158,0.1,happy_17.png,2.32841127285811e-10,2.88793578212185e-08
4,166,DEV,happy,86,0.29206,0,25.1844,3851,80.0492,83.9156,83.9656,84.8655,0.1,happy_8.png,2.93414060934206e-16,1.97857651483695e-11
4,167,DEV,happy,66,0.80338,66,52.6816,351,84.9989,85.3656,85.4155,86.3155,0.1,happy_9.png,0.03791837680235,0.0389395568495599
4,168,DEV,happy,67,0.79888,0,53.3135,368,86.4488,86.8321,86.8821,87.7821,0.1,happy_11.png,0.0276179146365871,0.0292790484968201
4,169,DEV,happy,74,0.69861,74,51.6385,768,87.8987,88.682,88.7321,89.632,1.1,happy_19.png,0.00482466223731669,0.00406400021239966
4,170,DEV,happy,77,0.61739,0,47.6267,1134,90.7486,91.8985,91.9486,92.8486,2.1,happy_1.png,1.8510039188801e-05,4.05116121718455e-05
4,171,DEV,happy,71,0.71872,71,51.264,684,94.9817,95.6817,95.7317,96.6316,6.1,happy_20.png,0.00599035515100694,0.00486801754131259
4,172,DEV,happy,78,0.70263,78,54.6648,751,102.7647,103.5313,103.5813,104.4813,2.1,happy_2.png,0.00388768715423966,0.00328501092108269
4,173,DEV,happy,76,0.72261,76,55.0705,668,106.6145,107.2978,107.3478,108.2478,5.1,happy_13.png,0.00728421976878898,0.0061295917233945
4,174,DEV,happy,71,0.7146,71,51.058,701,113.3809,114.0975,114.1475,115.0474,8.1,happy_4.png,0.006124819964204,0.00526534721576235
4,175,DEV,happy,71,0.7146,71,51.058,701,123.1804,123.897,123.947,124.847,2.1,happy_14.png,0.00642509266464463,0.00559511309406733
4,176,DEV,happy,77,0.40704,0,31.2246,2501,126.9802,129.4968,129.5468,130.4467,5.1,happy_18.png,4.21212416405152e-19,5.65054245579506e-14
