run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,value_softmax_p_chosen,uv_p_chosen
1,17,IEV,fear,17,0.89152,0,14.8499,534,56.4814,57.0313,57.0814,57.9813,1.1,fear_12.png,0.00952151098801164,0.0087916698893053
1,18,IEV,fear,15,0.89306,15,13.6621,484,59.0813,59.5812,59.6313,60.5312,11.1,fear_24.png,0.00923546346296576,0.00853148738770058
1,19,IEV,fear,17,0.89203,17,14.753,518,71.6308,72.164,72.2141,73.114,3.1,fear_25.png,0.00920923498157653,0.00849851560355906
1,20,IEV,fear,20,0.89483,20,17.7823,418,76.2139,76.6472,76.6972,77.5971,0.1,fear_20.png,0.00926029424360662,0.00855130880827492
1,21,IEV,fear,23,0.89351,23,20.7204,468,77.6972,78.1804,78.2304,79.1304,4.1,fear_7.png,0.0092373821872768,0.00853530721645084
1,22,IEV,fear,14,0.89524,14,12.329,401,83.2302,83.6469,83.6969,84.5968,1.1,fear_22.png,0.0091071949286878,0.00840284574830425
1,23,IEV,fear,16,0.89255,16,14.6527,501,85.7968,86.3134,86.3634,87.2634,1.1,fear_14.png,0.00891856827206289,0.00823094969968865
1,24,IEV,fear,17,0.88792,17,15.5059,634,88.3634,89.0133,89.0634,89.9633,0.1,fear_15.png,0.00897565074528564,0.00828453159034013
1,25,IEV,fear,17,0.88421,17,15.2588,721,90.0633,90.7966,90.8466,91.7465,0.1,fear_3.png,0.0086438271612566,0.00801441047443032
1,26,IEV,fear,17,0.89038,0,15.0633,568,91.8465,92.4299,92.4798,93.3798,3.1,fear_9.png,0.00889380341774051,0.0082047794522294
1,27,IEV,fear,16,0.89398,16,14.3736,451,96.4797,96.9463,96.9964,97.8962,2.1,fear_24.png,0.00867333212385645,0.00800655577384998
1,28,IEV,fear,18,0.89442,18,16.0732,434,99.9962,100.4462,100.4962,101.3961,5.1,fear_14.png,0.00869837234147556,0.00802666724718882
1,29,IEV,fear,21,0.89398,21,18.8435,451,106.5126,106.9792,107.0292,107.9291,5.1,fear_2.png,0.00868759648981078,0.00802098178181221
1,30,IEV,fear,18,0.89398,18,16.1616,451,113.0622,113.5289,113.5789,114.4789,1.1,fear_22.png,0.0086477142156866,0.00798391899268947
1,31,IEV,fear,16,0.89563,0,14.039,384,115.5955,115.9955,116.0455,116.9454,8.1,fear_10.png,0.00797861364151985,0.00735170221511876
1,32,IEV,fear,21,0.89442,21,18.7564,434,125.0619,125.5117,125.5618,126.4617,2.1,fear_25.png,0.00807061144535011,0.00743527451367881
1,33,IEV,fear,21,0.8836,21,18.8939,734,128.5783,129.3282,129.3783,130.2782,9.1,fear_8.png,0.00791008870446886,0.00729774179381301
1,34,IEV,fear,15,0.88981,15,13.3876,584,139.3945,139.9944,140.0445,140.9444,0.1,fear_16.png,0.00791555119322926,0.00727468442275031
1,35,IEV,fear,23,0.88511,23,20.417,701,141.061,141.7777,141.8277,142.7276,1.1,fear_6.png,0.00758865959728474,0.0069812902151108
1,36,IEV,fear,14,0.89398,0,12.5857,451,143.8443,144.3109,144.3609,145.2609,5.1,fear_5.png,0.00703198540127639,0.00646132595147283
1,37,IEV,fear,18,0.89306,18,16.3412,484,150.3773,150.8773,150.9273,151.8272,4.1,fear_17.png,0.00702590695747012,0.006456650930352
1,38,IEV,fear,17,0.88792,17,15.5059,634,155.9438,156.5937,156.6438,157.5437,3.1,fear_20.png,0.00731733436786611,0.00670610736895955
1,39,IEV,fear,21,0.89306,21,19.0204,484,160.6602,161.1602,161.2102,162.1102,1.1,fear_21.png,0.00696916133338688,0.00640856348542711
1,40,IEV,fear,18,0.89398,18,16.1616,451,163.2268,163.6934,163.7434,164.6433,6.1,fear_13.png,0.00696925476151968,0.00641009980178428
1,41,IEV,fear,19,0.89255,19,17.3304,501,170.7598,171.2764,171.3264,172.2264,0.1,fear_7.png,0.00696931213584297,0.00641041210976323
1,42,IEV,fear,22,0.88511,22,19.5318,701,172.3431,173.0596,173.1097,174.0096,0.1,fear_12.png,0.00703016367332482,0.00645534048956048
1,43,IEV,fear,25,0.87162,25,21.5719,951,174.1263,175.0929,175.1429,176.0429,0.1,fear_11.png,0.0067793453182944,0.00622390115535032
1,44,IEV,fear,19,0.87162,19,16.3422,951,176.1595,177.1262,177.1762,178.0761,10.1,fear_23.png,0.00665420647159104,0.00609213055505214
1,45,IEV,fear,24,0.8836,24,21.5448,734,188.1924,188.9423,188.9924,189.8923,0.1,fear_4.png,0.0061897458435782,0.0056256668435855
1,46,IEV,fear,25,0.87471,25,22.0075,901,190.009,190.9255,190.9756,191.8755,0.1,fear_19.png,0.00612742352980293,0.00555040614963014
1,47,IEV,fear,27,0.87471,27,23.7569,901,191.9922,192.9088,192.9588,193.8587,1.1,fear_3.png,0.00575875331896701,0.00518031775330671
1,48,IEV,fear,22,0.86833,22,19.4199,1001,194.9754,195.992,196.042,196.942,2.1,fear_15.png,0.00587460353354584,0.0052640018494114
1,49,IEV,fear,27,0.87664,27,23.4809,868,199.0585,199.9418,199.9919,200.8918,1.1,fear_18.png,0.00511389089661764,0.00456420683229925
1,50,IEV,fear,25,0.87471,25,22.0075,901,202.0084,202.925,202.975,203.875,12.1,fear_1.png,0.00491411933305812,0.00437409914598612
2,51,CEV,scram,53,0.75457,0,40.0183,1018,8.0559,9.0892,9.1393,10.0392,1.1,scram_18.png,0.00265957446808511,1.70406972123857e-18
2,52,CEV,scram,44,0.81886,44,36.1811,568,11.1559,11.7391,11.7892,12.6891,0.1,scram_2.png,0.00378802826379361,7.8615707602925e-09
2,53,CEV,scram,47,0.84029,47,39.5209,418,12.8058,13.239,13.2891,14.189,0.1,scram_14.png,0.0225395020870468,9.47538242444863e-05
2,54,CEV,scram,48,0.84514,48,40.3806,384,14.3057,14.7056,14.7557,15.6556,0.1,scram_5.png,0.0329908152643177,0.00525362932514749
2,55,CEV,scram,42,0.84271,42,35.3146,401,15.7723,16.1889,16.239,17.1389,4.1,scram_7.png,0.0289949381047006,0.00675296622659245
2,56,CEV,scram,42,0.807,42,33.772,651,21.2554,21.922,21.972,22.8719,1.1,scram_8.png,0.00337940687551295,0.0012446104680745
2,57,CEV,scram,48,0.79029,0,37.7903,768,23.9886,24.7719,24.8219,25.7218,0.1,scram_4.png,0.000613189882463738,1.01286018016309e-06
2,58,CEV,scram,40,0.84029,40,33.6389,418,25.8386,26.2718,26.3218,27.2218,0.1,scram_9.png,0.0252255069995096,4.75821158289036e-05
2,59,CEV,scram,46,0.83086,0,37.8309,484,27.3385,27.8384,27.8884,28.7884,1.1,scram_20.png,0.0171766002163503,1.03870832110425e-07
2,60,CEV,scram,45,0.83086,45,37,484,29.905,30.4049,30.455,31.3549,3.1,scram_11.png,0.0175914614634259,5.74504197613496e-07
2,61,CEV,scram,41,0.83086,41,33.6766,484,34.4715,34.9714,35.0214,35.9214,5.1,scram_24.png,0.0179192442627994,1.41290630867947e-06
2,62,CEV,scram,43,0.78086,43,33.8766,834,41.0545,41.9044,41.9545,42.8544,1.1,scram_1.png,0.00181773800952403,4.36694315985926e-07
2,63,CEV,scram,45,0.77371,45,34.6789,884,43.9711,44.871,44.921,45.8209,2.1,scram_12.png,0.00173090642007967,9.09591603438673e-07
2,64,CEV,scram,42,0.78314,42,33.0843,818,47.9376,48.7708,48.8209,49.7208,5.1,scram_6.png,0.0032821724325309,2.45358891372631e-06
2,65,CEV,scram,50,0.80943,0,40.2377,634,54.8373,55.4872,55.5373,56.4372,0.1,scram_21.png,0.00961342998215611,2.59310756754129e-07
2,66,CEV,scram,49,0.75229,49,37,1034,56.5539,57.6038,57.6538,58.5537,0.1,scram_23.png,0.00164767473253937,1.6460051619888e-07
2,67,CEV,scram,53,0.75229,53,40.0091,1034,58.6704,59.7203,59.7704,60.6703,2.1,scram_22.png,0.00268713647704733,6.44378192145406e-07
2,68,CEV,scram,46,0.74271,46,34.0291,1101,62.787,63.9035,63.9536,64.8535,8.1,scram_25.png,0.00287821856634085,1.24831100442481e-06
2,69,CEV,scram,49,0.74271,0,36.2573,1101,72.9698,74.0864,74.1364,75.0364,2.1,scram_17.png,0.00158151468135815,1.85163750616196e-07
2,70,CEV,scram,43,0.83557,43,36.1644,451,77.153,77.6196,77.6696,78.5695,8.1,scram_10.png,0.018722301907568,2.73249499379567e-06
2,71,CEV,scram,41,0.81886,41,33.7246,568,86.6859,87.2691,87.3192,88.2191,3.1,scram_19.png,0.0132628169750236,3.09364196586246e-06
2,72,CEV,scram,49,0.83557,0,41.1779,451,91.3357,91.8023,91.8523,92.7522,0.1,scram_15.png,0.0167398446424745,3.0361765286151e-07
2,73,CEV,scram,43,0.79271,43,33.8291,751,92.869,93.6355,93.6856,94.5855,0.1,scram_13.png,0.00782760102982804,2.69674361059737e-07
2,74,CEV,scram,47,0.776,47,36.224,868,94.7022,95.5855,95.6355,96.5354,1.1,scram_3.png,0.00584111833527713,4.24195560968968e-07
2,75,CEV,scram,45,0.74743,0,33.2629,1068,97.6521,98.7353,98.7854,99.6853,1.1,scram_16.png,0.0024767983340162,7.57950109425855e-08
2,76,CEV,scram,45,0.76886,45,34.6934,918,100.8019,101.7352,101.7852,102.6851,0.1,scram_20.png,0.00451388363473916,1.95580533699675e-07
2,77,CEV,scram,49,0.78086,49,38.5617,834,102.8018,103.6518,103.7018,104.6017,4.1,scram_12.png,0.00648145325671801,5.38624566349554e-07
2,78,CEV,scram,47,0.79029,47,37,768,108.7183,109.5015,109.5516,110.4515,10.1,scram_14.png,0.00778818766241856,1.17153409875196e-06
2,79,CEV,scram,45,0.78086,45,35.4383,834,120.5677,121.4177,121.4677,122.3676,0.1,scram_13.png,0.00686477259263885,1.70590850509545e-06
2,80,CEV,scram,47,0.738,0,34.786,1134,122.4843,123.6342,123.6843,124.5842,7.1,scram_11.png,0.00232448321863334,3.326304560486e-07
2,81,CEV,scram,43,0.807,43,34.579,651,131.7006,132.3672,132.4172,133.3171,0.1,scram_24.png,0.0104305283365075,1.66542249870054e-06
2,82,CEV,scram,46,0.81414,46,37.8141,601,133.4339,134.0505,134.1005,135.0004,1.1,scram_21.png,0.0121853170464367,3.40308809999964e-06
2,83,CEV,scram,43,0.788,43,33.848,784,136.1171,136.917,136.967,137.867,2.1,scram_3.png,0.00742370514547167,3.07915966605488e-06
2,84,CEV,scram,48,0.81414,0,39.4424,601,139.9836,140.6002,140.6502,141.5502,5.1,scram_10.png,0.0119050282374878,1.02041922202842e-06
2,85,CEV,scram,48,0.75457,48,36.2454,1018,146.6666,147.6999,147.7499,148.6498,4.1,scram_9.png,0.00451313466109552,7.13087731573243e-07
2,86,CEV,scram,49,0.72843,49,35.5431,1201,152.7664,153.9829,154.0329,154.9329,2.1,scram_2.png,0.00369810730360744,9.58418592566976e-07
2,87,CEV,scram,53,0.69271,53,37,1451,157.0661,158.5327,158.5827,159.4827,0.1,scram_5.png,0.00364865080834116,1.53145910041966e-06
2,88,CEV,scram,57,0.69029,0,39.0709,1468,159.5994,161.0826,161.1327,162.0326,0.1,scram_15.png,0.0017614795412055,9.21785875881435e-07
2,89,CEV,scram,55,0.66657,55,36.3334,1634,162.1493,163.7997,163.8492,164.7491,0.1,scram_17.png,0.0024802517904405,1.46872696621119e-06
2,90,CEV,scram,56,0.65943,0,37,1684,164.8658,166.5657,166.6158,167.5157,4.1,scram_1.png,0.000720418555200878,1.28839573367588e-06
2,91,CEV,scram,52,0.76657,52,40.0663,934,171.6322,172.5821,172.6321,173.5321,0.1,scram_8.png,0.0055598068997867,6.28884982790398e-06
2,92,CEV,scram,50,0.75229,0,37.7523,1034,173.6488,174.6987,174.7487,175.6487,3.1,scram_4.png,0.00403940178242622,2.11361386209395e-06
2,93,CEV,scram,55,0.68557,55,37.6856,1501,178.7652,180.2818,180.3318,181.2317,0.1,scram_23.png,0.00193189787145245,1.71905684025565e-06
2,94,CEV,scram,53,0.676,53,35.648,1568,181.3485,182.9317,182.9817,183.8816,0.1,scram_6.png,0.00273555270889686,2.61296560909514e-06
2,95,CEV,scram,52,0.67371,52,34.9789,1584,183.9984,185.5982,185.6483,186.5482,0.1,scram_18.png,0.00386110282176318,3.76208051040647e-06
2,96,CEV,scram,54,0.65457,0,35.0363,1718,186.6649,188.3981,188.4481,189.3481,6.1,scram_22.png,0.00141947407294468,4.7003531710295e-06
2,97,CEV,scram,51,0.68557,51,34.9433,1501,195.4645,196.9811,197.0311,197.931,3.1,scram_16.png,0.00305872501758617,7.4470581694531e-06
2,98,CEV,scram,51,0.70943,51,36.2906,1334,201.0642,202.4142,202.4642,203.3641,1.1,scram_25.png,0.00418606689348884,1.10465250549707e-05
2,99,CEV,scram,56,0.71129,56,39.8451,1321,204.4808,205.814,205.8641,206.764,5.1,scram_19.png,0.00470474904006454,1.7440013396529e-05
2,100,CEV,scram,50,0.70457,50,34.8863,1368,211.8804,213.2637,213.3137,214.2136,12.1,scram_7.png,0.00511319024036315,2.50990094270994e-05
3,101,DEV,fear,79,0.67172,0,52.8487,884,8.0679,8.9679,9.0179,9.9178,0.1,fear_1.png,0.00265957446808511,3.6816801895459e-49
3,102,DEV,fear,73,0.54987,73,40.0797,1484,10.0679,11.5677,11.6178,12.5177,1.1,fear_10.png,0.000880970647336273,4.26660262218602e-35
3,103,DEV,fear,76,0.54385,76,41.3562,1518,13.6344,15.1676,15.2176,16.1176,0.1,fear_15.png,0.000838332373162265,8.74419651226942e-32
3,104,DEV,fear,75,0.54385,0,40.8123,1518,16.2343,17.7675,17.8175,18.7174,4.1,fear_22.png,0.00360800449478177,9.42722721932351e-40
3,105,DEV,fear,81,0.47754,0,38.5676,1934,22.834,24.7838,24.8339,25.7338,1.1,fear_21.png,0.00504118434174354,3.13955218962698e-40
3,106,DEV,fear,67,0.74734,67,50.4095,568,26.8505,27.4337,27.4838,28.3837,7.1,fear_19.png,0.00743358332825651,3.60016133629497e-38
3,107,DEV,fear,70,0.7146,70,50.3434,701,35.5001,36.2167,36.2667,37.1666,6.1,fear_13.png,0.0014054158812561,7.71437450596182e-37
3,108,DEV,fear,74,0.67536,74,49.6903,868,43.283,44.1663,44.2164,45.1164,1.1,fear_5.png,0.00035823037464031,6.6940508698401e-36
3,109,DEV,fear,72,0.66403,72,47.7371,918,46.2329,47.1662,47.2162,48.1162,0.1,fear_4.png,0.000351358664356834,1.00274090957743e-34
3,110,DEV,fear,67,0.71872,0,48.3892,684,48.2329,48.9328,48.9828,49.8828,0.1,fear_25.png,0.00694026385913966,3.96656063185011e-38
3,111,DEV,fear,77,0.63487,0,48.6812,1051,49.9995,51.066,51.1161,52.016,7.1,fear_11.png,0.0016611648624802,1.46904292525189e-41
3,112,DEV,fear,74,0.69085,74,51.2189,801,59.1324,59.949,59.999,60.8989,5.1,fear_23.png,0.00325885530801163,1.95037429114753e-39
3,113,DEV,fear,72,0.72676,72,52.3892,651,66.0154,66.682,66.732,67.632,0.1,fear_17.png,0.00590656652557927,1.78956632658836e-37
3,114,DEV,fear,72,0.71872,0,51.9828,684,67.7487,68.4486,68.4987,69.3986,1.1,fear_20.png,0.00723111903053997,2.18683967249204e-40
3,115,DEV,fear,72,0.63124,72,45.3079,1068,70.5152,71.5985,71.6485,72.5484,0.1,fear_2.png,0.0028866304454004,7.37050191779719e-40
3,116,DEV,fear,76,0.61739,76,47.0093,1134,72.6651,73.815,73.8651,74.765,0.1,fear_16.png,0.00422154117477219,1.11008246409196e-38
3,117,DEV,fear,75,0.60027,0,44.7741,1218,74.8818,76.1149,76.165,77.0649,0.1,fear_3.png,0.00189283486799131,4.38501595179163e-40
3,118,DEV,fear,77,0.73093,77,56.2522,634,77.1816,77.8315,77.8816,78.7815,1.1,fear_12.png,0.00903669298200587,5.0311393900465e-38
3,119,DEV,fear,75,0.75997,75,57.0356,518,79.8982,80.4314,80.4815,81.3814,1.1,fear_6.png,0.0138073738172263,1.66175814957296e-36
3,120,DEV,fear,74,0.76431,0,56.4891,501,82.4981,83.0146,83.0647,83.9646,0.1,fear_7.png,0.0150126674762569,8.45858179592863e-39
3,121,DEV,fear,72,0.67536,72,48.3395,868,84.0813,84.9646,85.0146,85.9145,9.1,fear_18.png,0.00477779785052693,1.0494992193867e-38
3,122,DEV,fear,74,0.72261,74,53.6253,668,95.0641,95.7474,95.7974,96.6974,3.1,fear_8.png,0.00870644404499844,1.61310538297768e-37
3,123,DEV,fear,74,0.71872,74,53.4202,684,99.814,100.5139,100.5639,101.4639,8.1,fear_14.png,0.00807230018431422,9.09055166564536e-37
3,124,DEV,fear,72,0.78158,72,56.5354,434,109.5802,110.0301,110.0802,110.9801,9.1,fear_9.png,0.0217393486711671,1.95503942494689e-35
3,125,DEV,fear,82,0.47985,0,39.2044,1918,120.0964,122.0296,122.0797,122.9796,4.1,fear_24.png,1.53252604757154e-08,8.54058002504624e-37
3,126,DEV,fear,76,0.72261,76,55.0705,668,127.0961,127.7794,127.8294,128.7293,1.1,fear_23.png,0.00599373082759124,3.35358305821543e-33
3,127,DEV,fear,70,0.73093,0,51.1357,634,129.846,130.4959,130.5459,131.4459,1.1,fear_2.png,0.00938945294824128,1.43160162382519e-34
3,128,DEV,fear,67,0.79019,67,52.9743,401,132.5626,132.9791,133.0292,133.9291,6.1,fear_21.png,0.0258949734459747,1.65176748871641e-33
3,129,DEV,fear,74,0.7146,74,53.2018,701,140.0622,140.7788,140.8289,141.7288,0.1,fear_4.png,0.00556750684256423,1.0693828104373e-33
3,130,DEV,fear,72,0.74333,72,53.2058,584,141.8455,142.4454,142.4955,143.3954,0.1,fear_14.png,0.0113728287744013,7.52106847728317e-33
3,131,DEV,fear,73,0.7146,0,52.4872,701,143.5121,144.2287,144.2787,145.1786,0.1,fear_8.png,0.00594907001348032,2.28149925125897e-34
3,132,DEV,fear,74,0.77717,74,57.8863,451,145.312,145.7786,145.8286,146.7286,7.1,fear_13.png,0.020581177902986,3.59290306904763e-33
3,133,DEV,fear,73,0.73093,0,53.3285,634,153.8449,154.4949,154.5449,155.4448,2.1,fear_3.png,0.00928097191619376,9.67298108268067e-35
3,134,DEV,fear,72,0.62071,72,44.7253,1118,157.5615,158.6947,158.7447,159.6447,3.1,fear_1.png,0.000879866205243748,3.2244360222693e-35
3,135,DEV,fear,70,0.61739,0,43.305,1134,162.7613,163.9112,163.9612,164.8611,0.1,fear_20.png,0.000525118680432488,6.496316570591e-36
3,136,DEV,fear,73,0.57758,73,42.2657,1334,164.9778,166.3277,166.3777,167.2777,2.1,fear_15.png,0.000269643897453996,1.17709111027049e-35
3,137,DEV,fear,79,0.5589,0,43.9619,1434,169.3943,170.8442,170.8942,171.7941,1.1,fear_22.png,4.97104765170485e-05,4.07487937237908e-36
3,138,DEV,fear,74,0.64197,74,47.8199,1018,172.9108,173.944,173.9941,174.894,0.1,fear_24.png,0.00110233279379863,7.00370479097555e-35
3,139,DEV,fear,76,0.64916,76,49.5281,985,175.0607,176.0606,176.1106,177.0106,0.1,fear_12.png,0.00157612403644057,2.36717931945326e-34
3,140,DEV,fear,70,0.66786,70,46.6062,901,177.1273,178.0439,178.0939,178.9938,2.1,fear_10.png,0.00257768587278936,7.4116335905432e-34
3,141,DEV,fear,69,0.69483,69,47.9609,784,181.1104,181.9103,181.9604,182.8603,2.1,fear_19.png,0.00501455358181856,2.81077407430245e-33
3,142,DEV,fear,77,0.66403,0,51.0573,918,184.9769,185.9102,185.9602,186.8602,3.1,fear_16.png,0.00227172697525672,2.98859322994667e-34
3,143,DEV,fear,67,0.75161,67,50.5964,551,189.9767,190.5433,190.5933,191.4933,4.1,fear_7.png,0.0135406249954579,3.62596405689317e-33
3,144,DEV,fear,73,0.71051,73,51.5619,718,195.6098,196.3431,196.3931,197.293,3.1,fear_6.png,0.00591730194417941,3.61988296172612e-33
3,145,DEV,fear,73,0.73093,0,53.3285,634,200.4096,201.0595,201.1096,202.0095,0.1,fear_25.png,0.0102076312708005,8.40136540353542e-34
3,146,DEV,fear,74,0.66403,0,49.0652,918,202.1262,203.0595,203.1095,204.0094,2.1,fear_17.png,0.00253153840834255,6.09033916386224e-35
3,147,DEV,fear,75,0.7146,75,53.9164,701,206.126,206.8426,206.8926,207.7926,0.1,fear_18.png,0.0069463476139164,3.9679700536815e-34
3,148,DEV,fear,68,0.72261,68,49.2897,668,207.9093,208.5925,208.6426,209.5425,6.1,fear_11.png,0.00803175077869957,9.04379478560912e-34
3,149,DEV,fear,71,0.72261,71,51.4575,668,215.6589,216.3422,216.3922,217.2922,0.1,fear_5.png,0.0079978281011615,1.9095094264747e-33
3,150,DEV,fear,77,0.64197,0,49.7458,1018,217.4089,218.4421,218.4922,219.392,12.1,fear_9.png,0.00131786590798617,1.47149674482393e-34
4,151,IEV,scram,19,0.8836,19,17.1267,734,8.0704,8.8203,8.8704,9.7703,1.1,scram_23.png,0.0188251938661592,6.4343984682556e-20
4,152,IEV,scram,24,0.85727,24,20.8893,1151,10.887,12.0536,12.1036,13.0035,0.1,scram_16.png,0.00974372709085285,6.94345789233712e-20
4,153,IEV,scram,34,0.81304,34,27.5012,1601,13.1202,14.7368,14.7868,15.6867,1.1,scram_17.png,0.0136547782117513,7.52725945670404e-17
4,154,IEV,scram,41,0.75768,41,30.9854,2018,16.8034,18.8366,18.8866,19.7866,1.1,scram_2.png,0.0171825087953765,4.41776621234361e-13
4,155,IEV,scram,69,0.63218,69,43.9315,2751,20.9032,23.6697,23.7197,24.6197,1.1,scram_1.png,0.0256353302149913,1.06493574594637e-05
4,156,IEV,scram,97,0.48424,97,46.7575,3484,25.7363,29.2361,29.2862,30.1861,2.1,scram_8.png,0.0246537554808449,0.00233263466276966
4,157,IEV,scram,110,0.44601,110,49.0236,3667,32.3027,35.9863,36.0359,36.9358,0.1,scram_20.png,0.0186269536026026,0.00854328816430661
4,158,IEV,scram,122,0.41473,0,50.7883,3817,37.0525,40.8856,40.9356,41.8356,4.1,scram_5.png,0.00129234520800182,0.00149911560580482
4,159,IEV,scram,88,0.54283,0,48.0191,3201,45.9521,49.1686,49.2186,50.1186,0.1,scram_19.png,0.00223568141461678,0.00315043904986246
4,160,IEV,scram,30,0.84128,30,25.3492,1334,50.2353,51.5852,51.6352,52.5351,7.1,scram_24.png,4.88974589725001e-19,9.93655690594608e-17
4,161,IEV,scram,60,0.65102,60,38.9223,2651,59.6515,62.318,62.3681,63.268,1.1,scram_6.png,3.09427256461481e-06,1.52548370967573e-05
4,162,IEV,scram,94,0.52225,0,48.9777,3301,64.3847,67.7011,67.7512,68.6511,11.1,scram_7.png,0.00578984927156105,0.0039383570825282
4,163,IEV,scram,59,0.68726,59,40.5658,2451,79.7673,82.2338,82.2839,83.1838,3.1,scram_22.png,3.94802931660678e-05,0.000130045143184563
4,164,IEV,scram,62,0.65714,62,40.4884,2618,86.3004,88.9335,88.9836,89.8835,6.1,scram_12.png,0.000853371300248652,0.00107651256259032
4,165,IEV,scram,61,0.64785,0,39.7782,2668,96,98.6831,98.7332,99.6331,0.1,scram_4.png,0.000110804549272358,8.03776212914421e-05
4,166,IEV,scram,27,0.85727,27,23.4611,1151,99.7498,100.9164,100.9664,101.8663,0.1,scram_3.png,5.8640046992218e-14,3.39356320761458e-12
4,167,IEV,scram,27,0.82613,27,22.032,1484,101.983,103.4829,103.5329,104.433,0.1,scram_25.png,1.01033243783834e-11,7.22367683424986e-11
4,168,IEV,scram,17,0.88654,0,14.8614,668,104.5496,105.2329,105.2829,106.1828,0.1,scram_11.png,2.5804332435519e-19,2.61234325135419e-17
4,169,IEV,scram,37,0.79466,37,29.2663,1751,106.3162,108.0827,108.1327,109.0327,4.1,scram_14.png,9.83499936703189e-11,1.46184720876106e-10
4,170,IEV,scram,53,0.70456,0,37.2996,2351,113.1659,115.5324,115.5824,116.4824,0.1,scram_15.png,7.4880514622549e-08,3.34235422469599e-08
4,171,IEV,scram,32,0.81304,32,25.8751,1601,116.6157,118.2323,118.2823,119.1822,0.1,scram_9.png,5.89130050052034e-12,5.37439613426276e-12
4,172,IEV,scram,33,0.84128,33,27.8731,1334,119.3156,120.6655,120.7155,121.6155,5.1,scram_21.png,3.03482297574321e-13,2.92456540433183e-13
4,173,IEV,scram,31,0.84736,31,26.3474,1268,126.7486,128.0319,128.0819,128.9818,6.1,scram_18.png,2.51850448193333e-13,1.74779522015396e-13
4,174,IEV,scram,25,0.85173,25,21.5812,1218,135.115,136.3481,136.3982,137.2981,4.1,scram_10.png,1.28868076260963e-13,6.89763142699843e-14
4,175,IEV,scram,28,0.83643,28,23.3781,1384,141.4313,142.8312,142.8812,143.7812,0.1,scram_13.png,9.03680714458649e-13,2.64289334009782e-13
4,176,IEV,scram,25,0.83643,25,20.8688,1384,143.9145,145.3144,145.3645,146.2644,0.1,scram_14.png,7.84030103625199e-13,1.78092318068454e-13
4,177,IEV,scram,37,0.76989,37,28.3945,1934,146.3977,148.3476,148.3977,149.2976,3.1,scram_9.png,4.03983698099034e-10,5.03237102695986e-11
4,178,IEV,scram,51,0.71014,51,36.1902,2318,152.4308,154.764,154.814,155.714,2.1,scram_8.png,7.13537739896271e-08,7.84975950404095e-09
