run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,value_softmax_p_chosen,uv_p_chosen
1,1,DEV,scram,76,0.67926,76,51.9407,851,8.0789,8.9457,9.0128,9.8955,5.1,scram_2.png,0.0400594824105448,0.00268082414227195
1,2,DEV,scram,70,0.75161,70,52.8512,551,15.0787,15.6453,15.6954,16.5952,1.1,scram_7.png,0.0128338297965751,0.000123385743395179
1,3,DEV,scram,69,0.7391,69,50.7826,601,17.6953,18.3118,18.3619,19.2618,2.1,scram_20.png,0.0186384978217813,2.91452316873364e-05
1,4,DEV,scram,66,0.76431,66,50.3747,501,21.3785,21.895,21.9451,22.845,5.1,scram_12.png,0.0127717288632583,3.39791868165485e-06
1,5,DEV,scram,68,0.70263,68,47.6385,751,27.9448,28.7114,28.7614,29.6613,0.1,scram_19.png,0.0177609232863996,2.9786422014327e-06
1,6,DEV,scram,76,0.71051,76,53.6934,718,29.7614,30.4946,30.5447,31.4446,0.1,scram_4.png,0.0164643406430369,8.15630147811921e-06
1,7,DEV,scram,71,0.69085,0,49.1463,801,31.5447,32.3612,32.4113,33.3112,1.1,scram_15.png,0.0121232379641895,9.60492209383782e-11
1,8,DEV,scram,66,0.77277,0,50.7176,468,34.4112,34.8945,34.9445,35.8444,0.1,scram_24.png,0.00822801803633638,7.74866831255762e-16
1,9,DEV,scram,70,0.75591,70,53.0499,534,35.9445,36.4944,36.5445,37.4443,3.1,scram_5.png,0.0114601366389136,9.17468983133876e-15
1,10,DEV,scram,74,0.75997,0,56.2756,518,40.5443,41.0775,41.1276,42.0275,3.1,scram_9.png,0.00844075265170138,2.58903431788664e-18
1,11,DEV,scram,70,0.79888,70,55.7101,368,45.1274,45.5107,45.5607,46.4607,0.1,scram_18.png,0.00836213780166331,3.21166982551594e-17
1,12,DEV,scram,72,0.75997,72,54.7556,518,46.5607,47.0939,47.144,48.0439,1.1,scram_3.png,0.0116188563679106,3.61154895146054e-16
1,13,DEV,scram,74,0.76431,74,56.4891,501,49.1439,49.6605,49.7105,50.6104,1.1,scram_21.png,0.0117606154416038,3.04076268031749e-15
1,14,DEV,scram,72,0.78575,72,56.7253,418,51.7104,52.1437,52.1938,53.0937,1.1,scram_17.png,0.0125473432666309,1.76967430210539e-14
1,15,DEV,scram,67,0.78158,67,52.6275,434,54.1937,54.6436,54.6936,55.5936,4.1,scram_1.png,0.0131529811900966,4.81542041459252e-14
1,16,DEV,scram,71,0.76431,71,54.1962,501,59.6934,60.21,60.26,61.16,10.1,scram_16.png,0.0130522523142736,1.53711374300188e-13
1,17,DEV,scram,69,0.75591,0,52.294,534,71.2596,71.8096,71.8596,72.7595,1.1,scram_14.png,0.0129269722823898,1.29119956775661e-15
1,18,DEV,scram,67,0.78575,67,52.7966,418,73.8595,74.2927,74.3428,75.2427,2.1,scram_6.png,0.0132357947072871,3.49765626761641e-15
1,19,DEV,scram,68,0.79466,68,53.9447,384,77.3427,77.7426,77.7927,78.6926,5.1,scram_22.png,0.013947364478403,9.60556324436122e-15
1,20,DEV,scram,73,0.75591,73,55.3176,534,83.7924,84.3423,84.3923,85.2923,0.1,scram_23.png,0.0132751862680571,2.9066980768888e-14
1,21,DEV,scram,76,0.75161,0,57.3609,551,85.3923,85.9589,86.009,86.9089,0.1,scram_13.png,0.0134984747361456,7.10070528459261e-16
1,22,DEV,scram,68,0.7391,68,50.0435,601,87.0089,87.6255,87.6756,88.5755,0.1,scram_25.png,0.0134000169967117,1.64756064462225e-15
1,23,DEV,scram,69,0.76431,69,52.6676,501,88.6755,89.1921,89.2421,90.1421,0.1,scram_11.png,0.0126869364081315,3.64446204414847e-15
1,24,DEV,scram,68,0.77717,0,53.2233,451,90.2421,90.7087,90.7588,91.6587,4.1,scram_10.png,0.0117189276346712,1.14443853244301e-16
1,25,DEV,scram,67,0.78158,0,52.6275,434,95.7585,96.2085,96.2585,97.1584,2.1,scram_8.png,0.0103346689498279,4.44029420123731e-18
1,26,DEV,scram,69,0.77277,0,53.0359,468,99.2584,99.7416,99.7917,100.6916,8.1,scram_21.png,0.00959329704630184,2.44639348099381e-19
