run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,p_chosen
1,40,IEV,fear,27,0.84592,27,23.1282,1284,189.0721,190.372,190.4221,191.322,6.1,fear_13.png,0.00841313688380131
1,41,IEV,fear,41,0.76746,41,31.6814,1951,197.4384,199.405,199.455,200.3549,0.1,fear_7.png,0.00479671223549711
1,42,IEV,fear,60,0.66339,60,40.0878,2584,200.4716,203.0715,203.1215,204.0214,0.1,fear_12.png,0.00586196746491466
1,43,IEV,fear,85,0.54958,0,46.5957,3168,204.1381,207.3213,207.3713,208.2712,0.1,fear_11.png,1.27734983030373e-05
1,44,IEV,fear,50,0.68726,50,34.3804,2451,208.3879,210.8545,210.9045,211.8044,10.1,fear_23.png,0.00802329763965191
1,45,IEV,fear,57,0.69024,57,39.6804,2434,221.9207,224.3705,224.4206,225.3205,0.1,fear_4.png,0.00550902456434684
1,46,IEV,fear,60,0.6694,60,40.3666,2551,225.4372,228.0038,228.0537,228.9537,0.1,fear_19.png,0.0027764778479162
1,47,IEV,fear,65,0.65418,65,42.6388,2634,229.0704,231.7202,231.7702,232.6702,1.1,fear_3.png,0.00116965235470691
1,48,IEV,fear,56,0.6694,56,37.689,2551,233.7868,236.3533,236.4034,237.3033,2.1,fear_15.png,0.000200221450233122
1,49,IEV,fear,61,0.67535,61,41.3309,2518,239.4199,241.9531,242.0031,242.9031,1.1,fear_18.png,5.65503105696111e-05
1,50,IEV,fear,70,0.61951,70,43.4079,2817,244.053,246.8862,246.9362,247.8362,12.1,fear_1.png,0.000866558621294285
2,51,CEV,scram,61,0.65229,0,39.6091,1734,8.0716,9.8215,9.8716,10.7715,1.1,scram_18.png,0.00265957446808511
2,52,CEV,scram,51,0.71171,51,36.2883,1318,11.8882,13.2214,13.2714,14.1713,0.1,scram_2.png,0.00756148438179178
2,53,CEV,scram,55,0.71171,55,39.1351,1318,14.288,15.6212,15.6713,16.5712,0.1,scram_14.png,0.00613714846071403
2,54,CEV,scram,58,0.688,58,39.752,1484,16.6879,18.1878,18.2379,19.1378,0.1,scram_5.png,0.00220629300661165
2,55,CEV,scram,45,0.78314,45,35.4337,818,19.2545,20.0877,20.1378,21.0377,4.1,scram_7.png,0.0137811297605198
2,56,CEV,scram,70,0.49986,70,35.0006,2801,25.1542,27.9707,28.0207,28.9207,1.1,scram_8.png,0.000742102848626859
2,57,CEV,scram,79,0.47371,0,37.4737,2984,30.054,33.0538,33.1038,34.0038,0.1,scram_4.png,1.38492949731577e-11
2,58,CEV,scram,55,0.626,55,34.496,1918,34.1205,36.0538,36.1037,37.0037,0.1,scram_9.png,0.000138118371540785
2,59,CEV,scram,50,0.75457,0,37.7546,1018,37.1204,38.1536,38.2036,39.1036,1.1,scram_20.png,0.00445674686402385
2,60,CEV,scram,56,0.657,56,37,1701,40.2202,41.9368,41.9868,42.8867,3.1,scram_11.png,0.0105721539691428
2,61,CEV,scram,55,0.626,55,34.496,1918,46.0033,47.9366,47.9866,48.8865,5.1,scram_24.png,0.0107305573375598
2,62,CEV,scram,46,0.74743,46,34.0103,1068,54.003,55.0862,55.1362,56.0362,1.1,scram_1.png,0.00268458765517155
2,63,CEV,scram,59,0.59743,59,35.2077,2118,57.1528,59.286,59.3361,60.236,2.1,scram_12.png,0.0105332849874948
2,64,CEV,scram,61,0.557,61,34.215,2401,62.3526,64.7691,64.8191,65.7191,5.1,scram_6.png,0.00979616930425452
2,65,CEV,scram,77,0.50457,0,39.0183,2768,70.8355,73.6187,73.6688,74.5687,0.1,scram_21.png,4.41687778041681e-06
2,66,CEV,scram,49,0.757,49,37,1001,74.6854,75.702,75.752,76.6519,0.1,scram_23.png,0.00274485916261524
2,67,CEV,scram,80,0.488,80,38.952,2884,76.7686,79.6684,79.7185,80.6184,2.1,scram_22.png,0.000217456848282125
2,68,CEV,scram,78,0.44986,78,35.2006,3151,82.735,85.9015,85.9516,86.8515,8.1,scram_25.png,0.00211800794656194
2,69,CEV,scram,72,0.50943,0,36.4906,2734,94.9678,97.7177,97.7677,98.6676,2.1,scram_17.png,0.00211307955101622
2,70,CEV,scram,52,0.70457,52,36.2954,1368,100.7842,102.1674,102.2175,103.1174,8.1,scram_10.png,0.00561754360495936
2,71,CEV,scram,75,0.47129,75,35.1149,3001,111.2338,114.2503,114.3003,115.2002,3.1,scram_19.png,0.00555792937269641
2,72,CEV,scram,77,0.51171,0,39.5586,2718,118.3168,121.05,121.1,121.9999,0.1,scram_15.png,0.00166023878311039
2,73,CEV,scram,71,0.49043,0,35.0383,2867,122.1166,124.9998,125.0498,125.9497,0.1,scram_13.png,4.60710196641221e-05
2,74,CEV,scram,47,0.77843,47,36.2216,851,126.0664,126.933,126.9831,127.883,1.1,scram_3.png,0.00484305803320883
2,75,CEV,scram,59,0.58086,0,34.0957,2234,128.9997,131.2495,131.2996,132.1995,1.1,scram_16.png,0.000138851714253611
2,76,CEV,scram,55,0.63557,55,35.0933,1851,133.3161,135.1827,135.2327,136.1327,0.1,scram_20.png,0.00140900398641352
2,77,CEV,scram,65,0.58557,0,38.1711,2201,136.2493,138.4659,138.5159,139.4158,4.1,scram_12.png,6.00567097303112e-05
2,78,CEV,scram,62,0.59743,0,37,2118,143.5323,145.6655,145.7156,146.6155,10.1,scram_14.png,2.92686565933265e-05
2,79,CEV,scram,47,0.76171,47,35.4766,968,156.7318,157.715,157.7651,158.665,0.1,scram_13.png,0.013067222351613
2,80,CEV,scram,51,0.69029,0,34.9291,1468,158.7817,160.2649,160.315,161.2149,7.1,scram_11.png,0.00154305448350717
2,81,CEV,scram,59,0.59986,0,35.2004,2101,168.3313,170.4478,170.4978,171.3978,0.1,scram_24.png,1.48944907992026e-05
2,82,CEV,scram,53,0.71657,53,37.7166,1284,171.5144,172.8144,172.8644,173.7643,1.1,scram_21.png,0.00218957173392298
2,83,CEV,scram,44,0.77843,0,33.8863,851,174.881,175.7476,175.7976,176.6975,2.1,scram_3.png,0.0115664547352186
2,84,CEV,scram,84,0.45943,0,38.3783,3084,178.8142,181.914,181.964,182.8639,5.1,scram_10.png,1.95256133573653e-06
2,85,CEV,scram,79,0.46186,0,36.5381,3067,187.9804,191.0636,191.1136,192.0135,4.1,scram_9.png,1.25389173476934e-07
2,86,CEV,scram,46,0.77129,46,35.4574,901,196.1301,197.0466,197.0966,197.9966,2.1,scram_2.png,0.0128713981477925
2,87,CEV,scram,50,0.74029,50,37,1118,200.1132,201.2464,201.2965,202.1964,0.1,scram_5.png,0.00785421784250527
2,88,CEV,scram,55,0.71171,0,39.1351,1318,202.3131,203.6463,203.6964,204.5963,0.1,scram_15.png,0.00356209426084849
2,89,CEV,scram,47,0.76657,47,36.2334,934,204.713,205.6629,205.713,206.6129,0.1,scram_17.png,0.0108614064142886
2,90,CEV,scram,47,0.79029,0,37,768,206.7296,207.5128,207.5629,208.4628,4.1,scram_1.png,0.0096351809516053
2,91,CEV,scram,75,0.519,75,39.076,2667,212.5793,215.2625,215.3125,216.2125,0.1,scram_8.png,5.72543305075966e-05
2,92,CEV,scram,74,0.50943,0,37.5094,2734,216.3292,219.079,219.129,220.0289,3.1,scram_4.png,8.47899278469468e-06
2,93,CEV,scram,47,0.79743,47,37.7974,718,223.1455,223.8788,223.9288,224.8287,0.1,scram_23.png,0.00960834808521334
2,94,CEV,scram,48,0.73314,48,35.5337,1168,224.9454,226.1287,226.1787,227.0786,0.1,scram_6.png,0.00856113787423842
2,95,CEV,scram,47,0.74271,47,34.7719,1101,227.1954,228.3119,228.362,229.2619,0.1,scram_18.png,0.00929747150324077
2,96,CEV,scram,49,0.71657,0,34.8503,1284,229.3786,230.6785,230.7285,231.6284,6.1,scram_22.png,0.00578144672484442
2,97,CEV,scram,59,0.59271,59,35.2219,2151,237.7449,239.9114,239.9615,240.8614,3.1,scram_16.png,0.000171478253201607
2,98,CEV,scram,75,0.48557,75,36.5144,2901,243.9779,246.8944,246.9445,247.8444,1.1,scram_25.png,8.78278157325291e-05
2,99,CEV,scram,68,0.58086,68,39.3234,2234,248.9611,251.2109,251.2609,252.1609,5.1,scram_19.png,0.00121561234151054
2,100,CEV,scram,44,0.78314,44,34.6506,818,257.2774,258.1106,258.1607,259.0606,12.1,scram_7.png,0.00753750144226414
3,101,DEV,fear,81,0.58644,0,47.4718,1288,8.0101,9.31,9.3601,10.26,0.1,fear_1.png,0.00265957446808511
3,102,DEV,fear,69,0.68689,69,47.568,818,10.3767,11.2099,11.26,12.1599,1.1,fear_10.png,0.00137180665325584
3,103,DEV,fear,70,0.75591,70,53.0499,534,13.2766,13.8265,13.8765,14.7765,0.1,fear_15.png,0.0103909303494719
3,104,DEV,fear,69,0.76866,69,52.858,484,14.8932,15.3931,15.4431,16.3431,4.1,fear_22.png,0.0156947794898491
3,105,DEV,fear,73,0.76431,73,55.7248,501,20.4596,20.9762,21.0262,21.9262,1.1,fear_21.png,0.0135185950299578
3,106,DEV,fear,66,0.77717,66,51.669,451,23.0594,23.5261,23.5761,24.476,7.1,fear_19.png,0.021837754572129
3,107,DEV,fear,71,0.69861,71,49.5427,768,31.5924,32.3757,32.4257,33.3257,6.1,fear_13.png,0.000992034561798136
3,108,DEV,fear,70,0.77717,70,54.7777,451,39.4421,39.9087,39.9587,40.8587,1.1,fear_5.png,0.0227453222116896
3,109,DEV,fear,69,0.76431,69,52.6676,501,41.9753,42.4919,42.542,43.4419,0.1,fear_4.png,0.0170008113436189
3,110,DEV,fear,65,0.78575,0,51.2251,418,43.5586,43.9918,44.0419,44.9418,0.1,fear_25.png,0.0249381754668941
3,111,DEV,fear,74,0.74333,0,54.6925,584,45.0585,45.6584,45.7085,46.6084,7.1,fear_11.png,0.0150049781912069
3,112,DEV,fear,72,0.76431,72,54.9605,501,53.7248,54.2414,54.2914,55.1914,5.1,fear_23.png,0.0187159337124469
3,113,DEV,fear,71,0.75591,71,53.8058,534,60.3079,60.8578,60.9078,61.8077,0.1,fear_17.png,0.0172488000368618
3,114,DEV,fear,70,0.78575,0,55.1538,418,61.9244,62.3577,62.4077,63.3077,1.1,fear_20.png,0.0211760952184068
3,115,DEV,fear,69,0.7146,69,49.6287,701,64.4243,65.1409,65.191,66.0909,0.1,fear_2.png,0.0108752271070815
3,116,DEV,fear,72,0.76431,72,54.9605,501,66.2076,66.7242,66.7742,67.6741,0.1,fear_16.png,0.017497682001074
3,117,DEV,fear,76,0.5589,0,42.2852,1434,67.7908,69.2407,69.2908,70.1907,0.1,fear_3.png,1.17202368757067e-06
3,118,DEV,fear,76,0.75161,76,57.3609,551,70.3074,70.874,70.924,71.824,1.1,fear_12.png,0.0160643455675742
3,119,DEV,fear,74,0.78158,74,58.0986,434,72.9406,73.3906,73.4406,74.3405,1.1,fear_6.png,0.0233299714466703
3,120,DEV,fear,75,0.71872,0,54.1389,684,75.4572,76.1571,76.2071,77.1071,0.1,fear_7.png,0.00753986073432259
3,121,DEV,fear,69,0.74734,69,51.9041,568,77.2238,77.807,77.8571,78.757,9.1,fear_18.png,0.014484518826453
3,122,DEV,fear,73,0.76431,73,55.7248,501,87.8733,88.3899,88.4399,89.3399,3.1,fear_8.png,0.0179059296084806
3,123,DEV,fear,84,0.37871,84,31.6446,2784,92.4564,95.2563,95.3063,96.2062,8.1,fear_14.png,8.1210486643293e-11
3,124,DEV,fear,73,0.76866,73,55.9327,484,104.3226,104.8225,104.8725,105.7725,9.1,fear_9.png,0.0189866246038383
3,125,DEV,fear,73,0.77717,73,57.1092,451,114.8888,115.3554,115.4054,116.3053,4.1,fear_24.png,0.0211899118855227
3,126,DEV,fear,85,0.38508,0,32.8725,2717,120.4219,123.1551,123.2051,124.105,1.1,fear_23.png,1.17204205489449e-18
3,127,DEV,fear,69,0.75591,0,52.294,534,125.2217,125.7716,125.8216,126.7215,1.1,fear_2.png,0.0163220964056682
3,128,DEV,fear,68,0.76866,68,52.0894,484,127.8382,128.3381,128.3882,129.2881,6.1,fear_21.png,0.0189404546150566
3,129,DEV,fear,74,0.7146,74,53.2018,701,135.4046,136.1211,136.1712,137.0711,0.1,fear_4.png,0.00784008025920596
3,130,DEV,fear,73,0.70263,73,51.1517,751,137.1878,137.9544,138.0044,138.9044,0.1,fear_14.png,0.00671016904969893
3,131,DEV,fear,74,0.71051,0,52.2724,718,139.0543,139.7877,139.8377,140.7376,0.1,fear_8.png,0.00699477862799953
3,132,DEV,fear,76,0.72676,76,55.2962,651,140.8543,141.5209,141.5709,142.4709,7.1,fear_13.png,0.0105222413606853
3,133,DEV,fear,71,0.78158,0,55.7538,434,149.5873,150.0372,150.0872,150.9872,2.1,fear_3.png,0.0207892645243642
3,134,DEV,fear,67,0.77717,67,52.4462,451,153.1038,153.5704,153.6204,154.5203,3.1,fear_1.png,0.0196571038299101
3,135,DEV,fear,66,0.77277,0,50.7176,468,157.6369,158.1202,158.1702,159.0701,0.1,fear_20.png,0.0180318873660119
3,136,DEV,fear,75,0.51029,75,38.2241,1718,159.1868,160.92,160.9701,161.87,2.1,fear_15.png,1.19457952793905e-05
3,137,DEV,fear,80,0.50505,0,40.4258,1751,163.9866,165.7532,165.8032,166.7031,1.1,fear_22.png,5.47778733285061e-07
3,138,DEV,fear,71,0.77277,71,54.5814,468,167.8198,168.3031,168.3531,169.253,0.1,fear_24.png,0.0186453363118767
3,139,DEV,fear,74,0.74333,74,54.6925,584,169.3697,169.9696,170.0197,170.9196,0.1,fear_12.png,0.0148196297001711
3,140,DEV,fear,77,0.40522,77,31.107,2518,171.0529,173.5861,173.6362,174.5361,2.1,fear_10.png,6.73523008279665e-10
3,141,DEV,fear,67,0.75997,67,50.9558,518,176.6527,177.186,177.236,178.136,2.1,fear_19.png,0.0163389372158523
3,142,DEV,fear,74,0.77277,0,56.8998,468,180.2526,180.7358,180.7859,181.6858,3.1,fear_16.png,0.017575800814802
3,143,DEV,fear,66,0.77717,66,51.669,451,184.8024,185.269,185.319,186.2189,4.1,fear_7.png,0.0184996358317684
3,144,DEV,fear,72,0.73488,72,52.793,618,190.3355,190.9687,191.0188,191.9187,3.1,fear_6.png,0.0133533409819206
3,145,DEV,fear,74,0.70263,0,51.8543,751,195.0686,195.8352,195.8852,196.7851,0.1,fear_25.png,0.00801669573830079
3,146,DEV,fear,70,0.78575,0,55.1538,418,196.9018,197.3351,197.3851,198.2851,2.1,fear_17.png,0.019068810502002
3,147,DEV,fear,74,0.75997,74,56.2756,518,200.4017,200.935,200.985,201.8849,0.1,fear_18.png,0.0157312793240412
3,148,DEV,fear,67,0.76431,67,51.139,501,202.0183,202.5349,202.5849,203.4848,6.1,fear_11.png,0.0161275805398615
3,149,DEV,fear,81,0.36801,81,29.7683,2901,209.6179,212.5344,212.5845,213.4844,0.1,fear_5.png,1.69053787852983e-05
3,150,DEV,fear,85,0.35356,0,30.1738,3068,213.6178,216.7009,216.751,217.6509,12.1,fear_9.png,1.02591695650342e-10
4,151,IEV,scram,0,0,0,0,4000,8.0593,12.0758,12.1259,13.0258,1.1,scram_23.png,0.00265957446808511
4,152,IEV,scram,0,0,0,0,4016,14.1425,18.1756,18.2255,19.1255,0.1,scram_16.png,0.00265957446808511
4,153,IEV,scram,18,0.88792,18,16.3939,634,19.2422,19.8921,19.9422,20.8421,1.1,scram_17.png,0.0187961436519061
4,154,IEV,scram,20,0.89203,20,17.4291,518,21.9587,22.4921,22.5421,23.442,1.1,scram_2.png,0.0156830612463529
4,155,IEV,scram,52,0.69303,52,36.0285,2418,24.5586,26.9918,27.0419,27.9418,1.1,scram_1.png,0.00564208103474646
4,156,IEV,scram,76,0.60313,76,45.5413,2901,29.0584,31.9749,32.0249,32.9249,2.1,scram_8.png,5.09917960638518e-07
4,157,IEV,scram,15,0.88855,15,13.6182,618,35.0581,35.6914,35.7414,36.6414,0.1,scram_20.png,4.95522153053595e-15
4,158,IEV,scram,85,0.52906,85,44.9621,3268,36.7581,40.0412,40.0913,40.9912,4.1,scram_5.png,1.18216031831311e-12
4,159,IEV,scram,84,0.53606,84,45.1232,3234,45.1077,48.3575,48.4076,49.3075,0.1,scram_19.png,1.18699190652466e-10
4,160,IEV,scram,103,0.49112,0,50.3433,3451,49.4242,52.8907,52.9407,53.8406,7.1,scram_24.png,8.24244530609509e-16
4,161,IEV,scram,30,0.84128,30,25.3492,1334,60.957,62.3069,62.3569,63.2569,1.1,scram_6.png,2.28297909138868e-16
4,162,IEV,scram,40,0.76501,40,30.3589,1968,64.3736,66.3567,66.4068,67.3067,11.1,scram_7.png,9.86227444014406e-07
4,163,IEV,scram,70,0.62259,70,43.8519,2801,78.4229,81.2395,81.2895,82.1894,3.1,scram_22.png,0.00461365258366629
4,164,IEV,scram,50,0.74001,50,36.8862,2134,85.306,87.4558,87.5059,88.4058,6.1,scram_12.png,0.000188965625599049
4,165,IEV,scram,74,0.59663,74,44.0975,2934,94.5222,97.472,97.5221,98.422,0.1,scram_4.png,0.000347292177689345
4,166,IEV,scram,100,0.48758,0,48.542,3468,98.5387,102.0218,102.0719,102.9718,0.1,scram_3.png,1.61432380578084e-15
4,167,IEV,scram,24,0.87368,24,21.2805,918,103.0885,104.0218,104.0719,104.9717,0.1,scram_25.png,2.03973326219434e-18
4,168,IEV,scram,40,0.74774,40,29.5724,2084,105.0884,107.1883,107.2387,108.1382,0.1,scram_11.png,0.000216146186076798
4,169,IEV,scram,54,0.67247,0,36.1329,2534,108.2716,110.8215,110.8715,111.7714,4.1,scram_14.png,0.025648597324285
4,170,IEV,scram,25,0.86485,25,21.6264,1051,115.888,116.9545,117.0046,117.9045,0.1,scram_15.png,3.07914323035523e-14
4,171,IEV,scram,41,0.77454,0,31.8471,1901,118.0545,119.9711,120.0211,120.921,0.1,scram_9.png,1.15584021425588e-06
4,172,IEV,scram,59,0.65418,59,38.7138,2634,121.0544,123.7042,123.7542,124.6542,5.1,scram_21.png,0.028271522642452
4,173,IEV,scram,43,0.78144,43,33.5926,1851,129.7873,131.6539,131.7039,132.6038,6.1,scram_18.png,1.06391976850719e-06
4,174,IEV,scram,59,0.68142,59,40.262,2484,138.7375,141.2373,141.2868,142.1868,4.1,scram_10.png,0.0161121073899701
4,175,IEV,scram,56,0.6694,56,37.689,2551,146.32,148.8865,148.9365,149.8364,0.1,scram_13.png,0.0225131964148808
4,176,IEV,scram,87,0.52886,87,46.0307,3269,149.9698,153.2529,153.303,154.2029,0.1,scram_14.png,1.31915630432461e-06
4,177,IEV,scram,51,0.68443,51,34.5891,2467,154.3363,156.8194,156.8695,157.7694,3.1,scram_9.png,0.0101843553503271
4,178,IEV,scram,72,0.58332,0,41.9135,3001,160.9026,163.9191,163.9692,164.8691,2.1,scram_8.png,0.00180227044005274
4,179,IEV,scram,23,0.87471,23,20.2581,901,167.0024,167.919,167.969,168.8689,5.1,scram_10.png,2.24692344779481e-15
4,180,IEV,scram,54,0.67839,54,36.3886,2501,174.002,176.5186,176.5686,177.4685,3.1,scram_2.png,0.0150781020692813
4,181,IEV,scram,26,0.83966,26,22.1726,1351,180.6184,181.985,182.035,182.935,0.1,scram_4.png,1.96286104364664e-11
4,182,IEV,scram,75,0.60647,0,45.3618,2884,183.0683,185.9682,186.0182,186.9181,2.1,scram_5.png,0.00943870346706136
4,183,IEV,scram,54,0.67535,0,36.6035,2518,189.0514,191.5846,191.6346,192.5345,3.1,scram_15.png,0.0149755674411815
4,184,IEV,scram,16,0.8836,16,14.4759,734,195.6678,196.4177,196.4677,197.3677,1.1,scram_17.png,2.29520996401998e-14
4,185,IEV,scram,35,0.82429,0,28.8276,1501,198.501,200.0176,200.0676,200.9675,2.1,scram_19.png,1.6094704474369e-09
4,186,IEV,scram,38,0.77215,0,28.9628,1918,203.1008,205.034,205.084,205.984,0.1,scram_21.png,1.86108916777922e-06
4,187,IEV,scram,45,0.70744,45,32.1419,2334,206.1173,208.4672,208.5172,209.4171,8.1,scram_12.png,0.00119826700824034
4,188,IEV,scram,24,0.85459,24,20.3729,1184,217.5501,218.7501,218.8001,219.7,4.1,scram_6.png,9.50925931582676e-12
4,189,IEV,scram,68,0.60313,68,40.7163,2901,223.8332,226.7497,226.7997,227.6997,0.1,scram_24.png,0.019951694432349
4,190,IEV,scram,67,0.60313,67,40.1131,2901,227.833,230.7495,230.7996,231.6995,1.1,scram_7.png,0.0209561996476112
4,191,IEV,scram,85,0.53934,0,46.0273,3218,232.8328,236.066,236.116,237.016,9.1,scram_1.png,0.00030190401577221
4,192,IEV,scram,62,0.65418,0,40.6763,2634,246.1489,248.7987,248.8488,249.7487,1.1,scram_3.png,0.0167039485029447
4,193,IEV,scram,68,0.59009,0,40.3293,2967,250.882,253.8652,253.9152,254.8151,1.1,scram_16.png,0.0100464812957705
4,194,IEV,scram,16,0.89351,16,14.4658,468,255.9485,256.4318,256.4818,257.3817,4.1,scram_13.png,5.66546604939914e-14
4,195,IEV,scram,39,0.78602,39,30.8429,1817,261.5149,263.3481,263.3981,264.2981,2.1,scram_18.png,3.49819059603884e-06
4,196,IEV,scram,71,0.61621,71,43.597,2834,266.4313,269.2812,269.3312,270.2311,0.1,scram_25.png,0.020838225647582
4,197,IEV,scram,65,0.65714,0,42.4599,2618,270.3645,272.9977,273.0477,273.9476,0.1,scram_22.png,0.0157638377288761
4,198,IEV,scram,92,0.50506,0,46.714,3384,274.081,277.4809,277.5309,278.4308,4.1,scram_20.png,7.73899431862827e-06
4,199,IEV,scram,22,0.87854,22,19.6891,834,282.564,283.4139,283.464,284.3639,1.1,scram_11.png,9.58516413846031e-12
4,200,IEV,scram,51,0.69891,0,35.6013,2384,285.4972,287.897,287.9471,288.847,12.1,scram_23.png,0.00458828527855507
5,201,DEV,happy,72,0.67172,72,48.1467,884,8.069,8.969,9.019,9.9189,0.1,happy_18.png,0.0378572089220267
5,202,DEV,happy,72,0.66403,72,47.7371,918,10.0689,11.0022,11.0522,11.9522,2.1,happy_7.png,0.0292289954846231
5,203,DEV,happy,80,0.44591,80,35.5008,2168,14.0854,16.2686,16.3187,17.2186,2.1,happy_10.png,8.3388687528117e-09
5,204,DEV,happy,75,0.75161,75,56.6093,551,19.3519,19.9185,19.9685,20.8684,1.1,happy_3.png,0.00612152649583269
5,205,DEV,happy,76,0.72676,76,55.2962,651,22.0018,22.6684,22.7184,23.6183,8.1,happy_5.png,0.0143417848947666
