run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,value_softmax_p_chosen,uv_p_chosen
1,1,IEV,fear,36,0.80915,36,29.5035,1634,8.0724,9.7224,9.773,10.6723,5.1,fear_11.png,0.0254151652225677,0.00474762065568989
1,2,IEV,fear,54,0.68443,0,36.6424,2467,15.8057,18.2886,18.3387,19.2386,1.1,fear_8.png,3.29953941473402e-08,6.64963187013622e-11
1,3,IEV,fear,19,0.87471,19,16.7593,901,20.3553,21.2718,21.322,22.2218,2.1,fear_17.png,0.00323333123524062,0.000308635870979156
1,4,IEV,fear,15,0.88511,15,13.3361,701,24.3218,25.0384,25.0884,25.9883,0.1,fear_13.png,0.00153032695459722,9.44231620810973e-07
1,5,IEV,fear,23,0.83966,23,19.6536,1351,26.0884,27.455,27.505,28.4049,1.1,fear_5.png,0.0156466545834489,7.22887058010544e-06
1,6,IEV,fear,35,0.82067,35,28.3714,1534,29.5049,31.0548,31.1048,32.0047,3.1,fear_23.png,0.0167950030730666,0.000133401894431417
1,7,IEV,fear,38,0.77215,38,28.9628,1918,35.1046,37.0378,37.0879,37.9878,0.1,fear_18.png,0.00611697837267565,0.000746939790929859
1,8,IEV,fear,47,0.69891,0,32.8056,2384,38.0879,40.4877,40.5378,41.4376,0.1,fear_19.png,2.04941881401212e-06,9.15298978903818e-06
1,9,IEV,fear,23,0.86606,23,19.7331,1034,41.5377,42.5876,42.6377,43.5375,2.1,fear_6.png,0.00556726590244262,0.00129993507516676
1,10,IEV,fear,24,0.88029,24,21.1799,801,45.6376,46.4541,46.5042,47.4041,0.1,fear_16.png,0.00249441365108495,0.000716879723719441
1,11,IEV,fear,38,0.78374,38,29.4779,1834,47.5041,49.354,49.404,50.3039,0.1,fear_1.png,0.00572495320818467,0.00347897060251189
1,12,IEV,fear,62,0.64804,62,40.4142,2667,50.404,53.0871,53.1372,54.0371,0.1,fear_10.png,0.00096711567094151,2.76498692037716e-05
1,13,IEV,fear,34,0.82613,34,27.8149,1484,54.1372,55.637,55.6871,56.587,4.1,fear_4.png,0.00675153029534225,1.32831783414661e-05
1,14,IEV,fear,26,0.86717,26,22.182,1018,60.6869,61.7201,61.7702,62.6701,0.1,fear_2.png,0.000709620931633642,1.62724908509603e-06
1,15,IEV,fear,69,0.59663,0,41.1143,2934,62.7701,65.7199,65.7699,66.6699,4.1,fear_21.png,1.24088454793608e-06,0.000120219450345829
1,16,IEV,fear,20,0.88586,20,17.6366,684,70.7698,71.4696,71.5197,72.4196,0.1,fear_9.png,0.000251108777678651,0.000429326723283218
1,17,IEV,fear,32,0.80505,0,25.8684,1668,72.5197,74.2029,74.2529,75.1528,1.1,fear_12.png,0.0115084297933453,0.00703388183646364
1,18,IEV,fear,23,0.85173,23,19.8778,1218,76.2529,77.4861,77.5361,78.4361,11.1,fear_24.png,0.00688402899164028,0.00369711240827294
1,19,IEV,fear,35,0.78814,35,27.5001,1801,89.5356,91.3521,91.4022,92.3021,3.1,fear_25.png,0.0105584044589911,0.00760735570923374
1,20,IEV,fear,36,0.80309,36,29.275,1684,95.4021,97.1019,97.1519,98.0518,0.1,fear_20.png,0.012109152133991,0.00834836866597138
1,21,IEV,fear,29,0.86485,0,25.0858,1051,98.152,99.2185,99.2685,100.1684,4.1,fear_7.png,0.00140165222733105,0.00070677618069526
1,22,IEV,fear,34,0.78374,34,26.3429,1834,104.2683,106.1182,106.1682,107.0681,1.1,fear_22.png,0.0124021493676546,0.00652995129325727
1,23,IEV,fear,30,0.82067,30,24.268,1534,108.1681,109.718,109.7681,110.668,1.1,fear_14.png,0.00803015783666951,0.00393436660998533
1,24,IEV,fear,56,0.66649,0,37.2208,2567,111.768,114.3512,114.4012,115.3011,0.1,fear_15.png,0.000159998003963075,0.000786657877327482
1,25,IEV,fear,32,0.79683,0,25.8766,1734,115.4012,117.151,117.2011,118.101,0.1,fear_3.png,0.010435618442977,0.00814846104298204
1,26,IEV,fear,20,0.87571,0,17.484,884,118.2011,119.1009,119.151,120.0509,3.1,fear_9.png,0.000860938826518453,0.000857414033153906
1,27,IEV,fear,26,0.84128,26,21.9841,1334,123.1508,124.5007,124.5508,125.4507,2.1,fear_24.png,0.00598969723079538,0.00390074657802053
1,28,IEV,fear,49,0.71582,49,35.0567,2284,127.5506,129.8505,129.9005,130.8004,5.1,fear_14.png,0.00594160594123097,0.00556983117005589
1,29,IEV,fear,31,0.84437,31,25.8433,1301,135.9003,137.2168,137.2669,138.1668,5.1,fear_2.png,0.00313420153927696,0.00179032359309256
1,30,IEV,fear,40,0.76989,40,30.7042,1934,143.2666,145.2165,145.2665,146.1664,1.1,fear_22.png,0.0114049633721856,0.00719676187256784
1,31,IEV,fear,26,0.84437,0,21.6214,1301,147.2664,148.583,148.633,149.533,8.1,fear_10.png,0.00186654730399583,0.000849724099495359
1,32,IEV,fear,35,0.81684,35,28.7536,1568,157.6327,159.2159,159.2659,160.1658,2.1,fear_25.png,0.00572804166297422,0.00268904842150346
1,33,IEV,fear,21,0.8836,21,18.8939,734,162.2658,163.0157,163.0657,163.9657,9.1,fear_8.png,0.000106266191969762,0.000100283905650825
1,34,IEV,fear,19,0.86833,19,16.8149,1001,173.0653,174.0819,174.1319,175.0319,0.1,fear_16.png,0.000450284562101423,0.000259478451784067
1,35,IEV,fear,37,0.80505,37,29.8937,1668,175.1319,176.8151,176.8651,177.7651,1.1,fear_6.png,0.00704679072637169,0.00333023247529077
1,36,IEV,fear,59,0.64165,0,37.6078,2701,178.8651,181.5816,181.6316,182.5316,5.1,fear_5.png,0.000419913218484822,0.00168322065774938
1,37,IEV,fear,37,0.78588,37,29.283,1818,187.6314,189.4646,189.5146,190.4146,4.1,fear_17.png,0.0118359514361482,0.00927626248284486
1,38,IEV,fear,31,0.81304,31,25.0621,1601,194.5477,196.1643,196.2143,197.1142,3.1,fear_20.png,0.00847620070934696,0.00637107568382537
1,39,IEV,fear,44,0.76501,44,33.4189,1968,200.2308,202.214,202.2641,203.164,1.1,fear_21.png,0.0119233830526696,0.00997252766602469
1,40,IEV,fear,44,0.74774,44,32.5633,2084,204.264,206.3639,206.4139,207.3138,6.1,fear_13.png,0.0116129855481,0.0100717161042793
1,41,IEV,fear,61,0.65714,61,39.8313,2618,213.4136,216.0467,216.0968,216.9967,0.1,fear_7.png,0.00569024243170331,0.00669361851115118
1,42,IEV,fear,68,0.62586,68,42.413,2784,217.0968,219.8966,219.9466,220.8465,0.1,fear_12.png,0.00950515581119731,0.00204283961891742
1,43,IEV,fear,74,0.59663,0,44.0975,2934,220.9466,223.8964,223.9464,224.8464,0.1,fear_11.png,0.00289270671967287,0.00561395216580977
1,44,IEV,fear,36,0.77215,36,27.4185,1918,224.9464,226.8796,226.9296,227.8295,10.1,fear_23.png,0.00578711308727845,0.00276543319501098
1,45,IEV,fear,49,0.73734,49,36.3475,2151,237.9292,240.0957,240.1457,241.0456,0.1,fear_4.png,0.00907789087183428,0.00470151818810734
1,46,IEV,fear,43,0.76989,43,33.0139,1934,241.1457,243.0956,243.1456,244.0456,0.1,fear_19.png,0.00509152004789356,0.00260253611716507
1,47,IEV,fear,53,0.72127,53,38.2517,2251,244.1456,246.4121,246.4621,247.362,1.1,fear_3.png,0.0101274218819992,0.00553190256261237
1,48,IEV,fear,34,0.79886,34,27.2762,1718,248.4621,250.1953,250.2453,251.1453,2.1,fear_15.png,0.00149739794404902,0.00079499479325667
