run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,IEV,fear,68,0.63541,0,43.1101,2734,8.0756,10.8255,10.876,11.7754,5.1,fear_11.png
1,2,IEV,fear,130,0.41119,130,53.3984,3834,16.8919,20.7417,20.7917,21.6916,1.1,fear_8.png
1,3,IEV,fear,46,0.70744,46,32.8493,2334,22.8083,25.1581,25.2082,26.1081,2.1,fear_17.png
1,4,IEV,fear,21,0.87854,21,18.8106,834,28.2081,29.058,29.1081,30.0079,0.1,fear_13.png
1,5,IEV,fear,26,0.8828,0,22.5555,751,30.108,30.8745,30.9246,31.8245,1.1,fear_5.png
1,6,IEV,fear,29,0.86244,29,25.3933,1084,32.9245,34.0244,34.0744,34.9744,3.1,fear_23.png
1,7,IEV,fear,33,0.81501,0,26.4894,1584,38.0742,39.6741,39.7242,40.6241,0.1,fear_18.png
1,8,IEV,fear,16,0.88586,16,14.0932,684,40.7242,41.424,41.4741,42.374,0.1,fear_19.png
1,9,IEV,fear,55,0.70456,55,38.7087,2351,42.4741,44.8405,44.8906,45.7905,2.1,fear_6.png
1,10,IEV,fear,36,0.82255,36,29.8265,1517,47.8906,49.4237,49.4737,50.3736,0.1,fear_16.png
1,11,IEV,fear,124,0.40434,0,49.9919,3867,50.4737,54.3568,54.4068,55.3067,0.1,fear_1.png
1,12,IEV,fear,122,0.43202,0,52.6634,3734,55.4068,59.1565,59.2066,60.1065,0.1,fear_10.png
1,13,IEV,fear,35,0.81877,35,28.5621,1551,60.2065,61.7731,61.8231,62.7231,4.1,fear_4.png
1,14,IEV,fear,25,0.85317,25,21.4037,1201,66.8229,68.0395,68.0895,68.9894,0.1,fear_2.png
1,15,IEV,fear,18,0.88197,18,15.6288,768,69.1061,69.8894,69.9394,70.8393,4.1,fear_21.png
1,16,IEV,fear,92,0.49799,0,45.5686,3418,74.9559,78.389,78.439,79.339,0.1,fear_9.png
1,17,IEV,fear,16,0.88117,16,13.9961,784,79.439,80.2389,80.2889,81.1888,1.1,fear_12.png
1,18,IEV,fear,25,0.8776,25,21.586,851,82.2889,83.1554,83.2055,84.1054,11.1,fear_24.png
1,19,IEV,fear,41,0.75018,41,30.8639,2068,95.2049,97.2881,97.3381,98.238,3.1,fear_25.png
1,20,IEV,fear,22,0.85036,0,18.348,1234,101.338,102.5878,102.6379,103.5378,0.1,fear_20.png
1,21,IEV,fear,32,0.80915,32,26.2669,1634,103.6379,105.2877,105.3377,106.2377,4.1,fear_7.png
1,22,IEV,fear,31,0.84437,31,25.8433,1301,110.3375,111.6541,111.7042,112.604,1.1,fear_22.png
1,23,IEV,fear,47,0.72665,47,34.2338,2218,113.704,115.9372,115.9873,116.8872,1.1,fear_14.png
1,24,IEV,fear,21,0.88654,21,18.4075,668,117.9872,118.6704,118.7205,119.6204,0.1,fear_15.png
1,25,IEV,fear,28,0.85727,28,24.3183,1151,119.7204,120.887,120.937,121.8369,0.1,fear_3.png
1,26,IEV,fear,0,0,0,0,4016,121.937,125.9701,126.0201,126.92,3.1,fear_9.png
