run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,IEV,fear,28,0.85727,28,24.3183,1151,8.0546,9.2212,9.2718,10.1712,5.1,fear_11.png
1,2,IEV,fear,17,0.89524,17,15.0147,401,15.2877,15.7043,15.7544,16.6542,1.1,fear_8.png
1,3,IEV,fear,15,0.89563,15,13.1434,384,17.7709,18.1708,18.2209,19.1208,2.1,fear_17.png
1,4,IEV,fear,17,0.87471,17,15.0098,901,21.2208,22.1373,22.1873,23.0873,0.1,fear_13.png
1,5,IEV,fear,35,0.77215,35,26.6464,1918,23.1874,25.1205,25.1706,26.0705,1.1,fear_5.png
1,6,IEV,fear,60,0.6694,60,40.3666,2551,27.1705,29.7371,29.787,30.687,3.1,fear_23.png
1,7,IEV,fear,61,0.63863,0,39.0885,2717,33.7869,36.52,36.5701,37.47,0.1,fear_18.png
1,8,IEV,fear,13,0.89442,0,11.601,434,37.5701,38.02,38.07,38.9699,0.1,fear_19.png
1,9,IEV,fear,19,0.88511,19,16.8765,701,39.07,39.7866,39.8367,40.7365,2.1,fear_6.png
1,10,IEV,fear,29,0.8559,29,24.4865,1168,42.8365,44.0197,44.0698,44.9697,0.1,fear_16.png
1,11,IEV,fear,21,0.87854,21,18.8106,834,45.0697,45.9196,45.9697,46.8696,0.1,fear_1.png
1,12,IEV,fear,23,0.87571,23,20.1111,884,46.9697,47.8696,47.9196,48.8195,0.1,fear_10.png
1,13,IEV,fear,21,0.89483,21,18.6771,418,48.9196,49.3528,49.4029,50.3028,4.1,fear_4.png
1,14,IEV,fear,21,0.88855,21,18.9495,618,54.4027,55.0359,55.086,55.9859,0.1,fear_2.png
1,15,IEV,fear,20,0.86947,20,17.522,984,56.0859,57.0858,57.1358,58.0358,4.1,fear_21.png
1,16,IEV,fear,82,0.55304,82,45.3141,3151,62.1357,65.3021,65.3521,66.2521,0.1,fear_9.png
1,17,IEV,fear,77,0.56583,0,43.4979,3088,66.3522,69.4519,69.502,70.4019,1.1,fear_12.png
1,18,IEV,fear,15,0.89398,15,13.4796,451,71.5019,71.9685,72.0186,72.9185,11.1,fear_24.png
1,19,IEV,fear,18,0.88586,18,15.8649,684,84.0513,84.7513,84.8014,85.7012,3.1,fear_25.png
1,20,IEV,fear,21,0.88981,21,18.7264,584,88.8012,89.4011,89.4512,90.351,0.1,fear_20.png
1,21,IEV,fear,31,0.85173,0,26.6916,1218,90.4678,91.701,91.751,92.6509,4.1,fear_7.png
1,22,IEV,fear,13,0.89728,13,11.8981,301,96.7675,97.0841,97.1341,98.034,1.1,fear_22.png
1,23,IEV,fear,22,0.86606,22,18.8671,1034,99.134,100.1839,100.234,101.1339,1.1,fear_14.png
1,24,IEV,fear,35,0.78814,0,27.5001,1801,102.2506,104.0671,104.1172,105.0171,0.1,fear_15.png
1,25,IEV,fear,18,0.88197,18,15.6288,768,105.1338,105.917,105.9671,106.867,0.1,fear_3.png
1,26,IEV,fear,60,0.64485,0,38.6809,2684,106.967,109.6669,109.7169,110.6168,3.1,fear_9.png
1,27,IEV,fear,82,0.54631,82,44.5747,3184,113.7167,116.9165,116.9666,117.8666,2.1,fear_24.png
1,28,IEV,fear,19,0.88981,19,16.9468,584,119.9665,120.5664,120.6165,121.5163,5.1,fear_14.png
1,29,IEV,fear,95,0.51543,95,48.7703,3334,126.6162,129.966,130.0161,130.9159,5.1,fear_2.png
1,30,IEV,fear,96,0.4982,0,48.0488,3417,136.0491,139.4822,139.5323,140.4322,1.1,fear_22.png
1,31,IEV,fear,16,0.89524,0,14.1194,401,141.5322,141.9488,141.9988,142.8988,8.1,fear_10.png
1,32,IEV,fear,22,0.88792,22,19.9456,634,151.0484,151.6984,151.7484,152.6483,2.1,fear_25.png
1,33,IEV,fear,27,0.8559,27,22.7747,1168,154.765,155.9482,155.9982,156.8981,9.1,fear_8.png
1,34,IEV,fear,15,0.89203,15,12.969,518,166.0477,166.581,166.6311,167.531,0.1,fear_16.png
1,35,IEV,fear,22,0.89096,22,19.4101,551,167.6477,168.2144,168.2643,169.1643,1.1,fear_6.png
1,36,IEV,fear,16,0.88511,0,14.2212,701,170.2809,170.9975,171.0476,171.9475,5.1,fear_5.png
1,37,IEV,fear,31,0.82244,31,25.7253,1518,177.064,178.5972,178.6472,179.5472,4.1,fear_17.png
1,38,IEV,fear,69,0.60313,69,41.3194,2901,183.6637,186.5802,186.6302,187.5301,3.1,fear_20.png
1,39,IEV,fear,89,0.53606,89,47.8035,3234,190.6634,193.9132,193.9633,194.8632,1.1,fear_21.png
1,40,IEV,fear,41,0.76268,41,31.3218,1984,195.9798,197.9797,198.0297,198.9296,6.1,fear_13.png
1,41,IEV,fear,19,0.89255,19,17.3304,501,205.046,205.5627,205.6127,206.5126,0.1,fear_7.png
1,42,IEV,fear,20,0.89524,20,17.7004,401,206.6293,207.046,207.096,207.9959,0.1,fear_12.png
1,43,IEV,fear,19,0.89667,19,17.4075,334,208.1126,208.4626,208.5126,209.4125,0.1,fear_11.png
1,44,IEV,fear,13,0.89634,13,12.0992,351,209.5292,209.8958,209.9459,210.8458,10.1,fear_23.png
1,45,IEV,fear,25,0.87854,25,22.3247,834,220.9621,221.812,221.862,222.7619,0.1,fear_4.png
1,46,IEV,fear,30,0.84736,30,25.5001,1268,222.8787,224.1619,224.2119,225.1118,0.1,fear_19.png
1,47,IEV,fear,24,0.88855,24,21.6151,618,225.2285,225.8618,225.9119,226.8118,1.1,fear_3.png
1,48,IEV,fear,104,0.47025,104,48.8513,3551,227.9284,231.4949,231.5449,232.4449,2.1,fear_15.png
1,49,IEV,fear,114,0.45646,114,52.2028,3617,234.5615,238.1946,238.2447,239.1446,1.1,fear_18.png
1,50,IEV,fear,116,0.44601,116,51.6997,3667,240.2612,243.9443,243.9944,244.8943,12.1,fear_1.png
2,51,CEV,scram,50,0.79986,0,40.1994,701,8.0268,8.7434,8.7935,9.6934,1.1,scram_18.png
2,52,CEV,scram,48,0.75943,48,36.2406,984,10.8101,11.81,11.86,12.7599,0.1,scram_2.png
2,53,CEV,scram,56,0.69986,56,39.0996,1401,12.8767,14.2932,14.3432,15.2431,0.1,scram_14.png
2,54,CEV,scram,61,0.64514,61,39.5806,1784,15.3765,17.1764,17.2264,18.1264,0.1,scram_5.png
2,55,CEV,scram,68,0.52843,68,35.9431,2601,18.2431,20.8596,20.9096,21.8095,4.1,scram_7.png
2,56,CEV,scram,83,0.42614,83,35.2954,3317,25.926,29.2592,29.3092,30.2092,1.1,scram_8.png
2,57,CEV,scram,98,0.38329,0,37.3833,3617,31.3258,34.959,35.009,35.9089,0.1,scram_4.png
