run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,DEV,scram,82,0.47046,0,38.5544,1984,8.0968,10.0967,10.1472,11.0467,5.1,scram_2.png
1,2,DEV,scram,69,0.79019,69,54.5547,401,16.1965,16.6137,16.6631,17.563,1.1,scram_7.png
1,3,DEV,scram,68,0.76866,68,52.0894,484,18.663,19.1629,19.213,20.1129,2.1,scram_20.png
1,4,DEV,scram,66,0.76866,66,50.552,484,22.2295,22.7294,22.7795,23.6794,5.1,scram_12.png
1,5,DEV,scram,65,0.79019,65,51.3939,401,28.7792,29.1958,29.2458,30.1458,0.1,scram_19.png
1,6,DEV,scram,79,0.60368,79,47.39,1201,30.2458,31.4623,31.5124,32.4123,0.1,scram_4.png
1,7,DEV,scram,73,0.62427,0,45.5472,1101,32.5124,33.6289,33.679,34.5789,1.1,scram_15.png
1,8,DEV,scram,65,0.78575,0,51.2251,418,35.6789,36.1121,36.1622,37.0621,0.1,scram_24.png
1,9,DEV,scram,76,0.54385,76,41.3562,1518,37.1622,38.6953,38.7454,39.6453,3.1,scram_5.png
1,10,DEV,scram,80,0.54105,0,43.3461,1534,42.7452,44.2951,44.3451,45.245,3.1,scram_9.png
1,11,DEV,scram,77,0.56184,77,43.0267,1418,48.3783,49.8115,49.8615,50.7614,0.1,scram_18.png
1,12,DEV,scram,77,0.60368,77,46.1827,1201,50.8781,52.0947,52.1448,53.0447,1.1,scram_3.png
1,13,DEV,scram,79,0.57758,0,45.7311,1334,54.1447,55.4946,55.5446,56.4445,1.1,scram_21.png
1,14,DEV,scram,78,0.58392,78,45.5539,1301,57.5445,58.8611,58.9111,59.811,1.1,scram_17.png
1,15,DEV,scram,73,0.58392,0,42.6343,1301,60.911,62.2276,62.2777,63.1775,4.1,scram_1.png
1,16,DEV,scram,71,0.75997,71,53.9957,518,67.2774,67.8106,67.8607,68.7606,10.1,scram_16.png
1,17,DEV,scram,69,0.75997,0,52.4757,518,78.8602,79.3934,79.4435,80.3434,1.1,scram_14.png
1,18,DEV,scram,80,0.332,0,26.5683,3334,81.4434,84.7932,84.8432,85.7431,2.1,scram_6.png
1,19,DEV,scram,75,0.5589,0,41.7263,1434,87.8431,89.293,89.343,90.2429,5.1,scram_22.png
1,20,DEV,scram,83,0.41433,0,34.1827,2434,95.3427,97.7926,97.8426,98.7425,0.1,scram_23.png
1,21,DEV,scram,80,0.63852,0,50.8142,1034,98.8426,99.8925,99.9425,100.8424,0.1,scram_13.png
1,22,DEV,scram,72,0.57758,72,41.6881,1334,100.9425,102.2924,102.3424,103.2423,0.1,scram_25.png
1,23,DEV,scram,74,0.58722,74,43.4125,1284,103.3424,104.6422,104.6923,105.5922,0.1,scram_11.png
1,24,DEV,scram,74,0.59035,0,43.5961,1268,105.6922,106.9755,107.0256,107.9254,4.1,scram_10.png
1,25,DEV,scram,73,0.58722,0,42.8253,1284,112.0586,113.3585,113.4086,114.3085,2.1,scram_8.png
1,26,DEV,scram,75,0.56184,0,41.903,1418,116.4084,117.8416,117.8917,118.7916,8.1,scram_21.png
1,27,DEV,scram,68,0.79019,68,53.7645,401,126.8914,127.3078,127.3579,128.2578,4.1,scram_16.png
1,28,DEV,scram,70,0.79019,70,55.3449,401,132.3576,132.7743,132.8243,133.7242,0.1,scram_14.png
1,29,DEV,scram,74,0.74734,74,55.6408,568,133.8243,134.4075,134.4576,135.3575,3.1,scram_19.png
1,30,DEV,scram,70,0.78575,70,55.1538,418,138.4574,138.8906,138.9407,139.8406,2.1,scram_23.png
1,31,DEV,scram,69,0.75997,0,52.4757,518,141.9406,142.4738,142.5238,143.4238,0.1,scram_4.png
