run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,DEV,scram,76,0.68318,76,52.1651,834,8.0278,8.8778,8.9283,9.8277,5.1,scram_2.png
1,2,DEV,scram,74,0.62785,0,46.3768,1084,14.9443,16.0441,16.0942,16.9941,1.1,scram_7.png
1,3,DEV,scram,69,0.72261,69,50.0123,668,18.0941,18.7773,18.8274,19.7273,2.1,scram_20.png
1,4,DEV,scram,74,0.47511,0,35.0762,1951,21.8439,23.8104,23.8605,24.7604,5.1,scram_12.png
1,5,DEV,scram,77,0.37252,77,28.5908,2851,29.8603,32.7267,32.7768,33.6767,0.1,scram_19.png
1,6,DEV,scram,84,0.39155,84,32.9569,2651,33.7768,36.4432,36.4933,37.3932,0.1,scram_4.png
1,7,DEV,scram,79,0.39833,0,31.4552,2584,37.4933,40.0931,40.1432,41.043,1.1,scram_15.png
1,8,DEV,scram,76,0.38986,0,29.7158,2668,42.143,44.8262,44.8763,45.7762,0.1,scram_24.png
1,9,DEV,scram,72,0.70668,72,50.6565,734,45.8762,46.6262,46.6762,47.5761,3.1,scram_5.png
1,10,DEV,scram,76,0.70668,0,53.4832,734,50.676,51.426,51.4759,52.3759,3.1,scram_9.png
1,11,DEV,scram,81,0.38498,81,31.3254,2718,55.4758,58.209,58.259,59.1589,0.1,scram_18.png
1,12,DEV,scram,82,0.39659,0,32.528,2601,59.259,61.8755,61.9255,62.8254,1.1,scram_3.png
1,13,DEV,scram,84,0.40175,0,33.6934,2551,63.9254,66.4919,66.542,67.4419,1.1,scram_21.png
1,14,DEV,scram,74,0.73093,74,54.0594,634,68.5752,69.2251,69.2752,70.1751,1.1,scram_17.png
1,15,DEV,scram,78,0.4106,0,31.866,2468,71.2918,73.7749,73.825,74.7249,4.1,scram_1.png
1,16,DEV,scram,73,0.70668,73,51.3632,734,78.8248,79.5747,79.6247,80.5247,10.1,scram_16.png
1,17,DEV,scram,80,0.34947,0,28.1228,3117,90.6243,93.7574,93.8074,94.7074,1.1,scram_14.png
1,18,DEV,scram,68,0.74734,68,51.1568,568,95.8074,96.3906,96.4407,97.3406,2.1,scram_6.png
1,19,DEV,scram,80,0.36359,0,29.0973,2951,99.4405,102.407,102.4571,103.357,5.1,scram_22.png
1,20,DEV,scram,74,0.72261,74,53.6253,668,108.4735,109.1567,109.2068,110.1067,0.1,scram_23.png
1,21,DEV,scram,78,0.71051,0,55.1144,718,110.2234,110.9567,111.0067,111.9066,0.1,scram_13.png
1,22,DEV,scram,67,0.75161,67,50.5964,551,112.0566,112.6232,112.6733,113.5732,0.1,scram_25.png
1,23,DEV,scram,76,0.50774,76,38.5745,1734,113.6732,115.4231,115.4732,116.3731,0.1,scram_11.png
1,24,DEV,scram,69,0.75591,0,52.294,534,116.4731,117.0231,117.0731,117.973,4.1,scram_10.png
1,25,DEV,scram,76,0.48717,0,36.7859,1868,122.0729,123.9561,124.0061,124.9061,2.1,scram_8.png
1,26,DEV,scram,70,0.7146,0,50.3434,701,127.056,127.7726,127.8226,128.7226,8.1,scram_21.png
1,27,DEV,scram,69,0.76431,69,52.6676,501,136.8223,137.3388,137.3889,138.2888,4.1,scram_16.png
1,28,DEV,scram,81,0.38508,0,31.3321,2717,142.3887,145.1218,145.1719,146.0718,0.1,scram_14.png
1,29,DEV,scram,82,0.47985,82,39.2044,1918,146.1718,148.105,148.1551,149.055,3.1,scram_19.png
1,30,DEV,scram,71,0.75997,71,53.9957,518,152.1549,152.6882,152.7382,153.6381,2.1,scram_23.png
1,31,DEV,scram,77,0.47985,0,36.8051,1918,155.7547,157.688,157.738,158.6379,0.1,scram_4.png
1,32,DEV,scram,75,0.7146,0,53.9164,701,158.738,159.4546,159.5046,160.4046,1.1,scram_3.png
1,33,DEV,scram,72,0.76431,72,54.9605,501,161.5212,162.0378,162.0878,162.9877,1.1,scram_1.png
1,34,DEV,scram,75,0.48717,75,36.2987,1868,164.1044,165.9876,166.0376,166.9376,7.1,scram_13.png
1,35,DEV,scram,80,0.56497,80,44.9164,1401,174.0539,175.4705,175.5205,176.4205,0.1,scram_7.png
1,36,DEV,scram,69,0.69483,0,47.9609,784,176.5372,177.3371,177.3871,178.2871,0.1,scram_8.png
1,37,DEV,scram,77,0.55274,0,42.4591,1468,178.3871,179.8703,179.9204,180.8203,2.1,scram_18.png
1,38,DEV,scram,72,0.66786,72,47.9419,901,182.9369,183.8535,183.9036,184.8035,0.1,scram_10.png
1,39,DEV,scram,82,0.47511,82,38.8771,1951,184.9202,186.8867,186.9368,187.8367,0.1,scram_15.png
1,40,DEV,scram,79,0.47985,79,37.7648,1918,187.9534,189.8866,189.9366,190.8365,1.1,scram_5.png
1,41,DEV,scram,83,0.36801,83,30.5043,2901,191.9532,194.8697,194.9197,195.8196,8.1,scram_11.png
1,42,DEV,scram,76,0.66045,76,50.1863,934,203.936,204.8859,204.936,205.8359,11.1,scram_17.png
1,43,DEV,scram,81,0.45235,0,36.8386,2118,216.9521,219.0853,219.1353,220.0353,0.1,scram_9.png
1,44,DEV,scram,75,0.48717,75,36.2987,1868,220.1519,222.0352,222.0852,222.9851,0.1,scram_25.png
1,45,DEV,scram,86,0.37407,86,32.0587,2834,223.1018,225.9517,226.0017,226.9016,4.1,scram_12.png
1,46,DEV,scram,77,0.66045,77,50.8467,934,231.0181,231.9681,232.0181,232.918,0.1,scram_20.png
1,47,DEV,scram,83,0.50239,0,41.7545,1768,233.0514,234.8346,234.8847,235.7846,0.1,scram_22.png
1,48,DEV,scram,72,0.67926,72,49.2236,851,235.9013,236.7679,236.8179,237.7178,3.1,scram_6.png
1,49,DEV,scram,84,0.47754,84,40.0002,1934,240.8344,242.7843,242.8343,243.7342,6.1,scram_2.png
1,50,DEV,scram,85,0.37252,85,31.5709,2851,249.8507,252.7172,252.7672,253.6672,12.1,scram_24.png
2,51,IEV,happy,27,0.86947,27,23.6083,984,8.0295,9.0295,9.0795,9.9794,0.1,happy_8.png
2,52,IEV,happy,39,0.77215,39,29.735,1918,10.0961,12.0293,12.0794,12.9793,0.1,happy_20.png
2,53,IEV,happy,76,0.59327,76,44.8779,2951,13.096,16.0625,16.1125,17.0125,0.1,happy_23.png
2,54,IEV,happy,26,0.87368,26,23.0278,918,17.1292,18.0624,18.1125,19.0124,2.1,happy_21.png
2,55,IEV,happy,16,0.89306,16,14.5551,484,21.129,21.6289,21.679,22.5789,4.1,happy_13.png
2,56,IEV,happy,64,0.61621,64,39.2835,2834,26.6954,29.5452,29.5953,30.4952,1.1,happy_16.png
2,57,IEV,happy,90,0.52576,0,47.2401,3284,31.6119,34.9117,34.9617,35.8616,0.1,happy_1.png
2,58,IEV,happy,18,0.87368,18,16.0384,918,35.9784,36.9116,36.9616,37.8615,6.1,happy_11.png
2,59,IEV,happy,20,0.89152,20,17.5244,534,43.978,44.5279,44.578,45.4779,2.1,happy_17.png
2,60,IEV,happy,24,0.86606,24,20.5992,1034,47.5945,48.6445,48.6945,49.5944,2.1,happy_18.png
2,61,IEV,happy,34,0.77911,34,26.7769,1868,51.711,53.5942,53.6442,54.5442,4.1,happy_15.png
2,62,IEV,happy,64,0.61621,64,39.2835,2834,58.6607,61.5106,61.5605,62.4605,0.1,happy_24.png
2,63,IEV,happy,24,0.84887,24,20.2317,1251,62.5772,63.8438,63.8938,64.7937,0.1,happy_22.png
2,64,IEV,happy,64,0.6096,64,39.0963,2868,64.9104,67.7936,67.8436,68.7435,1.1,happy_6.png
2,65,IEV,happy,76,0.59663,0,45.2907,2934,69.8602,72.81,72.8601,73.76,1.1,happy_4.png
2,66,IEV,happy,74,0.58671,74,43.472,2984,74.8767,77.8765,77.9265,78.8264,0.1,happy_14.png
2,67,IEV,happy,80,0.58012,80,46.1634,3017,78.9431,81.9763,82.0263,82.9263,1.1,happy_7.png
2,68,IEV,happy,69,0.59327,69,40.725,2951,84.0595,87.0261,87.0761,87.976,9.1,happy_5.png
2,69,IEV,happy,18,0.89203,18,15.6451,518,97.0923,97.6256,97.6757,98.5756,4.1,happy_9.png
2,70,IEV,happy,22,0.86947,22,19.2609,984,102.6921,103.692,103.7421,104.642,3.1,happy_2.png
2,71,IEV,happy,67,0.60313,67,40.1131,2901,107.7585,110.675,110.7251,111.625,8.1,happy_3.png
2,72,IEV,happy,76,0.60313,0,45.5413,2901,119.7414,122.6579,122.7079,123.6078,0.1,happy_25.png
2,73,IEV,happy,20,0.86362,20,17.471,1068,123.7245,124.8078,124.8578,125.7577,0.1,happy_10.png
2,74,IEV,happy,39,0.77215,39,29.735,1918,125.8744,127.8076,127.8577,128.7576,1.1,happy_12.png
2,75,IEV,happy,16,0.88029,16,14.1376,801,129.8743,130.6908,130.7409,131.6408,1.1,happy_19.png
2,76,IEV,happy,25,0.84437,25,20.7771,1301,132.7575,134.074,134.124,135.024,8.1,happy_25.png
2,77,IEV,happy,76,0.58671,0,44.6455,2984,143.1408,146.1407,146.1902,147.0901,1.1,happy_17.png
2,78,IEV,happy,23,0.86947,23,20.1304,984,148.2068,149.207,149.2568,150.1567,0.1,happy_5.png
2,79,IEV,happy,36,0.7787,36,28.3726,1871,150.2734,152.1566,152.2068,153.1065,0.1,happy_18.png
2,80,IEV,happy,64,0.61931,0,39.7032,2818,153.2232,156.0564,156.1064,157.0064,1.1,happy_8.png
2,81,IEV,happy,18,0.8794,18,16.0398,818,158.123,158.9563,159.0063,159.9062,1.1,happy_22.png
2,82,IEV,happy,19,0.89598,19,16.6541,368,161.0562,161.4395,161.4895,162.3895,3.1,happy_21.png
2,83,IEV,happy,81,0.53955,0,43.8586,3217,165.506,168.7392,168.7892,169.6891,0.1,happy_7.png
2,84,IEV,happy,22,0.89203,0,19.2132,518,169.8058,170.3391,170.3892,171.2891,1.1,happy_9.png
2,85,IEV,happy,23,0.86244,23,20.2187,1084,172.4057,173.5056,173.5557,174.4556,8.1,happy_6.png
2,86,IEV,happy,72,0.58671,72,42.2986,2984,182.572,185.5718,185.6218,186.5217,5.1,happy_20.png
2,87,IEV,happy,74,0.58671,74,43.472,2984,191.6382,194.6381,194.6881,195.588,7.1,happy_19.png
2,88,IEV,happy,42,0.77454,0,32.6217,1901,202.7044,204.621,204.671,205.5709,6.1,happy_14.png
2,89,IEV,happy,24,0.86116,24,20.3867,1101,211.6874,212.8039,212.854,213.7539,2.1,happy_15.png
2,90,IEV,happy,58,0.66631,0,38.566,2568,215.8705,218.4537,218.5037,219.4036,0.1,happy_2.png
2,91,IEV,happy,26,0.87664,26,22.6043,868,219.5203,220.4036,220.4536,221.3536,6.1,happy_24.png
2,92,IEV,happy,67,0.62586,0,41.7871,2784,227.47,230.2698,230.3199,231.2199,0.1,happy_16.png
2,93,IEV,happy,26,0.85727,26,22.6038,1151,231.3365,232.5031,232.5531,233.453,0.1,happy_10.png
2,94,IEV,happy,18,0.88511,18,15.9914,701,233.5697,234.2863,234.3364,235.2363,3.1,happy_12.png
2,95,IEV,happy,66,0.6096,66,40.3155,2868,238.3529,241.236,241.2861,242.186,0.1,happy_11.png
2,96,IEV,happy,22,0.85986,22,18.8365,1118,242.3027,243.4359,243.4859,244.3859,2.1,happy_23.png
2,97,IEV,happy,84,0.53256,84,44.7751,3251,246.5025,249.769,249.819,250.719,5.1,happy_4.png
2,98,IEV,happy,93,0.50838,93,47.0568,3368,255.8354,259.2187,259.2686,260.1685,0.1,happy_3.png
2,99,IEV,happy,81,0.57329,81,46.5147,3051,260.2852,263.3517,263.4018,264.3017,4.1,happy_1.png
2,100,IEV,happy,26,0.83474,26,21.8987,1401,268.4182,269.8348,269.8848,270.7847,12.1,happy_13.png
3,101,CEVR,scram,157,0.2436,0,38.218,984,8.0579,9.0578,9.1079,10.0078,0.1,scram_18.png
3,102,CEVR,scram,159,0.22723,0,36.0911,601,10.1245,10.7411,10.7911,11.6911,7.1,scram_5.png
3,103,CEVR,scram,122,0.30005,122,36.7,1984,18.8074,20.8073,20.8574,21.7573,4.1,scram_1.png
3,104,CEVR,scram,119,0.30478,0,36.3904,2051,25.8738,27.9403,27.9904,28.8903,0.1,scram_2.png
3,105,CEVR,scram,156,0.24062,0,37.4812,918,29.007,29.9403,29.9903,30.8902,0.1,scram_11.png
3,106,CEVR,scram,166,0.21706,0,36.1317,334,31.0069,31.3569,31.4069,32.3068,2.1,scram_4.png
3,107,CEVR,scram,109,0.33214,109,36.3357,2401,34.4234,36.84,36.89,37.7899,0.1,scram_9.png
3,108,CEVR,scram,127,0.29108,0,37,1851,37.9066,39.7732,39.8232,40.7231,2.1,scram_25.png
3,109,CEVR,scram,163,0.22459,163,36.5508,534,42.8397,43.3897,43.4397,44.3396,0.1,scram_22.png
3,110,CEVR,scram,158,0.22656,0,35.8672,584,44.4563,45.0563,45.1063,46.0062,0.1,scram_19.png
3,111,CEVR,scram,164,0.22856,0,37.4571,634,46.1229,46.7729,46.8229,47.7228,0.1,scram_23.png
3,112,CEVR,scram,169,0.22016,0,37.2202,418,47.8395,48.2728,48.3228,49.2228,1.1,scram_20.png
3,113,CEVR,scram,98,0.37722,98,37,2867,50.3394,53.2226,53.2726,54.1725,4.1,scram_12.png
3,114,CEVR,scram,165,0.22459,0,37,534,58.2891,58.839,58.889,59.789,1.1,scram_10.png
3,115,CEVR,scram,147,0.24592,0,36.2622,1034,60.9057,61.9556,62.0056,62.9055,11.1,scram_13.png
3,116,CEVR,scram,94,0.39651,0,37.3965,3034,74.055,77.1049,77.155,78.0548,0.1,scram_7.png
3,117,CEVR,scram,163,0.22592,0,36.7741,568,78.1716,78.7548,78.8048,79.7048,4.1,scram_8.png
