"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","clock_onset","isi_onset","feedback_onset","iti_onset","iti_ideal","image","pushidx"
1,1,"DEV","scram",73,0.531738442255973,73,39.005319041307,1529,4087,5682,6000,6832,0,NA,5616
1,2,"DEV","scram",77,0.520515883544512,77,39.8938780754426,1587,8135,9796,10100,10946,0,NA,9722
1,3,"DEV","scram",81,0.480571983281452,81,38.7737695400028,1844,12159,14078,14382,15228,0,NA,14003
1,4,"DEV","scram",77,0.443258486448248,77,33.9920115146626,2126,16715,18909,19214,20059,0,NA,18841
1,5,"DEV","scram",80,0.475825885929667,0,37.9747329773627,1875,21373,23324,23629,24475,0,NA,23248
1,6,"DEV","scram",75,0.478981057709655,75,35.791644714656,1867,25943,27873,28178,29023,0,NA,27810
1,7,"DEV","scram",76,0.485546050883591,0,36.6837664801118,1808,30187,32071,32376,33221,0,NA,31995
1,8,"DEV","scram",77,0.500679690840873,0,38.6304949582796,1703,34485,36270,36574,37420,0,NA,36188
1,9,"DEV","scram",80,0.371610262408394,0,29.6463111891367,2791,38834,41701,42006,42852,0,NA,41625
1,10,"DEV","scram",75,0.485693649850798,0,36.2073405352895,1807,43866,45750,46055,46900,0,NA,45673
1,11,"DEV","scram",74,0.588392445037426,74,43.4812691579222,1219,48365,49648,49953,50799,0,NA,49584
1,12,"DEV","scram",73,0.611819896359673,73,44.8394802903246,1091,52314,53480,53785,54631,0,NA,53405
1,13,"DEV","scram",80,0.54209372537712,80,43.4155253715398,1457,56046,57579,57884,58729,0,NA,57503
1,14,"DEV","scram",79,0.530718828819664,0,42.1287381853892,1532,59945,61544,61849,62695,0,NA,61477
1,15,"DEV","scram",71,0.618838029193953,0,44.0020483222943,1063,63960,65093,65398,66243,0,NA,65023
1,16,"DEV","scram",76,0.430530131132723,76,32.7376468221318,2220,67659,69958,70263,71108,0,NA,69879
1,17,"DEV","scram",85,0.407894172216176,0,34.5433998116112,2431,72174,74673,74978,75823,0,NA,74605
1,18,"DEV","scram",72,0.575862617254017,0,41.5898036443714,1284,77140,78488,78793,79639,0,NA,78424
1,19,"DEV","scram",76,0.545256962584481,0,41.443606558062,1451,80805,82320,82625,83471,0,NA,82256
1,20,"DEV","scram",82,0.481152716122057,0,39.2944060930807,1854,84837,86752,87057,87902,0,NA,86691
1,21,"DEV","scram",75,0.625950403695059,75,46.893985085434,1024,89019,90118,90423,91268,0,NA,90043
1,22,"DEV","scram",77,0.5728315374326,0,44.2797386857338,1289,92785,94149,94455,95300,0,NA,94074
1,23,"DEV","scram",79,0.576052757053493,0,45.633084840246,1285,96667,98015,98320,99165,0,NA,97952
1,24,"DEV","scram",80,0.340663043019147,0,27.1682920299737,3156,100233,103463,103768,104613,0,NA,103389
1,25,"DEV","scram",80,0.386048106104286,0,31.0135120781123,2639,105931,108644,108949,109795,0,NA,108570
1,26,"DEV","scram",75,0.476539857152787,0,35.6400009088421,1867,111163,113109,113415,114260,0,NA,113030
1,27,"DEV","scram",81,0.528350936864746,81,43.0296221716174,1538,115278,116891,117197,118042,0,NA,116816
1,28,"DEV","scram",75,0.525663946009688,0,39.1674577860928,1554,119510,121140,121445,122290,0,NA,121064
1,29,"DEV","scram",75,0.612640658704995,75,46.1117320467357,1086,123609,124772,125077,125922,0,NA,124695
1,30,"DEV","scram",84,0.38450195796026,0,32.4453235131735,2665,127091,129820,130125,130971,0,NA,129756
1,31,"DEV","scram",79,0.570008966338029,79,45.2429476953655,1307,131990,133369,133674,134519,0,NA,133297
1,32,"DEV","scram",74,0.557808507850573,0,41.1024607666811,1374,135789,137234,137539,138385,0,NA,137163
1,33,"DEV","scram",74,0.701208317021955,0,51.7781674011538,699,139605,140367,140672,141517,0,NA,140304
1,34,"DEV","scram",78,0.357454866290935,0,27.9601783968561,2963,142537,145565,145870,146715,0,NA,145500
1,35,"DEV","scram",81,0.523163415292628,0,42.1537811017401,1568,147836,149480,149785,150630,0,NA,149404
1,36,"DEV","scram",77,0.382966989673605,0,29.652888951506,2672,151901,154645,154950,155795,0,NA,154573
1,37,"DEV","scram",85,0.427806966348913,85,36.4135887810048,2241,157455,159776,160082,160927,0,NA,159696
1,38,"DEV","scram",85,0.403109723129551,0,34.1946333671047,2478,162398,164941,165246,166092,0,NA,164876
1,39,"DEV","scram",73,0.573587338793499,0,42.032658726919,1289,167463,168823,169128,169974,0,NA,168752
1,40,"DEV","scram",78,0.59946553061914,0,46.5252487186741,1152,171045,172272,172579,173423,0,NA,172197
1,41,"DEV","scram",76,0.389568794115125,76,29.6966917169588,2603,174544,177220,177525,178371,0,NA,177147
1,42,"DEV","scram",77,0.586442199978176,0,45.1260492861698,1213,179543,180836,181141,181986,0,NA,180756
1,43,"DEV","scram",76,0.392948660558297,0,29.9145036083675,2569,183108,185751,186056,186901,0,NA,185677
1,44,"DEV","scram",77,0.489258503161138,0,37.8951065642351,1795,188273,190133,190437,191283,0,NA,190068
1,45,"DEV","scram",77,0.51528157985848,77,39.5622511432566,1615,192505,194198,194503,195348,0,NA,194120
1,46,"DEV","scram",84,0.435344251441013,84,36.5278941174107,2184,196421,198680,198985,199830,0,NA,198605
1,47,"DEV","scram",83,0.356262799541537,83,29.6616241331716,2966,201203,204244,204549,205395,0,NA,204169
1,48,"DEV","scram",84,0.352133825217215,0,29.7158733478584,3014,206535,209626,209931,210776,0,NA,209549
1,49,"DEV","scram",76,0.59015468624584,0,44.7648917505078,1203,212300,213574,213879,214725,0,NA,213503
1,50,"DEV","scram",79,0.391450865465555,79,30.9923881525532,2576,216248,218906,219211,220056,0,NA,218824
1,51,"DEV","scram",83,0.35490729475597,83,29.5639349130422,2989,221330,224387,224692,225538,0,NA,224319
1,52,"DEV","scram",78,0.345280137495251,0,26.795440405485,3100,226562,229735,230041,230886,0,NA,229662
1,53,"DEV","scram",72,0.583725652218468,72,42.0393491874159,1237,231960,233267,233572,234418,0,NA,233197
1,54,"DEV","scram",73,0.54384784130378,0,39.7246105327118,1447,235493,237016,237321,238166,0,NA,236940
1,55,"DEV","scram",78,0.401747308391545,0,31.2829296568631,2489,239642,242198,242503,243348,0,NA,242131
1,56,"DEV","scram",73,0.526836991608578,0,38.7121324206597,1550,244823,246446,246751,247596,0,NA,246373
1,57,"DEV","scram",79,0.634865912307665,0,49.9508838677075,979,249022,250078,250383,251229,0,NA,250001
1,58,"DEV","scram",79,0.356517765812767,79,28.2539169972147,2969,252704,255743,256048,256893,0,NA,255673
1,59,"DEV","scram",84,0.355076339317813,0,29.931199503607,2993,258069,261124,261429,262275,0,NA,261062
1,60,"DEV","scram",77,0.518543543773009,0,39.769067627143,1596,263651,265323,265628,266473,0,NA,265247
1,61,"DEV","scram",77,0.391749575039602,77,30.2290310909546,2580,267800,270454,270759,271605,0,NA,270380
1,62,"DEV","scram",81,0.348232503128451,0,28.0366938013852,3067,272681,275819,276124,276970,0,NA,275748
1,63,"DEV","scram",74,0.544199635672639,74,40.2895971656662,1457,278147,279668,279973,280818,0,NA,279604
2,64,"IEV","happy",32,0.804682801713254,0,25.9047897005075,1611,4388,6065,6370,7215,0,NA,5999
2,65,"IEV","happy",21,0.863836092071688,21,18.3049627736138,997,8343,9413,9719,10564,0,NA,9340
2,66,"IEV","happy",24,0.860091038519074,0,20.526210693991,1053,11842,12962,13267,14113,0,NA,12895
2,67,"IEV","happy",66,0.651579332478923,0,42.7950159748052,2585,15641,18294,18599,19444,0,NA,18226
2,68,"IEV","happy",26,0.847631389195064,26,22.0785649165659,1192,20472,21742,22048,22893,0,NA,21664
2,69,"IEV","happy",35,0.813387883148282,35,28.2798229665071,1535,24021,25625,25930,26775,0,NA,25556
2,70,"IEV","happy",44,0.740636456814124,44,32.3956634744462,2055,28304,30439,30745,31590,0,NA,30359
2,71,"IEV","happy",62,0.645602605145801,0,39.9225238984777,2612,33069,35754,36059,36905,0,NA,35681
2,72,"IEV","happy",79,0.574098455807059,79,45.3253709386306,2987,37934,40986,41291,42136,0,NA,40921
2,73,"IEV","happy",84,0.550597286820471,84,45.9935512809112,3101,43315,46484,46789,47634,0,NA,46416
2,74,"IEV","happy",91,0.502565403760573,91,45.8324541014045,3326,48914,52315,52620,53465,0,NA,52240
2,75,"IEV","happy",102,0.48528272541057,0,49.6175168715442,3404,54695,58180,58485,59330,0,NA,58099
2,76,"IEV","happy",75,0.587704440989015,0,44.003284397105,2910,60560,63545,63850,64695,0,NA,63470
2,77,"IEV","happy",30,0.833529172266962,30,25.3700091256062,1351,65775,67193,67498,68344,0,NA,67126
2,78,"IEV","happy",41,0.791034594873413,41,32.7649027484838,1721,69474,71259,71564,72409,0,NA,71195
