"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","clock_onset","isi_onset","feedback_onset","iti_onset","iti_ideal","image","pushidx"
1,1,"CEV","scram",46,0.776,0,35.448,745,3466,4332,4682,5482,0,NA,4211
1,2,"CEV","scram",42,0.839857142857143,0,35.3202857142857,313,6832,7265,7564,8414,0,NA,7145
1,3,"CEV","scram",62,0.568428571428572,62,35.2947142857143,2209,9481,11813,12113,12962,0,NA,11690
1,4,"CEV","scram",81,0.445857142857143,0,36.1082857142857,3065,14246,17428,17727,18577,0,NA,17311
1,5,"CEV","scram",61,0.605285714285714,61,37,1934,19777,21843,22143,22992,0,NA,21711
1,6,"CEV","scram",61,0.597142857142857,61,36.4028571428571,2007,24259,26391,26691,27540,0,NA,26266
1,7,"CEV","scram",58,0.597142857142857,58,34.6114285714286,2008,29057,31190,31489,32339,0,NA,31065
1,8,"CEV","scram",61,0.635285714285714,61,38.9058571428571,1745,33756,35621,35921,36771,0,NA,35501
1,9,"CEV","scram",64,0.602,64,38.806,1976,37787,39887,40186,41036,0,NA,39763
1,10,"CEV","scram",58,0.590142857142857,58,34.0492857142857,2040,42569,44735,45034,45884,0,NA,44609
1,11,"CEV","scram",56,0.626,56,35.122,1807,47167,49083,49383,50233,0,NA,48974
1,12,"CEV","scram",64,0.602142857142857,0,38.8064285714286,1955,51766,53848,54148,54998,0,NA,53721
1,13,"CEV","scram",54,0.733285714285714,54,39.9331428571429,1049,56281,57447,57747,58596,0,NA,57330
1,14,"CEV","scram",46,0.797428571428571,46,37,603,59630,60346,60646,61495,0,NA,60233
1,15,"CEV","scram",58,0.680857142857143,58,39.7234285714286,1412,62579,64112,64411,65261,0,NA,63991
1,16,"CEV","scram",58,0.664285714285714,58,38.3285714285714,1530,66544,68193,68493,69343,0,NA,68074
1,17,"CEV","scram",47,0.738142857142857,0,34.7855714285714,1017,70476,71609,71908,72758,0,NA,71493
1,18,"CEV","scram",82,0.452571428571429,82,37,3014,74141,77274,77573,78423,0,NA,77155
1,19,"CEV","scram",96,0.407428571428571,0,39.0371428571429,3323,79956,83405,83704,84554,0,NA,83279
1,20,"CEV","scram",53,0.750142857142857,53,40.0005714285714,921,86037,87087,87386,88236,0,NA,86958
1,21,"CEV","scram",64,0.574142857142857,64,37,2169,89719,92002,92301,93151,0,NA,91888
1,22,"CEV","scram",63,0.619428571428571,0,38.8582857142857,1852,94184,96150,96450,97299,0,NA,96036
1,23,"CEV","scram",55,0.684571428571429,55,37.6845714285714,1391,98316,99832,100132,100982,0,NA,99707
1,24,"CEV","scram",48,0.777428571428571,48,37,740,102198,103065,103364,104214,0,NA,102938
1,25,"CEV","scram",54,0.677571428571428,54,36.3224285714286,1448,105430,106996,107296,108146,0,NA,106878
1,26,"CEV","scram",59,0.646857142857143,0,38.2937142857143,1637,109512,111295,111595,112444,0,NA,111149
1,27,"CEV","scram",50,0.763714285714286,50,38.5274285714286,843,113561,114527,114827,115676,0,NA,114404
1,28,"CEV","scram",53,0.74,53,39.22,1008,116943,118076,118375,119225,0,NA,117951
1,29,"CEV","scram",52,0.685285714285714,52,35.6294285714286,1383,120492,122008,122307,123157,0,NA,121875
1,30,"CEV","scram",58,0.668285714285714,58,39.0048571428571,1508,124174,125807,126106,126972,0,NA,125682
1,31,"CEV","scram",58,0.627857142857143,0,36.3721428571429,1795,128339,130255,130555,131404,0,NA,130134
1,32,"CEV","scram",40,0.818714285714286,40,32.9064285714286,447,132787,133354,133653,134503,0,NA,133234
1,33,"CEV","scram",83,0.442571428571429,83,36.5574285714286,3082,135586,138785,139085,139935,0,NA,138668
1,34,"CEV","scram",99,0.387428571428571,0,38.1622857142857,3473,141451,145050,145349,146199,0,NA,144924
1,35,"CEV","scram",50,0.785142857142857,50,39.3554285714286,698,147615,148432,148732,149581,0,NA,148313
1,36,"CEV","scram",49,0.742571428571429,49,36.2574285714286,973,150964,152064,152364,153213,0,NA,151937
1,37,"CEV","scram",46,0.733142857142857,46,34.0674285714286,1050,154297,155463,155762,156612,0,NA,155347
1,38,"CEV","scram",54,0.687714285714286,0,37,1371,158012,159511,159811,160661,0,NA,159383
1,39,"CEV","scram",53,0.761714285714286,53,40.0468571428571,841,161794,162760,163060,163909,0,NA,162635
1,40,"CEV","scram",44,0.773714285714286,44,33.9051428571429,759,165243,166126,166425,167275,0,NA,166002
1,41,"CEV","scram",50,0.702428571428571,50,34.8927142857143,1260,168558,169941,170241,171090,0,NA,169818
1,42,"CEV","scram",51,0.75,51,38.5,901,172224,173273,173573,174422,0,NA,173125
1,43,"CEV","scram",53,0.726285714285714,0,38.4525714285714,1090,175806,177022,177322,178171,0,NA,176896
1,44,"CEV","scram",67,0.585571428571429,0,39.3422857142857,2075,179205,181404,181703,182553,0,NA,181280
1,45,"CEV","scram",44,0.807857142857143,44,35.3842857142857,509,184369,185019,185319,186168,0,NA,184878
1,46,"CEV","scram",49,0.715285714285714,49,34.8541428571429,1173,187985,189284,189584,190433,0,NA,189158
1,47,"CEV","scram",53,0.740285714285714,53,39.2208571428571,993,191783,192900,193199,194049,0,NA,192776
1,48,"CEV","scram",45,0.796857142857143,45,36.2031428571429,609,196465,197198,197498,198347,0,NA,197074
1,49,"CEV","scram",54,0.730285714285714,54,39.1908571428571,1072,199631,200830,201130,201979,0,NA,200703
1,50,"CEV","scram",56,0.608857142857143,56,33.9557142857143,1927,203413,205462,205761,206611,0,NA,205340
1,51,"CEV","scram",52,0.751857142857143,0,39.2555714285714,921,207894,208944,209244,210093,0,NA,208815
1,52,"CEV","scram",65,0.592428571428571,65,38.7772857142857,2052,211227,213392,213692,214542,0,NA,213279
1,53,"CEV","scram",54,0.723285714285714,0,39.1698571428571,1127,215775,217025,217324,218174,0,NA,216902
1,54,"CEV","scram",80,0.478714285714286,80,38.4361428571429,2817,220257,223206,223505,224355,0,NA,223074
1,55,"CEV","scram",79,0.459285714285714,0,36.0814285714286,2974,225688,228787,229087,229936,0,NA,228662
1,56,"CEV","scram",52,0.780857142857143,52,40.9042857142857,700,231419,232253,232552,233402,0,NA,232119
1,57,"CEV","scram",59,0.626428571428571,0,37,1802,234485,236401,236701,237550,0,NA,236287
1,58,"CEV","scram",54,0.721285714285714,0,39.1638571428571,1122,238700,239950,240249,241099,0,NA,239822
1,59,"CEV","scram",43,0.811285714285714,43,34.5661428571429,513,242282,242915,243215,244065,0,NA,242795
1,60,"CEV","scram",48,0.723714285714286,48,34.8288571428571,1107,245465,246697,246997,247847,0,NA,246572
1,61,"CEV","scram",63,0.621428571428571,0,38.8642857142857,1833,249047,250996,251296,252145,0,NA,250880
1,62,"CEV","scram",50,0.707142857142857,50,35.5857142857143,1233,253195,254545,254844,255694,0,NA,254428
1,63,"CEV","scram",43,0.776142857142857,0,33.1192857142857,736,257244,258110,258410,259259,0,NA,257980
2,64,"IEV","happy",19,0.869208015852151,0,16.6905875058926,854,6522,7505,7805,8654,0,NA,7376
2,65,"IEV","happy",42,0.748048540223624,42,31.7903901875906,1959,9804,11887,12186,13036,0,NA,11763
2,66,"IEV","happy",71,0.593859895432303,0,41.8761865294294,2824,14536,17485,17784,18634,0,NA,17360
2,67,"IEV","happy",46,0.748201278167242,46,34.7705975338203,1969,19784,21867,22166,23016,0,NA,21753
2,68,"IEV","happy",40,0.753353042801319,0,29.8431256636839,1938,24449,26498,26798,27648,0,NA,26387
