"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","clock_onset","isi_onset","feedback_onset","iti_onset","iti_ideal","image","pushidx"
1,1,"CEV","scram",66,0.547428571428571,0,35.9051428571429,2355,3051,5517,5850,6666,0,NA,5406
1,2,"CEV","scram",48,0.746285714285714,0,35.5074285714286,959,8033,9116,9415,10265,0,NA,8992
1,3,"CEV","scram",52,0.669571428571429,52,34.9912857142857,1510,11332,12948,13247,14097,0,NA,12842
1,4,"CEV","scram",45,0.779857142857143,45,35.4402857142857,739,15363,16213,16513,17362,0,NA,16102
1,5,"CEV","scram",48,0.776714285714286,48,37,742,18529,19395,19695,20545,0,NA,19271
1,6,"CEV","scram",51,0.714857142857143,51,36.2851428571429,1183,21811,23111,23410,24260,0,NA,22994
1,7,"CEV","scram",92,0.384,92,35.464,3495,25777,29392,29692,30541,0,NA,29272
1,8,"CEV","scram",51,0.764857142857143,51,39.2945714285714,841,31958,32907,33207,34057,0,NA,32799
1,9,"CEV","scram",72,0.534142857142857,72,38.6024285714286,2446,35073,37639,37939,38788,0,NA,37519
1,10,"CEV","scram",41,0.800714285714286,41,32.9964285714286,591,40305,41005,41304,42154,0,NA,40896
1,11,"CEV","scram",73,0.486571428571429,0,35.5402857142857,2774,43420,46319,46619,47468,0,NA,46194
1,12,"CEV","scram",49,0.800714285714286,49,39.4021428571429,584,48985,49685,49984,50834,0,NA,49569
1,13,"CEV","scram",57,0.703142857142857,57,39.8125714285714,1272,52101,53483,53783,54633,0,NA,53373
1,14,"CEV","scram",63,0.586571428571429,0,37,2074,55649,57849,58148,58998,0,NA,57723
1,15,"CEV","scram",54,0.743857142857143,54,39.9754285714286,981,60064,61164,61464,62313,0,NA,61045
1,16,"CEV","scram",90,0.42,90,37.84,3248,63580,66945,67245,68095,0,NA,66828
1,17,"CEV","scram",81,0.441571428571429,0,35.6752857142857,3098,69211,72427,72726,73576,0,NA,72309
1,18,"CEV","scram",78,0.472428571428571,78,37,2877,74943,77942,78241,79091,0,NA,77820
1,19,"CEV","scram",77,0.510714285714286,0,39.5535714285714,2624,80607,83340,83639,84489,0,NA,83231
1,20,"CEV","scram",74,0.531714285714286,74,39.1268571428571,2454,85989,88571,88871,89720,0,NA,88443
1,21,"CEV","scram",87,0.427428571428571,87,37,3197,91187,94502,94802,95652,0,NA,94384
1,22,"CEV","scram",73,0.532142857142857,0,38.5964285714286,2466,96668,99251,99550,100400,0,NA,99134
1,23,"CEV","scram",85,0.441714285714286,85,37.4417142857143,3087,101417,104632,104932,105781,0,NA,104504
1,24,"CEV","scram",79,0.470428571428571,0,37,2887,106998,110014,110313,111163,0,NA,109885
1,25,"CEV","scram",74,0.491714285714286,74,36.5082857142857,2743,112379,115245,115545,116394,0,NA,115122
1,26,"CEV","scram",62,0.618,0,38.236,1860,117761,119744,120043,120893,0,NA,119621
1,27,"CEV","scram",116,0.325285714285714,0,37.6505714285714,3973,122009,126041,126341,127190,0,NA,125982
1,28,"CEV","scram",50,0.789428571428571,50,39.3682857142857,658,128457,129240,129540,130389,0,NA,129115
1,29,"CEV","scram",45,0.78,45,35.44,722,131656,132506,132805,133655,0,NA,132378
1,30,"CEV","scram",69,0.563285714285714,69,38.6898571428571,2251,134672,137037,137337,138187,0,NA,136923
1,31,"CEV","scram",47,0.768142857142857,47,36.2318571428571,819,139553,140486,140786,141635,0,NA,140372
1,32,"CEV","scram",81,0.432571428571429,81,34.8371428571429,3161,143002,146284,146584,147433,0,NA,146163
1,33,"CEV","scram",63,0.575285714285714,63,36.4247142857143,2165,148500,150783,151082,151932,0,NA,150665
1,34,"CEV","scram",47,0.844428571428571,47,39.5332857142857,278,153448,153848,154148,154997,0,NA,153726
1,35,"CEV","scram",52,0.758714285714286,52,39.2761428571429,871,156414,157414,157713,158563,0,NA,157285
1,36,"CEV","scram",69,0.528714285714286,0,36.4712857142857,2475,159963,162562,162861,163711,0,NA,162438
1,37,"CEV","scram",49,0.692142857142857,49,34.2314285714286,1352,164778,166244,166543,167393,0,NA,166130
1,38,"CEV","scram",68,0.544571428571429,0,37,2388,168760,171259,171558,172408,0,NA,171148
1,39,"CEV","scram",51,0.787285714285714,51,40.1491428571429,686,173525,174324,174624,175473,0,NA,174211
1,40,"CEV","scram",88,0.401857142857143,0,35.3925714285714,3383,176790,180289,180588,181438,0,NA,180173
1,41,"CEV","scram",64,0.554142857142857,0,35.3375714285714,2319,182705,185137,185437,186286,0,NA,185024
1,42,"CEV","scram",65,0.589857142857143,65,38.1797142857143,2066,187403,189586,189885,190735,0,NA,189469
1,43,"CEV","scram",78,0.485285714285714,0,37.9705714285714,2799,192101,195017,195317,196166,0,NA,194900
1,44,"CEV","scram",55,0.718571428571429,55,39.8742857142857,1160,197183,198466,198765,199615,0,NA,198343
1,45,"CEV","scram",54,0.659142857142857,54,35.6817142857143,1577,201082,202781,203081,203930,0,NA,202659
1,46,"CEV","scram",105,0.342428571428571,0,35.9727142857143,3806,205197,209112,209412,210261,0,NA,209003
1,47,"CEV","scram",54,0.730571428571429,54,39.1917142857143,1087,211578,212777,213077,213927,0,NA,212665
1,48,"CEV","scram",52,0.702,52,36.298,1283,215343,216743,217042,217892,0,NA,216626
1,49,"CEV","scram",69,0.561571428571429,69,38.6847142857143,2266,219159,221541,221841,222690,0,NA,221425
1,50,"CEV","scram",52,0.647428571428571,52,33.7628571428571,1644,224123,225890,226189,227039,0,NA,225767
1,51,"CEV","scram",82,0.471285714285714,0,38.4138571428571,2886,228322,231321,231621,232470,0,NA,231208
1,52,"CEV","scram",69,0.561714285714286,69,38.6851428571429,2255,233603,235969,236269,237118,0,NA,235858
1,53,"CEV","scram",104,0.366571428571429,0,38.0997142857143,3614,238352,242084,242383,243233,0,NA,241966
1,54,"CEV","scram",57,0.688,57,39.064,1366,244616,246099,246399,247248,0,NA,245982
1,55,"CEV","scram",82,0.440428571428571,0,36.1191428571429,3095,248582,251797,252097,252946,0,NA,251677
1,56,"CEV","scram",58,0.704714285714286,58,40.5235714285714,1252,254429,255796,256095,256945,0,NA,255681
1,57,"CEV","scram",69,0.538,0,37,2407,258028,260561,260860,261710,0,NA,260435
1,58,"CEV","scram",65,0.597714285714286,0,38.7931428571429,1990,262843,264959,265259,266108,0,NA,264833
1,59,"CEV","scram",43,0.802428571428571,43,34.5927142857143,555,267292,267975,268274,269124,0,NA,267847
1,60,"CEV","scram",44,0.795285714285714,44,34.6141428571429,621,270507,271240,271540,272389,0,NA,271128
