"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","clock_onset","isi_onset","feedback_onset","iti_onset","iti_ideal","image","pushidx"
1,1,"CEV","scram",50,0.711571428571429,0,35.5768571428571,1199,3352,4669,4985,5818,0,NA,4551
1,2,"CEV","scram",45,0.791857142857143,0,35.4162857142857,645,7184,7951,8250,9100,0,NA,7829
1,3,"CEV","scram",40,0.852857142857143,40,34.4414285714286,202,10167,10500,10800,11649,0,NA,10369
1,4,"CEV","scram",41,0.865571428571429,41,35.2688571428571,129,12916,13166,13465,14315,0,NA,13045
1,5,"CEV","scram",43,0.863285714285714,43,37,148,15482,15748,16048,16897,0,NA,15630
1,6,"CEV","scram",41,0.881428571428571,41,36.1185714285714,14,18164,18297,18597,19446,0,NA,18178
1,7,"CEV","scram",39,0.853,39,33.588,218,20963,21296,21596,22445,0,NA,21181
1,8,"CEV","scram",47,0.841142857142857,47,39.5234285714286,299,23862,24278,24578,25428,0,NA,24161
1,9,"CEV","scram",47,0.831571428571429,47,39.4947142857143,370,26444,26927,27227,28077,0,NA,26814
1,10,"CEV","scram",39,0.831714285714286,39,32.8414285714286,374,29593,30076,30376,31226,0,NA,29967
1,11,"CEV","scram",79,0.448571428571429,0,35.6542857142857,3040,32492,35658,35957,36807,0,NA,35532
1,12,"CEV","scram",48,0.819857142857143,48,39.4595714285714,445,38324,38890,39190,40039,0,NA,38769
1,13,"CEV","scram",47,0.862714285714286,47,40.4508571428571,157,41306,41572,41872,42721,0,NA,41463
1,14,"CEV","scram",43,0.860285714285714,43,37,171,43738,44021,44321,45171,0,NA,43909
1,15,"CEV","scram",47,0.853285714285714,47,40.4131428571429,214,46237,46571,46870,47720,0,NA,46451
1,16,"CEV","scram",46,0.843714285714286,46,38.6874285714286,281,48986,49386,49686,50535,0,NA,49267
1,17,"CEV","scram",40,0.855714285714286,40,34.4328571428571,196,51652,51969,52268,53118,0,NA,51848
1,18,"CEV","scram",44,0.848571428571429,44,37,241,54485,54851,55151,56000,0,NA,54726
1,19,"CEV","scram",48,0.855857142857143,0,41.2792857142857,186,57517,57833,58133,58982,0,NA,57703
1,20,"CEV","scram",47,0.858285714285714,47,40.4331428571429,188,60449,60749,61049,61898,0,NA,60637
1,21,"CEV","scram",45,0.817714285714286,45,37,458,63365,63948,64247,65097,0,NA,63823
1,22,"CEV","scram",48,0.824857142857143,48,39.4745714285714,419,66114,66647,66946,67796,0,NA,66533
1,23,"CEV","scram",57,0.665428571428571,57,37.6654285714286,1531,68813,70462,70762,71611,0,NA,70344
1,24,"CEV","scram",48,0.767857142857143,48,37,804,72828,73761,74061,74910,0,NA,73632
1,25,"CEV","scram",47,0.772571428571429,47,36.2274285714286,773,76127,77027,77326,78176,0,NA,76900
1,26,"CEV","scram",84,0.451428571428571,0,37.9028571428571,3017,79542,82691,82991,83840,0,NA,82559
1,27,"CEV","scram",48,0.801285714285714,48,38.6025714285714,572,84957,85657,85956,86806,0,NA,85529
1,28,"CEV","scram",50,0.791857142857143,50,39.3755714285714,659,88073,88839,89139,89988,0,NA,88732
1,29,"CEV","scram",45,0.787142857142857,45,35.4257142857143,676,91255,92055,92354,93204,0,NA,91931
1,30,"CEV","scram",50,0.782285714285714,50,39.3468571428571,714,94221,95054,95353,96203,0,NA,94935
1,31,"CEV","scram",45,0.803857142857143,45,36.1961428571429,575,97569,98252,98552,99402,0,NA,98144
1,32,"CEV","scram",97,0.361142857142857,97,35.1942857142857,3656,100768,104550,104850,105699,0,NA,104424
1,33,"CEV","scram",99,0.370714285714286,99,36.6292857142857,3593,106766,110481,110781,111631,0,NA,110359
1,34,"CEV","scram",114,0.332714285714286,0,37.9981428571429,3866,113147,117129,117429,118278,0,NA,117013
1,35,"CEV","scram",46,0.858714285714286,46,39.5761428571429,174,119695,119995,120294,121144,0,NA,119869
1,36,"CEV","scram",43,0.849285714285714,43,36.1507142857143,244,122511,122877,123177,124026,0,NA,122755
1,37,"CEV","scram",40,0.846857142857143,40,33.6125714285714,270,125093,125476,125776,126625,0,NA,125363
1,38,"CEV","scram",43,0.858714285714286,43,37,186,127992,128292,128591,129441,0,NA,128178
1,39,"CEV","scram",47,0.851714285714286,47,40.4068571428571,237,130558,130908,131207,132057,0,NA,130795
1,40,"CEV","scram",40,0.837428571428571,40,33.6502857142857,330,133373,133823,134123,134972,0,NA,133703
1,41,"CEV","scram",40,0.851714285714286,40,34.4448571428571,228,136239,136589,136889,137738,0,NA,136467
1,42,"CEV","scram",46,0.839857142857143,46,38.6797142857143,306,138855,139288,139588,140437,0,NA,139161
1,43,"CEV","scram",45,0.861285714285714,45,38.7225714285714,166,141804,142087,142387,143236,0,NA,141970
1,44,"CEV","scram",48,0.839857142857143,48,40.3594285714286,318,144253,144686,144986,145835,0,NA,144571
1,45,"CEV","scram",42,0.849571428571429,42,35.3008571428571,244,147302,147668,147968,148818,0,NA,147546
1,46,"CEV","scram",41,0.848285714285714,41,34.4551428571429,248,150117,150484,150784,151633,0,NA,150365
1,47,"CEV","scram",48,0.828142857142857,48,39.4844285714286,392,152950,153466,153766,154616,0,NA,153342
1,48,"CEV","scram",43,0.849571428571429,43,36.1504285714286,251,156032,156399,156698,157548,0,NA,156283
1,49,"CEV","scram",47,0.833,47,39.499,350,158831,159298,159597,160447,0,NA,159181
1,50,"CEV","scram",39,0.844857142857143,39,32.7757142857143,257,161880,162263,162563,163412,0,NA,162137
1,51,"CEV","scram",55,0.709285714285714,0,39.1278571428571,1216,164696,166029,166330,167178,0,NA,165912
1,52,"CEV","scram",49,0.806857142857143,49,39.4205714285714,525,168311,168961,169260,170110,0,NA,168836
1,53,"CEV","scram",48,0.818857142857143,48,39.4565714285714,444,171343,171910,172209,173059,0,NA,171787
1,54,"CEV","scram",62,0.628428571428571,62,38.8852857142857,1782,174442,176342,176643,177491,0,NA,176224
1,55,"CEV","scram",39,0.897428571428571,39,35.2051428571429,0,178824,178841,179140,179990,0,NA,178824
1,56,"CEV","scram",49,0.842714285714286,49,41.2135714285714,273,181473,181873,182173,183022,0,NA,181746
1,57,"CEV","scram",48,0.773714285714286,0,37,761,184106,184989,185290,186138,0,NA,184867
1,58,"CEV","scram",48,0.826142857142857,0,39.4784285714286,390,187271,187788,188089,188937,0,NA,187661
1,59,"CEV","scram",41,0.847571428571429,41,34.4572857142857,251,190120,190487,190788,191636,0,NA,190371
1,60,"CEV","scram",40,0.852428571428571,40,34.4427142857143,210,193019,193352,193654,194502,0,NA,193229
1,61,"CEV","scram",57,0.681,57,39.043,1418,195685,197218,197519,198367,0,NA,197103
1,62,"CEV","scram",44,0.809571428571429,44,35.3808571428571,509,199400,200033,200335,201183,0,NA,199909
1,63,"CEV","scram",41,0.805,0,32.975,540,202716,203382,203682,204531,0,NA,203256
2,64,"IEV","happy",25,0.836037368151021,0,20.9146507082138,1258,3258,4641,4941,5790,0,NA,4516
2,65,"IEV","happy",17,0.896043241602245,17,14.8488284923208,237,6924,7290,7590,8439,0,NA,7161
2,66,"IEV","happy",17,0.891583526740693,0,14.8376294516032,410,9923,10456,10755,11605,0,NA,10333
2,67,"IEV","happy",30,0.847631389195064,30,25.4690904733461,1150,12738,14005,14306,15154,0,NA,13888
2,68,"IEV","happy",41,0.745749198480811,0,30.4879230999937,1966,16587,18686,18986,19835,0,NA,18553
2,69,"IEV","happy",24,0.879610218641673,24,21.283982268199,696,21319,22135,22435,23284,0,NA,22015
2,70,"IEV","happy",16,0.889336271226617,16,14.3639335363992,478,24418,25017,25319,26167,0,NA,24896
2,71,"IEV","happy",21,0.88452753711952,21,18.7431837192075,588,27250,27966,28266,29116,0,NA,27838
2,72,"IEV","happy",29,0.836829184077726,29,24.1704060451119,1271,30599,31982,32283,33131,0,NA,31870
2,73,"IEV","happy",16,0.892153850085587,16,13.837023778917,394,34314,34831,35132,35980,0,NA,34708
2,74,"IEV","happy",24,0.88136734662688,0,21.014094424404,670,37113,37896,38196,39045,0,NA,37783
2,75,"IEV","happy",16,0.891091169551667,16,14.039158916986,429,40279,40829,41130,41978,0,NA,40708
2,76,"IEV","happy",21,0.883838108919412,21,18.8559874849597,605,43411,44144,44444,45293,0,NA,44016
2,77,"IEV","happy",22,0.885332703287559,22,19.4953031455758,579,46376,47076,47376,48225,0,NA,46955
2,78,"IEV","happy",19,0.894550936797614,19,16.9422658911331,304,49459,49892,50191,51041,0,NA,49763
2,79,"IEV","happy",21,0.879716034478135,21,18.6287519736452,702,52324,53141,53440,54290,0,NA,53026
2,80,"IEV","happy",65,0.636550340243977,65,41.1335484890715,2612,55523,58256,58557,59405,0,NA,58135
