"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","clock_onset","isi_onset","feedback_onset","iti_onset","iti_ideal","image","pushidx"
1,1,"CEV","scram",47,0.756857142857143,0,35.4862857142857,937,3443,4453,4788,5604,0,NA,4380
1,2,"CEV","scram",61,0.589,0,35.822,2112,6967,9150,9455,10300,0,NA,9079
1,3,"CEV","scram",76,0.467285714285714,76,35.5981428571429,2953,11363,14398,14703,15549,0,NA,14316
1,4,"CEV","scram",90,0.403714285714286,0,36.1925714285714,3406,16817,20296,20601,21446,0,NA,20223
1,5,"CEV","scram",87,0.424428571428571,87,37,3271,22610,25944,26249,27094,0,NA,25881
1,6,"CEV","scram",80,0.455428571428571,0,36.5445714285714,3043,28358,31475,31781,32626,0,NA,31401
1,7,"CEV","scram",40,0.833857142857143,40,33.6645714285714,394,34140,34608,34913,35758,0,NA,34534
1,8,"CEV","scram",86,0.448428571428571,0,38.3452857142857,3102,37172,40339,40644,41489,0,NA,40274
1,9,"CEV","scram",48,0.814857142857143,48,39.4445714285714,529,42504,43105,43410,44255,0,NA,43033
1,10,"CEV","scram",43,0.776857142857143,43,33.1157142857143,784,45770,46637,46942,47787,0,NA,46554
1,11,"CEV","scram",43,0.796,43,34.612,654,49052,49786,50091,50936,0,NA,49706
1,12,"CEV","scram",52,0.748428571428571,0,39.2452857142857,990,52451,53518,53823,54668,0,NA,53441
1,13,"CEV","scram",49,0.819857142857143,49,40.2794285714286,485,55933,56500,56805,57650,0,NA,56418
1,14,"CEV","scram",46,0.800857142857143,46,37,628,58666,59366,59671,60516,0,NA,59294
1,15,"CEV","scram",63,0.631857142857143,63,39.5274285714286,1808,61582,63464,63769,64615,0,NA,63390
1,16,"CEV","scram",66,0.581857142857143,66,38.1637142857143,2165,65881,68113,68418,69263,0,NA,68046
1,17,"CEV","scram",69,0.515285714285714,0,35.4541428571429,2618,70379,73078,73383,74228,0,NA,72997
1,18,"CEV","scram",63,0.591571428571429,63,37,2102,75594,77759,78064,78910,0,NA,77696
1,19,"CEV","scram",68,0.586,0,39.93,2131,80670,82874,83179,84024,0,NA,82801
1,20,"CEV","scram",85,0.455428571428571,0,38.8217142857143,3051,85522,88639,88944,89789,0,NA,88573
1,21,"CEV","scram",50,0.746285714285714,50,37,1019,91256,92337,92642,93488,0,NA,92275
1,22,"CEV","scram",53,0.736857142857143,0,39.2105714285714,1065,94505,95653,95958,96803,0,NA,95570
1,23,"CEV","scram",100,0.372714285714286,100,37.3727142857143,3627,97821,101518,101823,102668,0,NA,101448
1,24,"CEV","scram",95,0.389428571428571,0,37,3510,103886,107466,107771,108616,0,NA,107396
1,25,"CEV","scram",100,0.368,100,36.632,3649,109834,113563,113868,114714,0,NA,113483
1,26,"CEV","scram",104,0.361,0,37.722,3702,116082,119861,120166,121011,0,NA,119784
1,27,"CEV","scram",51,0.753571428571429,51,38.5071428571429,965,122130,123160,123465,124310,0,NA,123095
1,28,"CEV","scram",55,0.708428571428571,55,39.1252857142857,1270,125579,126925,127230,128076,0,NA,126849
1,29,"CEV","scram",55,0.644285714285714,55,35.7114285714286,1714,129345,131140,131446,132291,0,NA,131059
1,30,"CEV","scram",64,0.611,64,38.833,1951,133310,135339,135644,136490,0,NA,135261
1,31,"CEV","scram",66,0.551428571428571,0,36.4485714285714,2372,137859,140304,140609,141454,0,NA,140231
1,32,"CEV","scram",54,0.622857142857143,54,33.8857142857143,1880,142824,144769,145074,145919,0,NA,144704
