"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","clock_onset","isi_onset","feedback_onset","iti_onset","iti_ideal","image","pushidx"
1,1,"CEV","scram",47,0.761571428571429,0,35.4768571428571,903,3341,4318,4634,5468,0,NA,4244
1,2,"CEV","scram",43,0.814714285714286,0,35.3705714285714,533,6813,7415,7720,8565,0,NA,7346
1,3,"CEV","scram",56,0.624285714285714,56,35.1271428571429,1870,9628,11564,11869,12714,0,NA,11498
1,4,"CEV","scram",62,0.58,0,35.84,2170,13983,16229,16534,17379,0,NA,16153
1,5,"CEV","scram",69,0.534,69,37,2502,18542,21110,21416,22261,0,NA,21044
1,6,"CEV","scram",66,0.548285714285714,66,36.4517142857143,2389,23524,25992,26297,27142,0,NA,25913
1,7,"CEV","scram",72,0.486428571428571,72,35.0542857142857,2820,28656,31556,31862,32707,0,NA,31476
1,8,"CEV","scram",79,0.488857142857143,0,38.4665714285714,2818,34121,37005,37310,38155,0,NA,36939
1,9,"CEV","scram",78,0.493571428571429,78,38.4807142857143,2778,39169,42019,42327,43170,0,NA,41947
1,10,"CEV","scram",56,0.605571428571429,56,33.9721428571429,1991,44685,46751,47057,47902,0,NA,46676
1,11,"CEV","scram",70,0.508,0,35.476,2680,49167,51916,52221,53066,0,NA,51847
1,12,"CEV","scram",62,0.622285714285714,0,38.8668571428571,1877,54582,56531,56836,57681,0,NA,56459
1,13,"CEV","scram",89,0.434285714285714,0,38.7371428571429,3198,58947,62212,62517,63363,0,NA,62145
1,14,"CEV","scram",50,0.746142857142857,50,37,1012,64379,65461,65766,66612,0,NA,65391
1,15,"CEV","scram",59,0.674714285714286,59,39.6988571428571,1508,67678,69260,69565,70410,0,NA,69186
1,16,"CEV","scram",62,0.62,62,38.24,1903,71677,73642,73947,74792,0,NA,73580
1,17,"CEV","scram",60,0.586714285714286,0,35.2398571428571,2128,75908,78107,78412,79257,0,NA,78036
1,18,"CEV","scram",68,0.546142857142857,68,37,2418,80639,83122,83427,84272,0,NA,83057
1,19,"CEV","scram",59,0.691571428571429,0,40.4578571428571,1394,85789,87254,87559,88404,0,NA,87183
1,20,"CEV","scram",71,0.548714285714286,71,39.1948571428571,2393,89871,92335,92640,93486,0,NA,92264
1,21,"CEV","scram",48,0.767857142857143,48,37,860,94953,95884,96189,97034,0,NA,95813
1,22,"CEV","scram",51,0.763,51,39.289,886,98052,99016,99321,100167,0,NA,98938
1,23,"CEV","scram",72,0.520285714285714,72,37.5202857142857,2595,101184,103848,104153,104998,0,NA,103779
1,24,"CEV","scram",61,0.608428571428571,61,37,1972,106216,108263,108568,109413,0,NA,108188
1,25,"CEV","scram",62,0.589428571428571,62,36.4105714285714,2111,110632,112811,113117,113962,0,NA,112743
1,26,"CEV","scram",49,0.784571428571429,49,38.5691428571429,748,115330,116144,116449,117294,0,NA,116078
1,27,"CEV","scram",54,0.708571428571429,54,38.4171428571429,1270,118413,119759,120064,120909,0,NA,119683
1,28,"CEV","scram",52,0.749,52,39.247,993,122179,123241,123546,124391,0,NA,123172
1,29,"CEV","scram",58,0.615714285714286,58,35.7685714285714,1923,125661,127656,127962,128807,0,NA,127584
1,30,"CEV","scram",65,0.601571428571429,65,38.8047142857143,2025,129827,131921,132227,133072,0,NA,131852
1,31,"CEV","scram",52,0.703857142857143,52,36.2961428571429,1313,134442,135820,136125,136970,0,NA,135755
1,32,"CEV","scram",50,0.673,50,33.635,1530,138341,139936,140241,141086,0,NA,139871
1,33,"CEV","scram",87,0.418428571428571,87,36.5815714285714,3305,142157,145533,145838,146684,0,NA,145462
1,34,"CEV","scram",93,0.411571428571429,0,38.2347142857143,3346,148240,151664,151970,152815,0,NA,151586
1,35,"CEV","scram",56,0.704142857142857,56,39.1124285714286,1306,154237,155613,155918,156763,0,NA,155543
1,36,"CEV","scram",46,0.785,46,36.215,748,158135,158945,159250,160095,0,NA,158883
