"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","clock_onset","isi_onset","feedback_onset","iti_onset","iti_ideal","image","pushidx"
1,1,"CEV","scram",56,0.642571428571429,0,35.7148571428571,0,2779,4589,4919,5740,0,NA,2779
1,2,"CEV","scram",79,0.456285714285714,0,36.0874285714286,0,7107,10219,10524,11369,0,NA,7107
1,3,"CEV","scram",52,0.676714285714286,52,34.9698571428571,0,12432,14001,14306,15151,0,NA,12432
1,4,"CEV","scram",56,0.637,56,35.726,0,16420,18266,18571,19416,0,NA,16420
1,5,"CEV","scram",48,0.774285714285714,48,37,0,20580,21465,21770,22615,0,NA,20580
1,6,"CEV","scram",53,0.688714285714286,53,36.3112857142857,0,23879,25363,25669,26514,0,NA,23879
1,7,"CEV","scram",55,0.631571428571429,55,34.4737142857143,0,28028,29912,30217,31062,0,NA,28028
1,8,"CEV","scram",67,0.574428571428572,0,38.7232857142857,0,32476,34760,35065,35911,0,NA,32476
1,9,"CEV","scram",57,0.684,57,39.052,0,36925,38442,38747,39593,0,NA,36925
1,10,"CEV","scram",46,0.722142857142857,46,33.3892857142857,0,41107,42358,42663,43508,0,NA,41107
1,11,"CEV","scram",51,0.684142857142857,51,34.9475714285714,0,44773,46289,46595,47440,0,NA,44773
1,12,"CEV","scram",57,0.688857142857143,0,39.0665714285714,0,48955,50438,50743,51588,0,NA,48955
1,13,"CEV","scram",50,0.796142857142857,50,40.1845714285714,0,52854,53587,53892,54737,0,NA,52854
1,14,"CEV","scram",44,0.836571428571429,44,37,0,55753,56203,56508,57353,0,NA,55753
1,15,"CEV","scram",48,0.839,48,40.356,0,58419,58852,59157,60002,0,NA,58419
1,16,"CEV","scram",49,0.789,49,38.578,0,61268,62051,62356,63201,0,NA,61268
1,17,"CEV","scram",46,0.748571428571429,0,34.7542857142857,0,64317,65383,65688,66533,0,NA,64317
1,18,"CEV","scram",44,0.839142857142857,44,37,0,67900,68332,68637,69482,0,NA,67900
1,19,"CEV","scram",52,0.793857142857143,0,40.9692857142857,0,70999,71747,72052,72898,0,NA,70999
1,20,"CEV","scram",82,0.472571428571429,0,38.8902857142857,0,74364,77362,77667,78512,0,NA,74364
1,21,"CEV","scram",46,0.801142857142857,46,37,0,79979,80677,80983,81828,0,NA,79979
1,22,"CEV","scram",48,0.829714285714286,48,39.4891428571429,0,82845,83343,83648,84493,0,NA,82845
1,23,"CEV","scram",48,0.791571428571429,48,37.7915714285714,0,85511,86275,86580,87426,0,NA,85511
1,24,"CEV","scram",46,0.810714285714286,46,37,0,88644,89274,89579,90425,0,NA,88644
1,25,"CEV","scram",43,0.834571428571429,43,36.1654285714286,0,91643,92107,92412,93257,0,NA,91643
1,26,"CEV","scram",46,0.839,46,38.678,0,94640,95072,95377,96223,0,NA,94640
1,27,"CEV","scram",48,0.796571428571429,48,38.5931428571429,0,97341,98072,98376,99222,0,NA,97341
1,28,"CEV","scram",51,0.772714285714286,51,39.3181428571429,0,100491,101387,101692,102537,0,NA,100491
1,29,"CEV","scram",45,0.784714285714286,45,35.4305714285714,0,103807,104619,104924,105769,0,NA,103807
1,30,"CEV","scram",48,0.815714285714286,48,39.4471428571429,0,106789,107385,107690,108535,0,NA,106789
1,31,"CEV","scram",49,0.739571428571429,49,36.2604285714286,0,109905,111033,111338,112184,0,NA,109905
1,32,"CEV","scram",47,0.715857142857143,47,33.4207142857143,0,113554,114849,115154,115999,0,NA,113554
1,33,"CEV","scram",54,0.670571428571429,54,36.3294285714286,0,117069,118681,118986,119831,0,NA,117069
1,34,"CEV","scram",65,0.598571428571429,0,38.7957142857143,0,121364,123479,123784,124629,0,NA,121364
1,35,"CEV","scram",59,0.663571428571429,59,38.9907142857143,0,126050,127711,128016,128861,0,NA,126050
1,36,"CEV","scram",56,0.646857142857143,0,36.3531428571428,0,130232,132009,132314,133160,0,NA,130232
1,37,"CEV","scram",49,0.696857142857143,49,34.2125714285714,0,134231,135658,135963,136808,0,NA,134231
1,38,"CEV","scram",54,0.689857142857143,0,37,0,138180,139657,139962,140807,0,NA,138180
1,39,"CEV","scram",52,0.768428571428571,52,40.0737142857143,0,141929,142856,143161,144006,0,NA,141929
1,40,"CEV","scram",43,0.794571428571429,43,33.8217142857143,0,145328,146071,146376,147221,0,NA,145328
1,41,"CEV","scram",42,0.823142857142857,42,34.5305714285714,0,148493,149037,149342,150187,0,NA,148493
1,42,"CEV","scram",49,0.785142857142857,49,38.5702857142857,0,151309,152119,152424,153269,0,NA,151309
1,43,"CEV","scram",51,0.759,0,38.518,0,154642,155634,155939,156785,0,NA,154642
1,44,"CEV","scram",49,0.813714285714286,49,40.2548571428571,0,157807,158417,158722,159567,0,NA,157807
1,45,"CEV","scram",43,0.818571428571429,43,35.3628571428571,0,161040,161616,161921,162766,0,NA,161040
1,46,"CEV","scram",51,0.687714285714286,51,34.9368571428571,0,164039,165531,165836,166681,0,NA,164039
1,47,"CEV","scram",51,0.775857142857143,51,39.3275714285714,0,168005,168880,169185,170030,0,NA,168005
1,48,"CEV","scram",51,0.709142857142857,51,36.2908571428571,0,171454,172795,173100,173945,0,NA,171454
1,49,"CEV","scram",55,0.716285714285714,55,39.1488571428571,0,175219,176510,176816,177661,0,NA,175219
1,50,"CEV","scram",50,0.678285714285714,50,33.6085714285714,0,179085,180642,180947,181793,0,NA,179085
1,51,"CEV","scram",57,0.685428571428571,0,39.0562857142857,0,183067,184574,184880,185725,0,NA,183067
1,52,"CEV","scram",53,0.737857142857143,53,39.2135714285714,0,186849,187990,188295,189140,0,NA,186849
1,53,"CEV","scram",50,0.785428571428571,50,39.3562857142857,0,190365,191172,191477,192322,0,NA,190365
1,54,"CEV","scram",48,0.816428571428571,48,39.4492857142857,0,193697,194287,194593,195438,0,NA,193697
1,55,"CEV","scram",50,0.716571428571429,50,35.5668571428571,0,196763,198053,198358,199203,0,NA,196763
1,56,"CEV","scram",53,0.764142857142857,53,40.8207142857143,0,200679,201635,201940,202785,0,NA,200679
1,57,"CEV","scram",52,0.714142857142857,0,37,0,203861,205167,205472,206317,0,NA,203861
1,58,"CEV","scram",51,0.773714285714286,0,39.3211428571429,0,207444,208333,208638,209483,0,NA,207444
1,59,"CEV","scram",41,0.840428571428571,41,34.4787142857143,0,210659,211082,211387,212232,0,NA,210659
1,60,"CEV","scram",43,0.809571428571429,43,34.5712857142857,0,213609,214247,214552,215398,0,NA,213609
1,61,"CEV","scram",51,0.769142857142857,51,39.3074285714286,0,216574,217496,217801,218646,0,NA,216574
1,62,"CEV","scram",47,0.757285714285714,47,35.4854285714286,0,219673,220678,220983,221829,0,NA,219673
1,63,"CEV","scram",41,0.800142857142857,0,32.9992857142857,0,223356,224060,224365,225211,0,NA,223356
2,64,"IEV","happy",20,0.863324000572712,0,17.5109954341542,0,3555,4632,4938,5782,0,NA,3555
2,65,"IEV","happy",42,0.748201278167242,42,31.7777924211513,0,6910,8997,9302,10147,0,NA,6910
2,66,"IEV","happy",46,0.721761194597994,0,33.164408744174,0,11626,13879,14184,15029,0,NA,11626
2,67,"IEV","happy",34,0.824619629505308,34,27.9700165643349,0,16158,17661,17966,18811,0,NA,16158
2,68,"IEV","happy",26,0.838397083463151,0,21.4791150778376,0,20240,21609,21914,22760,0,NA,20240
2,69,"IEV","happy",27,0.867447496155188,27,23.0123862410599,0,24239,25258,25563,26408,0,NA,24239
2,70,"IEV","happy",19,0.876864290214142,19,16.4329942056791,0,27537,28407,28712,29557,0,NA,27537
2,71,"IEV","happy",27,0.852074451355762,27,23.2434876430484,0,30637,31856,32161,33006,0,NA,30637
2,72,"IEV","happy",29,0.836829184077726,29,24.1704060451119,0,34486,35871,36176,37021,0,NA,34486
2,73,"IEV","happy",32,0.799483372898277,32,25.6167095641987,0,38201,39920,40225,41070,0,NA,38201
2,74,"IEV","happy",37,0.805657418014187,0,29.8361404977486,0,42200,43868,44173,45018,0,NA,42200
2,75,"IEV","happy",21,0.866337095882184,21,17.9621596666269,0,46249,47284,47588,48434,0,NA,46249
2,76,"IEV","happy",25,0.862807937253728,25,21.8951689572903,0,49864,50949,51254,52099,0,NA,49864
2,77,"IEV","happy",26,0.865206060974924,26,22.4440698414405,0,53180,54231,54536,55381,0,NA,53180
2,78,"IEV","happy",21,0.884618190783113,21,18.7282656606004,0,56612,57330,57635,58480,0,NA,56612
2,79,"IEV","happy",29,0.835340229605699,29,24.3363308096914,0,59762,61162,61467,62312,0,NA,59762
2,80,"IEV","happy",30,0.833731709784166,30,25.3479176368594,0,63544,64961,65266,66111,0,NA,63544
2,81,"IEV","happy",34,0.817637547960243,34,27.8570224464537,0,67343,68909,69214,70060,0,NA,67343
2,82,"IEV","happy",33,0.788935705884672,33,25.8478309078835,0,71341,73141,73446,74292,0,NA,71341
2,83,"IEV","happy",57,0.694247177382565,0,39.4118564634002,0,75374,77790,78095,78940,0,NA,75374
