"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","clock_onset","isi_onset","feedback_onset","iti_onset","iti_ideal","image","pushidx"
1,1,"CEV","scram",46,0.775857142857143,0,35.4482857142857,747,2721,3587,3920,4736,0,NA,3468
1,2,"CEV","scram",42,0.832285714285714,0,35.3354285714286,364,6069,6553,6852,7702,0,NA,6433
1,3,"CEV","scram",48,0.719428571428571,48,34.8417142857143,1138,8768,10035,10334,11184,0,NA,9906
1,4,"CEV","scram",51,0.694142857142857,51,35.6117142857143,1328,12451,13900,14200,15049,0,NA,13779
1,5,"CEV","scram",53,0.695714285714286,53,37,1319,16216,17649,17948,18798,0,NA,17535
1,6,"CEV","scram",53,0.681285714285714,53,36.3187142857143,1403,20081,21614,21914,22763,0,NA,21484
1,7,"CEV","scram",49,0.695857142857143,49,34.2165714285714,1319,24280,25713,26012,26862,0,NA,25599
1,8,"CEV","scram",57,0.686285714285714,57,39.0588571428571,1382,28278,29778,30077,30927,0,NA,29660
1,9,"CEV","scram",62,0.631571428571429,62,38.8947142857143,1769,31944,33826,34126,34976,0,NA,33713
1,10,"CEV","scram",54,0.622142857142857,54,33.8892857142857,1828,36492,38441,38741,39591,0,NA,38320
1,11,"CEV","scram",63,0.557857142857143,0,35.3264285714286,2279,40857,43256,43556,44406,0,NA,43136
1,12,"CEV","scram",63,0.617571428571429,0,38.8527142857143,1862,45922,47905,48204,49054,0,NA,47784
1,13,"CEV","scram",55,0.729285714285714,55,39.9171428571429,1077,50321,51520,51820,52669,0,NA,51398
1,14,"CEV","scram",50,0.746,50,37,955,53686,54769,55069,55918,0,NA,54641
1,15,"CEV","scram",54,0.734142857142857,54,39.9365714285714,1054,56985,58151,58451,59300,0,NA,58039
1,16,"CEV","scram",53,0.727,53,38.454,1091,60567,61783,62083,62932,0,NA,61658
1,17,"CEV","scram",49,0.712857142857143,0,34.8614285714286,1192,64049,65365,65665,66514,0,NA,65241
1,18,"CEV","scram",50,0.743857142857143,50,37,983,67881,68981,69280,70130,0,NA,68864
1,19,"CEV","scram",52,0.789,0,40.945,659,71646,72429,72729,73579,0,NA,72305
1,20,"CEV","scram",54,0.739142857142857,54,39.9565714285714,1017,75045,76178,76478,77327,0,NA,76062
1,21,"CEV","scram",50,0.739142857142857,50,37,1010,78794,79927,80226,81076,0,NA,79804
