run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,DEV,scram,75,0.79019,0,59.2958,401,8.0099,8.4265,8.4766,9.3765,3.1,scram_2.png
1,2,DEV,scram,68,0.74308,68,50.2214,585,12.4764,13.0763,13.1264,14.0263,1.1,scram_7.png
1,3,DEV,scram,69,0.75161,69,52.0996,551,15.1263,15.6929,15.7429,16.6428,2.1,scram_20.png
1,4,DEV,scram,67,0.8079,0,54.462,334,18.7428,19.0927,19.1427,20.0427,2.1,scram_12.png
1,5,DEV,scram,69,0.71847,0,49.815,685,22.1426,22.8426,22.8926,23.7925,8.1,scram_19.png
1,6,DEV,scram,70,0.73488,0,51.3232,618,31.8922,32.5255,32.5755,33.4754,0.1,scram_4.png
1,7,DEV,scram,75,0.55599,75,41.5504,1450,33.5761,35.042,35.0921,35.992,2.1,scram_15.png
1,8,DEV,scram,79,0.47754,0,37.6125,1934,38.0919,40.0418,40.0919,40.9918,0.1,scram_24.png
1,9,DEV,scram,85,0.3578,85,30.4876,3018,41.0918,44.125,44.175,45.0749,6.1,scram_5.png
1,10,DEV,scram,73,0.70263,73,51.1517,751,51.1747,51.9419,51.9914,52.8913,0.1,scram_9.png
1,11,DEV,scram,71,0.68689,0,48.9418,818,52.9913,53.8246,53.8746,54.7745,0.1,scram_18.png
1,12,DEV,scram,76,0.67926,0,51.9407,851,54.8746,55.7412,55.7912,56.6911,0.1,scram_3.png
1,13,DEV,scram,74,0.69085,74,51.2189,801,56.7915,57.6077,57.6578,58.5577,0.1,scram_21.png
1,14,DEV,scram,66,0.79439,66,52.3453,385,58.6577,59.0576,59.1077,60.0076,1.1,scram_17.png
1,15,DEV,scram,74,0.75591,74,56.0735,534,61.1076,61.6575,61.7076,62.6075,5.1,scram_1.png
1,16,DEV,scram,68,0.73093,0,49.6738,634,67.7074,68.3573,68.4073,69.3072,1.1,scram_16.png
1,17,DEV,scram,72,0.73069,72,52.5853,635,70.4072,71.0571,71.1072,72.0071,0.1,scram_14.png
1,18,DEV,scram,73,0.62071,73,45.346,1118,72.1072,73.2404,73.2904,74.1904,5.1,scram_6.png
1,19,DEV,scram,74,0.76866,74,56.7013,484,79.2902,79.7901,79.8402,80.7401,0.1,scram_22.png
1,20,DEV,scram,70,0.77717,70,54.7777,451,80.8405,81.3067,81.3568,82.2567,3.1,scram_23.png
1,21,DEV,scram,72,0.76866,72,55.164,484,85.3568,85.8565,85.9065,86.8065,4.1,scram_13.png
1,22,DEV,scram,73,0.75591,73,55.3176,534,90.9064,91.4563,91.5063,92.4062,1.1,scram_25.png
1,23,DEV,scram,74,0.7391,74,54.4781,601,93.5063,94.1228,94.1729,95.0728,4.1,scram_11.png
1,24,DEV,scram,68,0.73488,68,49.8535,618,99.1727,99.8059,99.856,100.7559,11.1,scram_10.png
1,25,DEV,scram,75,0.75161,75,56.6093,551,111.8554,112.422,112.4721,113.372,9.1,scram_8.png
1,26,DEV,scram,73,0.78132,73,57.3048,435,122.4716,122.9216,122.9716,123.8715,3.1,scram_21.png
1,27,DEV,scram,76,0.7684,76,58.2257,485,126.9715,127.4714,127.5214,128.4213,4.1,scram_16.png
1,28,DEV,scram,69,0.77717,69,54.0005,451,132.5212,132.9878,133.0378,133.9378,0.1,scram_14.png
1,29,DEV,scram,76,0.76431,76,58.0177,501,134.0545,134.5711,134.6211,135.521,0.1,scram_19.png
1,30,DEV,scram,73,0.79019,73,57.7155,401,135.6211,136.0377,136.0877,136.9876,0.1,scram_23.png
1,31,DEV,scram,74,0.79466,0,58.7126,384,137.0877,137.4877,137.5376,138.4376,2.1,scram_4.png
1,32,DEV,scram,72,0.69483,72,50.0455,784,140.5375,141.3374,141.3875,142.2874,2.1,scram_3.png
1,33,DEV,scram,75,0.71872,75,54.1389,684,144.3874,145.0873,145.1373,146.0372,1.1,scram_1.png
1,34,DEV,scram,74,0.77717,74,57.8863,451,147.1372,147.6038,147.6539,148.5538,1.1,scram_13.png
1,35,DEV,scram,69,0.76431,69,52.6676,501,149.6539,150.1704,150.2204,151.1203,0.1,scram_7.png
1,36,DEV,scram,67,0.76866,67,51.3207,484,151.2205,151.7204,151.7704,152.6703,2.1,scram_8.png
1,37,DEV,scram,71,0.78575,0,55.9395,418,154.7703,155.2035,155.2536,156.1534,2.1,scram_18.png
1,38,DEV,scram,69,0.69483,69,47.9609,784,158.2539,159.0533,159.1034,160.0033,0.1,scram_10.png
1,39,DEV,scram,77,0.57434,0,44.3743,1351,160.1039,161.4699,161.52,162.4199,4.1,scram_15.png
1,40,DEV,scram,72,0.72676,72,52.3892,651,166.5364,167.203,167.253,168.1529,5.1,scram_5.png
1,41,DEV,scram,70,0.66426,70,46.4206,917,173.2698,174.2027,174.2527,175.1526,1.1,scram_11.png
1,42,DEV,scram,68,0.73488,68,49.8535,618,176.2527,176.8859,176.9359,177.8359,11.1,scram_17.png
1,43,DEV,scram,74,0.54087,74,40.0893,1535,188.9521,190.502,190.552,191.4519,0.1,scram_9.png
1,44,DEV,scram,76,0.41433,0,31.2824,2434,191.552,194.0018,194.0519,194.9518,0.1,scram_25.png
1,45,DEV,scram,79,0.62427,0,49.2928,1101,195.0685,196.1851,196.2351,197.135,2.1,scram_12.png
1,46,DEV,scram,72,0.73093,72,52.5975,634,199.2517,199.9016,199.9516,200.8515,1.1,scram_20.png
1,47,DEV,scram,78,0.64567,78,50.6135,1001,201.9682,202.9848,203.0348,203.9347,1.1,scram_22.png
1,48,DEV,scram,68,0.72676,68,49.4821,651,205.0514,205.718,205.768,206.6679,0.1,scram_6.png
1,49,DEV,scram,72,0.69861,0,50.2413,768,206.7846,207.5679,207.6179,208.5178,0.1,scram_2.png
1,50,DEV,scram,69,0.78132,69,54.1795,435,208.6346,209.0845,209.1346,210.0345,12.1,scram_24.png
2,51,IEV,happy,14,0.89483,14,12.4133,418,8.1823,8.6156,8.6656,9.5656,0.1,happy_8.png
2,52,IEV,happy,35,0.83302,0,28.7574,1418,9.6823,11.1155,11.1656,12.0655,5.1,happy_20.png
2,53,IEV,happy,95,0.49112,0,46.4143,3451,17.1819,20.6485,20.6985,21.5984,4.1,happy_23.png
2,54,IEV,happy,17,0.89351,17,15.3593,468,29.2147,29.698,29.7481,30.648,0.1,happy_21.png
2,55,IEV,happy,13,0.89563,13,11.3521,384,30.7647,31.1646,31.2147,32.1146,1.1,happy_13.png
2,56,IEV,happy,15,0.89598,15,13.0702,368,33.2313,33.6145,33.6646,34.5645,0.1,happy_16.png
2,57,IEV,happy,20,0.89483,20,17.7823,418,34.6812,35.1145,35.1646,36.0644,0.1,happy_1.png
2,58,IEV,happy,18,0.89561,18,15.8348,385,36.1811,36.5811,36.6311,37.531,4.1,happy_11.png
2,59,IEV,happy,16,0.89598,16,13.9661,368,41.6476,42.0308,42.0809,42.9808,3.1,happy_17.png
2,60,IEV,happy,16,0.89203,16,13.861,518,46.0974,46.6306,46.6807,47.5806,1.1,happy_18.png
2,61,IEV,happy,15,0.89483,15,13.3081,418,48.6973,49.1305,49.1806,50.0805,1.1,happy_15.png
