run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,DEV,scram,82,0.46575,0,38.2268,2018,8.076,10.1092,10.1598,11.0592,5.1,scram_2.png
1,2,DEV,scram,74,0.61739,0,45.7745,1134,16.1923,17.3422,17.3923,18.2923,1.1,scram_7.png
1,3,DEV,scram,79,0.35499,0,28.1501,3051,19.3922,22.4587,22.5087,23.4086,2.1,scram_20.png
1,4,DEV,scram,76,0.40886,0,30.9342,2484,25.5253,28.0251,28.0752,28.9751,5.1,scram_12.png
1,5,DEV,scram,64,0.81217,64,52.1866,318,34.0749,34.4082,34.4582,35.3581,0.1,scram_19.png
1,6,DEV,scram,77,0.65667,77,50.6232,951,35.4582,36.4248,36.4748,37.3747,0.1,scram_4.png
1,7,DEV,scram,75,0.5589,0,41.7263,1434,37.4748,38.9246,38.9747,39.8746,1.1,scram_15.png
1,8,DEV,scram,65,0.80338,0,51.8782,351,40.9746,41.3412,41.3912,42.2912,0.1,scram_24.png
1,9,DEV,scram,79,0.42769,0,33.8389,2317,42.3912,44.7244,44.7745,45.6744,3.1,scram_5.png
1,10,DEV,scram,87,0.30243,0,26.291,3717,48.7743,52.5074,52.5574,53.4573,3.1,scram_9.png
1,11,DEV,scram,70,0.79019,70,55.3449,401,56.5572,56.9739,57.0239,57.9238,0.1,scram_18.png
1,12,DEV,scram,78,0.56497,78,43.7865,1401,58.0572,59.4737,59.5238,60.4237,1.1,scram_3.png
1,13,DEV,scram,85,0.36953,0,31.3521,2884,61.5237,64.4236,64.4736,65.3735,1.1,scram_21.png
1,14,DEV,scram,73,0.75591,73,55.3176,534,66.4735,67.0234,67.0735,67.9734,1.1,scram_17.png
1,15,DEV,scram,74,0.55581,0,40.9837,1451,69.0734,70.5399,70.59,71.4899,4.1,scram_1.png
1,16,DEV,scram,73,0.70263,73,51.1517,751,75.5897,76.3563,76.4064,77.3063,10.1,scram_16.png
1,17,DEV,scram,77,0.48481,0,37.1223,1884,87.4059,89.3058,89.3558,90.2557,1.1,scram_14.png
1,18,DEV,scram,72,0.63852,72,45.7061,1034,91.3557,92.4056,92.4557,93.3556,2.1,scram_6.png
1,19,DEV,scram,74,0.58392,0,43.2182,1301,95.4556,96.7721,96.8222,97.7221,5.1,scram_22.png
1,20,DEV,scram,84,0.3578,0,30.1298,3018,102.8219,105.8551,105.9051,106.805,0.1,scram_23.png
1,21,DEV,scram,79,0.64567,0,51.2592,1001,106.9051,107.9216,107.9717,108.8716,0.1,scram_13.png
1,22,DEV,scram,69,0.70668,69,48.5364,734,108.9717,109.7216,109.7716,110.6715,0.1,scram_25.png
1,23,DEV,scram,76,0.51302,76,38.9054,1701,110.7715,112.4881,112.5382,113.4381,0.1,scram_11.png
1,24,DEV,scram,77,0.47511,0,36.5015,1951,113.5381,115.5046,115.5547,116.4546,4.1,scram_10.png
1,25,DEV,scram,68,0.76866,0,52.0894,484,120.5545,121.0544,121.1044,122.0044,2.1,scram_8.png
1,26,DEV,scram,81,0.3439,0,27.7348,3185,124.1043,127.3042,127.3541,128.2541,8.1,scram_21.png
1,27,DEV,scram,74,0.59035,74,43.5961,1268,136.3538,137.637,137.6871,138.587,4.1,scram_16.png
1,28,DEV,scram,74,0.64938,74,48.2422,984,142.6868,143.6868,143.7368,144.6367,0.1,scram_14.png
1,29,DEV,scram,82,0.47754,82,39.0451,1934,144.7534,146.7033,146.7534,147.6533,3.1,scram_19.png
1,30,DEV,scram,70,0.79466,70,55.534,384,150.7698,151.1698,151.2198,152.1197,2.1,scram_23.png
1,31,DEV,scram,76,0.49226,0,37.5968,1834,154.2197,156.0696,156.1196,157.0195,0.1,scram_4.png
