run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,DEV,scram,81,0.51029,0,41.2858,1718,8.0691,9.8024,9.8529,10.7523,5.1,scram_2.png
1,2,DEV,scram,79,0.44808,0,35.1989,2151,15.8688,18.0353,18.0854,18.9853,1.1,scram_7.png
1,3,DEV,scram,76,0.46356,0,35.2929,2034,20.0853,22.1352,22.1852,23.0851,2.1,scram_20.png
1,4,DEV,scram,73,0.52118,0,37.8509,1651,25.2018,26.8683,26.9184,27.8183,5.1,scram_12.png
1,5,DEV,scram,76,0.39155,76,29.8244,2651,32.9181,35.5846,35.6346,36.5345,0.1,scram_19.png
1,6,DEV,scram,84,0.40175,84,33.6934,2551,36.6346,39.2011,39.2511,40.1511,0.1,scram_4.png
1,7,DEV,scram,79,0.39325,0,31.1136,2634,40.2511,42.9009,42.951,43.8509,1.1,scram_15.png
1,8,DEV,scram,75,0.41611,0,31.3955,2418,44.9509,47.3841,47.4341,48.334,0.1,scram_24.png
1,9,DEV,scram,76,0.54685,76,41.5423,1501,48.4341,49.9506,50.0007,50.9006,3.1,scram_5.png
1,10,DEV,scram,83,0.4316,0,35.8276,2284,54.0005,56.3004,56.3504,57.2503,3.1,scram_9.png
1,11,DEV,scram,78,0.51577,78,40.1089,1684,60.3503,62.0501,62.1002,63.0001,0.1,scram_18.png
1,12,DEV,scram,80,0.45235,80,36.3863,2118,63.1002,65.2333,65.2834,66.1833,1.1,scram_3.png
1,13,DEV,scram,86,0.33858,0,29.0559,3251,67.2833,70.5497,70.5998,71.4997,1.1,scram_21.png
1,14,DEV,scram,82,0.41611,82,34.3083,2418,72.5997,75.0329,75.083,75.9829,1.1,scram_17.png
1,15,DEV,scram,79,0.37712,0,29.6447,2801,77.0829,79.8993,79.9494,80.8493,4.1,scram_1.png
1,16,DEV,scram,74,0.67172,74,49.4902,884,84.9492,85.8491,85.8991,86.7991,10.1,scram_16.png
1,17,DEV,scram,80,0.38021,0,30.232,2768,96.8987,99.6818,99.7319,100.6319,1.1,scram_14.png
1,18,DEV,scram,72,0.63124,72,45.3079,1068,101.7318,102.815,102.8651,103.765,2.1,scram_6.png
1,19,DEV,scram,76,0.52118,0,39.4144,1651,105.8649,107.5315,107.5816,108.4815,5.1,scram_22.png
1,20,DEV,scram,83,0.39998,0,33.166,2568,113.5813,116.1645,116.2145,117.1145,0.1,scram_23.png
1,21,DEV,scram,83,0.52118,0,43.0627,1651,117.2144,118.8811,118.931,119.831,0.1,scram_13.png
1,22,DEV,scram,76,0.43964,0,33.3188,2218,119.931,122.1642,122.2143,123.1142,0.1,scram_25.png
1,23,DEV,scram,78,0.44175,78,34.3367,2201,123.2142,125.4307,125.4808,126.3807,0.1,scram_11.png
1,24,DEV,scram,77,0.45235,0,35.0292,2118,126.4807,128.6139,128.664,129.5639,4.1,scram_10.png
1,25,DEV,scram,71,0.64567,0,46.0939,1001,133.6638,134.6803,134.7304,135.6303,2.1,scram_8.png
1,26,DEV,scram,78,0.44389,0,34.4765,2184,137.7302,139.9301,139.9802,140.8801,8.1,scram_21.png
1,27,DEV,scram,71,0.70263,71,49.7464,751,148.9798,149.7464,149.7964,150.6963,4.1,scram_16.png
1,28,DEV,scram,82,0.36072,0,29.6214,2984,154.7962,157.7961,157.8461,158.7459,0.1,scram_14.png
1,29,DEV,scram,85,0.3508,0,29.9689,3101,158.846,161.9625,162.0125,162.9125,3.1,scram_19.png
1,30,DEV,scram,84,0.30497,0,25.5738,3684,166.0623,169.7621,169.8122,170.7121,2.1,scram_23.png
1,31,DEV,scram,79,0.40886,0,32.1608,2484,172.8287,175.3286,175.3786,176.2785,0.1,scram_4.png
1,32,DEV,scram,82,0.47271,0,38.7103,1968,176.3786,178.3618,178.4118,179.3117,1.1,scram_3.png
1,33,DEV,scram,77,0.60027,77,45.9746,1218,180.4284,181.6616,181.7117,182.6116,1.1,scram_1.png
1,34,DEV,scram,73,0.53809,73,39.3835,1551,183.7449,185.3115,185.3615,186.2614,7.1,scram_13.png
1,35,DEV,scram,82,0.45027,0,37.1451,2134,193.3779,195.5277,195.5777,196.4777,0.1,scram_7.png
1,36,DEV,scram,74,0.50774,0,37.559,1734,196.5944,198.3442,198.3943,199.2942,0.1,scram_8.png
1,37,DEV,scram,74,0.67172,74,49.4902,884,199.4109,200.3108,200.3609,201.2608,2.1,scram_18.png
1,38,DEV,scram,74,0.58392,74,43.2182,1301,203.3774,204.694,204.7441,205.6439,0.1,scram_10.png
1,39,DEV,scram,79,0.59707,79,46.9736,1234,205.7607,207.0105,207.0606,207.9605,0.1,scram_15.png
1,40,DEV,scram,77,0.54105,77,41.723,1534,208.0772,209.6271,209.6771,210.5771,1.1,scram_5.png
1,41,DEV,scram,81,0.44175,81,35.662,2201,211.6937,213.9103,213.9603,214.8602,8.1,scram_11.png
1,42,DEV,scram,83,0.40533,83,33.5459,2517,222.9766,225.5097,225.5598,226.4597,11.1,scram_17.png
1,43,DEV,scram,83,0.40353,0,33.4183,2534,237.5759,240.1259,240.1758,241.0757,0.1,scram_9.png
1,44,DEV,scram,73,0.54987,73,40.0797,1484,241.1924,242.6923,242.7424,243.6423,0.1,scram_25.png
1,45,DEV,scram,83,0.47511,83,39.3522,1951,243.759,245.7256,245.7756,246.6755,4.1,scram_12.png
1,46,DEV,scram,79,0.59035,79,46.5478,1268,250.792,252.0753,252.1253,253.0252,0.1,scram_20.png
1,47,DEV,scram,84,0.47511,0,39.8273,1951,253.1419,255.1085,255.1585,256.0585,0.1,scram_22.png
1,48,DEV,scram,78,0.48717,78,37.7603,1868,256.1751,258.0583,258.1084,259.0083,3.1,scram_6.png
1,49,DEV,scram,86,0.40533,86,34.7619,2517,262.1249,264.658,264.7081,265.608,6.1,scram_2.png
1,50,DEV,scram,82,0.48481,82,39.5463,1884,271.7245,273.6243,273.6744,274.5743,12.1,scram_24.png
2,51,IEV,happy,44,0.76746,0,33.9837,1951,8.0736,10.0402,10.0903,10.9902,0.1,happy_8.png
2,52,IEV,happy,23,0.86606,23,19.7331,1034,11.1069,12.1568,12.2068,13.1067,0.1,happy_20.png
2,53,IEV,happy,29,0.85317,29,24.8164,1201,13.2235,14.44,14.4901,15.39,0.1,happy_23.png
2,54,IEV,happy,28,0.86244,28,24.5309,1084,15.5067,16.6066,16.6566,17.5566,2.1,happy_21.png
2,55,IEV,happy,71,0.59327,71,41.9115,2951,19.6732,22.6397,22.6897,23.5896,4.1,happy_13.png
2,56,IEV,happy,20,0.86244,20,17.6314,1084,27.7062,28.8061,28.8561,29.756,1.1,happy_16.png
2,57,IEV,happy,73,0.59663,0,43.5008,2934,30.8727,33.8225,33.8726,34.7725,0.1,happy_1.png
2,58,IEV,happy,36,0.76989,36,27.6247,1934,34.8892,36.8391,36.8891,37.789,6.1,happy_11.png
2,59,IEV,happy,31,0.83302,0,25.4253,1418,43.9055,45.3387,45.3887,46.2887,2.1,happy_17.png
2,60,IEV,happy,30,0.82962,30,24.9626,1451,48.4053,49.8718,49.9219,50.8218,2.1,happy_18.png
2,61,IEV,happy,20,0.86485,20,17.3022,1051,52.9384,54.005,54.055,54.9549,4.1,happy_15.png
2,62,IEV,happy,38,0.75768,38,28.7124,2018,59.0715,61.1047,61.1547,62.0546,0.1,happy_24.png
2,63,IEV,happy,32,0.80098,32,25.4687,1701,62.1713,63.8879,63.9379,64.8379,0.1,happy_22.png
2,64,IEV,happy,50,0.68426,50,33.9179,2468,64.9546,67.4377,67.4878,68.3877,1.1,happy_6.png
2,65,IEV,happy,67,0.64165,0,42.741,2701,69.5044,72.2209,72.2709,73.1708,1.1,happy_4.png
2,66,IEV,happy,25,0.85986,25,21.4161,1118,74.2875,75.4207,75.4707,76.3707,0.1,happy_14.png
2,67,IEV,happy,75,0.60313,75,44.9382,2901,76.4874,79.4039,79.4539,80.3539,1.1,happy_7.png
2,68,IEV,happy,69,0.58989,69,40.9315,2968,81.4705,84.4537,84.5037,85.4036,9.1,happy_5.png
2,69,IEV,happy,71,0.59663,0,42.3076,2934,94.52,97.4698,97.5198,98.4197,4.1,happy_9.png
2,70,IEV,happy,70,0.59979,70,42.1212,2918,102.5363,105.4694,105.5195,106.4194,3.1,happy_2.png
2,71,IEV,happy,69,0.59327,69,40.725,2951,109.536,112.5025,112.5525,113.4524,8.1,happy_3.png
2,72,IEV,happy,31,0.85317,0,26.5228,1201,121.5688,122.7854,122.8354,123.7353,0.1,happy_25.png
2,73,IEV,happy,38,0.7553,38,28.9205,2034,123.852,125.9019,125.9519,126.8518,0.1,happy_10.png
2,74,IEV,happy,39,0.76746,39,30.1464,1951,126.9685,128.9351,128.9851,129.885,1.1,happy_12.png
2,75,IEV,happy,21,0.8559,21,17.6393,1168,131.0017,132.185,132.235,133.1349,1.1,happy_19.png
2,76,IEV,happy,69,0.59663,69,41.1143,2934,134.2516,137.2014,137.2514,138.1514,8.1,happy_25.png
2,77,IEV,happy,74,0.59663,0,44.0975,2934,146.2677,149.2175,149.2676,150.1675,1.1,happy_17.png
2,78,IEV,happy,73,0.58989,0,43.2911,2968,151.2842,154.2673,154.3174,155.2173,0.1,happy_5.png
2,79,IEV,happy,23,0.85986,23,19.6964,1118,155.334,156.4672,156.5173,157.4172,0.1,happy_18.png
2,80,IEV,happy,71,0.58671,0,41.7119,2984,157.5339,160.5337,160.5838,161.4837,1.1,happy_8.png
2,81,IEV,happy,23,0.85173,23,19.8778,1218,162.6003,163.8337,163.8836,164.7835,1.1,happy_22.png
2,82,IEV,happy,26,0.85861,26,22.4343,1134,165.9002,167.0501,167.1001,168.0001,3.1,happy_21.png
2,83,IEV,happy,65,0.60979,0,39.6935,2867,171.1166,173.9998,174.0499,174.9498,0.1,happy_7.png
2,84,IEV,happy,44,0.76268,0,33.6099,1984,175.0665,177.0663,177.1164,178.0164,1.1,happy_9.png
2,85,IEV,happy,72,0.58989,72,42.7012,2968,179.133,182.1161,182.1662,183.0661,8.1,happy_6.png
2,86,IEV,happy,25,0.85036,25,20.8991,1234,191.1824,192.4324,192.4824,193.3823,5.1,happy_20.png
2,87,IEV,happy,25,0.86116,25,21.2479,1101,198.4988,199.6154,199.6654,200.5653,7.1,happy_19.png
2,88,IEV,happy,31,0.84279,31,26.0217,1318,207.6817,209.015,209.065,209.9649,6.1,happy_14.png
2,89,IEV,happy,23,0.86244,23,20.2187,1084,216.0814,217.1813,217.2313,218.1312,2.1,happy_15.png
2,90,IEV,happy,71,0.60313,0,42.5257,2901,220.2479,223.1644,223.2144,224.1143,0.1,happy_2.png
2,91,IEV,happy,30,0.85459,30,25.5004,1184,224.231,225.4309,225.4809,226.3809,6.1,happy_24.png
2,92,IEV,happy,37,0.79466,0,29.2663,1751,232.4973,234.2639,234.314,235.2138,0.1,happy_16.png
2,93,IEV,happy,42,0.76501,42,31.8889,1968,235.3306,237.3138,237.3638,238.9803,0.1,happy_10.png
2,94,IEV,happy,38,0.76746,38,29.379,1951,239.0637,241.0303,241.0803,241.9802,3.1,happy_12.png
2,95,IEV,happy,54,0.67247,54,36.1329,2534,245.0968,247.6467,247.6967,248.5966,0.1,happy_11.png
2,96,IEV,happy,30,0.80915,0,24.6486,1634,248.7133,250.8466,250.8799,251.3131,2.1,happy_23.png
2,97,IEV,happy,91,0.50506,91,46.209,3384,253.4298,256.8296,256.8796,257.7795,5.1,happy_4.png
2,98,IEV,happy,93,0.50506,93,47.2191,3384,262.8961,266.2958,266.3459,267.2458,0.1,happy_3.png
2,99,IEV,happy,82,0.56987,82,46.689,3068,267.3625,270.4456,270.4957,271.3957,4.1,happy_1.png
2,100,IEV,happy,75,0.56987,75,42.6999,3068,275.5121,278.5953,278.6453,279.5453,12.1,happy_13.png
3,101,CEVR,scram,137,0.28055,0,38.4027,1684,8.0587,9.7586,9.8087,10.7086,0.1,scram_18.png
3,102,CEVR,scram,94,0.3791,0,35.4836,2884,10.8253,13.7251,13.7751,14.6751,7.1,scram_5.png
3,103,CEVR,scram,127,0.28997,127,36.71,1834,21.7914,23.6413,23.6913,24.5913,4.1,scram_1.png
3,104,CEVR,scram,147,0.24827,0,36.5035,1084,28.7078,29.8077,29.8578,30.7577,0.1,scram_2.png
3,105,CEVR,scram,112,0.33645,0,37.6729,2451,30.8744,33.3409,33.3909,34.2909,0.1,scram_11.png
3,106,CEVR,scram,132,0.27269,132,35.9092,1551,34.408,35.9741,36.0242,36.9241,2.1,scram_4.png
3,107,CEVR,scram,126,0.28997,0,36.4201,1834,39.0573,40.9072,40.9573,41.8572,0.1,scram_9.png
3,108,CEVR,scram,129,0.28784,0,37,1801,41.9739,43.7905,43.8405,44.7404,2.1,scram_25.png
3,109,CEVR,scram,117,0.31212,117,36.3758,2151,46.8571,49.0236,49.0736,49.9736,0.1,scram_22.png
3,110,CEVR,scram,116,0.306,0,35.47,2068,50.0902,52.1734,52.2235,53.1234,0.1,scram_19.png
3,111,CEVR,scram,118,0.31849,0,37.637,2234,53.2401,55.4899,55.5401,56.4399,0.1,scram_23.png
3,112,CEVR,scram,137,0.27269,0,37.2727,1551,56.5566,58.1232,58.1732,59.0731,1.1,scram_20.png
3,113,CEVR,scram,152,0.24287,152,37,968,60.1898,61.173,61.2231,62.123,4.1,scram_12.png
3,114,CEVR,scram,111,0.33214,0,37,2401,66.2395,68.6561,68.7061,69.6061,1.1,scram_10.png
3,115,CEVR,scram,82,0.43427,0,35.6972,3318,70.7227,74.0558,74.1059,75.0058,11.1,scram_13.png
3,116,CEVR,scram,117,0.31849,0,37.3185,2234,86.1553,88.4053,88.4552,89.3552,0.1,scram_7.png
3,117,CEVR,scram,102,0.35813,0,36.6419,2684,89.4719,92.1717,92.2217,93.1217,4.1,scram_8.png
3,118,CEVR,scram,153,0.25068,0,38.2534,1134,97.2382,98.3881,98.4381,99.3381,3.1,scram_14.png
3,119,CEVR,scram,107,0.35813,107,38.4325,2684,102.4546,105.1546,105.2045,106.1044,3.1,scram_3.png
3,120,CEVR,scram,125,0.30243,0,37.9073,2018,109.221,111.2542,111.3043,112.2042,5.1,scram_21.png
3,121,CEVR,scram,117,0.31212,117,36.3758,2151,117.3207,119.4872,119.5372,120.4372,10.1,scram_17.png
3,122,CEVR,scram,158,0.23692,0,37.4738,834,130.5534,131.4033,131.4534,132.3533,1.1,scram_24.png
3,123,CEVR,scram,92,0.41124,92,37.8225,3151,133.47,136.6364,136.6865,137.5864,0.1,scram_16.png
