run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,DEV,scram,74,0.7727746,74,56.89977,468,8.063756,8.547077,8.597622,9.497032,5.1,scram_2.png
1,2,DEV,scram,75,0.5711358,0,43.0313,1368,14.61355,15.99674,16.04678,16.9467,1.1,scram_7.png
1,3,DEV,scram,67,0.8033792,67,53.48495,351,18.06333,18.42996,18.48002,19.37993,2.1,scram_20.png
1,4,DEV,scram,64,0.8078984,64,52.03827,334,21.49657,21.84648,21.89658,22.79645,5.1,scram_12.png
1,5,DEV,scram,66,0.7559098,66,50.02623,534,27.89629,28.44619,28.49625,29.39615,0.1,scram_19.png
1,6,DEV,scram,74,0.7686591,74,56.70132,484,29.49623,29.99613,30.04614,30.94609,0.1,scram_4.png
1,7,DEV,scram,69,0.7727746,69,53.0359,468,31.06275,31.54605,31.59611,32.49602,1.1,scram_15.png
1,8,DEV,scram,64,0.8212921,0,52.49392,284,33.59604,33.89595,33.94599,34.84591,0.1,scram_24.png
1,9,DEV,scram,69,0.8033792,69,55.09171,351,34.94599,35.31263,35.36265,36.26252,3.1,scram_5.png
1,10,DEV,scram,86,0.3216437,0,27.77378,3467,39.36245,42.84556,42.89565,43.7956,3.1,scram_9.png
1,11,DEV,scram,79,0.4823177,79,37.92778,1901,46.89546,48.81197,48.86198,49.76193,0.1,scram_18.png
1,12,DEV,scram,79,0.4999049,79,39.5806,1784,49.86197,51.66185,51.7119,52.61181,1.1,scram_3.png
1,13,DEV,scram,74,0.7727746,74,56.89977,468,53.71183,54.19507,54.24511,55.14504,1.1,scram_21.png
1,14,DEV,scram,71,0.8212921,71,58.24296,284,56.24505,56.54499,56.59505,57.49493,1.1,scram_17.png
1,15,DEV,scram,67,0.7815768,67,52.62752,434,58.59496,59.04485,59.0949,59.99481,4.1,scram_1.png
1,16,DEV,scram,71,0.7727746,71,54.58144,468,64.09477,64.57794,64.62799,65.52794,10.1,scram_16.png
1,17,DEV,scram,69,0.7727746,0,53.0359,468,75.62751,76.11077,76.16082,77.06072,1.1,scram_14.png
1,18,DEV,scram,67,0.7857453,67,52.79655,418,78.16074,78.59401,78.64405,79.54395,2.1,scram_6.png
1,19,DEV,scram,78,0.4417544,0,34.33673,2201,81.64391,83.86043,83.91049,84.81039,5.1,scram_22.png
1,20,DEV,scram,79,0.5558097,79,43.76272,1451,89.91024,91.37676,91.42678,92.32673,0.1,scram_23.png
1,21,DEV,scram,79,0.6717171,0,52.84875,884,92.42679,93.32669,93.37669,94.27664,0.1,scram_13.png
1,22,DEV,scram,74,0.5211759,0,38.37207,1651,94.3767,96.04323,96.09327,96.99318,0.1,scram_25.png
1,23,DEV,scram,68,0.7815768,68,53.4091,434,97.09324,97.54316,97.59322,98.49312,0.1,scram_11.png
1,24,DEV,scram,68,0.7946582,0,53.94468,384,98.60983,99.00976,99.05982,99.95972,4.1,scram_10.png
1,25,DEV,scram,67,0.7815768,0,52.62752,434,104.0763,104.5262,104.5762,105.4761,2.1,scram_8.png
1,26,DEV,scram,68,0.7815768,0,53.4091,434,107.5761,108.026,108.0761,108.976,8.1,scram_21.png
1,27,DEV,scram,75,0.5324198,75,40.11082,1584,117.0757,118.6756,118.7256,119.6255,4.1,scram_16.png
1,28,DEV,scram,78,0.5077396,0,39.58994,1734,123.7254,125.4753,125.5253,126.4252,0.1,scram_14.png
1,29,DEV,scram,84,0.408864,84,34.20513,2484,126.5254,129.0251,129.0752,129.9751,3.1,scram_19.png
1,30,DEV,scram,70,0.7857453,70,55.15379,418,133.0916,133.5249,133.575,134.4749,2.1,scram_23.png
1,31,DEV,scram,69,0.7686591,0,52.85802,484,136.5748,137.0748,137.1248,138.0247,0.1,scram_4.png
1,32,DEV,scram,84,0.4053291,0,33.9512,2517,138.1414,140.6746,140.7246,141.6246,1.1,scram_3.png
1,33,DEV,scram,78,0.5410451,78,42.26401,1534,142.7412,144.2911,144.3411,145.2411,1.1,scram_1.png
1,34,DEV,scram,70,0.6717171,70,46.80329,884,146.3577,147.2576,147.3077,148.2076,7.1,scram_13.png
1,35,DEV,scram,80,0.5589029,80,44.52083,1434,155.324,156.7739,156.8239,157.7239,0.1,scram_7.png
1,36,DEV,scram,73,0.535158,0,39.20917,1568,157.8406,159.4238,159.4738,160.3737,0.1,scram_8.png
1,37,DEV,scram,71,0.7559098,71,53.80578,534,160.4904,161.0404,161.0904,161.9903,2.1,scram_18.png
1,38,DEV,scram,68,0.7857453,68,53.5823,418,164.1069,164.5403,164.5903,165.4902,0.1,scram_10.png
1,39,DEV,scram,73,0.798878,73,58.10674,368,165.6069,165.9902,166.0402,166.9401,0.1,scram_15.png
1,40,DEV,scram,69,0.8078984,69,56.07776,334,167.0568,167.4067,167.4568,168.3567,1.1,scram_5.png
1,41,DEV,scram,71,0.7901925,71,56.13507,401,169.4734,169.89,169.94,170.8399,8.1,scram_11.png
1,42,DEV,scram,75,0.6792602,75,51.26143,851,178.9563,179.8229,179.8729,180.7728,11.1,scram_17.png
1,43,DEV,scram,73,0.7559098,73,55.3176,534,191.8891,192.439,192.489,193.389,0.1,scram_9.png
1,44,DEV,scram,66,0.7857453,66,52.01081,418,193.489,193.9223,193.9723,194.8722,0.1,scram_25.png
1,45,DEV,scram,74,0.7901925,74,58.50564,401,194.9889,195.4055,195.4556,196.3555,4.1,scram_12.png
1,46,DEV,scram,74,0.7473387,74,55.64084,568,200.472,201.0553,201.1053,202.0052,0.1,scram_20.png
