run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,DEV,scram,77,0.65667,0,50.6232,951,8.0697,9.0363,9.1036,9.9863,5.1,scram_2.png
1,2,DEV,scram,78,0.47271,0,36.8195,1968,15.1361,17.1193,17.1694,18.0693,1.1,scram_7.png
1,3,DEV,scram,67,0.78158,67,52.6275,434,19.1693,19.6192,19.6693,20.5692,2.1,scram_20.png
1,4,DEV,scram,66,0.76866,66,50.552,484,22.6858,23.1857,23.2358,24.1357,5.1,scram_12.png
1,5,DEV,scram,66,0.77277,66,50.7176,468,29.2355,29.7188,29.7688,30.6687,0.1,scram_19.png
1,6,DEV,scram,75,0.7391,75,55.2171,601,30.7688,31.3854,31.4354,32.3353,0.1,scram_4.png
1,7,DEV,scram,70,0.72261,70,50.7349,668,32.4354,33.1186,33.1687,34.0686,1.1,scram_15.png
1,8,DEV,scram,68,0.69483,0,47.2661,784,35.1686,35.9685,36.0186,36.9185,0.1,scram_24.png
1,9,DEV,scram,69,0.78158,69,54.1907,434,37.0685,37.5184,37.5685,38.4684,3.1,scram_5.png
1,10,DEV,scram,73,0.78158,73,57.317,434,41.5683,42.0182,42.0683,42.9682,3.1,scram_9.png
1,11,DEV,scram,70,0.77717,70,54.7777,451,46.0681,46.5347,46.5847,47.4847,0.1,scram_18.png
1,12,DEV,scram,72,0.76431,72,54.9605,501,47.5847,48.1013,48.1514,49.0513,1.1,scram_3.png
1,13,DEV,scram,73,0.79888,73,58.1067,368,50.1513,50.5345,50.5846,51.4845,1.1,scram_21.png
1,14,DEV,scram,72,0.79888,72,57.3079,368,52.5845,52.9678,53.0179,53.9177,1.1,scram_17.png
1,15,DEV,scram,66,0.82129,66,54.1365,284,55.0677,55.3677,55.4177,56.3177,4.1,scram_1.png
1,16,DEV,scram,81,0.38182,81,31.1049,2751,60.4175,63.184,63.234,64.134,10.1,scram_16.png
1,17,DEV,scram,79,0.38182,0,30.3413,2751,74.2336,77.0001,77.0501,77.95,1.1,scram_14.png
1,18,DEV,scram,77,0.41802,0,32.3525,2401,79.0666,81.4832,81.5332,82.4332,2.1,scram_6.png
1,19,DEV,scram,68,0.80338,68,54.2883,351,84.5331,84.8997,84.9498,85.8497,5.1,scram_22.png
1,20,DEV,scram,72,0.77717,72,56.332,451,90.9495,91.4161,91.4661,92.3661,0.1,scram_23.png
1,21,DEV,scram,75,0.77717,0,58.6635,451,92.4661,92.9327,92.9827,93.8827,0.1,scram_13.png
1,22,DEV,scram,66,0.78575,66,52.0108,418,93.9827,94.416,94.466,95.3659,0.1,scram_25.png
1,23,DEV,scram,81,0.3346,81,27.0837,3301,95.466,98.7824,98.8325,99.7324,0.1,scram_11.png
1,24,DEV,scram,81,0.33066,0,26.8061,3351,99.8325,103.1989,103.249,104.149,4.1,scram_10.png
1,25,DEV,scram,67,0.79019,0,52.9743,401,108.2487,108.6653,108.7154,109.6153,2.1,scram_8.png
1,26,DEV,scram,70,0.73093,0,51.1357,634,111.7153,112.3652,112.4152,113.3151,8.1,scram_21.png
1,27,DEV,scram,71,0.71051,71,50.1408,718,121.4148,122.1482,122.1981,123.0981,4.1,scram_16.png
1,28,DEV,scram,72,0.7391,72,52.9999,601,127.1979,127.8145,127.8646,128.7645,0.1,scram_14.png
1,29,DEV,scram,76,0.69861,76,53.0357,768,128.8645,129.6478,129.6978,130.5977,3.1,scram_19.png
1,30,DEV,scram,72,0.71872,72,51.9828,684,133.6976,134.3976,134.4477,135.3475,2.1,scram_23.png
1,31,DEV,scram,81,0.34131,0,27.554,3217,137.4475,140.6806,140.7306,141.6306,0.1,scram_4.png
1,32,DEV,scram,74,0.77277,74,56.8998,468,141.7306,142.2139,142.2639,143.1639,1.1,scram_3.png
1,33,DEV,scram,71,0.79019,71,56.1351,401,144.2638,144.6805,144.7305,145.6304,1.1,scram_1.png
1,34,DEV,scram,68,0.74333,68,50.2325,584,146.7304,147.3303,147.3804,148.2803,7.1,scram_13.png
1,35,DEV,scram,74,0.77277,74,56.8998,468,155.3967,155.88,155.93,156.8299,0.1,scram_7.png
1,36,DEV,scram,67,0.75997,0,50.9558,518,156.93,157.4632,157.5132,158.4132,0.1,scram_8.png
1,37,DEV,scram,70,0.78158,70,54.9723,434,158.5299,158.9798,159.0299,159.9298,2.1,scram_18.png
1,38,DEV,scram,82,0.31134,82,25.4257,3601,162.063,165.6795,165.7296,166.6295,0.1,scram_10.png
1,39,DEV,scram,87,0.30881,87,26.7866,3634,166.7462,170.396,170.4461,171.346,0.1,scram_15.png
1,40,DEV,scram,84,0.30881,0,25.8602,3634,171.4627,175.1125,175.1625,176.0624,1.1,scram_5.png
1,41,DEV,scram,73,0.72676,73,53.1159,651,177.1791,177.8457,177.8957,178.7956,8.1,scram_11.png
1,42,DEV,scram,74,0.72676,74,53.8427,651,186.912,187.5786,187.6286,188.5285,11.1,scram_17.png
1,43,DEV,scram,72,0.79019,72,56.9253,401,199.6448,200.0614,200.1114,201.0113,0.1,scram_9.png
1,44,DEV,scram,66,0.78575,66,52.0108,418,201.1281,201.5613,201.6114,202.5113,0.1,scram_25.png
1,45,DEV,scram,74,0.78575,74,58.2968,418,202.628,203.0612,203.1113,204.0112,4.1,scram_12.png
1,46,DEV,scram,73,0.77717,73,57.1092,451,208.1277,208.5943,208.6444,209.5443,0.1,scram_20.png
1,47,DEV,scram,76,0.76431,76,58.0177,501,209.661,210.1776,210.2277,211.1276,0.1,scram_22.png
1,48,DEV,scram,70,0.77277,70,53.8087,468,211.2276,211.7109,211.7609,212.6608,3.1,scram_6.png
1,49,DEV,scram,75,0.78158,75,58.8801,434,215.7774,216.2273,216.2774,217.1773,6.1,scram_2.png
1,50,DEV,scram,82,0.47754,82,39.0451,1934,223.2937,225.2442,225.2936,226.1936,12.1,scram_24.png
2,51,IEV,happy,22,0.89524,22,19.4909,401,8.0289,8.4455,8.4956,9.3955,0.1,happy_8.png
2,52,IEV,happy,17,0.89351,17,15.3593,468,9.5122,9.9955,10.0455,10.9454,0.1,happy_20.png
2,53,IEV,happy,32,0.83474,32,26.9071,1401,11.0621,12.4787,12.5288,13.4286,0.1,happy_23.png
2,54,IEV,happy,46,0.7553,46,34.9629,2034,13.5454,15.5952,15.6452,16.5452,2.1,happy_21.png
2,55,IEV,happy,47,0.71582,47,33.625,2284,18.6618,20.9616,21.0117,21.9116,4.1,happy_13.png
2,56,IEV,happy,63,0.61931,63,39.0839,2818,26.0614,28.8946,28.9447,29.8446,1.1,happy_16.png
2,57,IEV,happy,108,0.46336,0,50.0867,3584,30.9612,34.5611,34.6111,35.511,0.1,happy_1.png
2,58,IEV,happy,75,0.56664,75,42.3191,3084,35.6278,38.7275,38.7776,39.6775,6.1,happy_11.png
2,59,IEV,happy,20,0.89203,20,17.4291,518,45.7939,46.3272,46.3772,47.2772,2.1,happy_17.png
2,60,IEV,happy,17,0.89634,17,15.6845,351,49.3938,49.7604,49.8104,50.7103,2.1,happy_18.png
2,61,IEV,happy,14,0.89483,14,12.4133,418,52.827,53.2602,53.3103,54.2102,4.1,happy_15.png
2,62,IEV,happy,14,0.89306,14,12.769,484,58.3267,58.8267,58.8767,59.7766,0.1,happy_24.png
2,63,IEV,happy,16,0.89203,16,13.861,518,59.8933,60.4266,60.4767,61.3765,0.1,happy_22.png
2,64,IEV,happy,13,0.89598,13,11.2782,368,61.4933,61.8765,61.9266,62.8265,1.1,happy_6.png
2,65,IEV,happy,110,0.4667,0,51.3444,3568,63.9432,67.5263,67.5764,68.4762,1.1,happy_4.png
2,66,IEV,happy,82,0.55304,82,45.3141,3151,69.5929,72.7594,72.8094,73.7093,0.1,happy_14.png
2,67,IEV,happy,88,0.54631,88,47.8526,3184,73.8261,77.0259,77.0759,77.9758,1.1,happy_7.png
2,68,IEV,happy,80,0.54283,80,43.6765,3201,79.0925,82.309,82.359,83.2589,9.1,happy_5.png
2,69,IEV,happy,18,0.88981,18,16.057,584,92.3752,92.9752,93.0252,93.9251,4.1,happy_9.png
2,70,IEV,happy,17,0.89351,17,15.3593,468,98.0583,98.5416,98.5917,99.4916,3.1,happy_2.png
2,71,IEV,happy,14,0.89483,14,12.4133,418,102.6081,103.0414,103.0914,103.9914,8.1,happy_3.png
2,72,IEV,happy,89,0.54283,0,48.562,3201,112.1077,115.3242,115.3742,116.2742,0.1,happy_25.png
2,73,IEV,happy,92,0.4982,0,46.056,3417,116.3909,119.824,119.874,120.774,0.1,happy_10.png
2,74,IEV,happy,17,0.89598,17,14.8621,368,120.8907,121.2739,121.324,122.2239,1.1,happy_12.png
2,75,IEV,happy,18,0.87162,18,15.4705,951,123.3406,124.3071,124.3572,125.2571,1.1,happy_19.png
2,76,IEV,happy,38,0.76268,38,29.0338,1984,126.3738,128.3736,128.4237,129.3236,8.1,happy_25.png
2,77,IEV,happy,44,0.75783,44,33.2464,2017,137.44,139.4731,139.5232,140.4231,1.1,happy_17.png
2,78,IEV,happy,43,0.75275,43,32.1529,2051,141.5398,143.6063,143.6563,144.5563,0.1,happy_5.png
2,79,IEV,happy,64,0.62586,64,39.9095,2784,144.673,147.4728,147.5228,148.4228,0.1,happy_18.png
2,80,IEV,happy,67,0.60647,0,40.5101,2884,148.5395,151.4393,151.4893,152.3892,1.1,happy_8.png
2,81,IEV,happy,63,0.62586,0,39.2836,2784,153.5059,156.3057,156.3558,157.2557,1.1,happy_22.png
2,82,IEV,happy,55,0.68726,55,37.8167,2451,158.3724,160.8389,160.8889,161.7888,3.1,happy_21.png
2,83,IEV,happy,99,0.47735,0,47.0963,3517,164.9054,168.4386,168.4886,169.3885,0.1,happy_7.png
2,84,IEV,happy,60,0.6694,0,40.3666,2551,169.5052,172.0718,172.1218,173.0217,1.1,happy_9.png
