run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,IEV,fear,24,0.88117,24,21.0455,784,8.0289,8.8288,8.896,9.7788,5.1,fear_11.png
1,2,IEV,fear,27,0.84437,27,22.4658,1301,14.8953,16.2118,16.2619,17.1618,1.1,fear_8.png
1,3,IEV,fear,30,0.81105,30,24.4545,1618,18.2785,19.9117,19.9617,20.8616,2.1,fear_17.png
1,4,IEV,fear,21,0.85317,21,17.991,1201,22.9616,24.1781,24.2283,25.1281,0.1,fear_13.png
1,5,IEV,fear,24,0.83643,24,20.0324,1384,25.2282,26.6281,26.6781,27.578,1.1,fear_5.png
1,6,IEV,fear,24,0.8826,24,20.8205,755,28.678,29.4446,29.4946,30.3945,3.1,fear_23.png
1,7,IEV,fear,23,0.85861,23,19.8584,1134,33.4945,34.6443,34.6944,35.5943,0.1,fear_18.png
1,8,IEV,fear,16,0.88117,0,13.9961,784,35.6944,36.4943,36.5443,37.4443,0.1,fear_19.png
1,9,IEV,fear,26,0.85036,26,21.7495,1234,37.5443,38.7942,38.8443,39.7441,2.1,fear_6.png
1,10,IEV,fear,33,0.83302,33,27.0913,1418,41.8441,43.2773,43.3274,44.2273,0.1,fear_16.png
1,11,IEV,fear,29,0.83643,29,24.2146,1384,44.3274,45.7272,45.7772,46.6772,0.1,fear_1.png
1,12,IEV,fear,27,0.85317,27,23.1101,1201,46.7772,47.9938,48.0438,48.9437,0.1,fear_10.png
1,13,IEV,fear,28,0.85727,28,24.3183,1151,49.0604,50.227,50.2771,51.177,4.1,fear_4.png
1,14,IEV,fear,26,0.86362,26,22.6527,1068,55.2768,56.3601,56.4102,57.31,0.1,fear_2.png
1,15,IEV,fear,20,0.86833,20,17.6833,1001,57.4101,58.4266,58.4767,59.3766,4.1,fear_21.png
1,16,IEV,fear,28,0.84128,28,23.6667,1334,63.4765,64.8264,64.8764,65.7763,0.1,fear_9.png
1,17,IEV,fear,24,0.85459,0,20.3729,1184,65.8764,67.0763,67.1263,68.0262,1.1,fear_12.png
1,18,IEV,fear,23,0.85317,23,19.6974,1201,69.1262,70.3428,70.3929,71.2928,11.1,fear_24.png
1,19,IEV,fear,22,0.86244,22,19.3563,1084,82.3924,83.4922,83.5423,84.4422,3.1,fear_25.png
