run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,IEV,fear,25,0.87571,25,21.8625,884,8.0756,8.9756,9.0261,9.9255,5.1,fear_11.png
1,2,IEV,fear,39,0.76746,39,30.1464,1951,15.0587,17.0253,17.0753,17.9752,1.1,fear_8.png
1,3,IEV,fear,78,0.5565,0,43.4611,3134,19.0919,22.2416,22.2917,23.1916,2.1,fear_17.png
1,4,IEV,fear,17,0.87571,17,14.8568,884,25.2916,26.1915,26.2416,27.1414,0.1,fear_13.png
1,5,IEV,fear,18,0.86833,18,15.9466,1001,27.2415,28.2581,28.3082,29.208,1.1,fear_5.png
1,6,IEV,fear,25,0.87664,25,21.7277,868,30.3247,31.2079,31.258,32.1579,3.1,fear_23.png
1,7,IEV,fear,38,0.76746,38,29.379,1951,35.2745,37.241,37.2911,38.191,0.1,fear_18.png
1,8,IEV,fear,52,0.67247,0,34.788,2534,38.291,40.8409,40.8909,41.7908,0.1,fear_19.png
1,9,IEV,fear,78,0.5632,78,44.2087,3101,41.8909,45.0073,45.0574,45.9573,2.1,fear_6.png
1,10,IEV,fear,27,0.86717,27,23.0492,1018,48.0573,49.0905,49.1406,50.0405,0.1,fear_16.png
1,11,IEV,fear,73,0.59327,73,43.0981,2951,50.1405,53.107,53.157,54.0569,0.1,fear_1.png
1,12,IEV,fear,80,0.5632,80,45.3351,3101,54.157,57.2735,57.3235,58.2234,0.1,fear_10.png
1,13,IEV,fear,92,0.52576,0,48.2916,3284,58.3235,61.6233,61.6733,62.5732,4.1,fear_4.png
1,14,IEV,fear,70,0.61291,70,43.1725,2851,66.6731,69.5396,69.5897,70.4896,0.1,fear_2.png
1,15,IEV,fear,23,0.8559,23,19.3511,1168,70.5896,71.7728,71.8229,72.7228,4.1,fear_21.png
1,16,IEV,fear,64,0.63541,64,40.5685,2734,76.8227,79.5725,79.6225,80.5225,0.1,fear_9.png
1,17,IEV,fear,71,0.59327,0,41.9115,2951,80.6225,83.589,83.639,84.8723,1.1,fear_12.png
1,18,IEV,fear,22,0.85727,22,19.1747,1151,85.6389,86.8055,86.8556,87.7555,11.1,fear_24.png
1,19,IEV,fear,27,0.83801,27,22.3622,1368,98.855,100.2383,100.2883,101.1882,3.1,fear_25.png
1,20,IEV,fear,28,0.8559,28,23.6306,1168,104.2881,105.4714,105.5214,106.4213,0.1,fear_20.png
1,21,IEV,fear,62,0.67247,0,41.5127,2534,106.5214,109.0712,109.1212,110.0212,4.1,fear_7.png
1,22,IEV,fear,25,0.83474,25,21.064,1401,114.121,115.5376,115.5876,116.4876,1.1,fear_22.png
1,23,IEV,fear,27,0.83801,27,22.3622,1368,117.5876,118.9708,119.0208,119.9208,1.1,fear_14.png
1,24,IEV,fear,22,0.86485,22,19.0319,1051,121.0541,122.1207,122.1707,123.0706,0.1,fear_15.png
1,25,IEV,fear,68,0.59979,0,40.9217,2918,123.1707,126.1038,126.1538,127.0538,0.1,fear_3.png
1,26,IEV,fear,20,0.87471,0,17.634,901,127.1538,128.0704,128.1204,129.0204,3.1,fear_9.png
1,27,IEV,fear,35,0.78588,35,27.7112,1818,132.1203,133.9535,134.0035,134.9034,2.1,fear_24.png
1,28,IEV,fear,32,0.81877,32,26.1058,1551,137.0034,138.5699,138.62,139.5199,5.1,fear_14.png
1,29,IEV,fear,27,0.86362,27,23.5164,1068,144.6197,145.703,145.753,146.6529,5.1,fear_2.png
