run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,IEV,fear,25,0.87664,25,21.7277,868,8.1238,9.0071,9.0576,9.9737,5.1,fear_11.png
1,2,IEV,fear,18,0.89152,18,15.7414,534,15.1068,15.6568,15.7068,16.6067,1.1,fear_8.png
1,3,IEV,fear,32,0.79886,32,25.6785,1718,17.7234,19.4566,19.5066,20.4065,2.1,fear_17.png
1,4,IEV,fear,112,0.43557,0,48.6138,3717,22.5065,26.2396,26.2897,27.1896,0.1,fear_13.png
1,5,IEV,fear,18,0.86947,18,15.7831,984,27.2896,28.2895,28.3396,29.2395,1.1,fear_5.png
1,6,IEV,fear,20,0.89697,20,18.2419,318,30.3395,30.6728,30.7228,31.6227,3.1,fear_23.png
1,7,IEV,fear,58,0.65418,0,38.0596,2634,34.7227,37.3725,37.4225,38.3224,0.1,fear_18.png
1,8,IEV,fear,75,0.55996,0,42.1465,3117,38.4225,41.5556,41.6057,42.5056,0.1,fear_19.png
1,9,IEV,fear,17,0.89524,17,15.0147,401,42.6057,43.0222,43.0723,43.9722,2.1,fear_6.png
1,10,IEV,fear,39,0.79247,39,31.0541,1768,46.0722,47.8553,47.9054,48.8053,0.1,fear_16.png
1,11,IEV,fear,38,0.78144,38,29.6854,1851,48.9054,50.7719,50.8219,51.7218,0.1,fear_1.png
1,12,IEV,fear,45,0.74759,45,33.3234,2085,51.8219,53.9223,53.9718,54.8717,0.1,fear_10.png
1,13,IEV,fear,52,0.71299,52,37.4074,2301,54.9717,57.2883,57.3383,58.2382,4.1,fear_4.png
1,14,IEV,fear,55,0.69024,55,38.2999,2434,62.3381,64.788,64.838,65.7379,0.1,fear_2.png
1,15,IEV,fear,54,0.6694,54,36.3502,2551,65.8379,68.4045,68.4545,69.3545,4.1,fear_21.png
1,16,IEV,fear,61,0.64785,61,39.7782,2668,73.4543,76.1374,76.1875,77.0874,0.1,fear_9.png
1,17,IEV,fear,63,0.62893,0,39.7143,2768,77.1874,79.9706,80.0206,80.921,1.1,fear_12.png
1,18,IEV,fear,63,0.62259,63,39.4937,2801,82.0538,84.8704,84.9209,85.8204,11.1,fear_24.png
1,19,IEV,fear,56,0.66339,0,37.4343,2584,96.9366,99.5364,99.5864,100.4864,3.1,fear_25.png
1,20,IEV,fear,66,0.63218,66,42.035,2751,103.5863,106.3528,106.4028,107.3027,0.1,fear_20.png
