run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,IEV,fear,39,0.79247,39,31.0541,1768,8.0651,9.8483,9.8989,10.7983,5.1,fear_11.png
1,2,IEV,fear,60,0.64804,0,39.1181,2667,15.9148,18.5979,18.648,19.5479,1.1,fear_8.png
1,3,IEV,fear,22,0.85861,22,18.9998,1134,20.6645,21.8144,21.8645,22.7644,2.1,fear_17.png
1,4,IEV,fear,16,0.87854,16,14.4179,834,24.8644,25.7142,25.7643,26.6642,0.1,fear_13.png
1,5,IEV,fear,23,0.83966,23,19.6536,1351,26.7643,28.1309,28.1809,29.0808,1.1,fear_5.png
1,6,IEV,fear,62,0.66027,62,40.9486,2601,30.1808,32.7972,32.8473,33.7472,3.1,fear_23.png
1,7,IEV,fear,77,0.5632,0,43.6455,3101,36.8471,39.9636,40.0136,40.9135,0.1,fear_18.png
1,8,IEV,fear,52,0.6694,0,35.0114,2551,41.0635,43.6301,43.6801,44.58,0.1,fear_19.png
1,9,IEV,fear,21,0.87471,21,18.5087,901,44.6801,45.5966,45.6467,46.5466,2.1,fear_6.png
1,10,IEV,fear,23,0.88724,23,20.062,651,48.6466,49.3132,49.3632,50.2631,0.1,fear_16.png
1,11,IEV,fear,26,0.85459,26,22.0821,1184,50.3631,51.563,51.6131,52.513,0.1,fear_1.png
1,12,IEV,fear,34,0.81501,34,27.3044,1584,52.613,54.2129,54.2629,55.1629,0.1,fear_10.png
1,13,IEV,fear,47,0.74774,47,34.8066,2084,55.2629,57.3628,57.4128,58.3127,4.1,fear_4.png
1,14,IEV,fear,55,0.69024,55,38.2999,2434,62.4126,64.8624,64.9125,65.8125,0.1,fear_2.png
1,15,IEV,fear,65,0.61291,0,40.1079,2851,65.9124,68.7789,68.829,69.7289,4.1,fear_21.png
1,16,IEV,fear,22,0.8776,22,18.9533,851,73.8287,74.6953,74.7453,75.6452,0.1,fear_9.png
1,17,IEV,fear,26,0.84128,0,21.9841,1334,75.7453,77.0952,77.1452,78.0451,1.1,fear_12.png
1,18,IEV,fear,14,0.89697,14,12.8601,318,79.1451,79.4784,79.5284,80.4283,11.1,fear_24.png
1,19,IEV,fear,61,0.63863,0,39.0885,2717,91.5279,94.261,94.3111,95.211,3.1,fear_25.png
1,20,IEV,fear,25,0.87269,25,21.421,934,98.3109,99.2608,99.3108,100.2107,0.1,fear_20.png
1,21,IEV,fear,34,0.83801,0,28.2283,1368,100.3108,101.694,101.744,102.644,4.1,fear_7.png
1,22,IEV,fear,33,0.78814,33,25.9238,1801,106.7438,108.5603,108.6104,109.5103,1.1,fear_22.png
1,23,IEV,fear,41,0.75018,41,30.8639,2068,110.6103,112.6935,112.7435,113.6434,1.1,fear_14.png
1,24,IEV,fear,47,0.71299,0,33.8424,2301,114.7434,117.06,117.11,118.0099,0.1,fear_15.png
1,25,IEV,fear,18,0.88197,18,15.6288,768,118.11,118.8932,118.9432,119.8432,0.1,fear_3.png
1,26,IEV,fear,22,0.86244,0,19.3563,1084,119.9432,121.0431,121.0931,121.9931,3.1,fear_9.png
1,27,IEV,fear,119,0.42493,119,50.3688,3768,125.0929,128.8761,128.9261,129.826,2.1,fear_24.png
1,28,IEV,fear,123,0.41805,0,51.4886,3801,131.926,135.7424,135.7925,136.6924,5.1,fear_14.png
1,29,IEV,fear,25,0.8776,25,21.586,851,141.8089,142.6754,142.7255,143.6254,5.1,fear_2.png
1,30,IEV,fear,44,0.7425,44,32.9868,2118,148.7252,150.8584,150.9084,151.8084,1.1,fear_22.png
1,31,IEV,fear,20,0.87471,0,17.634,901,152.9083,153.8249,153.875,154.7749,8.1,fear_10.png
1,32,IEV,fear,60,0.6694,0,40.3666,2551,162.8912,165.4577,165.5077,166.4076,2.1,fear_25.png
1,33,IEV,fear,24,0.87269,24,20.5483,934,168.5243,169.4742,169.5242,170.4241,9.1,fear_8.png
1,34,IEV,fear,21,0.85727,21,18.3175,1151,179.5404,180.707,180.757,181.6569,0.1,fear_16.png
1,35,IEV,fear,43,0.76746,43,33.2163,1951,181.7736,183.7401,183.7902,184.6901,1.1,fear_6.png
1,36,IEV,fear,47,0.70166,0,33.295,2368,185.8068,188.1899,188.24,189.1399,5.1,fear_5.png
1,37,IEV,fear,24,0.86717,24,20.4477,1018,194.2564,195.2897,195.3397,196.2396,4.1,fear_17.png
1,38,IEV,fear,28,0.82783,28,23.4991,1468,200.3561,201.8393,201.8894,202.7893,3.1,fear_20.png
1,39,IEV,fear,20,0.89782,20,18.0668,268,205.9058,206.1891,206.2392,207.1391,1.1,fear_21.png
1,40,IEV,fear,38,0.78374,38,29.4779,1834,208.2557,210.1056,210.1556,211.0556,6.1,fear_13.png
1,41,IEV,fear,125,0.41473,125,52.0325,3817,217.172,221.0051,221.0551,221.955,0.1,fear_7.png
1,42,IEV,fear,24,0.87471,24,21.1328,901,222.0717,222.9883,223.0384,223.9383,0.1,fear_12.png
1,43,IEV,fear,122,0.42514,0,52.0607,3767,224.0549,227.8381,227.8882,228.788,0.1,fear_11.png
1,44,IEV,fear,15,0.89152,15,13.0668,534,228.9048,229.4547,229.5048,230.4046,10.1,fear_23.png
1,45,IEV,fear,37,0.81105,37,30.1319,1618,240.5209,242.1541,242.2041,243.1041,0.1,fear_4.png
1,46,IEV,fear,42,0.77454,42,32.6217,1901,243.2208,245.1373,245.1873,246.0872,0.1,fear_19.png
1,47,IEV,fear,61,0.67553,61,41.3196,2517,246.2039,248.7371,248.7871,249.6871,1.1,fear_3.png
1,48,IEV,fear,135,0.38695,135,52.2655,3951,250.8037,254.7701,254.8202,255.7201,2.1,fear_15.png
1,49,IEV,fear,24,0.88855,24,21.6151,618,257.8367,258.47,258.52,259.4199,1.1,fear_18.png
1,50,IEV,fear,33,0.82962,33,27.4515,1451,260.5366,262.0032,262.0532,262.9532,12.1,fear_1.png
2,51,CEV,scram,52,0.77129,0,40.0851,901,8.0634,8.9801,9.03,9.93,1.1,scram_18.png
2,52,CEV,scram,44,0.826,44,36.174,518,11.0633,11.5965,11.6466,12.5465,0.1,scram_2.png
2,53,CEV,scram,60,0.64986,60,38.9496,1751,12.6632,14.4298,14.4798,15.3797,0.1,scram_14.png
2,54,CEV,scram,68,0.57371,68,39.2949,2284,15.4964,17.7963,17.8463,18.7462,0.1,scram_5.png
2,55,CEV,scram,71,0.50457,71,35.9909,2768,18.8629,21.6461,21.6961,22.596,4.1,scram_7.png
2,56,CEV,scram,99,0.35943,99,35.5623,3784,26.7126,30.5123,30.5624,31.4623,1.1,scram_8.png
2,57,CEV,scram,45,0.84514,0,37.8451,384,32.5789,32.9789,33.0289,33.9288,0.1,scram_4.png
2,58,CEV,scram,51,0.67843,51,34.2863,1551,34.0622,35.6288,35.6788,36.5787,0.1,scram_9.png
2,59,CEV,scram,69,0.54271,0,37.5427,2501,36.6954,39.2119,39.262,40.1619,1.1,scram_20.png
2,60,CEV,scram,50,0.74514,50,37,1084,41.2786,42.3784,42.4285,43.3284,3.1,scram_11.png
2,61,CEV,scram,39,0.85457,39,33.5817,318,46.445,46.7783,46.8283,47.7282,5.1,scram_24.png
2,62,CEV,scram,46,0.74514,46,34.0194,1084,52.8447,53.9446,53.9946,54.8945,1.1,scram_1.png
2,63,CEV,scram,54,0.65229,54,35.0431,1734,56.0112,57.7611,57.8112,58.711,2.1,scram_12.png
2,64,CEV,scram,60,0.569,60,34.155,2317,60.8276,63.1608,63.2108,64.1108,5.1,scram_6.png
2,65,CEV,scram,74,0.53086,0,39.1234,2584,69.2272,71.8271,71.8771,72.777,0.1,scram_21.png
2,66,CEV,scram,99,0.37371,0,37,3684,72.8937,76.5935,76.6435,77.5435,0.1,scram_23.png
2,67,CEV,scram,49,0.82371,49,40.2949,534,77.6601,78.2101,78.2601,79.16,2.1,scram_22.png
2,68,CEV,scram,46,0.74743,46,34.0103,1068,81.2766,82.3599,82.4099,83.3098,8.1,scram_25.png
2,69,CEV,scram,51,0.71657,0,36.2834,1284,91.4262,92.7261,92.7761,93.676,2.1,scram_17.png
2,70,CEV,scram,57,0.638,57,36.362,1834,95.7927,97.6425,97.6926,98.5925,8.1,scram_10.png
2,71,CEV,scram,60,0.57843,60,34.6863,2251,106.7088,108.9753,109.0253,109.9253,3.1,scram_19.png
2,72,CEV,scram,82,0.48086,0,39.4043,2934,113.0585,116.0083,116.0583,116.9583,0.1,scram_15.png
2,73,CEV,scram,42,0.80943,42,33.7623,634,117.075,117.7249,117.7749,118.6749,0.1,scram_13.png
2,74,CEV,scram,51,0.71657,51,36.2834,1284,118.7916,120.0915,120.1415,121.0414,1.1,scram_3.png
2,75,CEV,scram,53,0.63314,0,33.8343,1868,122.1581,124.0413,124.0913,124.9912,1.1,scram_16.png
2,76,CEV,scram,42,0.82371,42,34.5289,534,126.1079,126.6578,126.7078,127.6078,0.1,scram_20.png
2,77,CEV,scram,47,0.826,47,38.652,518,127.7245,128.2577,128.3077,129.2077,4.1,scram_12.png
2,78,CEV,scram,98,0.37843,0,37,3651,133.3243,136.9907,137.0407,137.9406,10.1,scram_14.png
2,79,CEV,scram,59,0.60457,59,35.7909,2068,148.0568,150.14,150.1901,151.0901,0.1,scram_13.png
2,80,CEV,scram,65,0.54514,0,35.3646,2484,151.2067,153.7065,153.7566,154.6565,7.1,scram_11.png
2,81,CEV,scram,45,0.76886,45,34.6934,918,161.7729,162.7061,162.7562,163.6561,0.1,scram_24.png
2,82,CEV,scram,57,0.66414,57,37.6641,1651,163.7728,165.4393,165.4893,166.3893,1.1,scram_21.png
2,83,CEV,scram,56,0.62129,0,34.5149,1951,167.5059,169.4725,169.5225,170.4224,2.1,scram_3.png
2,84,CEV,scram,107,0.357,0,38.071,3801,172.539,176.3555,176.4055,177.3054,5.1,scram_10.png
2,85,CEV,scram,52,0.69986,52,36.3001,1401,182.4219,183.8385,183.8885,184.7884,4.1,scram_9.png
