run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,IEV,fear,21,0.89398,21,18.8435,451,8.0702,8.5369,8.587,9.4868,5.1,fear_11.png
1,2,IEV,fear,22,0.87156,22,18.9661,952,14.6867,15.6533,15.7033,16.6032,1.1,fear_8.png
1,3,IEV,fear,38,0.76254,38,29.0466,1985,17.7199,19.7197,19.7698,20.6697,2.1,fear_17.png
1,4,IEV,fear,80,0.53934,0,43.3306,3218,22.7697,26.0028,26.0529,26.9527,0.1,fear_13.png
1,5,IEV,fear,34,0.77691,34,26.2048,1884,27.0694,28.9693,29.0194,29.9193,1.1,fear_5.png
1,6,IEV,fear,61,0.66339,61,40.7512,2584,31.0526,33.6524,33.7025,34.6024,3.1,fear_23.png
1,7,IEV,fear,65,0.61931,0,40.3225,2818,37.7024,40.5355,40.5856,41.4854,0.1,fear_18.png
1,8,IEV,fear,51,0.67839,0,34.3535,2501,41.5855,44.102,44.1521,45.052,0.1,fear_19.png
1,9,IEV,fear,39,0.76974,39,29.9468,1935,45.152,47.1019,47.1519,48.0518,2.1,fear_6.png
1,10,IEV,fear,42,0.77454,42,32.6217,1901,50.1518,52.0683,52.1184,53.0183,0.1,fear_16.png
1,11,IEV,fear,40,0.76989,40,30.7042,1934,53.1183,55.0682,55.1183,56.0181,0.1,fear_1.png
1,12,IEV,fear,43,0.75768,43,32.5008,2018,56.1182,58.1514,58.2015,59.1013,0.1,fear_10.png
1,13,IEV,fear,57,0.68726,0,39.1912,2451,59.2014,61.6679,61.718,62.6178,4.1,fear_4.png
1,14,IEV,fear,44,0.75768,44,33.2585,2018,66.7177,68.7509,68.801,69.7009,0.1,fear_2.png
1,15,IEV,fear,46,0.71847,46,32.7019,2268,69.8009,72.0841,72.1342,73.0341,4.1,fear_21.png
1,16,IEV,fear,46,0.73466,46,33.6101,2168,77.134,79.3171,79.3672,80.2671,0.1,fear_9.png
1,17,IEV,fear,53,0.68426,0,35.9707,2468,80.3671,82.8503,82.9004,83.8003,1.1,fear_12.png
1,18,IEV,fear,42,0.73734,42,31.1861,2151,84.9003,87.0668,87.1169,88.0167,11.1,fear_24.png
