run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,IEV,fear,26,0.87053,26,22.5949,968,8.0556,9.0389,9.0895,9.9889,5.1,fear_11.png
1,2,IEV,fear,29,0.82962,29,24.133,1451,15.1387,16.6052,16.6553,17.5552,1.1,fear_8.png
1,3,IEV,fear,17,0.88724,17,14.7385,651,18.6719,19.3384,19.3885,20.2884,2.1,fear_17.png
1,4,IEV,fear,37,0.7553,37,28.1652,2034,22.3884,24.4382,24.4883,25.3882,0.1,fear_13.png
1,5,IEV,fear,49,0.68726,49,33.6932,2451,25.4882,27.9547,28.0048,28.9047,1.1,fear_5.png
1,6,IEV,fear,27,0.86362,27,23.5164,1068,30.0047,31.0879,31.1379,32.0379,3.1,fear_23.png
1,7,IEV,fear,66,0.61291,0,40.7209,2851,35.1378,38.0042,38.0543,38.9542,0.1,fear_18.png
1,8,IEV,fear,20,0.85727,0,17.4602,1151,39.0543,40.2208,40.2709,41.1708,0.1,fear_19.png
1,9,IEV,fear,31,0.82067,31,25.0887,1534,41.2708,42.8207,42.8708,43.7706,2.1,fear_6.png
1,10,IEV,fear,24,0.88117,24,21.0455,784,45.8706,46.6705,46.7205,47.6205,0.1,fear_16.png
1,11,IEV,fear,38,0.77925,38,29.8811,1867,47.7205,49.6037,49.6537,50.5536,0.1,fear_1.png
1,12,IEV,fear,22,0.88029,22,19.4193,801,50.6537,51.4703,51.5203,52.4202,0.1,fear_10.png
1,13,IEV,fear,28,0.85986,28,23.9957,1118,52.5203,53.6535,53.7035,54.6035,4.1,fear_4.png
1,14,IEV,fear,42,0.77215,42,32.0514,1918,58.7033,60.6365,60.6866,61.5865,0.1,fear_2.png
1,15,IEV,fear,96,0.49112,0,46.9054,3451,61.6865,65.1529,65.203,66.1029,4.1,fear_21.png
1,16,IEV,fear,19,0.89038,19,16.844,568,70.2028,70.786,70.836,71.736,0.1,fear_9.png
1,17,IEV,fear,20,0.87471,0,17.634,901,71.9193,72.8359,72.886,73.7859,1.1,fear_12.png
1,18,IEV,fear,28,0.82429,28,23.0576,1501,77.0024,78.519,78.569,79.4689,11.1,fear_24.png
1,19,IEV,fear,23,0.85861,23,19.8584,1134,90.5685,91.7184,91.7685,92.6683,3.1,fear_25.png
1,20,IEV,fear,52,0.71031,52,36.8882,2317,95.7682,98.1014,98.1514,99.0514,0.1,fear_20.png
1,21,IEV,fear,35,0.82962,0,29.1107,1451,99.1514,100.6179,100.668,101.5679,4.1,fear_7.png
1,22,IEV,fear,28,0.82067,28,22.6267,1534,105.6844,107.2343,107.2844,108.1843,1.1,fear_22.png
1,23,IEV,fear,40,0.7553,40,30.4311,2034,109.301,111.3508,111.4008,112.3007,1.1,fear_14.png
1,24,IEV,fear,29,0.82613,0,23.6843,1484,113.4007,114.9006,114.9507,115.8506,0.1,fear_15.png
1,25,IEV,fear,29,0.81877,29,23.6495,1551,115.9506,117.5171,117.5672,118.4671,0.1,fear_3.png
1,26,IEV,fear,40,0.75768,0,30.2278,2018,118.5671,120.6003,120.6504,121.5503,3.1,fear_9.png
1,27,IEV,fear,25,0.84887,25,21.0806,1251,124.6669,125.9334,125.9835,126.8834,2.1,fear_24.png
1,28,IEV,fear,53,0.69024,53,36.9194,2434,129,131.4498,131.4999,132.3998,5.1,fear_14.png
1,29,IEV,fear,33,0.82783,33,27.6383,1468,137.4996,138.9828,139.0329,139.9328,5.1,fear_2.png
1,30,IEV,fear,27,0.84736,27,22.958,1268,145.0492,146.3325,146.3825,147.2824,1.1,fear_22.png
1,31,IEV,fear,20,0.8776,0,17.1981,851,148.3824,149.249,149.299,150.1989,8.1,fear_10.png
1,32,IEV,fear,30,0.84736,30,25.5001,1268,158.2986,159.5818,159.6319,160.5318,2.1,fear_25.png
1,33,IEV,fear,26,0.85861,26,22.4343,1134,162.6317,163.7816,163.8317,164.7316,9.1,fear_8.png
1,34,IEV,fear,19,0.87053,19,16.5012,968,173.8478,174.8311,174.8812,175.7811,0.1,fear_16.png
1,35,IEV,fear,38,0.79886,38,30.4716,1718,175.8811,177.6143,177.6644,179.5643,1.1,fear_6.png
1,36,IEV,fear,37,0.76019,0,28.4916,2001,179.681,181.6974,181.7475,182.6474,5.1,fear_5.png
1,37,IEV,fear,22,0.87664,22,19.0978,868,187.7639,188.6471,188.6972,189.5971,4.1,fear_17.png
1,38,IEV,fear,22,0.86485,22,19.0319,1051,193.7136,194.7802,194.8302,195.7301,3.1,fear_20.png
1,39,IEV,fear,53,0.71014,53,37.6105,2318,198.8467,201.1799,201.2299,202.1298,1.1,fear_21.png
1,40,IEV,fear,53,0.6932,53,36.7092,2417,203.2465,205.6797,205.7297,206.6296,6.1,fear_13.png
1,41,IEV,fear,29,0.83966,29,24.6916,1351,212.746,214.1126,214.1626,215.0625,0.1,fear_7.png
1,42,IEV,fear,36,0.80711,36,28.8912,1651,215.1792,216.8458,216.8958,217.7957,0.1,fear_12.png
1,43,IEV,fear,0,0,0,0,4000,217.9124,221.9289,221.9789,222.8788,0.1,fear_11.png
1,44,IEV,fear,38,0.78374,38,29.4779,1834,222.9955,224.8454,224.8954,225.7954,10.1,fear_23.png
1,45,IEV,fear,24,0.85036,24,20.0487,1234,235.9116,237.1615,237.2115,238.1115,0.1,fear_4.png
1,46,IEV,fear,37,0.76989,0,28.3945,1934,238.2282,240.178,240.2281,241.128,0.1,fear_19.png
1,47,IEV,fear,27,0.84736,27,22.958,1268,241.2447,242.5279,242.578,243.4779,1.1,fear_3.png
1,48,IEV,fear,17,0.88029,0,15.0179,801,244.5945,245.4111,245.4612,246.3611,2.1,fear_15.png
1,49,IEV,fear,31,0.80098,31,24.6677,1701,248.4777,250.1942,250.2442,251.1442,1.1,fear_18.png
1,50,IEV,fear,71,0.58012,0,40.9423,3017,252.2608,255.294,255.344,256.2439,12.1,fear_1.png
2,51,CEV,scram,49,0.79986,49,39.3996,701,8.0323,8.749,8.799,9.6989,1.1,scram_18.png
2,52,CEV,scram,49,0.69271,0,34.2291,1451,10.8156,12.2821,12.3322,13.2321,0.1,scram_2.png
2,53,CEV,scram,58,0.61657,58,35.7669,1984,13.3492,15.3491,15.3987,16.2986,0.1,scram_14.png
2,54,CEV,scram,48,0.74986,0,36.2501,1051,16.4153,17.4819,17.5319,18.4318,0.1,scram_5.png
2,55,CEV,scram,42,0.82371,0,34.5289,534,18.5486,19.0985,19.1485,20.0484,4.1,scram_7.png
2,56,CEV,scram,60,0.576,60,34.696,2268,24.1649,26.4482,26.4981,27.3981,1.1,scram_8.png
2,57,CEV,scram,62,0.63314,62,39.5326,1868,28.5147,30.3979,30.448,31.3483,0.1,scram_4.png
2,58,CEV,scram,83,0.44514,0,37,3184,31.4646,34.6644,34.7145,35.6144,0.1,scram_9.png
2,59,CEV,scram,60,0.65943,60,39.6377,1684,35.7311,37.4309,37.481,38.3809,1.1,scram_20.png
2,60,CEV,scram,67,0.54743,0,36.4526,2468,39.4976,41.9807,42.0308,42.9307,3.1,scram_11.png
2,61,CEV,scram,56,0.64514,56,36.3549,1784,46.0639,47.8638,47.9138,48.8137,5.1,scram_24.png
2,62,CEV,scram,53,0.66414,53,35.0076,1651,53.9302,55.5967,55.6468,56.5467,1.1,scram_1.png
2,63,CEV,scram,54,0.64514,54,35.0646,1784,57.6634,59.4632,59.5133,60.4132,2.1,scram_12.png
2,64,CEV,scram,82,0.44757,82,36.5524,3167,62.5298,65.7129,65.763,66.6629,5.1,scram_6.png
2,65,CEV,scram,92,0.42129,92,38.6851,3351,71.7794,75.1458,75.1959,76.0958,0.1,scram_21.png
2,66,CEV,scram,102,0.36186,0,37,3767,76.2125,79.9956,80.0456,80.9456,0.1,scram_23.png
2,67,CEV,scram,84,0.43086,0,36.1383,3284,81.0622,84.3621,84.4121,85.312,2.1,scram_22.png
2,68,CEV,scram,58,0.62371,0,36.3763,1934,87.4286,89.3785,89.4286,90.3284,8.1,scram_25.png
