run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,IEV,fear,24,0.8828,24,20.7899,751,8.0637,8.8304,8.8976,9.7803,5.1,fear_11.png
1,2,IEV,fear,38,0.77691,38,29.3125,1884,14.8969,16.7968,16.8468,17.7466,1.1,fear_8.png
1,3,IEV,fear,77,0.55975,0,43.2779,3118,18.8633,21.9964,22.0465,22.9464,2.1,fear_17.png
1,4,IEV,fear,12,0.89728,12,11.0008,301,25.063,25.3797,25.4297,26.3297,0.1,fear_13.png
1,5,IEV,fear,28,0.81501,28,22.4144,1584,26.4297,28.0295,28.0796,28.9795,1.1,fear_5.png
1,6,IEV,fear,56,0.69303,56,38.8006,2418,30.0795,32.5127,32.5628,33.4626,3.1,fear_23.png
1,7,IEV,fear,48,0.70728,48,34.277,2335,36.5626,38.9124,38.9624,39.8624,0.1,fear_18.png
1,8,IEV,fear,112,0.43536,0,48.6233,3718,39.9624,43.6956,43.7455,44.6455,0.1,fear_19.png
1,9,IEV,fear,48,0.71299,48,34.5554,2301,44.7455,47.062,47.1121,48.012,2.1,fear_6.png
1,10,IEV,fear,20,0.89757,20,18.1196,284,50.1119,50.4119,50.4619,51.3618,0.1,fear_16.png
1,11,IEV,fear,43,0.75018,43,32.3643,2068,51.4619,53.5451,53.5951,54.495,0.1,fear_1.png
1,12,IEV,fear,51,0.71014,51,36.1902,2318,54.5951,56.9283,56.9783,57.8782,0.1,fear_10.png
1,13,IEV,fear,52,0.71299,52,37.4074,2301,57.9783,60.2948,60.3448,61.2448,4.1,fear_4.png
1,14,IEV,fear,54,0.69598,54,37.903,2401,65.3446,67.7611,67.8112,68.7111,0.1,fear_2.png
1,15,IEV,fear,51,0.68726,51,35.0677,2451,68.8112,71.2776,71.3277,72.2276,4.1,fear_21.png
1,16,IEV,fear,51,0.70166,51,36.1017,2368,76.3275,78.7107,78.7607,79.6606,0.1,fear_9.png
1,17,IEV,fear,47,0.71299,0,33.8424,2301,79.7607,82.0772,82.1272,83.0271,1.1,fear_12.png
1,18,IEV,fear,22,0.85986,22,18.8365,1118,84.1273,85.2604,85.3104,86.2103,11.1,fear_24.png
1,19,IEV,fear,17,0.89206,17,14.747,517,97.3104,97.8432,97.8933,98.7931,3.1,fear_25.png
1,20,IEV,fear,0,0,0,0,4016,101.8931,105.9261,105.9762,106.8761,0.1,fear_20.png
1,21,IEV,fear,127,0.41805,0,53.1609,3801,106.9762,110.7926,110.8426,111.7426,4.1,fear_7.png
1,22,IEV,fear,49,0.71582,0,35.0567,2284,115.8424,118.1423,118.1923,119.0923,1.1,fear_22.png
1,23,IEV,fear,21,0.86116,21,17.8033,1101,120.1923,121.3088,121.3589,122.2588,1.1,fear_14.png
1,24,IEV,fear,21,0.89524,21,18.5956,401,123.3588,123.7754,123.8254,124.7253,0.1,fear_15.png
1,25,IEV,fear,28,0.85986,28,23.9957,1118,124.8254,125.9586,126.0086,126.9086,0.1,fear_3.png
1,26,IEV,fear,38,0.80505,38,30.6987,1668,127.0586,128.7418,128.7919,129.6918,3.1,fear_9.png
1,27,IEV,fear,41,0.74513,41,30.5396,2101,132.7917,134.9082,134.9582,135.8582,2.1,fear_24.png
1,28,IEV,fear,54,0.6932,54,37.4024,2417,137.9582,140.3913,140.4414,141.3413,5.1,fear_14.png
1,29,IEV,fear,49,0.71014,49,34.7699,2318,146.4411,148.7743,148.8243,149.7243,5.1,fear_2.png
1,30,IEV,fear,50,0.71582,0,35.7725,2284,154.8241,157.1239,157.174,158.0739,1.1,fear_22.png
1,31,IEV,fear,35,0.82244,35,29.015,1518,159.1906,160.7238,160.7739,161.6738,8.1,fear_10.png
1,32,IEV,fear,20,0.89697,20,18.2419,318,169.7901,170.1234,170.1734,171.0733,2.1,fear_25.png
1,33,IEV,fear,42,0.75275,0,31.4001,2051,173.19,175.2565,175.3065,176.2064,9.1,fear_8.png
1,34,IEV,fear,13,0.89697,13,11.9631,318,185.3228,185.656,185.7061,186.606,0.1,fear_16.png
1,35,IEV,fear,18,0.89563,18,15.8302,384,186.7061,187.106,187.1565,188.0559,1.1,fear_6.png
1,36,IEV,fear,28,0.86362,28,24.38,1068,189.1563,190.2392,190.2892,191.1891,5.1,fear_5.png
1,37,IEV,fear,44,0.75275,44,32.9056,2051,196.3056,198.3721,198.4222,199.3221,4.1,fear_17.png
1,38,IEV,fear,45,0.70744,45,32.1419,2334,203.4387,205.7885,205.8386,206.7385,3.1,fear_20.png
1,39,IEV,fear,47,0.70744,47,33.5568,2334,209.855,212.2049,212.2549,213.1554,1.1,fear_21.png
1,40,IEV,fear,58,0.65714,0,37.8599,2618,214.2715,216.9047,216.9547,217.8546,6.1,fear_13.png
1,41,IEV,fear,47,0.70728,47,33.5697,2335,223.9711,226.3209,226.371,227.2709,0.1,fear_7.png
1,42,IEV,fear,53,0.68426,53,35.9707,2468,227.3876,229.8708,229.9208,230.8208,0.1,fear_12.png
1,43,IEV,fear,56,0.68726,56,38.504,2451,230.9375,233.404,233.454,234.3539,0.1,fear_11.png
1,44,IEV,fear,51,0.70456,0,35.8905,2351,234.4706,236.8371,236.8872,237.7871,10.1,fear_23.png
1,45,IEV,fear,35,0.78144,35,27.3411,1851,247.9034,249.7699,249.8199,250.7199,0.1,fear_4.png
1,46,IEV,fear,44,0.72939,0,31.8336,2201,250.8366,253.0531,253.1032,254.0031,0.1,fear_19.png
1,47,IEV,fear,38,0.78144,0,29.6854,1851,254.1198,255.9863,256.0364,256.9363,1.1,fear_3.png
1,48,IEV,fear,39,0.75275,0,29.1419,2051,258.053,260.1195,260.1695,261.0695,2.1,fear_15.png
