run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,IEV,fear,27,0.86717,27,23.0492,1018,8.0628,9.0962,9.1466,10.046,5.1,fear_11.png
1,2,IEV,fear,65,0.62259,0,40.7389,2801,15.1625,17.979,18.0291,18.929,1.1,fear_8.png
1,3,IEV,fear,34,0.78814,34,26.7119,1801,20.0622,21.8788,21.9289,22.8288,2.1,fear_17.png
1,4,IEV,fear,12,0.89634,12,11.2028,351,24.9288,25.2953,25.3454,26.2453,0.1,fear_13.png
1,5,IEV,fear,42,0.72939,42,30.3748,2201,26.3454,28.5619,28.6119,29.5118,1.1,fear_5.png
1,6,IEV,fear,30,0.84736,30,25.5001,1268,30.6118,31.8951,31.9451,32.845,3.1,fear_23.png
1,7,IEV,fear,75,0.57329,0,43.075,3051,35.945,39.0114,39.0615,39.9614,0.1,fear_18.png
1,8,IEV,fear,37,0.75768,0,27.9547,2018,40.0614,42.0946,42.1447,43.0446,0.1,fear_19.png
1,9,IEV,fear,50,0.70456,50,35.1859,2351,43.1446,45.5111,45.5612,46.4611,2.1,fear_6.png
1,10,IEV,fear,28,0.86116,28,23.8314,1101,48.5611,49.6776,49.7276,50.6276,0.1,fear_16.png
1,11,IEV,fear,40,0.76746,40,30.9139,1951,50.7277,52.6941,52.7442,53.6441,0.1,fear_1.png
1,12,IEV,fear,55,0.68726,55,37.8167,2451,53.7442,56.2107,56.2607,57.1606,0.1,fear_10.png
1,13,IEV,fear,28,0.85727,28,24.3183,1151,57.2607,58.4272,58.4773,59.3772,4.1,fear_4.png
1,14,IEV,fear,101,0.49112,101,49.361,3451,63.4771,66.9435,66.9936,67.8935,0.1,fear_2.png
1,15,IEV,fear,21,0.86362,21,18.3347,1068,67.9935,69.0768,69.1268,70.0267,4.1,fear_21.png
1,16,IEV,fear,26,0.85459,26,22.0821,1184,74.1266,75.3266,75.3765,76.2765,0.1,fear_9.png
1,17,IEV,fear,52,0.68726,0,35.755,2451,76.3765,78.843,78.8931,79.793,1.1,fear_12.png
1,18,IEV,fear,58,0.65102,58,37.6203,2651,80.893,83.5595,83.6095,84.5094,11.1,fear_24.png
1,19,IEV,fear,32,0.80505,32,25.8684,1668,95.609,97.2922,97.3423,98.2422,3.1,fear_25.png
1,20,IEV,fear,80,0.57007,80,45.5386,3067,101.3421,104.4253,104.4753,105.3753,0.1,fear_20.png
1,21,IEV,fear,28,0.86947,0,24.4778,984,105.4753,106.4752,106.5252,107.4251,4.1,fear_7.png
1,22,IEV,fear,13,0.89667,13,12.0275,334,111.525,111.8749,111.925,112.8249,1.1,fear_22.png
1,23,IEV,fear,39,0.76019,39,30.012,2001,113.9249,115.9414,115.9915,116.8914,1.1,fear_14.png
1,24,IEV,fear,56,0.66339,0,37.4343,2584,118.008,120.6079,120.658,121.5578,0.1,fear_15.png
1,25,IEV,fear,33,0.79247,0,26.2993,1768,121.6579,123.4411,123.4911,124.3911,0.1,fear_3.png
1,26,IEV,fear,33,0.80098,0,26.2697,1701,124.4911,126.2076,126.2577,127.1576,3.1,fear_9.png
1,27,IEV,fear,34,0.79466,34,26.8823,1751,130.2575,132.0241,132.0741,132.974,2.1,fear_24.png
1,28,IEV,fear,22,0.87471,22,19.3834,901,135.074,135.9906,136.0406,136.9405,5.1,fear_14.png
1,29,IEV,fear,59,0.67839,59,39.7806,2501,142.057,144.5735,144.6236,145.5235,5.1,fear_2.png
1,30,IEV,fear,75,0.58332,0,43.6635,3001,150.6233,153.6398,153.6898,154.5897,1.1,fear_22.png
1,31,IEV,fear,25,0.84736,0,21.2633,1268,155.6897,156.973,157.023,157.923,8.1,fear_10.png
1,32,IEV,fear,47,0.74774,0,34.8066,2084,166.0559,168.1558,168.2059,169.1058,2.1,fear_25.png
1,33,IEV,fear,20,0.88792,20,18.1697,634,171.2057,171.8557,171.9057,172.8056,9.1,fear_8.png
1,34,IEV,fear,28,0.81877,28,22.8307,1551,181.922,183.4885,183.5385,184.4385,0.1,fear_16.png
1,35,IEV,fear,56,0.69303,56,38.8006,2418,184.5385,186.9717,187.0217,187.9217,1.1,fear_6.png
1,36,IEV,fear,64,0.61621,0,39.2835,2834,189.0549,191.9048,191.9548,192.8548,5.1,fear_5.png
1,37,IEV,fear,34,0.80505,34,27.4785,1668,197.9712,199.6544,199.7045,200.6044,4.1,fear_17.png
1,38,IEV,fear,47,0.71847,47,33.4203,2268,204.7209,207.0041,207.0542,207.9541,3.1,fear_20.png
1,39,IEV,fear,24,0.8828,24,20.7899,751,211.0707,211.8373,211.8873,212.7872,1.1,fear_21.png
1,40,IEV,fear,21,0.88029,21,18.539,801,213.9039,214.7205,214.7705,215.6704,6.1,fear_13.png
1,41,IEV,fear,51,0.71014,51,36.1902,2318,221.7869,224.1201,224.1701,225.07,0.1,fear_7.png
1,42,IEV,fear,96,0.50506,96,48.7343,3384,225.1867,228.5865,228.6366,229.5365,0.1,fear_12.png
1,43,IEV,fear,60,0.66631,0,39.8986,2568,229.6532,232.2364,232.2864,233.1863,0.1,fear_11.png
1,44,IEV,fear,19,0.87162,19,16.3422,951,233.303,234.2696,234.3197,235.2196,10.1,fear_23.png
1,45,IEV,fear,36,0.82067,36,29.1921,1534,245.3358,246.8857,246.9358,247.8357,0.1,fear_4.png
1,46,IEV,fear,44,0.76501,44,33.4189,1968,247.9524,249.9357,249.9862,250.8856,0.1,fear_19.png
1,47,IEV,fear,23,0.89483,23,20.4667,418,251.0022,251.4355,251.4856,252.3855,1.1,fear_3.png
1,48,IEV,fear,23,0.86606,23,19.7331,1034,253.5021,254.5521,254.6021,255.502,2.1,fear_15.png
1,49,IEV,fear,76,0.60313,76,45.5413,2901,257.6186,260.5352,260.5852,261.4851,1.1,fear_18.png
1,50,IEV,fear,31,0.84279,31,26.0217,1318,262.6018,263.935,263.9855,264.885,12.1,fear_1.png
2,51,CEV,scram,48,0.84743,48,40.3897,368,8.0653,8.4486,8.4987,9.3986,1.1,scram_18.png
2,52,CEV,scram,49,0.74271,49,36.2573,1101,10.5153,11.6318,11.6818,12.5818,0.1,scram_2.png
2,53,CEV,scram,47,0.84029,47,39.5209,418,12.6985,13.1318,13.1818,14.0818,0.1,scram_14.png
2,54,CEV,scram,95,0.40471,0,38.6189,3467,14.1984,17.6816,17.7316,18.6315,0.1,scram_5.png
2,55,CEV,scram,51,0.70229,51,35.5954,1384,18.7482,20.1481,20.1982,21.0981,4.1,scram_7.png
2,56,CEV,scram,63,0.54986,63,34.8006,2451,25.2146,27.6811,27.7311,28.6311,1.1,scram_8.png
2,57,CEV,scram,61,0.61171,0,37.6117,2018,29.7478,31.781,31.831,32.7309,0.1,scram_4.png
2,58,CEV,scram,42,0.80229,42,33.7909,684,32.8476,33.5475,33.5976,34.4975,0.1,scram_9.png
2,59,CEV,scram,52,0.72129,0,37.7213,1251,34.6142,35.8808,35.9308,36.8307,1.1,scram_20.png
2,60,CEV,scram,51,0.71886,51,37,1268,37.9474,39.2306,39.2807,40.1806,3.1,scram_11.png
2,61,CEV,scram,69,0.507,69,34.972,2751,43.2972,46.0637,46.1137,47.0136,5.1,scram_24.png
2,62,CEV,scram,55,0.62843,55,34.4863,1901,52.1301,54.0467,54.0967,54.9966,1.1,scram_1.png
2,63,CEV,scram,47,0.738,47,34.786,1134,56.1133,57.2632,57.3132,58.2131,2.1,scram_12.png
2,64,CEV,scram,61,0.55943,61,34.2029,2384,60.3298,62.7296,62.7797,63.6796,5.1,scram_6.png
2,65,CEV,scram,60,0.66657,0,39.6663,1634,68.7961,70.4459,70.496,71.3959,0.1,scram_21.png
2,66,CEV,scram,50,0.74743,50,37,1068,71.5126,72.5959,72.6459,73.5458,0.1,scram_23.png
2,67,CEV,scram,55,0.71886,55,39.8754,1268,73.6625,74.9458,74.996,75.8957,2.1,scram_22.png
2,68,CEV,scram,81,0.43557,81,35.2577,3251,78.0123,81.2788,81.3289,82.2288,8.1,scram_25.png
2,69,CEV,scram,59,0.61886,0,36.3811,1968,90.3451,92.3283,92.3784,93.2783,2.1,scram_17.png
2,70,CEV,scram,50,0.71886,50,36.2811,1268,95.3949,96.6781,96.7282,97.6281,8.1,scram_10.png
2,71,CEV,scram,59,0.58314,59,34.6674,2218,105.7445,107.9776,108.0277,108.9276,3.1,scram_19.png
2,72,CEV,scram,72,0.54986,0,39.7493,2451,112.0608,114.5274,114.5774,115.4773,0.1,scram_15.png
2,73,CEV,scram,41,0.81414,41,33.7434,601,115.5941,116.2106,116.2607,117.1606,0.1,scram_13.png
2,74,CEV,scram,51,0.71171,51,36.2883,1318,117.2773,118.6105,118.6606,119.5605,1.1,scram_3.png
2,75,CEV,scram,39,0.838,39,32.81,434,120.6771,121.1271,121.1771,122.077,1.1,scram_16.png
2,76,CEV,scram,42,0.83086,42,34.5074,484,123.1937,123.6936,123.7437,124.6436,0.1,scram_20.png
2,77,CEV,scram,47,0.83086,47,38.6617,484,124.7603,125.2602,125.3103,126.2102,4.1,scram_12.png
2,78,CEV,scram,89,0.41414,0,37,3401,130.3267,133.7432,133.7932,134.6932,10.1,scram_14.png
2,79,CEV,scram,42,0.83557,42,35.3289,451,144.8094,145.276,145.3261,146.226,0.1,scram_13.png
2,80,CEV,scram,43,0.80457,43,34.5863,668,146.3427,147.0259,147.076,147.9759,7.1,scram_11.png
2,81,CEV,scram,53,0.657,0,35.029,1701,155.0923,156.8089,156.8589,157.7588,0.1,scram_24.png
2,82,CEV,scram,45,0.84514,45,37.8451,384,157.8755,158.2755,158.3255,159.2254,1.1,scram_21.png
2,83,CEV,scram,39,0.85229,39,33.5909,334,160.3421,160.692,160.7421,161.642,2.1,scram_3.png
2,84,CEV,scram,49,0.81171,0,39.4351,618,163.7586,164.3919,164.4419,165.3418,5.1,scram_10.png
2,85,CEV,scram,68,0.53557,68,36.4644,2551,170.4583,173.0248,173.0749,173.9748,4.1,scram_9.png
2,86,CEV,scram,79,0.457,79,36.086,3101,178.0913,181.2078,181.2578,182.1578,2.1,scram_2.png
2,87,CEV,scram,52,0.70943,52,37,1334,184.2744,185.6243,185.6743,186.5742,0.1,scram_5.png
2,88,CEV,scram,47,0.84029,47,39.5209,418,186.6909,187.1242,187.1743,188.0742,0.1,scram_15.png
2,89,CEV,scram,58,0.63086,0,36.3691,1884,188.1909,190.0907,190.1408,191.0407,0.1,scram_17.png
2,90,CEV,scram,68,0.54757,0,37,2467,191.1575,193.6406,193.6906,194.5906,4.1,scram_1.png
2,91,CEV,scram,49,0.82843,49,40.3137,501,198.7071,199.2237,199.2737,200.1737,0.1,scram_8.png
2,92,CEV,scram,46,0.82843,0,37.8284,501,200.2903,200.8069,200.857,201.7569,3.1,scram_4.png
2,93,CEV,scram,47,0.807,47,37.807,651,204.8735,205.5401,205.5901,206.49,0.1,scram_23.png
2,94,CEV,scram,51,0.69986,51,35.6003,1401,206.6067,208.0233,208.0733,208.9733,0.1,scram_6.png
2,95,CEV,scram,71,0.49986,71,35.5004,2801,209.09,211.9065,211.9566,212.8564,0.1,scram_18.png
2,96,CEV,scram,52,0.67129,0,34.9861,1601,212.9731,214.5897,214.6397,215.5396,6.1,scram_22.png
2,97,CEV,scram,42,0.82371,42,34.5289,534,221.6561,222.206,222.256,223.156,3.1,scram_16.png
2,98,CEV,scram,50,0.72371,50,36.2763,1234,226.2726,227.5225,227.5725,228.4724,1.1,scram_25.png
2,99,CEV,scram,71,0.55229,71,39.2091,2434,229.5891,232.0389,232.089,232.9889,5.1,scram_19.png
2,100,CEV,scram,57,0.61414,57,35.1576,2001,238.1054,240.1219,240.1719,241.0719,12.1,scram_7.png
3,101,DEV,fear,76,0.75161,0,57.3609,551,8.0707,8.6373,8.6874,9.5873,0.1,fear_1.png
3,102,DEV,fear,72,0.59035,72,42.4154,1268,9.704,10.9872,11.0373,11.9372,1.1,fear_10.png
3,103,DEV,fear,69,0.78132,69,54.1795,435,13.0538,13.5038,13.5538,14.4537,0.1,fear_15.png
3,104,DEV,fear,79,0.40886,0,32.1608,2484,14.5704,17.0703,17.1203,18.0203,4.1,fear_22.png
3,105,DEV,fear,81,0.45458,0,36.9926,2101,22.1368,24.2533,24.3034,25.2033,1.1,fear_21.png
3,106,DEV,fear,69,0.69085,69,47.7646,801,26.32,27.1365,27.1866,28.0865,7.1,fear_19.png
3,107,DEV,fear,81,0.33066,81,26.8061,3351,35.2029,38.5694,38.6194,39.5193,6.1,fear_13.png
3,108,DEV,fear,84,0.31518,0,26.3327,3551,45.6358,49.2022,49.2522,50.1522,1.1,fear_5.png
3,109,DEV,fear,71,0.69085,71,49.1463,801,51.2689,52.0854,52.1355,53.036,0.1,fear_4.png
3,110,DEV,fear,74,0.46356,0,34.3658,2034,53.1521,55.202,55.252,56.1519,0.1,fear_25.png
3,111,DEV,fear,82,0.42177,0,34.7064,2368,56.2686,58.6518,58.7019,59.6018,7.1,fear_11.png
3,112,DEV,fear,73,0.73093,73,53.3285,634,66.7182,67.3681,67.4181,68.3181,5.1,fear_23.png
3,113,DEV,fear,71,0.76431,71,54.1962,501,73.4345,73.9512,74.0012,74.9011,0.1,fear_17.png
3,114,DEV,fear,71,0.76866,0,54.3953,484,75.0678,75.5678,75.6178,76.5177,1.1,fear_20.png
3,115,DEV,fear,73,0.60027,73,43.5736,1218,77.6344,78.8676,78.9177,79.8176,0.1,fear_2.png
3,116,DEV,fear,71,0.77717,71,55.5548,451,79.9343,80.4009,80.4509,81.3508,0.1,fear_16.png
3,117,DEV,fear,75,0.59035,0,44.1864,1268,81.4675,82.7508,82.8008,83.7007,0.1,fear_3.png
3,118,DEV,fear,84,0.45683,84,38.5182,2084,83.8174,85.9173,85.9673,86.8673,1.1,fear_12.png
3,119,DEV,fear,87,0.31779,87,27.7967,3517,87.9839,91.5171,91.5671,92.467,1.1,fear_6.png
3,120,DEV,fear,77,0.66045,0,50.8467,934,93.5837,94.5336,94.5837,95.4836,0.1,fear_7.png
3,121,DEV,fear,76,0.48971,76,37.4344,1851,95.6003,97.4668,97.5168,98.4168,9.1,fear_18.png
3,122,DEV,fear,84,0.36072,84,30.3429,2984,107.5331,110.5329,110.5829,111.4829,3.1,fear_8.png
3,123,DEV,fear,76,0.64938,76,49.541,984,114.5994,115.5993,115.6494,116.5493,8.1,fear_14.png
3,124,DEV,fear,78,0.5937,78,46.1666,1251,124.6657,125.9322,125.9823,126.8823,9.1,fear_9.png
3,125,DEV,fear,73,0.78158,73,57.317,434,135.9986,136.4484,136.4985,137.3984,4.1,fear_24.png
3,126,DEV,fear,83,0.46125,0,38.3746,2051,141.5149,143.5815,143.6315,144.5314,1.1,fear_23.png
3,127,DEV,fear,71,0.70668,0,49.9498,734,145.6481,146.398,146.448,147.348,1.1,fear_2.png
3,128,DEV,fear,78,0.39325,0,30.7204,2634,148.4646,151.1145,151.1645,152.0644,6.1,fear_21.png
3,129,DEV,fear,79,0.54385,79,42.9877,1518,158.1809,159.7141,159.7641,160.6641,0.1,fear_4.png
3,130,DEV,fear,74,0.66403,74,49.0652,918,160.7808,161.714,161.764,162.664,0.1,fear_14.png
3,131,DEV,fear,80,0.46125,0,36.9909,2051,162.7807,164.8472,164.8972,165.7972,0.1,fear_8.png
3,132,DEV,fear,88,0.30497,0,26.7936,3684,165.9139,169.6137,169.6637,170.5636,7.1,fear_13.png
3,133,DEV,fear,74,0.70263,0,51.8543,751,177.68,178.4466,178.4966,179.3966,2.1,fear_3.png
3,134,DEV,fear,68,0.76431,68,51.9033,501,181.5132,182.0298,182.0798,182.9798,3.1,fear_1.png
3,135,DEV,fear,72,0.54987,0,39.5299,1484,186.0963,187.5962,187.6463,188.5462,0.1,fear_20.png
3,136,DEV,fear,70,0.68318,70,48.066,834,188.6629,189.5128,189.5628,190.4628,2.1,fear_15.png
3,137,DEV,fear,81,0.46356,0,37.6107,2034,192.5794,194.6293,194.6793,195.5792,1.1,fear_22.png
3,138,DEV,fear,78,0.48971,0,38.4138,1851,196.6959,198.5624,198.6124,199.5124,0.1,fear_24.png
3,139,DEV,fear,72,0.79888,72,57.3079,368,199.6291,200.0123,200.0624,200.9623,0.1,fear_12.png
3,140,DEV,fear,66,0.79019,66,52.1841,401,201.079,201.4956,201.5457,202.4456,2.1,fear_10.png
3,141,DEV,fear,67,0.76431,67,51.139,501,204.5622,205.0788,205.1288,206.0288,2.1,fear_19.png
3,142,DEV,fear,74,0.76431,0,56.4891,501,208.1454,208.662,208.712,209.6119,3.1,fear_16.png
3,143,DEV,fear,71,0.61387,0,43.7292,1151,212.7285,213.8951,213.9451,214.845,4.1,fear_7.png
3,144,DEV,fear,79,0.45027,0,35.7943,2134,218.9616,221.1114,221.1615,222.0614,3.1,fear_6.png
3,145,DEV,fear,84,0.3346,0,28.0875,3301,225.1946,228.5111,228.5611,229.4611,0.1,fear_25.png
3,146,DEV,fear,76,0.58722,0,44.587,1284,229.5778,230.8777,230.9277,231.8276,2.1,fear_17.png
3,147,DEV,fear,73,0.79466,73,57.918,384,233.9443,234.3442,234.3942,235.2942,0.1,fear_18.png
3,148,DEV,fear,67,0.77277,67,51.4903,468,235.4109,235.8942,235.9442,236.8441,6.1,fear_11.png
3,149,DEV,fear,69,0.78158,69,54.1907,434,242.9605,243.4105,243.4605,244.3604,0.1,fear_5.png
3,150,DEV,fear,81,0.52399,0,42.2096,1634,244.4771,246.127,246.1771,247.077,12.1,fear_9.png
4,151,IEV,scram,21,0.87571,21,18.3597,884,8.0126,8.9125,8.9626,9.8625,1.1,scram_23.png
4,152,IEV,scram,16,0.89634,16,14.7882,351,10.9792,11.3457,11.3958,12.2957,0.1,scram_16.png
4,153,IEV,scram,25,0.86485,25,21.6264,1051,12.4124,13.479,13.529,14.4289,1.1,scram_17.png
4,154,IEV,scram,62,0.63844,62,39.7392,2718,15.5456,18.2788,18.3288,19.2287,1.1,scram_2.png
4,155,IEV,scram,36,0.82244,36,29.8374,1518,20.3454,21.8786,21.9287,22.8286,1.1,scram_1.png
4,156,IEV,scram,14,0.89398,14,12.5857,451,23.9452,24.4119,24.4619,25.3618,2.1,scram_8.png
4,157,IEV,scram,31,0.80711,31,24.8556,1651,27.4784,29.145,29.195,30.0949,0.1,scram_20.png
4,158,IEV,scram,62,0.63541,62,39.2977,2734,30.2116,32.9615,33.0115,33.9114,4.1,scram_5.png
