run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,IEV,fear,23,0.88511,23,20.417,701,8.0688,8.7854,8.8355,9.7354,5.1,fear_11.png
1,2,IEV,fear,34,0.79683,34,27.4702,1734,14.8691,16.6185,16.6685,17.5683,1.1,fear_8.png
1,3,IEV,fear,98,0.48424,0,47.2418,3484,18.685,22.1848,22.2349,23.1347,2.1,fear_17.png
1,4,IEV,fear,32,0.79038,32,24.9184,1784,25.2347,27.0346,27.0847,27.9845,0.1,fear_13.png
1,5,IEV,fear,29,0.80309,29,23.6534,1684,28.0846,29.7844,29.8345,30.7344,1.1,fear_5.png
1,6,IEV,fear,49,0.73466,49,35.8141,2168,31.8344,34.0176,34.0677,34.9675,3.1,fear_23.png
1,7,IEV,fear,50,0.69598,50,35.119,2401,38.0674,40.4839,40.534,41.4339,0.1,fear_18.png
1,8,IEV,fear,51,0.67535,0,34.5774,2518,41.534,44.0671,44.1172,45.017,0.1,fear_19.png
1,9,IEV,fear,46,0.72939,46,33.2923,2201,45.1171,47.3336,47.3837,48.2836,2.1,fear_6.png
1,10,IEV,fear,50,0.72665,0,36.4137,2218,50.3835,52.6167,52.6668,53.5667,0.1,fear_16.png
1,11,IEV,fear,47,0.72939,47,34.0217,2201,53.6667,55.8832,55.9333,56.8332,0.1,fear_1.png
1,12,IEV,fear,36,0.79683,36,29.0639,1734,56.9332,58.6831,58.7332,59.6336,0.1,fear_10.png
1,13,IEV,fear,44,0.76501,44,33.4189,1968,59.7331,61.7163,61.7664,62.6662,4.1,fear_4.png
1,14,IEV,fear,40,0.77911,40,31.4515,1868,66.7662,68.6493,68.6994,69.5992,0.1,fear_2.png
1,15,IEV,fear,35,0.78144,35,27.3411,1851,69.6993,71.5658,71.6159,72.5158,4.1,fear_21.png
1,16,IEV,fear,44,0.74513,44,32.775,2101,76.6156,78.7321,78.7822,79.6822,0.1,fear_9.png
1,17,IEV,fear,46,0.72405,0,32.9852,2234,79.7821,82.032,82.0821,82.9819,1.1,fear_12.png
1,18,IEV,fear,34,0.78588,34,26.9253,1818,84.082,85.9151,85.9652,86.8651,11.1,fear_24.png
1,19,IEV,fear,110,0.44936,0,49.323,3651,97.9646,101.6316,101.6811,102.5811,3.1,fear_25.png
1,20,IEV,fear,43,0.76501,43,32.6539,1968,105.6809,107.6641,107.7142,108.6141,0.1,fear_20.png
1,21,IEV,fear,43,0.78144,0,33.5926,1851,108.7143,110.5806,110.6312,111.5306,4.1,fear_7.png
1,22,IEV,fear,41,0.73734,41,30.4487,2151,115.6309,117.797,117.8471,118.7469,1.1,fear_22.png
1,23,IEV,fear,44,0.73211,44,32.3454,2184,119.8469,122.0468,122.0969,122.9967,1.1,fear_14.png
1,24,IEV,fear,43,0.73734,0,31.9234,2151,124.0967,126.2632,126.3133,127.2132,0.1,fear_15.png
1,25,IEV,fear,27,0.83138,27,22.2772,1434,127.3133,128.7631,128.8132,129.7131,0.1,fear_3.png
1,26,IEV,fear,27,0.83474,0,22.7334,1401,129.8132,131.2297,131.2798,132.1796,3.1,fear_9.png
1,27,IEV,fear,37,0.77229,37,28.9502,1917,135.2797,137.2127,137.2628,138.1627,2.1,fear_24.png
1,28,IEV,fear,42,0.75783,42,31.7307,2017,140.2632,142.2958,142.3459,143.2458,5.1,fear_14.png
1,29,IEV,fear,44,0.76501,44,33.4189,1968,148.3623,150.3454,150.3955,151.2954,5.1,fear_2.png
1,30,IEV,fear,37,0.78588,37,29.283,1818,156.4119,158.2451,158.2952,159.1951,1.1,fear_22.png
1,31,IEV,fear,38,0.76746,0,29.379,1951,160.3117,162.2782,162.3283,163.2282,8.1,fear_10.png
1,32,IEV,fear,38,0.79886,38,30.4716,1718,171.3445,173.0777,173.1278,174.0277,2.1,fear_25.png
1,33,IEV,fear,33,0.81877,33,26.9246,1551,176.1443,177.7108,177.7609,178.6608,9.1,fear_8.png
1,34,IEV,fear,30,0.80711,30,24.0485,1651,187.7771,189.4436,189.4937,190.3936,0.1,fear_16.png
1,35,IEV,fear,35,0.82067,35,28.3714,1534,190.5103,192.0602,192.1102,193.0101,1.1,fear_6.png
1,36,IEV,fear,29,0.80915,0,23.8395,1634,194.1268,195.7767,195.8267,196.7266,5.1,fear_5.png
1,37,IEV,fear,34,0.80505,34,27.4785,1668,201.8431,203.5263,203.5764,204.4762,4.1,fear_17.png
1,38,IEV,fear,30,0.81877,30,24.4683,1551,208.5928,210.1593,210.2094,211.1093,3.1,fear_20.png
1,39,IEV,fear,22,0.88977,22,19.6226,585,214.2259,214.8258,214.8758,215.7757,1.1,fear_21.png
1,40,IEV,fear,20,0.88435,20,17.8888,718,216.8924,217.6256,217.6757,218.5756,6.1,fear_13.png
1,41,IEV,fear,21,0.88435,21,18.7731,718,224.692,225.4252,225.4753,226.3752,0.1,fear_7.png
1,42,IEV,fear,26,0.86485,26,22.4913,1051,226.492,227.5585,227.6086,228.5084,0.1,fear_12.png
1,43,IEV,fear,32,0.83302,32,26.2583,1418,228.7418,230.175,230.2251,231.125,0.1,fear_11.png
1,44,IEV,fear,28,0.81684,28,23.0357,1568,231.2417,232.8249,232.875,233.7749,10.1,fear_23.png
1,45,IEV,fear,46,0.75768,46,34.7739,2018,243.8911,245.9243,245.9744,246.8743,0.1,fear_4.png
1,46,IEV,fear,44,0.76501,44,33.4189,1968,246.991,248.9741,249.0242,249.9241,0.1,fear_19.png
1,47,IEV,fear,46,0.76501,46,34.9489,1968,250.0574,252.0407,252.0908,252.9906,1.1,fear_3.png
1,48,IEV,fear,39,0.77215,39,29.735,1918,254.1073,256.0405,256.0906,256.9904,2.1,fear_15.png
1,49,IEV,fear,46,0.76501,46,34.9489,1968,259.1071,261.0902,261.1403,262.0402,1.1,fear_18.png
1,50,IEV,fear,41,0.78144,41,32.0297,1851,263.1569,265.0234,265.0735,265.9734,12.1,fear_1.png
2,51,CEV,scram,56,0.71414,0,39.8566,1301,8.0098,9.3264,9.3765,10.2764,1.1,scram_18.png
2,52,CEV,scram,58,0.62843,58,36.3716,1901,11.393,13.3095,13.3596,14.2595,0.1,scram_2.png
