run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,DEV,scram,82,0.46809,0,38.39,2001,8.0878,10.1044,10.171,11.0543,5.1,scram_2.png
1,2,DEV,scram,71,0.7146,0,51.058,701,16.1881,16.9041,16.9541,17.854,1.1,scram_7.png
1,3,DEV,scram,80,0.32933,0,26.3826,3368,23.3204,26.7036,26.7537,27.6536,2.1,scram_20.png
1,4,DEV,scram,76,0.40175,0,30.4794,2551,29.7702,32.3367,32.3867,33.2866,5.1,scram_12.png
1,5,DEV,scram,72,0.56497,72,40.3967,1401,38.3864,39.803,39.853,40.7529,0.1,scram_19.png
1,6,DEV,scram,79,0.58392,79,46.1378,1301,40.853,42.1695,42.2196,43.1195,0.1,scram_4.png
1,7,DEV,scram,73,0.62427,0,45.5472,1101,43.2195,44.3361,44.3862,45.2861,1.1,scram_15.png
1,8,DEV,scram,72,0.54105,0,39.0177,1534,46.3861,47.936,47.986,48.8859,0.1,scram_24.png
1,9,DEV,scram,75,0.58722,75,43.9997,1284,48.986,50.2858,50.3359,51.2358,3.1,scram_5.png
1,10,DEV,scram,79,0.59707,0,46.9736,1234,54.3357,55.5856,55.6356,56.5355,3.1,scram_9.png
1,11,DEV,scram,76,0.58392,76,44.386,1301,59.6354,60.9521,61.0021,61.902,0.1,scram_18.png
1,12,DEV,scram,77,0.57132,77,44.1854,1367,62.0026,63.3852,63.4353,64.3352,1.1,scram_3.png
1,13,DEV,scram,79,0.58722,0,46.3486,1284,65.4353,66.735,66.7851,67.685,1.1,scram_21.png
1,14,DEV,scram,79,0.56497,79,44.3515,1401,68.785,70.2016,70.2516,71.1515,1.1,scram_17.png
1,15,DEV,scram,74,0.55581,0,40.9837,1451,72.2516,73.7181,73.7681,74.668,4.1,scram_1.png
1,16,DEV,scram,76,0.57114,76,43.6024,1368,78.768,80.1511,80.2011,81.101,10.1,scram_16.png
1,17,DEV,scram,74,0.57434,0,42.6513,1351,91.2009,92.5672,92.6172,93.5171,1.1,scram_14.png
1,18,DEV,scram,73,0.57758,0,42.2657,1334,94.6171,95.967,96.0171,96.917,2.1,scram_6.png
1,19,DEV,scram,75,0.53242,0,40.1108,1584,99.0502,100.6501,100.7002,101.6001,5.1,scram_22.png
1,20,DEV,scram,72,0.79888,72,57.3079,368,106.6999,107.0832,107.1332,108.0331,0.1,scram_23.png
1,21,DEV,scram,77,0.73093,0,56.2522,634,108.1333,108.7831,108.8331,109.733,0.1,scram_13.png
1,22,DEV,scram,66,0.79466,66,52.3554,384,109.8331,110.233,110.2831,111.183,0.1,scram_25.png
1,23,DEV,scram,67,0.81672,67,54.7918,301,111.2831,111.5996,111.6497,112.5496,0.1,scram_11.png
1,24,DEV,scram,67,0.81217,0,54.6231,318,112.6497,112.9829,113.033,113.9329,4.1,scram_10.png
1,25,DEV,scram,74,0.54685,0,40.4486,1501,118.0494,119.5659,119.616,120.5159,2.1,scram_8.png
1,26,DEV,scram,67,0.82129,0,54.9578,284,122.6159,122.9158,122.9658,123.8657,8.1,scram_21.png
1,27,DEV,scram,67,0.82561,67,55.1114,268,131.9654,132.2487,132.2987,133.1986,4.1,scram_16.png
1,28,DEV,scram,69,0.83021,69,56.932,251,137.299,137.5652,137.6151,138.5151,0.1,scram_14.png
1,29,DEV,scram,73,0.79019,73,57.7155,401,138.6152,139.0317,139.0817,139.9816,3.1,scram_19.png
1,30,DEV,scram,71,0.76866,71,54.3953,484,143.0816,143.5815,143.6315,144.5314,2.1,scram_23.png
1,31,DEV,scram,68,0.78158,0,53.4091,434,146.6314,147.0813,147.1314,148.0312,0.1,scram_4.png
1,32,DEV,scram,74,0.77277,74,56.8998,468,148.1314,148.6146,148.6646,149.5645,1.1,scram_3.png
1,33,DEV,scram,71,0.79019,71,56.1351,401,150.6645,151.0811,151.1312,152.0311,1.1,scram_1.png
1,34,DEV,scram,66,0.80338,66,52.6816,351,153.1316,153.4977,153.5477,154.4477,7.1,scram_13.png
1,35,DEV,scram,80,0.56184,80,44.7122,1418,161.5474,162.9806,163.0306,163.9306,0.1,scram_7.png
1,36,DEV,scram,66,0.78575,0,52.0108,418,164.0472,164.4805,164.5306,165.4305,0.1,scram_8.png
1,37,DEV,scram,69,0.81217,69,56.2475,318,165.5305,165.8638,165.9138,166.8137,2.1,scram_18.png
1,38,DEV,scram,68,0.80338,68,54.2883,351,168.9137,169.2803,169.3303,170.2302,0.1,scram_10.png
1,39,DEV,scram,73,0.79466,73,57.918,384,170.3303,170.7302,170.7803,171.6802,0.1,scram_15.png
1,40,DEV,scram,77,0.54987,77,42.2792,1484,171.7803,173.2801,173.3301,174.23,1.1,scram_5.png
1,41,DEV,scram,78,0.54685,78,42.636,1501,175.3301,176.8466,176.8966,177.7965,8.1,scram_11.png
1,42,DEV,scram,73,0.76431,73,55.7248,501,185.9129,186.4295,186.4795,187.3794,11.1,scram_17.png
1,43,DEV,scram,72,0.79888,72,57.3079,368,198.4956,198.8789,198.929,199.8289,0.1,scram_9.png
1,44,DEV,scram,66,0.80338,66,52.6816,351,199.9289,200.2955,200.3456,201.2454,0.1,scram_25.png
1,45,DEV,scram,81,0.56184,81,45.274,1418,201.3455,202.7787,202.8288,203.7287,4.1,scram_12.png
1,46,DEV,scram,80,0.53242,80,42.7729,1584,207.8452,209.4451,209.4951,210.3951,0.1,scram_20.png
1,47,DEV,scram,75,0.78601,75,59.0951,417,210.4957,210.9283,210.9784,211.8783,0.1,scram_22.png
1,48,DEV,scram,69,0.80338,69,55.0917,351,211.9784,212.3449,212.395,213.2949,3.1,scram_6.png
1,49,DEV,scram,74,0.81672,74,60.5089,301,216.4114,216.7281,216.7781,217.6781,6.1,scram_2.png
1,50,DEV,scram,80,0.56497,80,44.9164,1401,223.7945,225.211,225.261,226.161,12.1,scram_24.png
2,51,IEV,happy,53,0.71299,0,38.1204,2301,8.0132,10.3292,10.3793,11.2792,0.1,happy_8.png
2,52,IEV,happy,67,0.61291,67,41.3338,2851,11.3959,14.2623,14.3124,15.2123,0.1,happy_20.png
2,53,IEV,happy,69,0.62259,69,43.2293,2801,15.329,18.1455,18.1956,19.0954,0.1,happy_23.png
2,54,IEV,happy,77,0.58989,77,45.6507,2968,19.2122,22.1954,22.2454,23.1452,2.1,happy_21.png
2,55,IEV,happy,83,0.53934,83,44.9486,3218,25.2619,28.495,28.5451,29.4449,4.1,happy_13.png
2,56,IEV,happy,96,0.48758,96,46.5917,3468,33.5615,37.0446,37.0947,37.9945,1.1,happy_16.png
2,57,IEV,happy,122,0.42493,0,51.6436,3768,39.1112,42.8943,42.9444,43.8443,0.1,happy_1.png
2,58,IEV,happy,78,0.55304,78,43.1019,3151,43.961,47.1275,47.1776,48.0774,6.1,happy_11.png
2,59,IEV,happy,83,0.55304,0,45.8671,3151,54.1939,57.3603,57.4104,58.3103,2.1,happy_17.png
2,60,IEV,happy,99,0.49112,99,48.3788,3451,60.4269,63.8933,63.9439,64.8433,2.1,happy_18.png
2,61,IEV,happy,53,0.67229,53,35.4734,2535,66.9599,69.5097,69.5598,70.4597,4.1,happy_15.png
2,62,IEV,happy,117,0.42493,117,49.5189,3768,74.5762,78.3593,78.4094,79.3093,0.1,happy_24.png
2,63,IEV,happy,46,0.71299,46,33.1294,2301,79.426,81.7425,81.7926,82.6925,0.1,happy_22.png
2,64,IEV,happy,122,0.40766,0,49.8499,3851,82.8092,86.6756,86.7257,87.6256,1.1,happy_6.png
2,65,IEV,happy,131,0.40766,0,53.5188,3851,88.7423,92.6087,92.6588,93.5587,1.1,happy_4.png
2,66,IEV,happy,129,0.40413,0,52.0214,3868,94.6753,98.5584,98.6084,99.5083,0.1,happy_14.png
2,67,IEV,happy,56,0.69891,56,39.0959,2384,99.6584,102.0582,102.1083,103.0082,1.1,happy_7.png
2,68,IEV,happy,125,0.40413,125,50.4049,3868,104.1249,108.008,108.058,108.9579,9.1,happy_5.png
2,69,IEV,happy,47,0.72405,0,33.7093,2234,118.0742,120.324,120.3741,121.274,4.1,happy_9.png
2,70,IEV,happy,27,0.84279,27,22.6505,1318,125.3905,126.7237,126.7743,127.6737,3.1,happy_2.png
2,71,IEV,happy,121,0.41452,121,49.9677,3818,130.7903,134.6234,134.6735,135.5733,8.1,happy_3.png
2,72,IEV,happy,25,0.88586,0,22.0659,684,143.6897,144.3896,144.4397,145.3395,0.1,happy_25.png
2,73,IEV,happy,55,0.66027,55,36.3268,2601,145.4563,148.0727,148.1228,149.0227,0.1,happy_10.png
2,74,IEV,happy,128,0.40413,128,51.6173,3868,149.1394,153.0225,153.0726,153.9725,1.1,happy_12.png
