run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,IEV,fear,32,0.83801,32,26.5523,1368,8.0101,9.3934,9.4434,10.3433,5.1,fear_11.png
1,2,IEV,fear,47,0.72405,0,33.7093,2234,15.4598,17.7097,17.7597,18.6597,1.1,fear_8.png
1,3,IEV,fear,19,0.87664,19,16.4678,868,19.7763,20.6595,20.7096,21.6095,2.1,fear_17.png
1,4,IEV,fear,89,0.50506,0,45.1989,3384,23.7095,27.1093,27.1594,28.0592,0.1,fear_13.png
1,5,IEV,fear,28,0.81304,28,22.623,1601,28.1593,29.7758,29.8259,30.7258,1.1,fear_5.png
1,6,IEV,fear,36,0.81304,36,29.1273,1601,31.8258,33.4423,33.4924,34.3923,3.1,fear_23.png
1,7,IEV,fear,33,0.80098,33,26.2697,1701,37.4922,39.2087,39.2588,40.1587,0.1,fear_18.png
1,8,IEV,fear,30,0.7967,0,24.2955,1735,40.2588,42.0086,42.0587,42.9586,0.1,fear_19.png
1,9,IEV,fear,29,0.83128,29,23.9513,1435,43.0586,44.5085,44.5586,45.4585,2.1,fear_6.png
1,10,IEV,fear,32,0.83643,32,26.7239,1384,47.5584,48.9583,49.0083,49.9083,0.1,fear_16.png
1,11,IEV,fear,28,0.84119,28,23.6775,1335,50.0083,51.3582,51.4083,52.3082,0.1,fear_1.png
1,12,IEV,fear,30,0.83643,30,25.051,1384,52.4082,53.8081,53.8581,54.7581,0.1,fear_10.png
1,13,IEV,fear,35,0.82067,35,28.3714,1534,54.8581,56.408,56.458,57.358,4.1,fear_4.png
1,14,IEV,fear,34,0.81684,34,27.9367,1568,61.4578,63.041,63.0911,63.991,0.1,fear_2.png
1,15,IEV,fear,104,0.46336,0,48.2333,3584,64.091,67.6909,67.7409,68.6408,4.1,fear_21.png
1,16,IEV,fear,33,0.81501,33,26.4894,1584,72.7407,74.3406,74.3908,75.2905,0.1,fear_9.png
1,17,IEV,fear,29,0.82244,0,24.0804,1518,75.3906,76.9238,76.9738,77.8737,1.1,fear_12.png
1,18,IEV,fear,26,0.83801,26,21.5242,1368,78.9737,80.357,80.4071,81.3069,11.1,fear_24.png
1,19,IEV,fear,31,0.81304,31,25.0621,1601,92.4065,94.023,94.0731,94.973,3.1,fear_25.png
1,20,IEV,fear,58,0.67839,58,39.1022,2501,98.0729,100.5894,100.6395,101.5394,0.1,fear_20.png
1,21,IEV,fear,62,0.6694,0,41.7054,2551,101.6395,104.2059,104.256,105.1559,4.1,fear_7.png
1,22,IEV,fear,52,0.67535,52,35.2528,2518,109.2558,111.7889,111.839,112.7389,1.1,fear_22.png
1,23,IEV,fear,52,0.68726,52,35.755,2451,113.8392,116.3054,116.3555,117.2554,1.1,fear_14.png
1,24,IEV,fear,52,0.68726,0,35.755,2451,118.3554,120.8219,120.8719,121.7718,0.1,fear_15.png
1,25,IEV,fear,57,0.65418,0,37.4054,2634,121.8719,124.5217,124.5718,125.4717,0.1,fear_3.png
1,26,IEV,fear,49,0.70456,0,34.4814,2351,125.5717,127.9383,127.9883,128.8882,3.1,fear_9.png
1,27,IEV,fear,63,0.62893,63,39.7143,2768,131.9882,134.7713,134.8214,135.7212,2.1,fear_24.png
1,28,IEV,fear,64,0.63541,64,40.5685,2734,137.8217,140.571,140.6211,141.521,5.1,fear_14.png
1,29,IEV,fear,66,0.64165,66,42.0994,2701,146.6208,149.3373,149.3874,150.2873,5.1,fear_2.png
1,30,IEV,fear,61,0.65102,61,39.5733,2651,155.3872,158.0537,158.1037,159.0036,1.1,fear_22.png
1,31,IEV,fear,62,0.63218,0,39.5063,2751,160.1036,162.8701,162.9201,163.82,8.1,fear_10.png
1,32,IEV,fear,69,0.62586,0,43.0388,2784,171.9198,174.7195,174.7696,175.6695,2.1,fear_25.png
1,33,IEV,fear,58,0.6694,58,39.0278,2551,177.7695,180.336,180.386,181.286,9.1,fear_8.png
1,34,IEV,fear,15,0.89038,15,13.2825,568,190.3858,190.9689,191.0189,191.9188,0.1,fear_16.png
1,35,IEV,fear,58,0.68142,58,39.5806,2484,196.002,198.5019,198.5519,199.4518,1.1,fear_6.png
1,36,IEV,fear,48,0.69891,0,33.5046,2384,200.5523,202.9517,203.0017,203.9016,5.1,fear_5.png
1,37,IEV,fear,66,0.62567,66,41.173,2785,209.0015,211.8013,211.8513,212.7513,4.1,fear_17.png
1,38,IEV,fear,59,0.64785,59,38.4825,2668,216.8511,219.5343,219.5843,220.4843,3.1,fear_20.png
1,39,IEV,fear,64,0.64785,64,41.7218,2668,223.5841,226.2673,226.3174,227.2173,1.1,fear_21.png
1,40,IEV,fear,61,0.65102,61,39.5733,2651,228.3339,231.0005,231.0505,231.9504,6.1,fear_13.png
1,41,IEV,fear,23,0.8776,23,19.8308,851,238.0669,238.9334,238.9835,239.8834,0.1,fear_7.png
1,42,IEV,fear,34,0.82067,34,27.5507,1534,239.9839,241.5333,241.5834,242.4833,0.1,fear_12.png
1,43,IEV,fear,115,0.4458,0,51.2619,3668,242.5835,246.2665,246.3165,247.2164,0.1,fear_11.png
1,44,IEV,fear,90,0.50859,90,45.5209,3367,247.3166,250.6996,250.7497,251.6496,10.1,fear_23.png
1,45,IEV,fear,98,0.50838,98,49.5987,3368,261.7658,265.149,265.199,266.0989,0.1,fear_4.png
1,46,IEV,fear,105,0.48069,105,50.2975,3501,266.199,269.7154,269.7655,270.6654,0.1,fear_19.png
1,47,IEV,fear,108,0.47714,0,51.4008,3518,270.7654,274.2986,274.3487,275.2486,1.1,fear_3.png
1,48,IEV,fear,93,0.50838,93,47.0568,3368,276.3652,279.7484,279.7984,280.6983,2.1,fear_15.png
1,49,IEV,fear,98,0.51191,98,49.9547,3351,282.815,286.1814,286.2315,287.1314,1.1,fear_18.png
1,50,IEV,fear,93,0.52225,93,48.4555,3301,288.248,291.5645,291.6146,292.5145,12.1,fear_1.png
2,51,CEV,scram,100,0.38571,0,38.5429,3600,8.0678,11.6837,11.7338,12.6336,1.1,scram_18.png
2,52,CEV,scram,88,0.41657,88,36.5834,3384,13.7503,17.1501,17.2001,18.1001,0.1,scram_2.png
2,53,CEV,scram,86,0.44743,86,38.3423,3168,18.2168,21.3999,21.45,22.3499,0.1,scram_14.png
2,54,CEV,scram,81,0.48314,81,38.9326,2918,22.4666,25.3997,25.4498,26.3497,0.1,scram_5.png
2,55,CEV,scram,43,0.81414,43,35.3717,601,26.4664,27.083,27.133,28.033,4.1,scram_7.png
2,56,CEV,scram,45,0.76171,45,33.9531,968,32.1495,33.1327,33.1828,34.0827,1.1,scram_8.png
2,57,CEV,scram,54,0.69514,0,37.6951,1434,35.1994,36.6492,36.6993,37.5992,0.1,scram_4.png
2,58,CEV,scram,50,0.68557,50,34.2577,1501,37.7159,39.2325,39.2825,40.1824,0.1,scram_9.png
2,59,CEV,scram,58,0.65229,0,37.6523,1734,40.2992,42.049,42.0991,42.9996,1.1,scram_20.png
2,60,CEV,scram,58,0.63557,58,37,1851,44.1156,45.9822,46.0323,46.9322,3.1,scram_11.png
2,61,CEV,scram,59,0.58314,59,34.6674,2218,50.0654,52.2986,52.3486,53.2486,5.1,scram_24.png
2,62,CEV,scram,97,0.36657,97,35.5337,3734,58.3651,62.1148,62.1649,63.0648,1.1,scram_1.png
2,63,CEV,scram,101,0.35429,101,35.9371,3820,64.1815,68.0146,68.0646,68.9645,2.1,scram_12.png
2,64,CEV,scram,100,0.35229,0,35.2386,3834,71.0811,74.9309,74.981,75.8809,5.1,scram_6.png
2,65,CEV,scram,107,0.35943,0,38.4377,3784,80.9979,84.7972,84.8472,85.7472,0.1,scram_21.png
2,66,CEV,scram,106,0.34743,0,37,3868,85.8638,89.747,89.7971,90.6969,0.1,scram_23.png
2,67,CEV,scram,103,0.37371,103,38.4949,3684,90.8137,94.5134,94.5635,95.4634,2.1,scram_22.png
2,68,CEV,scram,91,0.39029,91,35.4389,3568,97.58,101.1631,101.2132,102.1131,8.1,scram_25.png
2,69,CEV,scram,93,0.39514,0,36.6049,3534,110.2295,113.7792,113.8293,114.7292,2.1,scram_17.png
2,70,CEV,scram,93,0.39514,93,36.6049,3534,116.8459,120.3957,120.4457,121.3456,8.1,scram_10.png
2,71,CEV,scram,94,0.376,94,35.496,3668,129.462,133.1451,133.1952,134.0951,3.1,scram_19.png
2,72,CEV,scram,105,0.37129,0,38.8564,3701,137.2116,140.9281,140.9781,141.8781,0.1,scram_15.png
2,73,CEV,scram,96,0.369,0,35.524,3717,141.9952,145.7279,145.7779,146.6778,0.1,scram_13.png
2,74,CEV,scram,97,0.37843,97,36.6216,3651,146.7946,150.461,150.5111,151.411,1.1,scram_3.png
2,75,CEV,scram,90,0.39029,0,35.0486,3568,152.5276,156.1108,156.1608,157.0607,1.1,scram_16.png
2,76,CEV,scram,95,0.37843,95,35.8647,3651,158.1774,161.8438,161.8939,162.7938,0.1,scram_20.png
2,77,CEV,scram,104,0.36171,0,37.7234,3768,162.9105,166.6936,166.7437,167.6436,4.1,scram_12.png
2,78,CEV,scram,97,0.38314,0,37,3618,171.7601,175.3932,175.4433,176.3432,10.1,scram_14.png
2,79,CEV,scram,93,0.388,0,36.224,3584,186.4595,190.0593,190.1094,191.0092,0.1,scram_13.png
