run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,IEV,fear,136,0.39377,0,53.5867,3918,8.0995,12.0326,12.0827,12.9826,5.1,fear_11.png
1,2,IEV,fear,135,0.38695,0,52.2655,3951,18.0991,22.0655,22.1156,23.0155,1.1,fear_8.png
1,3,IEV,fear,39,0.75768,39,29.4701,2018,24.1322,26.1653,26.2154,27.1153,2.1,fear_17.png
1,4,IEV,fear,12,0.89667,12,11.1308,334,29.2153,29.5652,29.6153,30.5152,0.1,fear_13.png
1,5,IEV,fear,35,0.76989,35,26.8548,1934,30.6152,32.5651,32.6152,33.8817,1.1,fear_5.png
1,6,IEV,fear,45,0.7553,45,34.2076,2034,34.615,36.6649,36.715,37.6148,3.1,fear_23.png
1,7,IEV,fear,78,0.55975,0,43.8376,3118,40.7148,43.8479,43.898,44.7979,0.1,fear_18.png
1,8,IEV,fear,36,0.76019,0,27.7314,2001,44.8979,46.9144,46.9645,47.8644,0.1,fear_19.png
1,9,IEV,fear,41,0.7553,41,31.1864,2034,47.9645,50.0143,50.0644,50.9643,2.1,fear_6.png
1,10,IEV,fear,48,0.74001,0,35.4062,2134,53.0643,55.2141,55.2642,56.1641,0.1,fear_16.png
1,11,IEV,fear,41,0.76501,41,31.1239,1968,56.2641,58.2473,58.2974,59.1972,0.1,fear_1.png
1,12,IEV,fear,43,0.75768,43,32.5008,2018,59.2973,61.3305,61.3806,62.2805,0.1,fear_10.png
1,13,IEV,fear,44,0.76019,44,33.8129,2001,62.3805,64.397,64.4471,65.347,4.1,fear_4.png
1,14,IEV,fear,42,0.76974,42,32.256,1935,69.4469,71.3967,71.4468,72.3467,0.1,fear_2.png
1,15,IEV,fear,41,0.74513,41,30.5396,2101,72.4467,74.5632,74.6133,75.5132,4.1,fear_21.png
1,16,IEV,fear,44,0.74774,44,32.5633,2084,79.6131,81.7129,81.763,82.6629,0.1,fear_9.png
1,17,IEV,fear,39,0.76019,0,30.012,2001,82.763,84.7795,84.8296,85.7294,1.1,fear_12.png
1,18,IEV,fear,37,0.76746,37,28.6115,1951,86.8295,88.7959,88.846,89.7459,11.1,fear_24.png
1,19,IEV,fear,39,0.76268,39,29.7965,1984,100.8622,102.862,102.9121,103.812,3.1,fear_25.png
1,20,IEV,fear,45,0.75018,45,33.8646,2068,106.9119,108.9951,109.0452,109.945,0.1,fear_20.png
1,21,IEV,fear,49,0.74513,0,36.5006,2101,110.0617,112.1783,112.2288,113.1282,4.1,fear_7.png
1,22,IEV,fear,36,0.76746,36,27.8441,1951,117.2282,119.1946,119.2447,120.1446,1.1,fear_22.png
1,23,IEV,fear,40,0.75768,40,30.2278,2018,121.2446,123.2778,123.3279,124.2277,1.1,fear_14.png
1,24,IEV,fear,38,0.76746,0,29.379,1951,125.3278,127.2943,127.3444,128.2442,0.1,fear_15.png
1,25,IEV,fear,41,0.74513,0,30.5396,2101,128.3446,130.4608,130.5109,131.4108,0.1,fear_3.png
1,26,IEV,fear,40,0.7553,0,30.4311,2034,131.5108,133.5607,133.6108,134.5106,3.1,fear_9.png
1,27,IEV,fear,41,0.75018,41,30.8639,2068,137.6272,139.7104,139.7605,140.6604,2.1,fear_24.png
1,28,IEV,fear,41,0.76019,41,31.5324,2001,142.777,144.7935,144.8436,145.7435,5.1,fear_14.png
1,29,IEV,fear,42,0.77454,42,32.6217,1901,150.86,152.7765,152.8266,153.7265,5.1,fear_2.png
1,30,IEV,fear,42,0.75768,42,31.7431,2018,158.843,160.8762,160.9263,161.8261,1.1,fear_22.png
1,31,IEV,fear,40,0.7553,0,30.4311,2034,162.9428,164.9927,165.0427,165.9426,8.1,fear_10.png
1,32,IEV,fear,43,0.77215,43,32.8236,1918,174.0589,175.9922,176.0423,176.9421,2.1,fear_25.png
1,33,IEV,fear,43,0.75768,43,32.5008,2018,179.0587,181.092,181.142,182.0419,9.1,fear_8.png
1,34,IEV,fear,37,0.76019,37,28.4916,2001,191.1582,193.1748,193.2249,194.1247,0.1,fear_16.png
1,35,IEV,fear,46,0.75275,46,34.4111,2051,194.2414,196.308,196.358,197.2579,1.1,fear_6.png
1,36,IEV,fear,37,0.76501,0,28.0639,1968,198.3746,200.3578,200.4079,201.3077,5.1,fear_5.png
1,37,IEV,fear,42,0.75768,42,31.7431,2018,206.4243,208.4574,208.5075,209.4074,4.1,fear_17.png
1,38,IEV,fear,42,0.74774,42,31.0678,2084,213.5245,215.6238,215.6739,216.5737,3.1,fear_20.png
1,39,IEV,fear,45,0.7553,45,34.2076,2034,219.6903,221.7402,221.7903,222.6901,1.1,fear_21.png
1,40,IEV,fear,43,0.75275,43,32.1529,2051,223.8068,225.8733,225.9234,226.8233,6.1,fear_13.png
1,41,IEV,fear,42,0.76268,42,32.0845,1984,232.9398,234.9396,234.9897,235.8896,0.1,fear_7.png
1,42,IEV,fear,43,0.76268,43,32.8472,1984,236.0063,238.0062,238.0562,238.9561,0.1,fear_12.png
1,43,IEV,fear,46,0.7425,46,34.4718,2118,239.0728,241.206,241.2561,242.156,0.1,fear_11.png
1,44,IEV,fear,44,0.72094,44,31.7865,2253,242.2727,244.5392,244.5893,245.4891,10.1,fear_23.png
1,45,IEV,fear,49,0.73734,49,36.3475,2151,255.6055,257.772,257.822,258.7219,0.1,fear_4.png
1,46,IEV,fear,44,0.76501,44,33.4189,1968,258.8386,260.8218,260.8719,261.7718,0.1,fear_19.png
1,47,IEV,fear,50,0.74001,50,36.8862,2134,261.8885,264.0384,264.0884,264.9883,1.1,fear_3.png
1,48,IEV,fear,47,0.72127,47,33.9241,2251,266.105,268.3715,268.4216,269.3215,2.1,fear_15.png
1,49,IEV,fear,49,0.7425,49,36.6993,2118,271.4381,273.5713,273.6214,274.5217,1.1,fear_18.png
1,50,IEV,fear,47,0.74759,47,34.8185,2085,275.6379,277.7378,277.7878,278.6877,12.1,fear_1.png
2,51,CEV,scram,63,0.63086,0,39.5234,1884,8.0668,9.9667,10.0168,10.9167,1.1,scram_18.png
2,52,CEV,scram,109,0.33557,109,36.6644,3951,12.0666,16.0331,16.0832,16.9831,0.1,scram_2.png
2,53,CEV,scram,0,0,0,0,4000,17.0998,21.1163,21.1663,22.0662,0.1,scram_14.png
2,54,CEV,scram,111,0.33086,0,36.6691,3984,22.183,26.1827,26.2328,27.1327,0.1,scram_5.png
2,55,CEV,scram,45,0.776,0,34.672,868,27.2494,28.1326,28.1827,29.0826,4.1,scram_7.png
2,56,CEV,scram,97,0.36657,97,35.5337,3734,33.1991,36.9489,36.9991,37.8989,1.1,scram_8.png
2,57,CEV,scram,111,0.34514,111,38.3806,3884,39.0155,42.9153,42.9654,43.8653,0.1,scram_4.png
2,58,CEV,scram,106,0.34743,0,37,3868,43.982,47.8651,47.9152,48.8152,0.1,scram_9.png
2,59,CEV,scram,0,0,0,0,4000,48.9318,52.9482,52.9988,53.8982,1.1,scram_20.png
2,60,CEV,scram,103,0.36414,0,37.3641,3751,55.0149,58.7813,58.8314,59.7312,3.1,scram_11.png
2,61,CEV,scram,107,0.34514,0,37,3884,62.8478,66.7476,66.7977,67.6976,5.1,scram_24.png
2,62,CEV,scram,94,0.37843,0,35.4863,3651,72.8141,76.4805,76.5306,77.4305,1.1,scram_1.png
2,63,CEV,scram,107,0.33314,107,35.6674,3968,78.5471,82.5303,82.5803,83.4802,2.1,scram_12.png
2,64,CEV,scram,103,0.34986,103,35.9504,3851,85.5969,89.4633,89.5134,90.4133,5.1,scram_6.png
2,65,CEV,scram,0,0,0,0,4000,95.5297,99.5462,99.5963,100.4961,0.1,scram_21.png
2,66,CEV,scram,108,0.35457,108,38.4183,3818,100.6129,104.4461,104.4961,105.3959,0.1,scram_23.png
2,67,CEV,scram,106,0.34986,0,37,3851,105.5127,109.3791,109.4292,110.3291,2.1,scram_22.png
2,68,CEV,scram,0,0,0,0,4000,112.4457,116.4621,116.5122,117.4121,8.1,scram_25.png
2,69,CEV,scram,110,0.34986,110,38.3994,3851,125.5284,129.3949,129.445,130.3448,2.1,scram_17.png
2,70,CEV,scram,103,0.34514,0,35.6194,3884,132.4615,136.3612,136.4113,137.3112,8.1,scram_10.png
2,71,CEV,scram,105,0.34986,0,36.6501,3851,145.4276,149.294,149.3441,150.244,3.1,scram_19.png
2,72,CEV,scram,108,0.338,108,36.662,3934,153.3606,157.3103,157.3604,158.2603,0.1,scram_15.png
2,73,CEV,scram,102,0.34743,102,35.6103,3868,158.377,162.2602,162.3102,163.2101,0.1,scram_13.png
2,74,CEV,scram,111,0.34743,0,38.7371,3868,163.3268,167.2099,167.26,168.1599,1.1,scram_3.png
