run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,IEV,fear,24,0.88117,24,21.0455,784,8.0763,8.8762,8.9263,9.8262,5.1,fear_11.png
1,2,IEV,fear,20,0.8828,20,17.2587,751,14.9427,15.7092,15.7593,16.6593,1.1,fear_8.png
1,3,IEV,fear,34,0.79038,34,26.4991,1784,17.7759,19.5757,19.6258,20.5257,2.1,fear_17.png
1,4,IEV,fear,89,0.50506,0,45.1989,3384,22.6256,26.0254,26.0755,26.9754,0.1,fear_13.png
1,5,IEV,fear,17,0.87471,17,15.0098,901,27.0755,27.992,28.0421,28.942,1.1,fear_5.png
1,6,IEV,fear,26,0.86833,26,22.8933,1001,30.0586,31.0752,31.1252,32.0252,3.1,fear_23.png
1,7,IEV,fear,86,0.52906,0,45.4911,3268,35.1251,38.4082,38.4583,39.3582,0.1,fear_18.png
1,8,IEV,fear,31,0.79466,0,24.4983,1751,39.4582,41.2247,41.2748,42.1747,0.1,fear_19.png
1,9,IEV,fear,37,0.78374,37,28.6941,1834,42.2747,44.1246,44.1746,45.0745,2.1,fear_6.png
1,10,IEV,fear,45,0.75768,0,34.0162,2018,47.1745,49.2077,49.2577,50.1576,0.1,fear_16.png
1,11,IEV,fear,37,0.78588,37,29.283,1818,50.2577,52.0909,52.1409,53.0408,0.1,fear_1.png
1,12,IEV,fear,21,0.88493,21,18.6763,705,53.1409,53.8575,53.9075,54.8074,0.1,fear_10.png
1,13,IEV,fear,41,0.78374,41,31.8291,1834,54.9075,56.7573,56.8074,57.7073,4.1,fear_4.png
1,14,IEV,fear,41,0.77454,41,31.8471,1901,61.8072,63.7237,63.7737,64.6736,0.1,fear_2.png
1,15,IEV,fear,37,0.76989,37,28.3945,1934,64.7737,66.7236,66.7736,67.6735,4.1,fear_21.png
1,16,IEV,fear,38,0.78374,38,29.4779,1834,71.7733,73.6232,73.6733,74.5732,0.1,fear_9.png
1,17,IEV,fear,37,0.77454,0,28.749,1901,74.6732,76.5897,76.6398,77.5397,1.1,fear_12.png
1,18,IEV,fear,17,0.88724,17,14.7385,651,78.6397,79.3063,79.3563,80.2563,11.1,fear_24.png
1,19,IEV,fear,37,0.77691,37,28.5356,1884,91.3558,93.2556,93.3057,94.2056,3.1,fear_25.png
1,20,IEV,fear,23,0.88117,23,20.1643,784,97.3055,98.1054,98.1555,99.0553,0.1,fear_20.png
1,21,IEV,fear,24,0.88855,0,21.6151,618,99.1554,99.7886,99.8387,100.7386,4.1,fear_7.png
1,22,IEV,fear,23,0.85027,23,19.2092,1235,104.8385,106.0883,106.1384,107.0383,1.1,fear_22.png
1,23,IEV,fear,23,0.86116,23,19.5256,1101,108.1384,109.2549,109.3049,110.2048,1.1,fear_14.png
1,24,IEV,fear,20,0.87368,20,17.7857,918,111.3048,112.238,112.2881,113.188,0.1,fear_15.png
1,25,IEV,fear,21,0.86369,21,18.3248,1067,113.2883,114.3713,114.4213,115.3212,0.1,fear_3.png
1,26,IEV,fear,21,0.87053,0,18.2423,968,115.4213,116.4045,116.4546,117.3545,3.1,fear_9.png
1,27,IEV,fear,23,0.86116,23,19.5256,1101,120.4544,121.571,121.621,122.5209,2.1,fear_24.png
1,28,IEV,fear,38,0.78144,38,29.6854,1851,124.6209,126.4874,126.5375,127.4374,5.1,fear_14.png
1,29,IEV,fear,38,0.80098,38,30.2746,1701,132.5372,134.2537,134.3037,135.2037,5.1,fear_2.png
1,30,IEV,fear,29,0.83474,29,24.4029,1401,140.3035,141.72,141.7701,142.67,1.1,fear_22.png
1,31,IEV,fear,38,0.77215,0,28.9628,1918,143.77,145.7032,145.7532,146.6531,8.1,fear_10.png
1,32,IEV,fear,36,0.81501,36,28.9345,1584,154.7528,156.3527,156.4027,157.3026,2.1,fear_25.png
1,33,IEV,fear,33,0.81877,33,26.9246,1551,159.4026,160.9691,161.0192,161.9191,9.1,fear_8.png
1,34,IEV,fear,28,0.82067,28,22.6267,1534,171.0519,172.6019,172.6519,173.5519,0.1,fear_16.png
1,35,IEV,fear,37,0.80711,37,29.6983,1651,173.652,175.3184,175.3685,176.2684,1.1,fear_6.png
1,36,IEV,fear,29,0.81501,0,23.2294,1584,177.3685,178.9683,179.0183,179.9182,5.1,fear_5.png
1,37,IEV,fear,37,0.78814,37,29.0764,1801,185.0513,186.8679,186.918,187.8179,4.1,fear_17.png
1,38,IEV,fear,35,0.78588,35,27.7112,1818,191.9177,193.751,193.801,194.7009,3.1,fear_20.png
1,39,IEV,fear,41,0.78144,41,32.0297,1851,197.8008,199.6673,199.7174,200.6173,1.1,fear_21.png
1,40,IEV,fear,34,0.80309,34,27.6688,1684,201.7173,203.4171,203.4672,204.3671,6.1,fear_13.png
1,41,IEV,fear,39,0.78144,39,30.4668,1851,210.4673,212.3334,212.3834,213.2833,0.1,fear_7.png
1,42,IEV,fear,41,0.77691,41,31.6432,1884,213.3834,215.2832,215.3333,216.2332,0.1,fear_12.png
1,43,IEV,fear,42,0.76989,42,32.244,1934,216.3333,218.2831,218.3331,219.233,0.1,fear_11.png
1,44,IEV,fear,41,0.73734,41,30.4487,2151,219.3331,221.4996,221.5496,222.4496,10.1,fear_23.png
1,45,IEV,fear,42,0.78374,42,32.6128,1834,232.5658,234.4157,234.4657,235.3656,0.1,fear_4.png
1,46,IEV,fear,41,0.78374,41,31.8291,1834,235.4659,237.3155,237.3656,238.2655,0.1,fear_19.png
1,47,IEV,fear,44,0.77468,44,34.1592,1900,238.3661,240.282,240.3321,241.232,1.1,fear_3.png
1,48,IEV,fear,38,0.77454,38,29.5235,1901,242.3487,244.2652,244.3153,245.2152,2.1,fear_15.png
1,49,IEV,fear,41,0.79247,41,32.6391,1768,247.3318,249.1151,249.165,250.0649,1.1,fear_18.png
1,50,IEV,fear,41,0.78374,41,31.8291,1834,251.1816,253.0315,253.0815,253.9814,12.1,fear_1.png
2,51,CEV,scram,49,0.826,49,40.304,518,8.0123,8.5454,8.5955,9.4953,1.1,scram_18.png
2,52,CEV,scram,43,0.84043,43,36.1596,417,10.6124,11.0453,11.0953,11.9952,0.1,scram_2.png
2,53,CEV,scram,47,0.84029,47,39.5209,418,12.112,12.5452,12.5953,13.4952,0.1,scram_14.png
