run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,DEV,scram,78,0.61387,0,48.0263,1151,8.0111,9.1778,9.2284,10.1277,5.1,scram_2.png
1,2,DEV,scram,78,0.4774,0,37.1256,1935,15.2442,17.1941,17.2441,18.144,1.1,scram_7.png
1,3,DEV,scram,78,0.38345,0,30.0678,2734,19.244,21.9938,22.0439,22.9438,2.1,scram_20.png
1,4,DEV,scram,65,0.79888,65,51.7157,368,25.0605,25.4437,25.4938,26.3937,5.1,scram_12.png
1,5,DEV,scram,65,0.79888,65,51.7157,368,31.4935,31.8768,31.9268,32.8267,0.1,scram_19.png
1,6,DEV,scram,74,0.76431,74,56.4891,501,32.9268,33.4434,33.4934,34.3933,0.1,scram_4.png
1,7,DEV,scram,70,0.72676,70,50.9356,651,34.4934,35.16,35.21,36.1099,1.1,scram_15.png
1,8,DEV,scram,67,0.72261,0,48.5671,668,37.2099,37.8932,37.9432,38.8432,0.1,scram_24.png
1,9,DEV,scram,69,0.79439,69,54.7285,385,38.9432,39.3432,39.3932,40.2931,3.1,scram_5.png
1,10,DEV,scram,72,0.80763,72,58.49,335,43.393,43.7429,43.7935,44.6929,3.1,scram_9.png
1,11,DEV,scram,69,0.8079,69,56.0778,334,47.7933,48.1427,48.1928,49.0927,0.1,scram_18.png
1,12,DEV,scram,71,0.78575,71,55.9395,418,49.1927,49.626,49.676,50.5759,1.1,scram_3.png
1,13,DEV,scram,73,0.79888,73,58.1067,368,51.676,52.0592,52.1093,53.0092,1.1,scram_21.png
1,14,DEV,scram,71,0.81672,71,58.0587,301,54.1092,54.4258,54.4758,55.3758,1.1,scram_17.png
1,15,DEV,scram,66,0.80763,66,53.6442,335,56.4758,56.8257,56.8758,57.7757,4.1,scram_1.png
1,16,DEV,scram,70,0.79466,70,55.534,384,61.8755,62.2754,62.3255,63.2254,10.1,scram_16.png
1,17,DEV,scram,68,0.79888,0,54.1123,368,73.325,73.7083,73.7583,74.6582,1.1,scram_14.png
1,18,DEV,scram,71,0.66786,71,47.274,901,75.7587,76.6748,76.7249,77.6248,2.1,scram_6.png
1,19,DEV,scram,71,0.68318,0,48.7492,834,79.7247,80.5746,80.6247,81.5246,5.1,scram_22.png
1,20,DEV,scram,81,0.46809,0,37.9219,2001,86.6244,88.641,88.6911,89.5909,0.1,scram_23.png
1,21,DEV,scram,87,0.36944,0,32.0844,2885,89.691,92.5908,92.6409,93.5407,0.1,scram_13.png
1,22,DEV,scram,66,0.79439,66,52.3453,385,93.6408,94.0407,94.0908,94.9907,0.1,scram_25.png
1,23,DEV,scram,68,0.79888,68,54.1123,368,95.0908,95.474,95.5241,96.4239,0.1,scram_11.png
1,24,DEV,scram,68,0.80338,0,54.2883,351,96.524,96.8906,96.9407,97.8406,4.1,scram_10.png
1,25,DEV,scram,70,0.68318,0,48.066,834,101.9406,102.7909,102.8404,103.7404,2.1,scram_8.png
1,26,DEV,scram,67,0.81672,0,54.7918,301,105.8403,106.1569,106.2069,107.1068,8.1,scram_21.png
1,27,DEV,scram,77,0.47985,77,36.8051,1918,115.2065,117.1397,117.1898,118.0897,4.1,scram_16.png
1,28,DEV,scram,79,0.48481,0,38.0919,1884,122.19,124.0894,124.1395,125.0394,0.1,scram_14.png
1,29,DEV,scram,84,0.39486,84,33.1965,2618,125.1394,127.7726,127.8226,128.7226,3.1,scram_19.png
1,30,DEV,scram,81,0.39659,0,32.1314,2601,131.8225,134.4389,134.489,135.3889,2.1,scram_23.png
1,31,DEV,scram,81,0.33595,0,27.1785,3284,137.4889,140.7887,140.8387,141.7386,0.1,scram_4.png
1,32,DEV,scram,73,0.79466,73,57.918,384,141.8387,142.2386,142.2887,143.1886,1.1,scram_3.png
1,33,DEV,scram,71,0.78158,71,55.7538,434,144.2886,144.7385,144.789,145.6885,1.1,scram_1.png
1,34,DEV,scram,65,0.8079,65,52.8462,334,146.7889,147.1387,147.1885,148.0884,7.1,scram_13.png
1,35,DEV,scram,77,0.6529,77,50.4001,968,155.1881,156.1714,156.2214,157.1213,0.1,scram_7.png
1,36,DEV,scram,71,0.63124,0,44.6767,1068,157.2214,158.3047,158.3547,159.2545,0.1,scram_8.png
1,37,DEV,scram,78,0.51854,0,40.2876,1667,159.3549,161.0378,161.0879,161.9878,2.1,scram_18.png
1,38,DEV,scram,68,0.80338,68,54.2883,351,164.088,164.4543,164.5044,165.4043,0.1,scram_10.png
