"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","starttime"
1,1,"CEV","scram",77,0.468857142857143,0,36.0622857142857,3018,3.32201439049095
1,2,"CEV","scram",46,0.775428571428571,0,35.4491428571429,872,6.70228031789884
1,3,"CEV","scram",41,0.841,41,34.477,413,9.3347090203315
1,4,"CEV","scram",42,0.846571428571429,42,35.3068571428571,374,12.1337790139951
1,5,"CEV","scram",45,0.824285714285714,45,37,530,14.9828341314569
1,6,"CEV","scram",94,0.388714285714286,0,36.6112857142857,3579,20.9808766199276
1,7,"CEV","scram",49,0.700571428571429,49,34.1977142857143,1396,25.0462416317314
1,8,"CEV","scram",57,0.681714285714286,57,39.0451428571429,1528,29.1448617074639
1,9,"CEV","scram",58,0.672142857142857,58,39.0164285714286,1595,32.9102628966793
1,10,"CEV","scram",49,0.686428571428571,49,33.5678571428571,1495,37.0755948033184
1,11,"CEV","scram",51,0.679285714285714,51,34.9621428571429,1545,41.0409412370063
1,12,"CEV","scram",63,0.612714285714286,0,38.8381428571429,2011,45.7227502381429
1,13,"CEV","scram",62,0.641285714285714,62,39.5651428571429,1811,49.9547350294888
1,14,"CEV","scram",63,0.584285714285714,0,37,2210,54.3366003222764
1,15,"CEV","scram",56,0.715142857142857,56,39.8605714285714,1294,57.8521127686836
1,16,"CEV","scram",55,0.696142857142857,55,38.3922857142857,1427,61.7008072258905
1,17,"CEV","scram",50,0.703285714285714,0,34.8901428571429,1377,65.3496173396707
1,18,"CEV","scram",49,0.751,49,37,1043,68.9151523448527
1,19,"CEV","scram",59,0.682,0,40.41,1526,73.1137239513919
1,20,"CEV","scram",52,0.770142857142857,52,40.0805714285714,909,76.6459150537848
1,21,"CEV","scram",83,0.446428571428571,83,37,3175,82.4439874342643
1,22,"CEV","scram",88,0.434571428571429,0,38.3037142857143,3258,87.8755294322036
1,23,"CEV","scram",90,0.417857142857143,90,37.4178571428571,3375,93.4237208920531
1,24,"CEV","scram",85,0.434714285714286,0,37,3257,99.0552369086072
1,25,"CEV","scram",54,0.672714285714286,54,36.3272857142857,1591,103.020566580817
