"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","starttime"
1,1,"CEV","scram",44,0.811857142857143,0,35.3762857142857,617,0.921916612191126
1,2,"CEV","scram",53,0.669857142857143,0,35.6602857142857,1611,5.03523380751722
1,3,"CEV","scram",69,0.516,69,35.452,2688,9.95025401259772
1,4,"CEV","scram",72,0.503,0,35.994,2779,15.1652106621768
1,5,"CEV","scram",68,0.542285714285714,68,37,2504,19.9969501709566
1,6,"CEV","scram",67,0.547142857142857,67,36.4528571428571,2470,24.8953422850464
1,7,"CEV","scram",64,0.542428571428571,64,34.8302857142857,2503,30.0769687208813
1,8,"CEV","scram",70,0.552,0,38.656,2436,35.0919725829735
1,9,"CEV","scram",71,0.546,71,38.638,2478,39.7737972282339
1,10,"CEV","scram",65,0.530714285714286,65,34.3464285714286,2585,45.0386929064989
1,11,"CEV","scram",67,0.528428571428571,0,35.4147142857143,2601,50.0703712343238
1,12,"CEV","scram",75,0.514142857142857,0,38.5424285714286,2701,55.4519493398257
1,13,"CEV","scram",75,0.519,0,39.076,2667,60.5502677015029
1,14,"CEV","scram",90,0.411857142857143,0,37,3417,66.1484308759682
1,15,"CEV","scram",78,0.5,78,39,2800,71.1801139530726
1,16,"CEV","scram",77,0.492857142857143,77,37.9857142857143,2850,76.4617019761354
1,17,"CEV","scram",75,0.476285714285714,0,35.5711428571429,2966,81.7099650932942
1,18,"CEV","scram",75,0.491571428571429,75,37,2859,87.0915406844579
1,19,"CEV","scram",81,0.488285714285714,0,39.4414285714286,2882,92.6564015815966
1,20,"CEV","scram",82,0.476571428571429,0,38.9062857142857,2964,98.2545248067472
1,21,"CEV","scram",74,0.498,74,37,2814,103.702749651158
1,22,"CEV","scram",76,0.505142857142857,0,38.5154285714286,2764,108.651126050856
1,23,"CEV","scram",72,0.519428571428571,72,37.5194285714286,2664,113.499502031598
1,24,"CEV","scram",76,0.488571428571429,0,37,2880,118.764463360421
1,25,"CEV","scram",69,0.526714285714286,69,36.4732857142857,2613,123.762810636545
1,26,"CEV","scram",72,0.531571428571429,0,38.0631428571429,2579,128.877826371696
1,27,"CEV","scram",76,0.503,76,38.006,2779,133.942789935507
1,28,"CEV","scram",76,0.507714285714286,76,38.5231428571429,2746,139.124420561828
1,29,"CEV","scram",69,0.519714285714286,69,35.9605714285714,2662,144.222808764782
1,30,"CEV","scram",75,0.515142857142857,75,38.5454285714286,2694,149.104487022618
1,31,"CEV","scram",70,0.52,0,36.48,2660,154.302784851054
1,32,"CEV","scram",65,0.531857142857143,65,34.3407142857143,2577,159.417753652902
1,33,"CEV","scram",70,0.517571428571429,70,36.4824285714286,2677,164.332804029575
1,34,"CEV","scram",73,0.529571428571429,0,38.5887142857143,2593,169.614388700109
1,35,"CEV","scram",74,0.517714285714286,74,38.5531428571429,2676,174.879330473486
1,36,"CEV","scram",69,0.529571428571429,0,36.4704285714286,2593,180.010991899762
1,37,"CEV","scram",67,0.522571428571429,67,34.9097142857143,2642,184.892728265608
1,38,"CEV","scram",75,0.491571428571429,0,37,2859,190.290933065349
1,39,"CEV","scram",73,0.534571428571429,73,39.1382857142857,2558,195.139327205019
1,40,"CEV","scram",67,0.517857142857143,0,34.9285714285714,2675,200.304297333816
1,41,"CEV","scram",67,0.532285714285714,0,35.4031428571429,2574,205.319312091218
1,42,"CEV","scram",72,0.527428571428571,72,38.0548571428571,2608,210.217720687855
1,43,"CEV","scram",74,0.511,0,38.022,2723,215.482695426326
1,44,"CEV","scram",72,0.544285714285714,0,39.1771428571429,2490,220.164435982704
1,45,"CEV","scram",69,0.518142857142857,69,35.9637142857143,2673,225.479338295758
1,46,"CEV","scram",71,0.499142857142857,0,35.5025714285714,2806,230.72762907017
1,47,"CEV","scram",72,0.537285714285714,72,38.6118571428571,2539,235.75932555669
1,48,"CEV","scram",68,0.532571428571429,0,36.4674285714286,2572,240.924287304515
1,49,"CEV","scram",67,0.575571428571429,67,38.7267142857143,2271,245.63939578901
1,50,"CEV","scram",62,0.551714285714286,62,34.2414285714286,2438,250.671072161291
1,51,"CEV","scram",69,0.559,0,38.677,2387,255.502800495597
1,52,"CEV","scram",68,0.566142857142857,68,38.6984285714286,2337,260.13463219488
1,53,"CEV","scram",71,0.547,0,38.641,2471,265.000280761858
1,54,"CEV","scram",75,0.511857142857143,75,38.5355714285714,2717,270.247987383744
1,55,"CEV","scram",70,0.516428571428571,0,35.9671428571429,2685,275.429601248121
1,56,"CEV","scram",75,0.525857142857143,75,39.6292857142857,2619,280.694520113524
1,57,"CEV","scram",69,0.533,0,37,2569,285.509619798046
1,58,"CEV","scram",75,0.516714285714286,0,38.5501428571429,2683,290.474655298283
1,59,"CEV","scram",66,0.538,66,35.386,2534,295.356364845298
1,60,"CEV","scram",68,0.519142857142857,0,35.4425714285714,2666,300.554656527471
1,61,"CEV","scram",73,0.526142857142857,0,38.5784285714286,2617,305.519707951695
1,62,"CEV","scram",70,0.514285714285714,0,35.9714285714286,2700,310.418089170475
1,63,"CEV","scram",65,0.528571428571429,0,34.3571428571429,2600,315.716338808415
2,64,"IEV","happy",39,0.749724851142638,0,29.4026719275709,2071,2.37175227585249
2,65,"IEV","happy",17,0.895649962711096,17,14.930002327102,383,5.05415464821272
2,66,"IEV","happy",16,0.893113131400037,0,14.543811775136,482,8.16980538028292
2,67,"IEV","happy",36,0.809386183601004,36,29.480660902655,1632,12.1018366860226
2,68,"IEV","happy",34,0.786284520548816,0,26.8876417943515,1815,16.517059849808
2,69,"IEV","happy",40,0.786284520548816,0,31.6053489176444,1815,20.9822930009104
2,70,"IEV","happy",18,0.880448136581592,18,15.8733538590825,798,24.0812483150512
2,71,"IEV","happy",60,0.6578767256568,60,39.7835356488798,2614,28.9462954092305
2,72,"IEV","happy",58,0.667216879736429,0,38.504978320823,2563,34.1612439570017
2,73,"IEV","happy",16,0.891091169551667,16,14.039158916986,547,37.0602934171911
2,74,"IEV","happy",37,0.807591460375856,0,29.6524117751064,1647,41.0090310361702
