"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","starttime"
1,1,"CEV","scram",48,0.744857142857143,0,35.5102857142857,1086,1.38937378907576
1,2,"CEV","scram",68,0.532285714285714,0,35.9354285714286,2574,6.46892496105283
1,3,"CEV","scram",43,0.812428571428571,43,34.5627142857143,613,9.30136874923483
1,4,"CEV","scram",44,0.806142857142857,44,35.3877142857143,657,12.3836683155969
1,5,"CEV","scram",46,0.807714285714286,46,37,646,15.349347752519
1,6,"CEV","scram",45,0.795857142857143,45,36.2041428571429,729,18.4983211555518
1,7,"CEV","scram",43,0.791142857142857,43,33.8354285714286,762,21.9305783277377
1,8,"CEV","scram",49,0.805428571428571,49,39.4162857142857,662,25.1628148271702
1,9,"CEV","scram",49,0.803142857142857,49,39.4094285714286,678,28.0118783251382
1,10,"CEV","scram",42,0.784142857142857,42,33.0792857142857,811,31.4940451928414
1,11,"CEV","scram",44,0.789,44,34.633,777,34.6931104371324
1,12,"CEV","scram",50,0.791428571428571,50,39.3742857142857,760,38.1252192668617
1,13,"CEV","scram",51,0.791571428571429,51,40.1662857142857,759,41.3241856158711
1,14,"CEV","scram",47,0.784285714285714,47,37,810,44.3065065531991
1,15,"CEV","scram",51,0.789142857142857,51,40.1565714285714,776,47.3055379944853
1,16,"CEV","scram",48,0.796285714285714,48,38.5925714285714,726,50.4544711690396
1,17,"CEV","scram",44,0.793857142857143,44,34.6184285714286,743,53.4701645043679
1,18,"CEV","scram",47,0.779714285714286,47,37,842,56.8357098456472
1,19,"CEV","scram",51,0.801142857142857,0,41.0057142857143,692,60.2012895494699
1,20,"CEV","scram",52,0.775,52,40.1,875,63.7001102096401
1,21,"CEV","scram",48,0.770285714285714,48,37,908,67.2323189121671
1,22,"CEV","scram",51,0.763142857142857,51,39.2894285714286,958,70.3645871193148
1,23,"CEV","scram",50,0.758428571428571,50,37.7584285714286,991,73.5302618071437
1,24,"CEV","scram",48,0.772714285714286,48,37,891,76.7958232122473
1,25,"CEV","scram",48,0.760857142857143,48,36.2391428571429,974,80.144732081797
1,26,"CEV","scram",50,0.765714285714286,50,38.5314285714286,940,83.6102876202203
1,27,"CEV","scram",51,0.758571428571429,51,38.5171428571429,990,86.8758378508501
1,28,"CEV","scram",51,0.765714285714286,51,39.2971428571429,940,90.2413999545388
1,29,"CEV","scram",46,0.772857142857143,46,35.4542857142857,890,93.5570138106123
1,30,"CEV","scram",51,0.770571428571429,51,39.3117142857143,906,96.6393480175175
1,31,"CEV","scram",46,0.780142857142857,46,36.2198571428571,839,100.004863188136
1,32,"CEV","scram",43,0.770571428571429,43,33.1471428571429,906,103.437068677973
1,33,"CEV","scram",47,0.777857142857143,47,36.2221428571429,855,106.519389755093
1,34,"CEV","scram",51,0.768428571428571,51,39.3052857142857,921,110.118208878674
1,35,"CEV","scram",50,0.789857142857143,50,39.3695714285714,771,113.46708645951
1,36,"CEV","scram",46,0.787428571428571,46,36.2125714285714,788,116.78267712798
1,37,"CEV","scram",44,0.768428571428571,44,33.9262857142857,921,119.931630416773
1,38,"CEV","scram",46,0.801714285714286,46,37,688,123.147265644278
1,39,"CEV","scram",51,0.785142857142857,51,40.1405714285714,804,126.22957331175
1,40,"CEV","scram",44,0.775714285714286,44,33.8971428571429,870,129.578478829004
1,41,"CEV","scram",45,0.778142857142857,45,34.6655714285714,853,132.860749061685
1,42,"CEV","scram",49,0.792285714285714,49,38.5845714285714,754,135.893091440201
1,43,"CEV","scram",49,0.79,0,38.58,770,139.191984456033
1,44,"CEV","scram",52,0.766285714285714,52,40.0651428571429,936,142.30762094073
1,45,"CEV","scram",46,0.773428571428571,46,35.4531428571429,886,145.823138136417
1,46,"CEV","scram",44,0.790142857142857,44,34.6295714285714,769,149.022104485426
1,47,"CEV","scram",51,0.773571428571429,51,39.3207142857143,885,152.387659884058
1,48,"CEV","scram",46,0.780714285714286,46,36.2192857142857,835,155.80318280682
1,49,"CEV","scram",51,0.778285714285714,51,39.3348571428571,852,159.085434601177
1,50,"CEV","scram",43,0.768857142857143,43,33.1557142857143,918,162.584280124865
1,51,"CEV","scram",51,0.768857142857143,0,39.3065714285714,918,165.933213020209
1,52,"CEV","scram",49,0.804714285714286,49,39.4141428571429,667,168.882190892939
1,53,"CEV","scram",50,0.792714285714286,50,39.3781428571429,751,172.014552408364
1,54,"CEV","scram",50,0.792857142857143,50,39.3785714285714,750,175.296769561712
1,55,"CEV","scram",46,0.778571428571429,46,35.4428571428571,850,178.629005082883
1,56,"CEV","scram",52,0.791714285714286,52,40.9585714285714,758,182.027959140018
1,57,"CEV","scram",47,0.783285714285714,0,37,817,185.076943578199
1,58,"CEV","scram",49,0.797714285714286,0,39.3931428571429,716,188.075911603402
1,59,"CEV","scram",45,0.769142857142857,45,34.6925714285714,916,191.324816980865
1,60,"CEV","scram",45,0.773857142857143,45,34.6784285714286,883,194.740918189287
1,61,"CEV","scram",50,0.783571428571429,50,39.3507142857143,815,197.889333420899
1,62,"CEV","scram",45,0.783571428571429,45,35.4328571428571,815,200.888355363626
1,63,"CEV","scram",43,0.764571428571429,0,33.1771428571429,948,204.52050861204
2,64,"IEV","happy",20,0.865774160740627,0,17.1741491382199,1038,1.3387927794829
2,65,"IEV","happy",55,0.676066197320044,55,37.2290367972633,2514,6.13717888714746
2,66,"IEV","happy",52,0.68795942170192,0,35.7041628960326,2447,11.2188289291225
2,67,"IEV","happy",52,0.716487676117876,52,37.1562882525865,2280,15.7839845563285
2,68,"IEV","happy",48,0.705241008300192,0,33.7250403199636,2347,20.7157211322337
2,69,"IEV","happy",54,0.702515107198389,0,38.1471056909148,2363,25.7140717604198
2,70,"IEV","happy",50,0.691112456664218,50,34.7842871344477,2429,30.4291819208302
2,71,"IEV","happy",58,0.673370500210032,58,38.7624494138146,2529,35.1942819547839
2,72,"IEV","happy",59,0.661371487030563,0,38.8948944941659,2595,40.4259862634353
2,73,"IEV","happy",50,0.694073510726753,50,34.5650300645243,2412,45.1743257869966
2,74,"IEV","happy",55,0.69977406065202,0,38.3375098314168,2379,49.8395078144968
2,75,"IEV","happy",56,0.661371487030563,0,36.9107800330742,2595,54.8211378818378
2,76,"IEV","happy",55,0.688310655925301,55,37.7436904270246,2445,59.8528338097967
2,77,"IEV","happy",56,0.688310655925301,56,38.4320010829499,2445,64.5346302390099
2,78,"IEV","happy",55,0.688310655925301,55,37.7436904270246,2445,69.3670080974698
2,79,"IEV","happy",52,0.69977406065202,0,36.2381876494608,2379,74.1981117711402
2,80,"IEV","happy",58,0.670663026141173,58,38.9434227371045,2544,79.1298142638989
2,81,"IEV","happy",56,0.685670974530281,56,38.6118880769282,2460,83.9782262826338
2,82,"IEV","happy",52,0.676783042451598,52,35.148862382208,2510,88.9266138570383
2,83,"IEV","happy",60,0.676783042451598,0,40.5631267218208,2510,93.6750324410386
2,84,"IEV","happy",50,0.685670974530281,0,34.4978622297465,2460,98.3734924411401
2,85,"IEV","happy",62,0.655660444388234,62,40.5824239437701,2626,103.288544214331
2,86,"IEV","happy",58,0.661921666803323,58,38.1964841788965,2592,108.570156262722
2,87,"IEV","happy",58,0.679998281902883,58,39.6747596386932,2492,113.351906736381
2,88,"IEV","happy",54,0.676962120956274,54,36.4897900924173,2509,118.150298710912
2,89,"IEV","happy",56,0.679998281902883,56,38.3147630748874,2492,123.281966562849
2,90,"IEV","happy",59,0.679998281902883,0,40.354757920596,2492,128.013740293682
2,91,"IEV","happy",62,0.662104960918703,0,40.832554741594,2591,133.145379649941
2,92,"IEV","happy",57,0.648223263021129,57,37.1612453257,2666,138.510290553328
2,93,"IEV","happy",65,0.643537233845874,65,41.985181478502,2691,143.841934379656
2,94,"IEV","happy",65,0.64990318887208,65,42.2453140735699,2657,148.790252671577
2,95,"IEV","happy",57,0.64990318887208,57,37.0460885625932,2657,153.838583674747
2,96,"IEV","happy",56,0.656030307582256,56,36.6227577212399,2624,158.803623085842
2,97,"IEV","happy",64,0.653066036052286,64,42.0527465875684,2640,163.835312588606
2,98,"IEV","happy",64,0.653066036052286,0,42.0527465875684,2640,168.717043087818
2,99,"IEV","happy",60,0.643913163998006,60,38.7427521803819,2689,173.898658069316
2,100,"IEV","happy",58,0.665395723103178,58,38.6269913908794,2573,179.063627919182
2,101,"IEV","happy",65,0.640712026963678,65,41.5156825050073,2706,184.011991747189
2,102,"IEV","happy",55,0.659534345738759,0,36.3782839266125,2605,189.310277423356
2,103,"IEV","happy",62,0.659534345738759,62,40.9950243467838,2605,194.55855562631
2,104,"IEV","happy",65,0.64410106124084,65,41.9508831979044,2688,199.740147700068
2,105,"IEV","happy",62,0.64410106124084,62,40.0185800141818,2688,204.771828542463
2,106,"IEV","happy",60,0.641089302540506,60,38.2870573527912,2704,209.820170440711
2,107,"IEV","happy",64,0.641089302540506,64,40.8514145629533,2704,214.868505075108
2,108,"IEV","happy",58,0.650462325286345,0,37.6581363141399,2654,220.166777341627
2,109,"IEV","happy",50,0.689713354675362,0,34.1976793058056,2437,224.798579987139
2,110,"IEV","happy",60,0.650648610490969,60,38.9468117749059,2653,230.04684729455
2,111,"IEV","happy",60,0.672108469072308,60,40.1911595353359,2536,235.27849070169
2,112,"IEV","happy",61,0.647475423897897,61,39.8022854063634,2670,240.493429472204
2,113,"IEV","happy",57,0.650648610490969,0,36.994865943433,2653,245.641740500461
2,114,"IEV","happy",57,0.647662452949216,57,37.1996015834666,2669,250.90665657213
2,115,"IEV","happy",61,0.656954121649978,61,39.843243682729,2619,255.921673844103
2,116,"IEV","happy",66,0.609399892736671,66,40.3276378485043,2869,261.486515744124
2,117,"IEV","happy",71,0.612714755323522,0,43.7964570537726,2852,266.784775997978
2,118,"IEV","happy",64,0.628738748254071,0,40.3552412588422,2769,272.199664202984
2,119,"IEV","happy",54,0.666306934595938,0,35.9007753613126,2568,276.964750547893
2,120,"IEV","happy",64,0.628930118522027,64,40.3432150739267,2768,282.329671508167
2,121,"IEV","happy",59,0.63844465204545,59,37.8239128116316,2718,287.444656793028
2,122,"IEV","happy",64,0.641654881674678,64,40.8160656708265,2701,292.742906430736
2,123,"IEV","happy",67,0.613104029596024,0,41.3219232863482,2850,297.841232614592
2,124,"IEV","happy",67,0.609790432666112,67,40.9130560553125,2867,303.406059708446
2,125,"IEV","happy",66,0.641843318740433,66,42.0879653531993,2700,308.30446495302
2,126,"IEV","happy",68,0.626055225632472,68,42.401546495984,2783,313.586042918731
3,127,"CEVR","scram",152,0.244570349386213,0,37.2445703493862,1005,1.30547010852024
3,128,"CEVR","scram",129,0.278434745216083,129,35.8862610191357,1649,5.20415388001129
3,129,"CEVR","scram",138,0.273495248152059,0,37.8204857444562,1565,9.36943773599342
3,130,"CEVR","scram",132,0.274538901844393,0,36.1763832944668,1583,13.3514645015821
3,131,"CEVR","scram",143,0.263318422122814,143,37.5266368442456,1382,17.2335218582302
3,132,"CEVR","scram",138,0.259831460674157,0,35.9606741573034,1316,20.8989963806234
3,133,"CEVR","scram",139,0.270637408568443,0,37.5412748171369,1515,25.1142634050921
3,134,"CEVR","scram",142,0.255524861878453,0,36.2334254143646,1232,28.5464674979448
3,135,"CEVR","scram",139,0.267838676318511,0,37.2678386763185,1465,32.4118707822636
3,136,"CEVR","scram",135,0.27736131934033,135,37.5547226386807,1631,36.7437702277675
3,137,"CEVR","scram",132,0.270580860844129,132,35.6470956957793,1514,40.8092106678523
3,138,"CEVR","scram",136,0.275414717141642,136,37.5508294342833,1598,44.7580608706921
3,139,"CEVR","scram",130,0.276355100298762,130,35.894579598805,1614,48.8231462379918
3,140,"CEVR","scram",136,0.277301927194861,0,37.8319057815846,1630,52.8551575690508
3,141,"CEVR","scram",132,0.274364406779661,0,36.176906779661,1580,56.6372385318391
3,142,"CEVR","scram",130,0.279275393573431,0,36.4414492128531,1663,61.0024835560471
3,143,"CEVR","scram",132,0.275239107332625,132,36.4495217853348,1595,65.3010550225154
3,144,"CEVR","scram",133,0.270524336745352,0,35.9179026530186,1513,69.1164678749628
3,145,"CEVR","scram",138,0.265859166495586,0,36.7341408335044,1429,72.9985283045098
3,146,"CEVR","scram",131,0.285368003525782,0,37.2853680035258,1762,77.1138259191066
3,147,"CEVR","scram",147,0.252880296817028,0,37.252880296817,1179,80.5960550853051
3,148,"CEVR","scram",143,0.263104429093864,0,37.5262088581877,1378,84.6780020925216
3,149,"CEVR","scram",135,0.276237201365188,0,37.2762372013652,1612,88.5434106849134
3,150,"CEVR","scram",129,0.298455865406776,0,38.4922793270339,1961,93.1585561851971
3,151,"CEVR","scram",145,0.251994551469157,0,36.4960108970617,1161,96.5740902824327
3,152,"CEVR","scram",142,0.26856076316881,0,38.0742430526752,1478,100.556114254985
3,153,"CEVR","scram",137,0.281155015197568,0,38.4057750759878,1694,104.50482784817
3,154,"CEVR","scram",153,0.238797713442744,0,36.5224045731145,877,107.687133141328
3,155,"CEVR","scram",129,0.299491211840888,129,38.4974560592044,1976,112.318913158029
3,156,"CEVR","scram",125,0.293850692080781,125,36.7061493079192,1893,116.917430288158
3,157,"CEVR","scram",121,0.298387096774194,0,36.1048387096774,1960,121.182666791603
3,158,"CEVR","scram",127,0.286251105216622,0,36.4274977895668,1776,125.314656471834
3,159,"CEVR","scram",126,0.292721518987342,0,37,1876,129.496598031372
3,160,"CEVR","scram",122,0.304133395960545,0,37,2042,134.24502834864
3,161,"CEVR","scram",131,0.289450156459544,131,37.8683504693786,1826,138.626933032181
3,162,"CEVR","scram",126,0.296,0,37.296,1925,143.25874657277
3,163,"CEVR","scram",127,0.287267080745342,127,36.4254658385093,1792,147.407375518233
3,164,"CEVR","scram",126,0.293784029038113,0,37,1892,152.006382654887
