"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","starttime"
1,1,"CEV","scram",59,0.602142857142857,0,35.7957142857143,2085,2.38866504002362
1,2,"CEV","scram",48,0.745571428571429,0,35.5088571428571,1081,5.9857831094414
1,3,"CEV","scram",74,0.480571428571429,74,35.5582857142857,2936,11.1507459748536
1,4,"CEV","scram",42,0.841714285714286,42,35.3165714285714,408,13.9831526074558
1,5,"CEV","scram",92,0.403,92,37,3479,19.7812464991584
1,6,"CEV","scram",101,0.362571428571429,0,36.6374285714286,3762,25.9626268143766
1,7,"CEV","scram",91,0.388857142857143,91,35.4445714285714,3578,32.2105030110106
1,8,"CEV","scram",96,0.396,0,38.188,3528,38.3084928393364
1,9,"CEV","scram",96,0.396,96,38.188,3528,44.0066343629733
1,10,"CEV","scram",94,0.374571428571429,0,35.1271428571429,3678,50.3545364006422
1,11,"CEV","scram",96,0.374571428571429,0,35.8762857142857,3678,56.4525421527214
1,12,"CEV","scram",99,0.386571428571429,0,38.1597142857143,3594,62.7171190753579
1,13,"CEV","scram",101,0.379571428571429,0,38.5182857142857,3643,68.7818029946648
1,14,"CEV","scram",82,0.448571428571429,0,37,3160,74.1133822873235
1,15,"CEV","scram",99,0.391428571428571,99,38.5657142857143,3560,79.8948056246154
1,16,"CEV","scram",95,0.396285714285714,95,37.7925714285714,3526,85.8428861768916
1,17,"CEV","scram",87,0.410571428571429,0,35.7682857142857,3426,91.5409922208637
1,18,"CEV","scram",94,0.391571428571429,94,37,3559,97.6223165234551
1,19,"CEV","scram",99,0.394,0,38.97,3542,103.836988779251
1,20,"CEV","scram",97,0.396428571428571,0,38.5857142857143,3525,109.98492406169
1,21,"CEV","scram",92,0.401142857142857,92,37,3492,116.099570475984
1,22,"CEV","scram",89,0.432142857142857,0,38.2964285714286,3275,121.547784425318
1,23,"CEV","scram",94,0.398857142857143,94,37.3988571428571,3508,127.229245057795
1,24,"CEV","scram",92,0.403571428571429,0,37,3475,133.077321559191
1,25,"CEV","scram",89,0.410857142857143,89,36.5891428571429,3424,138.875429977663
1,26,"CEV","scram",93,0.406142857142857,0,37.8122857142857,3457,144.856794089545
1,27,"CEV","scram",94,0.403714285714286,94,37.8074285714286,3474,150.604895035736
1,28,"CEV","scram",92,0.415714285714286,92,38.2471428571429,3390,156.419677920174
1,29,"CEV","scram",91,0.399142857142857,91,36.2017142857143,3506,162.351043498609
1,30,"CEV","scram",96,0.396714285714286,96,38.1901428571429,3523,168.049167701509
1,31,"CEV","scram",92,0.399142857142857,0,36.6008571428571,3506,174.080531185027
1,32,"CEV","scram",86,0.408714285714286,86,34.9564285714286,3439,180.045202672482
1,33,"CEV","scram",88,0.415857142857143,88,36.5841428571429,3389,185.660026623402
1,34,"CEV","scram",95,0.404,0,38.212,3472,191.808034261223
1,35,"CEV","scram",89,0.432571428571429,89,38.2977142857143,3272,197.656082267407
1,36,"CEV","scram",88,0.415,0,36.585,3395,203.587486677803
1,37,"CEV","scram",84,0.420714285714286,0,35.3171428571429,3355,209.168971475214
1,38,"CEV","scram",90,0.411285714285714,0,37,3421,215.11703023687
