"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","starttime"
1,1,"CEV","scram",49,0.725857142857143,0,35.5482857142857,1219,1.52239069505595
1,2,"CEV","scram",58,0.613428571428571,0,35.7731428571429,2006,6.01916165323928
1,3,"CEV","scram",41,0.845571428571429,41,34.4632857142857,381,8.61825790721923
1,4,"CEV","scram",45,0.787,45,35.426,791,11.8338730202522
1,5,"CEV","scram",50,0.745714285714286,50,37,1080,15.2327320931945
1,6,"CEV","scram",50,0.726714285714286,50,36.2732857142857,1213,18.8648750050925
1,7,"CEV","scram",49,0.695857142857143,49,34.2165714285714,1429,22.9635269287974
1,8,"CEV","scram",52,0.750571428571429,52,39.2517142857143,1046,26.5790073878597
1,9,"CEV","scram",53,0.745857142857143,53,39.2375714285714,1079,29.8279555083718
1,10,"CEV","scram",67,0.512714285714286,67,34.4364285714286,2711,35.2094922680408
1,11,"CEV","scram",76,0.469857142857143,0,35.5904285714286,3011,40.6410605260171
1,12,"CEV","scram",73,0.531714285714286,0,38.5951428571429,2578,45.8893155416008
1,13,"CEV","scram",72,0.541285714285714,72,39.1651428571429,2511,50.8210437360685
1,14,"CEV","scram",69,0.536571428571429,0,37,2544,55.5361706586555
1,15,"CEV","scram",53,0.750857142857143,53,40.0034285714286,1044,58.8017940828577
1,16,"CEV","scram",72,0.529571428571429,72,38.0591428571429,2593,63.8167624657508
1,17,"CEV","scram",67,0.527142857142857,0,35.4185714285714,2610,68.698493523756
1,18,"CEV","scram",49,0.752285714285714,49,37,1034,72.2639835509472
1,19,"CEV","scram",73,0.543857142857143,0,39.7192857142857,2493,77.4289587084204
1,20,"CEV","scram",53,0.753428571428571,53,40.0137142857143,1026,81.0777752480935
1,21,"CEV","scram",92,0.403571428571429,92,37,3475,87.1758019526023
1,22,"CEV","scram",102,0.375,0,38.125,3675,93.0238365491387
1,23,"CEV","scram",50,0.748714285714286,50,37.7487142857143,1059,96.2560909278691
1,24,"CEV","scram",70,0.532142857142857,70,37,2575,101.204461181536
1,25,"CEV","scram",96,0.382285714285714,96,36.6177142857143,3624,107.202480482869
1,26,"CEV","scram",52,0.746428571428571,52,38.4928571428571,1075,110.801330615999
1,27,"CEV","scram",69,0.556,69,38.112,2408,115.48311447422
1,28,"CEV","scram",98,0.389428571428571,98,38.1682857142857,3574,121.481186575489
