"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","starttime"
1,1,"CEV","scram",66,0.547428571428571,0,35.9051428571429,2468,2.77210204093717
1,2,"CEV","scram",48,0.746285714285714,0,35.5074285714286,1076,6.36900639603846
1,3,"CEV","scram",52,0.669571428571429,52,34.9912857142857,1613,10.2010976255406
1,4,"CEV","scram",45,0.779857142857143,45,35.4402857142857,841,13.4666869670618
1,5,"CEV","scram",48,0.776714285714286,48,37,863,16.6489785711747
1,6,"CEV","scram",51,0.714857142857143,51,36.2851428571429,1296,20.3644720208831
1,7,"CEV","scram",92,0.384,92,35.464,3612,26.6458714723121
1,8,"CEV","scram",51,0.764857142857143,51,39.2945714285714,946,30.1615627123974
1,9,"CEV","scram",72,0.534142857142857,72,38.6024285714286,2561,34.8929780181497
1,10,"CEV","scram",41,0.800714285714286,41,32.9964285714286,695,38.2585459882393
1,11,"CEV","scram",73,0.486571428571429,0,35.5402857142857,2894,43.5734463457484
1,12,"CEV","scram",49,0.800714285714286,49,39.4021428571429,695,46.9390324747656
1,13,"CEV","scram",57,0.703142857142857,57,39.8125714285714,1378,50.7378457316663
1,14,"CEV","scram",63,0.586571428571429,0,37,2194,55.1029801273253
1,15,"CEV","scram",54,0.743857142857143,54,39.9754285714286,1093,58.4185693990439
1,16,"CEV","scram",90,0.42,90,37.84,3360,64.200001955498
1,17,"CEV","scram",81,0.441571428571429,0,35.6752857142857,3209,69.6815368991811
1,18,"CEV","scram",78,0.472428571428571,78,37,2993,75.1964202153031
1,19,"CEV","scram",77,0.510714285714286,0,39.5535714285714,2725,80.5948063230608
1,20,"CEV","scram",74,0.531714285714286,74,39.1268571428571,2578,85.826217019232
1,21,"CEV","scram",87,0.427428571428571,87,37,3308,91.7576127692591
1,22,"CEV","scram",73,0.532142857142857,0,38.5964285714286,2575,96.506034984719
1,23,"CEV","scram",85,0.441714285714286,85,37.4417142857143,3208,101.88760638563
1,24,"CEV","scram",79,0.470428571428571,0,37,3007,107.269151246874
1,25,"CEV","scram",74,0.491714285714286,74,36.5082857142857,2858,112.500773422187
1,26,"CEV","scram",62,0.618,0,38.236,1974,116.999297117349
1,27,"CEV","scram",116,0.325285714285714,0,37.6505714285714,4023,123.297259847168
1,28,"CEV","scram",50,0.789428571428571,50,39.3682857142857,774,126.496175351785
1,29,"CEV","scram",45,0.78,45,35.44,840,129.76178089669
1,30,"CEV","scram",69,0.563285714285714,69,38.6898571428571,2357,134.293599326164
1,31,"CEV","scram",47,0.768142857142857,47,36.2318571428571,923,137.742502468871
1,32,"CEV","scram",81,0.432571428571429,81,34.8371428571429,3272,143.540598874912
1,33,"CEV","scram",63,0.575285714285714,63,36.4247142857143,2273,148.039076474728
1,34,"CEV","scram",47,0.844428571428571,47,39.5332857142857,389,151.104739568895
1,35,"CEV","scram",52,0.758714285714286,52,39.2761428571429,989,154.670261164429
1,36,"CEV","scram",69,0.528714285714286,0,36.4712857142857,2599,159.818575824611
1,37,"CEV","scram",49,0.692142857142857,49,34.2314285714286,1455,163.500699669821
1,38,"CEV","scram",68,0.544571428571429,0,37,2488,168.515693475027
1,39,"CEV","scram",51,0.787285714285714,51,40.1491428571429,789,171.581357407151
1,40,"CEV","scram",88,0.401857142857143,0,35.3925714285714,3487,177.546028894605
1,41,"CEV","scram",64,0.554142857142857,0,35.3375714285714,2421,182.394458234077
1,42,"CEV","scram",65,0.589857142857143,65,38.1797142857143,2171,186.843020551372
1,43,"CEV","scram",78,0.485285714285714,0,37.9705714285714,2903,192.27453768556
1,44,"CEV","scram",55,0.718571428571429,55,39.8742857142857,1270,195.723395291716
1,45,"CEV","scram",54,0.659142857142857,54,35.6817142857143,1686,200.038671954069
1,46,"CEV","scram",105,0.342428571428571,0,35.9727142857143,3903,206.370175818447
1,47,"CEV","scram",54,0.730571428571429,54,39.1917142857143,1186,210.035406734562
1,48,"CEV","scram",52,0.702,52,36.298,1386,214.000784177799
1,49,"CEV","scram",69,0.561571428571429,69,38.6847142857143,2369,218.799180063419
1,50,"CEV","scram",52,0.647428571428571,52,33.7628571428571,1768,223.147771294927
1,51,"CEV","scram",82,0.471285714285714,0,38.4138571428571,3001,228.579306867206
1,52,"CEV","scram",69,0.561714285714286,69,38.6851428571429,2368,233.227801019326
1,53,"CEV","scram",104,0.366571428571429,0,38.0997142857143,3734,239.342432906851
1,54,"CEV","scram",57,0.688,57,39.064,1484,243.357800223166
1,55,"CEV","scram",82,0.440428571428571,0,36.1191428571429,3217,249.055919118226
1,56,"CEV","scram",58,0.704714285714286,58,40.5235714285714,1367,253.054622305324
1,57,"CEV","scram",69,0.538,0,37,2534,257.819805030944
1,58,"CEV","scram",65,0.597714285714286,0,38.7931428571429,2116,262.218229970429
1,59,"CEV","scram",43,0.802428571428571,43,34.5927142857143,683,265.233903750312
1,60,"CEV","scram",44,0.795285714285714,44,34.6141428571429,733,268.499534717295
1,61,"CEV","scram",57,0.685714285714286,57,39.0571428571429,1500,272.331586835673
1,62,"CEV","scram",87,0.417142857142857,0,36.1657142857143,3380,277.896461701021
1,63,"CEV","scram",48,0.697857142857143,0,33.5107142857143,1415,281.995074513601
2,64,"IEV","happy",87,0.518119808062586,0,45.0199454306279,3321,3.6213328789454
