"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","starttime"
1,1,"CEV","scram",61,0.587857142857143,0,35.8242857142857,2185,2.48901690018829
1,2,"CEV","scram",89,0.404571428571429,0,36.1908571428571,3468,8.48494208062766
1,3,"CEV","scram",47,0.740857142857143,47,34.7774285714286,1114,11.8171678243962
1,4,"CEV","scram",45,0.782142857142857,45,35.4357142857143,825,15.0661184591881
1,5,"CEV","scram",55,0.669571428571429,55,37,1613,18.9981355172058
1,6,"CEV","scram",60,0.605285714285714,60,36.3947142857143,2063,23.4800177117286
1,7,"CEV","scram",61,0.569714285714286,61,34.7211428571429,2312,28.4617368967156
1,8,"CEV","scram",74,0.522142857142857,0,38.5664285714286,2645,33.6766318065347
1,9,"CEV","scram",66,0.588857142857143,66,38.7665714285714,2178,38.0252182889089
1,10,"CEV","scram",60,0.572142857142857,60,34.1392857142857,2295,42.9902448495559
1,11,"CEV","scram",58,0.605571428571429,58,35.1832857142857,2061,47.4721315139032
1,12,"CEV","scram",67,0.574714285714286,0,38.7241428571429,2277,52.4204850057722
1,13,"CEV","scram",65,0.610428571428571,65,39.4417142857143,2027,56.8690227389161
1,14,"CEV","scram",60,0.619857142857143,0,37,1961,61.0010018032917
1,15,"CEV","scram",69,0.572285714285714,69,39.2891428571429,2294,65.5161927004519
1,16,"CEV","scram",67,0.565285714285714,67,38.1305714285714,2343,70.2812874261872
1,17,"CEV","scram",64,0.555714285714286,0,35.3328571428571,2410,74.9631106746674
1,18,"CEV","scram",63,0.584428571428571,63,37,2209,79.694850881875
1,19,"CEV","scram",69,0.574857142857143,0,39.8742857142857,2276,84.6432197388203
1,20,"CEV","scram",65,0.603428571428571,65,39.4137142857143,2076,89.3416752687772
1,21,"CEV","scram",63,0.591571428571429,63,37,2159,94.1234366378922
1,22,"CEV","scram",67,0.579714285714286,0,38.7391428571429,2242,98.5386704175908
1,23,"CEV","scram",63,0.601142857142857,63,37.6011428571429,2092,102.803920610022
1,24,"CEV","scram",61,0.603571428571429,61,37,2075,107.252572044759
