"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","starttime"
1,1,"CEV","scram",56,0.633,0,35.734,1869,2.17243476468138
1,2,"CEV","scram",97,0.373857142857143,0,36.2522857142857,3683,8.35176174622029
1,3,"CEV","scram",42,0.826571428571429,42,34.5202857142857,514,11.0841361122439
1,4,"CEV","scram",42,0.839285714285714,42,35.3214285714286,425,13.9331898327218
1,5,"CEV","scram",44,0.848142857142857,44,37,363,16.6156288019847
1,6,"CEV","scram",45,0.805285714285714,45,36.1947142857143,663,19.6979613330914
1,7,"CEV","scram",46,0.738714285714286,46,34.0451428571429,1129,23.4967178789666
1,8,"CEV","scram",57,0.691142857142857,57,39.0734285714286,1462,27.5287054639775
1,9,"CEV","scram",63,0.615,63,38.845,1995,31.6940287103644
1,10,"CEV","scram",61,0.562714285714286,61,34.1864285714286,2361,36.7256872032303
1,11,"CEV","scram",69,0.517428571428571,0,35.4477142857143,2678,41.8240019332152
1,12,"CEV","scram",52,0.760142857142857,52,39.2804285714286,979,45.4734808474313
1,13,"CEV","scram",65,0.610428571428571,65,39.4417142857143,2027,49.9213358121924
1,14,"CEV","scram",69,0.537,0,37,2541,54.653110660729
1,15,"CEV","scram",65,0.608,65,39.432,2044,58.9184508086182
1,16,"CEV","scram",68,0.562857142857143,68,38.1257142857143,2360,63.7001557459589
1,17,"CEV","scram",62,0.565285714285714,0,35.3041428571429,2343,68.3153040399775
1,18,"CEV","scram",64,0.576285714285714,64,37,2266,73.1303774641128
1,19,"CEV","scram",76,0.520142857142857,0,39.6007142857143,2659,78.4620014554821
1,20,"CEV","scram",68,0.574857142857143,68,39.2994285714286,2276,83.3603460774757
1,21,"CEV","scram",66,0.560714285714286,66,37,2375,88.3587190550752
1,22,"CEV","scram",69,0.560714285714286,0,38.6821428571429,2375,92.9072004960617
1,23,"CEV","scram",64,0.584428571428571,64,37.5844285714286,2209,97.2891308810795
1,24,"CEV","scram",67,0.551285714285714,67,37,2441,102.104252076708
1,25,"CEV","scram",67,0.541714285714286,67,36.4582857142857,2508,106.98591916007
1,26,"CEV","scram",69,0.548428571428571,0,38.0968571428571,2461,111.984296886832
1,27,"CEV","scram",69,0.549,69,38.098,2457,116.716042960761
1,28,"CEV","scram",73,0.532285714285714,73,38.5968571428571,2574,121.714414262096
1,29,"CEV","scram",71,0.503857142857143,71,35.9922857142857,2773,126.912681360263
1,30,"CEV","scram",80,0.477714285714286,80,38.4331428571429,2956,132.044338037376
1,31,"CEV","scram",85,0.432571428571429,0,36.5674285714286,3272,137.842430252931
1,32,"CEV","scram",73,0.473,73,34.635,2989,143.35728144215
1,33,"CEV","scram",78,0.465857142857143,78,36.5341428571429,3039,148.62224891712
1,34,"CEV","scram",84,0.456428571428571,0,38.3692857142857,3105,154.403644038481
1,35,"CEV","scram",75,0.515857142857143,75,38.5475714285714,2689,159.66857212293
1,36,"CEV","scram",75,0.487428571428571,0,36.5125714285714,2888,165.083579058177
1,37,"CEV","scram",63,0.554142857142857,63,34.7834285714286,2421,169.731937718345
1,38,"CEV","scram",74,0.501714285714286,0,37,2788,175.046901491587
1,39,"CEV","scram",74,0.530285714285714,74,39.1211428571429,2588,179.91194886493
1,40,"CEV","scram",67,0.523285714285714,0,34.9068571428571,2637,185.02694700018
1,41,"CEV","scram",68,0.520857142857143,0,35.4374285714286,2654,190.108605143963
1,42,"CEV","scram",71,0.535142857142857,71,38.0702857142857,2554,194.940356944804
1,43,"CEV","scram",73,0.521,0,38.042,2653,200.12195767893
1,44,"CEV","scram",70,0.563857142857143,0,39.2554285714286,2353,204.653787562391
1,45,"CEV","scram",68,0.530714285714286,68,35.9385714285714,2585,209.868741697632
1,46,"CEV","scram",70,0.506714285714286,0,35.4798571428571,2753,215.050421212683
1,47,"CEV","scram",71,0.542571428571429,71,38.6277142857143,2502,220.032144308789
1,48,"CEV","scram",59,0.611571428571429,0,36.3884285714286,2019,224.630607800675
1,49,"CEV","scram",69,0.564,69,38.692,2352,229.412303239573
1,50,"CEV","scram",66,0.518857142857143,66,34.4057142857143,2668,234.660583956866
1,51,"CEV","scram",76,0.504571428571429,0,38.5137142857143,2768,239.858875639155
1,52,"CEV","scram",78,0.492714285714286,78,38.4781428571429,2851,244.990560811479
1,53,"CEV","scram",81,0.473714285714286,0,38.4211428571429,2984,250.355439587962
1,54,"CEV","scram",75,0.511714285714286,75,38.5351428571429,2718,255.603714997298
1,55,"CEV","scram",70,0.516571428571429,0,35.9668571428571,2684,260.768677303917
1,56,"CEV","scram",76,0.519,76,39.595,2667,266.066940071993
1,57,"CEV","scram",74,0.5,0,37,2800,271.098646615632
1,58,"CEV","scram",78,0.495285714285714,0,38.4858571428571,2833,276.213609271566
1,59,"CEV","scram",68,0.521428571428571,68,35.4357142857143,2650,281.19533516129
1,60,"CEV","scram",67,0.528714285714286,0,35.4138571428571,2599,286.326935965335
1,61,"CEV","scram",69,0.562,0,38.686,2366,291.025398200029
1,62,"CEV","scram",58,0.619142857142857,0,35.7617142857143,1966,295.174026307766
1,63,"CEV","scram",41,0.800142857142857,0,32.9992857142857,699,298.556255054777
2,64,"IEV","happy",43,0.726160203441226,0,31.3665602494032,2221,2.52171379327774
2,65,"IEV","happy",17,0.892612169566896,17,15.5336989876698,499,5.30408753070515
2,66,"IEV","happy",21,0.872816395592121,0,17.9120682729987,932,8.86960130406078
2,67,"IEV","happy",36,0.811398563401201,36,29.2866078524078,1615,12.7683691642014
2,68,"IEV","happy",74,0.574098455807059,0,42.4548786595954,3047,18.39980723802
2,69,"IEV","happy",21,0.894899874272848,21,18.6625050653928,415,21.4488212887663
2,70,"IEV","happy",15,0.893141992275345,15,13.64503357195,481,24.2145429097582
2,71,"IEV","happy",19,0.893622365537491,19,17.1247069915195,464,26.9136407001643
2,72,"IEV","happy",18,0.894083481055675,18,16.1405063513688,447,29.9959729518741
