"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","starttime"
1,1,"CEV","scram",48,0.733,0,35.534,1169,1.47285423148423
1,2,"CEV","scram",70,0.515428571428571,0,35.9691428571428,2692,6.71881454216782
1,3,"CEV","scram",44,0.783714285714286,44,34.6488571428571,814,9.75120608904399
1,4,"CEV","scram",44,0.806,44,35.388,658,12.8334939217893
1,5,"CEV","scram",46,0.812428571428571,46,37,613,15.7658911957406
1,6,"CEV","scram",46,0.779142857142857,46,36.2208571428571,846,19.0314928294392
1,7,"CEV","scram",42,0.810142857142857,42,33.7594285714286,629,22.330374949961
1,8,"CEV","scram",49,0.798285714285714,49,39.3948571428571,712,25.6126200397266
1,9,"CEV","scram",48,0.817285714285714,48,39.4518571428571,579,28.3617297729943
1,10,"CEV","scram",39,0.831714285714286,39,32.8414285714286,478,31.5106755188899
1,11,"CEV","scram",44,0.782428571428571,44,34.6527142857143,823,34.7596289473586
1,12,"CEV","scram",50,0.789857142857143,50,39.3695714285714,771,38.2084940964123
1,13,"CEV","scram",50,0.798428571428571,50,40.1937142857143,711,41.3407913575647
1,14,"CEV","scram",47,0.783428571428571,47,37,816,44.3398113447474
1,15,"CEV","scram",49,0.815142857142857,49,40.2605714285714,594,47.1555653023534
1,16,"CEV","scram",48,0.803285714285714,48,38.6065714285714,677,50.2545027370797
1,17,"CEV","scram",42,0.829428571428571,42,34.5117142857143,494,53.0202693359461
1,18,"CEV","scram",46,0.812857142857143,46,37,610,56.1526347622275
1,19,"CEV","scram",52,0.793857142857143,0,40.9692857142857,743,59.5681294690585
1,20,"CEV","scram",49,0.822428571428571,49,40.2897142857143,543,62.7337798519293
1,21,"CEV","scram",45,0.819428571428571,45,37,564,65.9327042963123
1,22,"CEV","scram",48,0.820142857142857,48,39.4604285714286,559,68.6651138622547
1,23,"CEV","scram",46,0.817,46,37.817,581,71.4308938706527
1,24,"CEV","scram",46,0.813,46,37,609,74.4132516842801
1,25,"CEV","scram",44,0.817857142857143,44,36.1821428571429,575,77.3622717412654
1,26,"CEV","scram",47,0.817857142857143,47,38.6357142857143,575,80.4613047189778
1,27,"CEV","scram",47,0.820285714285714,47,38.6405714285714,558,83.2936554786284
1,28,"CEV","scram",49,0.806,49,39.418,658,86.3759933175752
1,29,"CEV","scram",44,0.806142857142857,44,35.3877142857143,657,89.4583428900223
1,30,"CEV","scram",48,0.820428571428571,48,39.4612857142857,557,92.1907365322113
1,31,"CEV","scram",45,0.803714285714286,45,36.1962857142857,674,95.389693662175
1,32,"CEV","scram",41,0.811,41,32.945,623,98.5386324239662
1,33,"CEV","scram",45,0.799,45,36.201,707,101.471009024885
1,34,"CEV","scram",48,0.818142857142857,48,39.4544285714286,573,104.7199465296
1,35,"CEV","scram",48,0.825285714285714,48,39.4758571428571,523,107.818920840509
1,36,"CEV","scram",44,0.827714285714286,44,36.1722857142857,506,110.851258749375
1,37,"CEV","scram",41,0.813428571428571,41,33.7462857142857,606,113.683743883739
1,38,"CEV","scram",45,0.830142857142857,45,37,489,116.699348939699
1,39,"CEV","scram",49,0.813571428571429,49,40.2542857142857,605,119.581732594525
1,40,"CEV","scram",42,0.808857142857143,42,33.7645714285714,638,122.697352596559
1,41,"CEV","scram",42,0.813571428571429,42,34.5592857142857,605,125.729681565776
1,42,"CEV","scram",48,0.811285714285714,48,38.6225714285714,621,128.628724879934
1,43,"CEV","scram",48,0.804142857142857,0,38.6082857142857,671,131.827688155929
1,44,"CEV","scram",49,0.830428571428571,49,40.3217142857143,487,134.493478640448
1,45,"CEV","scram",43,0.823285714285714,43,35.3534285714286,537,137.6590938234
1,46,"CEV","scram",42,0.820285714285714,42,34.5391428571429,558,140.658106547082
1,47,"CEV","scram",48,0.813857142857143,48,39.4415714285714,603,143.740456119413
1,48,"CEV","scram",44,0.816285714285714,44,36.1837142857143,586,146.906068788143
1,49,"CEV","scram",48,0.823428571428571,48,39.4702857142857,536,149.871758840862
1,50,"CEV","scram",41,0.813142857142857,41,32.9342857142857,608,153.070704516955
1,51,"CEV","scram",48,0.814,0,39.442,602,156.103049689322
1,52,"CEV","scram",47,0.840142857142857,47,39.5204285714286,419,158.802151949494
1,53,"CEV","scram",47,0.833,47,39.499,469,161.651199244661
1,54,"CEV","scram",48,0.828428571428571,48,39.4852857142857,501,164.683537712204
1,55,"CEV","scram",43,0.828428571428571,43,35.3431428571429,501,167.665896084625
1,56,"CEV","scram",49,0.833142857142857,49,41.1657142857143,468,170.764898332069
1,57,"CEV","scram",45,0.827428571428571,0,37,508,173.514011138352
1,58,"CEV","scram",46,0.854714285714286,0,39.5641428571429,317,176.113122477895
1,59,"CEV","scram",42,0.823714285714286,42,34.5288571428571,534,178.978866867255
1,60,"CEV","scram",42,0.823857142857143,42,34.5284285714286,533,182.044536666013
1,61,"CEV","scram",48,0.816714285714286,48,39.4501428571429,583,184.960224274313
1,62,"CEV","scram",42,0.833428571428571,42,35.3331428571429,466,187.609413766302
1,63,"CEV","scram",40,0.821571428571429,0,32.8921428571429,549,190.841632944997
2,64,"IEV","happy",19,0.869208015852151,0,16.6905875058926,988,1.28874982718844
2,65,"IEV","happy",18,0.88988125307765,18,16.0439800361936,582,4.15446404495742
2,66,"IEV","happy",17,0.890479663661746,0,15.0440364888376,565,7.35337787342723
