"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","starttime"
1,1,"CEV","scram",46,0.773571428571429,0,35.4528571428571,885,1.18928299544496
1,2,"CEV","scram",42,0.847571428571429,0,35.3048571428571,367,4.06963594534318
1,3,"CEV","scram",53,0.659,53,35.023,1687,7.98502658857615
1,4,"CEV","scram",58,0.617428571428571,58,35.7651428571429,1978,12.4002243301657
1,5,"CEV","scram",61,0.609142857142857,61,37,2036,16.7654673987709
1,6,"CEV","scram",64,0.568714285714286,64,36.4312857142857,2319,21.5138784398441
1,7,"CEV","scram",64,0.547285714285714,64,34.8108571428571,2469,26.662198128528
1,8,"CEV","scram",72,0.535428571428571,0,38.6062857142857,2552,31.7938679357176
1,9,"CEV","scram",68,0.568857142857143,68,38.7065714285714,2318,36.2923826910846
1,10,"CEV","scram",60,0.566571428571429,60,34.1671428571429,2334,41.3074239882408
1,11,"CEV","scram",63,0.561857142857143,0,35.3144285714286,2367,46.105817080097
1,12,"CEV","scram",84,0.459571428571429,0,38.3787142857143,3083,51.8706360724464
1,13,"CEV","scram",106,0.364428571428571,0,38.4577142857143,3749,58.0519367684901
1,14,"CEV","scram",45,0.821428571428571,45,37,550,60.7843242646777
1,15,"CEV","scram",52,0.777142857142857,52,40.1085714285714,860,63.8666838941863
1,16,"CEV","scram",53,0.731,53,38.462,1183,67.4826613438199
1,17,"CEV","scram",50,0.698857142857143,0,34.9034285714286,1408,71.1975538790575
1,18,"CEV","scram",49,0.755,49,37,1015,74.7463998915919
1,19,"CEV","scram",50,0.821714285714286,0,41.1085714285714,548,77.9786551083962
1,20,"CEV","scram",75,0.519428571428571,75,39.0777142857143,2664,83.2769148033985
1,21,"CEV","scram",76,0.488571428571429,76,37,2880,88.7918372307031
1,22,"CEV","scram",83,0.464857142857143,0,38.3945714285714,3046,94.0233803458104
1,23,"CEV","scram",76,0.491,76,37.491,2863,99.0717856599076
1,24,"CEV","scram",75,0.493285714285714,0,37,2847,104.320001564425
1,25,"CEV","scram",60,0.605428571428571,60,36.3945714285714,2062,108.768643780146
1,26,"CEV","scram",67,0.572142857142857,0,38.1442857142857,2295,113.600278806378
1,27,"CEV","scram",59,0.643571428571429,59,38.2871428571429,1795,117.682260454894
1,28,"CEV","scram",60,0.650714285714286,60,38.9521428571429,1745,121.864233582746
1,29,"CEV","scram",51,0.698428571428571,51,35.6031428571429,1411,125.712988661951
1,30,"CEV","scram",54,0.731714285714286,54,39.1951428571429,1178,129.078553000436
1,31,"CEV","scram",49,0.746142857142857,49,36.2538571428571,1077,132.693997980183
1,32,"CEV","scram",43,0.77,43,33.15,910,136.142875980033
1,33,"CEV","scram",49,0.736714285714286,49,36.2632857142857,1143,139.525083215878
1,34,"CEV","scram",56,0.701,56,39.103,1393,143.607161524706
1,35,"CEV","scram",57,0.679714285714286,57,39.0391428571429,1542,147.73904029702
1,36,"CEV","scram",56,0.648714285714286,0,36.3512857142857,1759,152.037677693676
1,37,"CEV","scram",49,0.700857142857143,49,34.1965714285714,1394,155.669777862815
1,38,"CEV","scram",54,0.679857142857143,0,37,1541,159.751764819259
1,39,"CEV","scram",113,0.339428571428571,113,38.3577142857143,3924,165.96638902431
1,40,"CEV","scram",105,0.339571428571429,0,35.6417142857143,3923,172.380947578524
1,41,"CEV","scram",41,0.839428571428571,41,34.4817142857143,424,175.24667660275
1,42,"CEV","scram",54,0.718142857142857,54,38.4362857142857,1273,178.812230045995
1,43,"CEV","scram",66,0.577714285714286,0,38.1554285714286,2256,183.610604420392
1,44,"CEV","scram",82,0.473142857142857,0,38.8925714285714,2988,188.792271084734
1,45,"CEV","scram",42,0.832571428571429,42,35.3348571428571,472,191.907874324796
1,46,"CEV","scram",46,0.749142857142857,46,34.7525714285714,1056,195.406699454819
1,47,"CEV","scram",58,0.673142857142857,58,39.0194285714286,1588,199.488698982692
1,48,"CEV","scram",58,0.628,0,36.372,1904,203.987224633282
1,49,"CEV","scram",111,0.342428571428571,0,38.0272857142857,3903,210.335138125083
1,50,"CEV","scram",58,0.59,58,34.05,2170,215.10024877463
1,51,"CEV","scram",72,0.54,0,38.62,2520,220.065272262262
