"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","starttime"
1,1,"CEV","scram",57,0.625857142857143,0,35.7482857142857,1919,2.22256068862043
1,2,"CEV","scram",78,0.460428571428571,0,36.0791428571429,3077,7.81856241519563
1,3,"CEV","scram",47,0.740857142857143,47,34.7774285714286,1114,11.15079877479
1,4,"CEV","scram",48,0.739285714285714,48,35.5214285714286,1125,14.6996970286127
1,5,"CEV","scram",52,0.714714285714286,52,37,1297,18.3151109989267
1,6,"CEV","scram",52,0.693428571428572,52,36.3065714285714,1446,22.1805003150366
1,7,"CEV","scram",50,0.686285714285714,50,34.2548571428571,1496,26.3458255170844
1,8,"CEV","scram",59,0.665,59,38.995,1645,30.5611182427965
1,9,"CEV","scram",60,0.653,60,38.959,1729,34.4598131885286
1,10,"CEV","scram",52,0.650714285714286,52,33.7464285714286,1745,38.8750874763355
1,11,"CEV","scram",55,0.634142857142857,55,35.0975714285714,1861,43.1569730232004
1,12,"CEV","scram",62,0.626285714285714,0,38.8788571428571,1916,47.7554250610992
1,13,"CEV","scram",60,0.662714285714286,60,39.6508571428571,1661,51.837463141419
1,14,"CEV","scram",55,0.674571428571429,55,37,1578,55.5861828809138
1,15,"CEV","scram",59,0.667571428571429,59,39.6702857142857,1627,59.4349184045568
1,16,"CEV","scram",58,0.662857142857143,58,38.3257142857143,1660,63.5168950243387
1,17,"CEV","scram",53,0.660428571428571,0,35.0187142857143,1677,67.4656075004023
1,18,"CEV","scram",53,0.698714285714286,53,37,1409,71.3976513775997
1,19,"CEV","scram",60,0.674857142857143,0,40.3742857142857,1576,75.6462416313589
1,20,"CEV","scram",55,0.722428571428571,55,39.8897142857143,1243,79.5116365349386
1,21,"CEV","scram",50,0.739142857142857,50,37,1126,83.2604791950434
1,22,"CEV","scram",55,0.713,0,39.139,1309,86.7426108627114
1,23,"CEV","scram",51,0.741571428571429,51,37.7415714285714,1109,90.0248565112706
1,24,"CEV","scram",49,0.748714285714286,49,37,1059,93.4570362993982
1,25,"CEV","scram",49,0.744,49,36.256,1092,96.9225963077042
1,26,"CEV","scram",52,0.739428571428571,52,38.4788571428571,1124,100.571415361483
1,27,"CEV","scram",52,0.739428571428571,52,38.4788571428571,1124,103.97032583761
1,28,"CEV","scram",53,0.734714285714286,53,39.2041428571429,1157,107.552486140048
1,29,"CEV","scram",48,0.737,48,35.526,1141,111.117933983216
1,30,"CEV","scram",53,0.739428571428571,53,39.2182857142857,1124,114.416852700524
1,31,"CEV","scram",51,0.708571428571429,51,36.2914285714286,1340,118.282259337604
1,32,"CEV","scram",49,0.687142857142857,49,33.5642857142857,1490,122.297657383839
1,33,"CEV","scram",57,0.642,57,36.358,1806,126.329606416635
1,34,"CEV","scram",62,0.630142857142857,0,38.8904285714286,1889,130.894780761329
1,35,"CEV","scram",58,0.673,58,39.019,1589,135.060057633091
