"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","starttime"
1,1,"CEV","scram",79,0.459,0,36.082,3087,3.38802669057623
1,2,"CEV","scram",48,0.732285714285714,48,34.8031428571429,1174,7.03680383949541
1,3,"CEV","scram",44,0.806428571428571,44,35.3871428571429,655,9.91918051033281
1,4,"CEV","scram",52,0.718,52,37,1274,13.617989437189
1,5,"CEV","scram",54,0.670714285714286,54,36.3292857142857,1605,17.6000061461236
1,6,"CEV","scram",53,0.644857142857143,53,34.4205714285714,1786,21.8152656273451
1,7,"CEV","scram",64,0.606714285714286,0,38.8201428571429,2053,26.5471027742606
1,8,"CEV","scram",48,0.825714285714286,48,39.4771428571429,520,29.6460407676641
1,9,"CEV","scram",42,0.790142857142857,42,33.0492857142857,769,32.5951613963116
1,10,"CEV","scram",47,0.740285714285714,47,34.7791428571429,1118,36.3938478215132
1,11,"CEV","scram",55,0.706857142857143,0,39.1205714285714,1352,40.1759142572992
1,12,"CEV","scram",49,0.822285714285714,49,40.2891428571429,544,43.3915059037972
1,13,"CEV","scram",47,0.788,47,37,784,46.6071875055786
1,14,"CEV","scram",52,0.769,52,40.076,917,49.7061084578745
1,15,"CEV","scram",51,0.761714285714286,51,38.5234285714286,968,52.9058274165727
1,16,"CEV","scram",46,0.750142857142857,0,34.7495714285714,1049,56.3872777125798
1,17,"CEV","scram",45,0.814285714285714,45,37,600,59.2696091262624
1,18,"CEV","scram",49,0.843,0,41.215,399,62.2019929906819
1,19,"CEV","scram",96,0.400285714285714,0,38.6011428571429,3498,68.383287261473
1,20,"CEV","scram",48,0.774,48,37,882,71.8988416125067
1,21,"CEV","scram",49,0.802571428571429,49,39.4077142857143,682,75.2143780842889
1,22,"CEV","scram",49,0.776571428571429,49,37.7765714285714,864,78.2634206302464
1,23,"CEV","scram",47,0.783714285714286,47,37,814,81.2624001095537
1,24,"CEV","scram",46,0.782142857142857,46,36.2178571428571,825,84.4613541665021
1,25,"CEV","scram",47,0.821857142857143,47,38.6437142857143,547,87.3937059040181
1,26,"CEV","scram",49,0.793285714285714,49,38.5865714285714,747,90.6759646825958
1,27,"CEV","scram",52,0.755285714285714,52,39.2658571428571,1013,93.9749085428193
1,28,"CEV","scram",48,0.743428571428571,48,35.5131428571429,1096,97.5070650042035
1,29,"CEV","scram",50,0.784,50,39.352,812,100.756007257849
1,30,"CEV","scram",44,0.819714285714286,44,36.1802857142857,562,103.505114197498
1,31,"CEV","scram",44,0.748428571428571,44,33.2578571428571,1061,107.103890857659
1,32,"CEV","scram",51,0.715142857142857,51,36.2848571428571,1294,110.936001084046
1,33,"CEV","scram",56,0.698428571428571,56,39.0952857142857,1411,114.584781864658
1,34,"CEV","scram",58,0.677142857142857,58,39.0314285714286,1560,118.833353401162
