"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","starttime"
1,1,"CEV","scram",112,0.324,0,36.352,4032,4.33713027776685
1,2,"CEV","scram",72,0.496857142857143,0,36.0062857142857,2822,9.66698253550567
1,3,"CEV","scram",42,0.819428571428571,42,34.5417142857143,564,12.4494247173425
1,4,"CEV","scram",52,0.681571428571428,52,35.6368571428571,1529,16.4147837224882
1,5,"CEV","scram",49,0.76,49,37,980,19.7470276249805
1,6,"CEV","scram",48,0.753,48,36.247,1029,23.1958807613701
1,7,"CEV","scram",44,0.763857142857143,44,33.9445714285714,953,26.8279904288938
1,8,"CEV","scram",51,0.766285714285714,51,39.2988571428571,936,30.3435162848327
1,9,"CEV","scram",58,0.676857142857143,58,39.0305714285714,1562,34.0755973175401
1,10,"CEV","scram",41,0.799714285714286,41,33.0014285714286,702,37.4578850105172
1,11,"CEV","scram",45,0.776,45,34.672,868,40.7567690865835
1,12,"CEV","scram",74,0.521285714285714,0,38.5638571428571,2651,46.0883324556053
1,13,"CEV","scram",50,0.809428571428571,50,40.2377142857143,634,49.1540005783318
1,14,"CEV","scram",48,0.776142857142857,48,37,867,52.2030246860813
1,15,"CEV","scram",51,0.780857142857143,51,40.1234285714286,834,55.2686453165952
1,16,"CEV","scram",46,0.833285714285714,46,38.6665714285714,467,58.1676872340031
1,17,"CEV","scram",43,0.809571428571429,43,34.5712857142857,633,61.0833932803944
1,18,"CEV","scram",45,0.828714285714286,45,37,499,64.1157440401148
1,19,"CEV","scram",62,0.647857142857143,0,40.2392857142857,1765,68.5642954620998
1,20,"CEV","scram",50,0.797857142857143,50,40.1914285714286,715,71.9131903635571
1,21,"CEV","scram",48,0.778857142857143,48,37,848,75.3954281898914
1,22,"CEV","scram",52,0.762285714285714,52,39.2868571428571,964,78.5443471167237
1,23,"CEV","scram",49,0.767,49,37.767,931,81.660037239315
1,24,"CEV","scram",46,0.805285714285714,46,37,663,84.7089948583161
1,25,"CEV","scram",67,0.545857142857143,67,36.4541428571428,2479,89.5740640220465
1,26,"CEV","scram",53,0.731571428571429,53,38.4631428571429,1179,93.2894879097585
1,27,"CEV","scram",49,0.793428571428571,49,38.5868571428571,746,96.3218322440516
1,28,"CEV","scram",47,0.841,47,39.523,413,99.1708828915143
1,29,"CEV","scram",48,0.746,48,35.508,1078,102.686412658542
1,30,"CEV","scram",64,0.605571428571429,64,38.8167142857143,2061,106.934991737828
1,31,"CEV","scram",68,0.539,0,36.461,2527,112.000008939649
1,32,"CEV","scram",44,0.760285714285714,44,33.1985714285714,978,115.51551719557
1,33,"CEV","scram",51,0.710428571428571,51,36.2895714285714,1327,119.080991578521
1,34,"CEV","scram",48,0.817571428571429,48,39.4527142857143,577,122.346579523408
1,35,"CEV","scram",49,0.798571428571429,49,39.3957142857143,710,125.645533999428
1,36,"CEV","scram",47,0.774857142857143,47,36.2251428571429,876,129.061068934738
1,37,"CEV","scram",42,0.796285714285714,42,33.8148571428571,726,132.026741666836
1,38,"CEV","scram",49,0.760714285714286,49,37,975,135.54230775137
1,39,"CEV","scram",52,0.775,52,40.1,875,138.707888572477
1,40,"CEV","scram",43,0.794142857142857,43,33.8234285714286,741,141.940147141577
1,41,"CEV","scram",42,0.822857142857143,42,34.5314285714286,540,144.922498529893
1,42,"CEV","scram",48,0.806142857142857,48,38.6122857142857,657,147.871535348706
1,43,"CEV","scram",47,0.820428571428571,47,38.6408571428571,557,150.970520554925
1,44,"CEV","scram",52,0.777571428571429,52,40.1102857142857,857,154.0195262247
1,45,"CEV","scram",45,0.782428571428571,45,35.4351428571429,823,157.485085394932
1,46,"CEV","scram",41,0.849142857142857,41,34.4525714285714,356,160.284104264691
1,47,"CEV","scram",50,0.792,50,39.376,756,163.533087585121
1,48,"CEV","scram",51,0.716,51,36.284,1288,167.415115887648
1,49,"CEV","scram",117,0.325714285714286,0,37.9771428571429,4020,173.879638613318
1,50,"CEV","scram",109,0.325714285714286,0,35.3714285714286,4020,180.494092405541
1,51,"CEV","scram",50,0.780428571428571,0,39.3412857142857,837,183.776400073199
1,52,"CEV","scram",50,0.785142857142857,50,39.3554285714286,804,186.875373825431
1,53,"CEV","scram",50,0.785142857142857,50,39.3554285714286,804,190.074325368158
1,54,"CEV","scram",46,0.863857142857143,46,39.5915714285714,253,192.873408771236
1,55,"CEV","scram",42,0.842428571428571,42,35.3151428571429,403,195.772440910805
1,56,"CEV","scram",54,0.759142857142857,54,40.7957142857143,986,199.404601702117
1,57,"CEV","scram",42,0.875857142857143,0,37,169,201.820466847043
1,58,"CEV","scram",48,0.814,0,39.442,602,204.719514072291
1,59,"CEV","scram",40,0.852142857142857,40,34.4435714285714,335,207.401977066882
1,60,"CEV","scram",61,0.573714285714286,0,35.2788571428571,2284,212.23373529315
1,61,"CEV","scram",55,0.707142857142857,55,39.1214285714286,1350,215.932499521528
1,62,"CEV","scram",48,0.738142857142857,48,35.5237142857143,1133,219.26474202727
1,63,"CEV","scram",36,0.892857142857143,36,32.5357142857143,50,222.013950097025
2,64,"IEV","happy",16,0.884207898068361,0,14.3745849494975,721,1.02188322809525
2,65,"IEV","happy",18,0.891583526740693,18,15.7292129783439,532,3.8542932132259
2,66,"IEV","happy",16,0.892612169566896,0,14.6410868181029,499,7.0032135368092
2,67,"IEV","happy",26,0.872878564641592,26,22.2673987339178,931,10.2354718266288
2,68,"IEV","happy",15,0.894056886396757,15,13.4635853457108,448,13.2845051535405
2,69,"IEV","happy",27,0.865134685079128,27,23.3186368325278,1047,16.9832755279494
