"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","starttime"
1,1,"CEV","scram",61,0.585428571428571,0,35.8291428571429,2202,2.50544859748334
1,2,"CEV","scram",44,0.812285714285714,0,35.3754285714286,614,5.65241699712351
1,3,"CEV","scram",77,0.462714285714286,77,35.6118571428571,3061,10.9507789397612
1,4,"CEV","scram",68,0.525142857142857,0,35.9497142857143,2624,15.9990339556243
1,5,"CEV","scram",96,0.384,96,37,3612,21.9303620990831
1,6,"CEV","scram",55,0.664857142857143,55,36.3351428571429,1646,25.9957226407714
1,7,"CEV","scram",58,0.598285714285714,58,34.6068571428571,2112,30.7774764669593
1,8,"CEV","scram",79,0.484,0,38.452,2912,36.2591700900812
1,9,"CEV","scram",62,0.627,62,38.881,1911,40.3409877512604
1,10,"CEV","scram",39,0.834,39,32.83,462,43.4732836156618
1,11,"CEV","scram",98,0.367571428571429,0,35.8972857142857,3727,49.621278682258
1,12,"CEV","scram",47,0.838857142857143,47,39.5165714285714,428,52.7202476852108
1,13,"CEV","scram",47,0.850714285714286,47,40.4028571428571,345,55.486009534914
1,14,"CEV","scram",62,0.600857142857143,0,37,2094,59.7512868256308
1,15,"CEV","scram",53,0.753285714285714,53,40.0131428571429,1027,63.0002025398426
1,16,"CEV","scram",56,0.684285714285714,56,38.3685714285714,1510,66.932301172521
1,17,"CEV","scram",49,0.717571428571429,0,34.8472857142857,1277,70.4810753881466
1,18,"CEV","scram",79,0.467714285714286,79,37,3026,76.0292841689661
1,19,"CEV","scram",92,0.425,0,39.125,3325,82.0272593304981
1,20,"CEV","scram",53,0.755857142857143,53,40.0234285714286,1009,85.6594617473893
1,21,"CEV","scram",56,0.663,56,37,1659,89.9413296941202
1,22,"CEV","scram",63,0.615428571428571,0,38.8462857142857,1992,94.1066778041422
1,23,"CEV","scram",45,0.846285714285714,45,37.8462857142857,376,96.655827207258
1,24,"CEV","scram",43,0.856,43,37,308,99.3382636620663
1,25,"CEV","scram",50,0.732142857142857,50,36.2678571428571,1175,102.887074754108
1,26,"CEV","scram",57,0.674,0,38.348,1582,107.002443886129
1,27,"CEV","scram",86,0.441714285714286,86,37.8834285714286,3208,112.484586728271
1,28,"CEV","scram",78,0.494285714285714,78,38.4828571428571,2840,117.74906503479
1,29,"CEV","scram",94,0.384857142857143,94,36.2302857142857,3606,123.780228213407
1,30,"CEV","scram",57,0.684714285714286,57,39.0541428571429,1507,127.462390331784
1,31,"CEV","scram",72,0.506285714285714,0,36.4937142857143,2756,132.74395097699
1,32,"CEV","scram",48,0.703857142857143,48,33.4807142857143,1373,136.642661288148
1,33,"CEV","scram",76,0.477714285714286,76,36.5222857142857,2956,141.824281577719
1,34,"CEV","scram",94,0.406428571428571,0,38.2192857142857,3455,147.95558150555
1,35,"CEV","scram",53,0.739571428571429,53,39.2187142857143,1123,151.654382610228
1,36,"CEV","scram",56,0.651571428571429,0,36.3484285714286,1739,155.919654872501
1,37,"CEV","scram",48,0.706428571428571,48,34.1742857142857,1355,159.501804000232
1,38,"CEV","scram",57,0.644571428571429,0,37,1788,163.817037360976
1,39,"CEV","scram",77,0.503857142857143,77,39.0154285714286,2773,168.882085293066
1,40,"CEV","scram",73,0.480428571428571,0,35.0782857142857,2937,174.296934945742
1,41,"CEV","scram",90,0.399428571428571,0,35.8017142857143,3504,180.228316448163
1,42,"CEV","scram",55,0.697,55,38.394,1421,183.927101349458
1,43,"CEV","scram",46,0.849428571428571,46,38.6988571428571,354,186.809493664885
1,44,"CEV","scram",49,0.823285714285714,49,40.2931428571429,537,189.525279050926
1,45,"CEV","scram",48,0.735285714285714,48,35.5294285714286,1153,193.307339061284
1,46,"CEV","scram",51,0.687714285714286,51,34.9368571428571,1486,197.222730542533
1,47,"CEV","scram",68,0.568714285714286,68,38.7061428571429,2319,202.021157717099
1,48,"CEV","scram",81,0.452142857142857,0,36.5478571428571,3135,207.735965325264
1,49,"CEV","scram",71,0.547428571428571,71,38.6422857142857,2468,212.650986927096
1,50,"CEV","scram",57,0.592571428571429,57,34.0371428571429,2152,217.382827147143
1,51,"CEV","scram",51,0.776,0,39.328,868,220.681682727998
1,52,"CEV","scram",64,0.604571428571429,64,38.8137142857143,2068,225.030235965736
1,53,"CEV","scram",94,0.407,0,38.221,3451,230.861659792019
1,54,"CEV","scram",47,0.835428571428571,47,39.5062857142857,452,233.84400140238
1,55,"CEV","scram",42,0.849714285714286,42,35.3005714285714,352,236.676416974748
1,56,"CEV","scram",52,0.780857142857143,52,40.9042857142857,834,240.141949326033
