"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","starttime"
1,1,"CEV","scram",56,0.640142857142857,0,35.7197142857143,1819,2.12243399649742
1,2,"CEV","scram",46,0.778714285714286,0,35.4425714285714,849,5.46935713896528
1,3,"CEV","scram",60,0.586142857142857,60,35.2415714285714,2197,9.88452973769745
1,4,"CEV","scram",57,0.632285714285714,57,35.7354285714286,1874,14.1831364042009
1,5,"CEV","scram",66,0.562571428571429,66,37,2362,18.8649194241152
1,6,"CEV","scram",71,0.517285714285714,0,36.4827142857143,2679,23.963246446132
1,7,"CEV","scram",55,0.626857142857143,55,34.4925714285714,1912,28.5450614533329
1,8,"CEV","scram",65,0.598285714285714,0,38.7948571428571,2112,33.2268450319825
1,9,"CEV","scram",72,0.536428571428571,72,38.6092857142857,2545,37.9419669259514
1,10,"CEV","scram",61,0.562714285714286,61,34.1864285714286,2361,42.9736377109366
1,11,"CEV","scram",63,0.560285714285714,0,35.3191428571429,2378,47.7720942186716
1,12,"CEV","scram",60,0.653142857142857,0,38.9594285714286,1728,52.170626434352
1,13,"CEV","scram",74,0.529428571428571,74,39.1177142857143,2594,57.1856336489727
1,14,"CEV","scram",76,0.484285714285714,0,37,2910,62.2673093926569
1,15,"CEV","scram",68,0.579428571428571,68,39.3177142857143,2244,66.7325023152225
1,16,"CEV","scram",67,0.572428571428572,67,38.1448571428571,2293,71.4476074473059
1,17,"CEV","scram",64,0.548714285714286,0,35.3538571428571,2459,76.1793929116684
1,18,"CEV","scram",70,0.527285714285714,70,37,2609,81.3110406490159
1,19,"CEV","scram",74,0.539142857142857,0,39.6957142857143,2526,86.5093499313516
1,20,"CEV","scram",67,0.589285714285714,67,39.3571428571429,2175,91.3077424644725
1,21,"CEV","scram",69,0.539285714285714,69,37,2525,96.4560479055217
1,22,"CEV","scram",73,0.525,0,38.575,2625,101.254691867245
1,23,"CEV","scram",66,0.570285714285714,66,37.5702857142857,2308,105.736358391907
1,24,"CEV","scram",67,0.551285714285714,67,37,2441,110.551430419233
1,25,"CEV","scram",68,0.539285714285714,68,36.4607142857143,2525,115.449798228539
1,26,"CEV","scram",69,0.553714285714286,0,38.1074285714286,2424,120.39817881881
1,27,"CEV","scram",69,0.553714285714286,69,38.1074285714286,2424,125.096626247192
1,28,"CEV","scram",71,0.541857142857143,71,38.6255714285714,2507,130.028402213124
1,29,"CEV","scram",69,0.520428571428571,69,35.9591428571429,2657,135.109997499676
1,30,"CEV","scram",75,0.515714285714286,75,38.5471428571429,2690,139.975073368259
1,31,"CEV","scram",68,0.539571428571429,0,36.4604285714286,2523,145.023417222023
1,32,"CEV","scram",64,0.539571428571429,64,34.3021428571429,2523,150.071788174188
1,33,"CEV","scram",77,0.473,77,36.527,2989,155.286701801466
