"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","starttime"
1,1,"CEV","scram",43,0.825857142857143,43,35.3482857142857,519,0.822776637971401
1,2,"CEV","scram",48,0.733857142857143,0,35.5322857142857,1163,4.4862260427326
1,3,"CEV","scram",42,0.831428571428571,42,34.5057142857143,480,7.18536825221963
1,4,"CEV","scram",42,0.848857142857143,42,35.3022857142857,358,9.96777104353532
1,5,"CEV","scram",44,0.843428571428571,44,37,396,12.6835268170107
1,6,"CEV","scram",43,0.845714285714286,43,36.1542857142857,380,15.4825987662189
1,7,"CEV","scram",40,0.843428571428571,40,33.6262857142857,396,18.5483230410609
1,8,"CEV","scram",48,0.819714285714286,48,39.4591428571429,562,21.6805613562465
1,9,"CEV","scram",50,0.793571428571429,50,39.3807142857143,745,24.5962950598914
1,10,"CEV","scram",46,0.727,46,33.365,1211,28.4783468290698
1,11,"CEV","scram",52,0.667428571428571,52,34.9977142857143,1628,32.5270572097506
1,12,"CEV","scram",57,0.681857142857143,0,39.0455714285714,1527,36.7256433430593
1,13,"CEV","scram",50,0.803142857142857,50,40.2125714285714,678,39.8246143015567
1,14,"CEV","scram",47,0.784142857142857,47,37,811,42.8069707183167
1,15,"CEV","scram",51,0.781857142857143,51,40.1274285714286,827,45.8559721976053
1,16,"CEV","scram",50,0.774714285714286,50,38.5494285714286,877,49.1548643752467
1,17,"CEV","scram",41,0.839,41,34.483,427,51.8539962482173
1,18,"CEV","scram",48,0.774857142857143,48,37,876,55.2528642606921
1,19,"CEV","scram",53,0.767857142857143,0,40.8392857142857,925,58.8516945589799
1,20,"CEV","scram",61,0.644,61,39.576,1792,63.2669464973733
1,21,"CEV","scram",62,0.596428571428571,62,37,2125,68.0154013987631
1,22,"CEV","scram",68,0.565428571428571,0,38.6962857142857,2342,72.5305858706124
1,23,"CEV","scram",49,0.767857142857143,49,37.7678571428571,925,75.6294850322884
1,24,"CEV","scram",66,0.560857142857143,66,37,2374,80.377942727413
1,25,"CEV","scram",48,0.756,48,36.244,1008,83.7602125410922
1,26,"CEV","scram",53,0.720285714285714,53,38.4405714285714,1258,87.5422236626036
1,27,"CEV","scram",55,0.699,55,38.398,1407,91.2243628730066
1,28,"CEV","scram",55,0.713285714285714,55,39.1398571428571,1307,94.956478826236
1,29,"CEV","scram",51,0.696714285714286,51,35.6065714285714,1423,98.8051995437127
1,30,"CEV","scram",56,0.703857142857143,56,39.1115714285714,1373,102.354062876897
1,31,"CEV","scram",50,0.727714285714286,50,36.2722857142857,1206,106.086166817462
1,32,"CEV","scram",47,0.715857142857143,47,33.4207142857143,1289,109.901555644814
1,33,"CEV","scram",52,0.696714285714286,52,36.3032857142857,1423,113.550353466766
1,34,"CEV","scram",55,0.706285714285714,55,39.1188571428571,1356,117.582365636015
1,35,"CEV","scram",55,0.708714285714286,55,39.1261428571429,1339,121.497744825203
1,36,"CEV","scram",52,0.696857142857143,0,36.3031428571429,1422,125.446439980529
1,37,"CEV","scram",44,0.765857142857143,44,33.9365714285714,939,128.612107684137
1,38,"CEV","scram",50,0.744571428571429,50,37,1088,132.227536740014
1,39,"CEV","scram",54,0.735,54,39.94,1155,135.65975619806
1,40,"CEV","scram",49,0.698428571428571,49,34.2062857142857,1411,139.558469861513
1,41,"CEV","scram",49,0.713714285714286,49,34.8588571428571,1304,143.290567935444
1,42,"CEV","scram",53,0.725571428571429,53,38.4511428571429,1221,146.789411503589
1,43,"CEV","scram",55,0.701857142857143,0,38.4037142857143,1387,150.704812203767
1,44,"CEV","scram",63,0.625714285714286,0,39.5028571428571,1920,154.803478375077
1,45,"CEV","scram",46,0.778142857142857,46,35.4437142857143,853,158.285640214104
