"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","starttime"
1,1,"CEV","scram",47,0.752,0,35.496,1036,1.33932608753275
1,2,"CEV","scram",58,0.616142857142857,0,35.7677142857143,1987,5.85249633682361
1,3,"CEV","scram",41,0.843285714285714,41,34.4701428571429,397,8.48498314729841
1,4,"CEV","scram",43,0.830714285714286,43,35.3385714285714,485,11.4506558794474
1,5,"CEV","scram",46,0.802857142857143,46,37,680,14.4496753078947
1,6,"CEV","scram",46,0.791,46,36.209,763,17.631983953268
1,7,"CEV","scram",48,0.717285714285714,48,34.1308571428571,1279,21.5806626261146
1,8,"CEV","scram",62,0.629285714285714,0,38.8878571428571,1895,26.0460010979041
1,9,"CEV","scram",56,0.696,56,39.088,1428,29.6447000945645
1,10,"CEV","scram",51,0.665142857142857,51,33.6742857142857,1644,33.9599133409411
1,11,"CEV","scram",49,0.705571428571429,49,34.8832857142857,1361,37.7420219608921
1,12,"CEV","scram",60,0.653285714285714,0,38.9598571428571,1727,42.1405555734036
1,13,"CEV","scram",57,0.698428571428571,57,39.7937142857143,1411,45.9726197044583
1,14,"CEV","scram",71,0.52,0,37,2660,50.8044282164356
1,15,"CEV","scram",55,0.72,55,39.88,1260,54.2865992744883
1,16,"CEV","scram",56,0.681857142857143,56,38.3637142857143,1527,58.2352969441636
1,17,"CEV","scram",49,0.712857142857143,0,34.8614285714286,1310,61.8175080911114
1,18,"CEV","scram",56,0.665285714285714,56,37,1643,65.9827159597098
1,19,"CEV","scram",59,0.679714285714286,0,40.3985714285714,1542,70.1980271235589
1,20,"CEV","scram",59,0.670142857142857,59,39.6805714285714,1609,74.4299451466595
1,21,"CEV","scram",56,0.658285714285714,56,37,1692,78.7451888438336
1,22,"CEV","scram",58,0.670142857142857,0,39.0104285714286,1609,82.5272985812444
1,23,"CEV","scram",56,0.672571428571429,56,37.6725714285714,1592,86.2927453070151
1,24,"CEV","scram",55,0.670285714285714,55,37,1608,90.2747405047285
1,25,"CEV","scram",54,0.677571428571428,54,36.3224285714286,1557,94.2067975119735
1,26,"CEV","scram",57,0.672857142857143,0,38.3457142857143,1590,98.3221602186859
1,27,"CEV","scram",56,0.689428571428572,56,38.3788571428571,1474,102.07085174233
1,28,"CEV","scram",57,0.689428571428572,57,39.0682857142857,1474,105.969587475503
1,29,"CEV","scram",51,0.699142857142857,51,35.6017142857143,1406,109.801654958939
1,30,"CEV","scram",58,0.675285714285714,58,39.0258571428571,1573,113.550418838147
1,31,"CEV","scram",54,0.677714285714286,54,36.3222857142857,1556,117.632425070784
1,32,"CEV","scram",50,0.673,50,33.635,1589,121.747732742569
1,33,"CEV","scram",52,0.694428571428571,52,36.3055714285714,1439,125.413183798499
1,34,"CEV","scram",58,0.675428571428571,58,39.0262857142857,1572,129.6617779634
