"run","trial","rewFunc","emotion","magnitude","probability","score","ev","rt","starttime"
1,1,"DEV","scram",72,0.590547198600664,72,42.4264746250497,1267,1.57184139324818
1,2,"DEV","scram",78,0.464922138236373,78,36.3097526106648,2024,6.06825532292714
1,3,"DEV","scram",84,0.35473836144412,84,29.9064914803866,3054,11.4998087745626
1,4,"DEV","scram",80,0.320100204722264,80,25.7352234501645,3487,17.6144786557998
1,5,"DEV","scram",83,0.357625627129187,0,29.7597412715876,3020,23.112635544443
1,6,"DEV","scram",77,0.411253353899845,77,31.4977299469249,2462,28.2109740204178
1,7,"DEV","scram",77,0.435344251441013,0,33.4804843573236,2253,32.7928066276363
1,8,"DEV","scram",76,0.546671270246819,76,41.5312796073808,1502,36.7248803967959
1,9,"DEV","scram",69,0.772516913434744,0,53.0248190242891,469,39.7738436030049
1,10,"DEV","scram",77,0.40703574106759,0,31.2246012330807,2501,44.4556313721405
1,11,"DEV","scram",74,0.580832924374105,74,43.0360403399959,1317,48.4044033529353
1,12,"DEV","scram",74,0.580832924374105,74,43.0360403399959,1317,52.4030925717962
1,13,"DEV","scram",79,0.580832924374105,79,45.9402049618664,1317,56.3017922668951
1,14,"DEV","scram",78,0.587416296072753,0,45.7736284885788,1283,59.9672427640762
1,15,"DEV","scram",72,0.581025198173519,0,41.8853548593311,1316,63.7160113925056
1,16,"DEV","scram",66,0.79676609365386,66,52.4352223634848,376,66.6650532399944
1,17,"DEV","scram",80,0.565531200683221,0,45.5181347683524,1398,70.2972131932911
1,18,"DEV","scram",78,0.378989491996815,0,29.3909189212892,2781,75.5621041221602
1,19,"DEV","scram",83,0.30780899248919,0,25.4780928390064,3647,81.5434570594807
1,20,"DEV","scram",73,0.79097918237552,0,57.7513329246736,398,84.4758353366051
1,21,"DEV","scram",77,0.544551753956563,77,41.9444044142926,1514,88.2745918824803
1,22,"DEV","scram",79,0.516419680479528,0,40.6673049884378,1680,92.6398061764776
1,23,"DEV","scram",83,0.442379949757034,0,36.5896250007193,2196,97.3716352217889
1,24,"DEV","scram",74,0.559634169731858,0,41.2107733568183,1430,101.037089909456
1,25,"DEV","scram",73,0.657776583627336,73,48.0578372173821,946,104.469321659592
1,26,"DEV","scram",70,0.661568763465475,0,46.2815089415156,929,107.934898988548
1,27,"DEV","scram",88,0.293848657598637,88,25.9116792955959,3828,113.949502241187
1,28,"DEV","scram",81,0.296487510816741,0,24.0466149773747,3794,120.380677432462
1,29,"DEV","scram",77,0.530718828819664,77,41.0673005277498,1594,124.462672769849
1,30,"DEV","scram",86,0.343246827019113,0,29.4057337534517,3193,129.994196469081
1,31,"DEV","scram",80,0.532078954519728,80,42.7501966993152,1586,133.793007211789
1,32,"DEV","scram",74,0.548090769144579,0,40.5229903918168,1494,137.724989349197
1,33,"DEV","scram",76,0.608549930554869,0,46.4775751838239,1177,141.290451998764
1,34,"DEV","scram",78,0.348727504345004,0,27.3736275222813,3126,146.605382527661
1,35,"DEV","scram",87,0.292758864113746,0,25.5318598208414,3842,152.736676588771
1,36,"DEV","scram",65,0.805503659458257,0,52.7593334342941,343,155.519104802428
1,37,"DEV","scram",82,0.545610053084221,82,44.7391645118212,1508,159.717727811774
1,38,"DEV","scram",80,0.579297689374336,0,46.4210064485354,1325,163.6830882137
1,39,"DEV","scram",71,0.677653091573762,0,47.7823917131653,858,167.081996734196
1,40,"DEV","scram",82,0.423032324999882,0,34.7952096240368,2357,171.680458829243
1,41,"DEV","scram",74,0.464922138236373,74,34.4500640577193,2024,175.995697497856
1,42,"DEV","scram",80,0.460439531175396,0,36.9359914350845,2057,180.394261281792
1,43,"DEV","scram",69,0.648068341177138,0,44.9272328163422,990,183.676536822401
1,44,"DEV","scram",75,0.579872786812869,0,43.5591298634377,1322,187.541910494212
1,45,"DEV","scram",83,0.296952142437723,83,24.6742359055987,3788,193.723232142627
1,46,"DEV","scram",88,0.305889966432577,88,26.8662418771942,3672,199.637937503227
1,47,"DEV","scram",85,0.31241221577591,85,26.4405157286023,3587,205.769241342117
1,48,"DEV","scram",86,0.300890810711099,0,25.8697907873058,3737,211.800598958798
1,49,"DEV","scram",77,0.558355349227895,0,42.8099882523426,1437,215.932574391423
1,50,"DEV","scram",77,0.458694601458331,77,35.4415089985841,2070,220.697669955262
1,51,"DEV","scram",81,0.433286008643976,81,35.0802097808065,2270,225.412841296842
1,52,"DEV","scram",76,0.410381442513625,0,31.0309388797449,2470,230.07791381306
1,53,"DEV","scram",76,0.425465231760784,76,32.4132013219579,2336,234.659748655191
1,54,"DEV","scram",76,0.419715582918185,0,32.0437361434858,2386,239.291558005265
1,55,"DEV","scram",81,0.297571202476848,0,24.125223172267,3780,245.739441185957
1,56,"DEV","scram",75,0.454449256111582,0,34.2567881444142,2102,250.487878487329
1,57,"DEV","scram",79,0.634865912307665,0,49.9508838677075,1051,254.136720449082
1,58,"DEV","scram",80,0.341307082794222,80,27.2126913087455,3217,260.001411631907
1,59,"DEV","scram",85,0.321643677498173,0,27.4521322999975,3467,265.816156522662
1,60,"DEV","scram",79,0.429697899812217,0,33.9734953896274,2300,270.664569938352
1,61,"DEV","scram",72,0.56832427539205,72,41.1555686378448,1383,274.546625059884
1,62,"DEV","scram",76,0.500059712287221,0,38.0906623454888,1783,278.578720759193
1,63,"DEV","scram",69,0.72309292459445,69,50.0354419994484,666,281.594309053238
2,64,"IEV","happy",43,0.739542439170267,0,31.744469913724,2137,2.4380950651539
2,65,"IEV","happy",23,0.854753352644871,23,19.4973577661599,1182,5.92030076446827
2,66,"IEV","happy",75,0.577312112989436,0,43.4219119187959,3031,11.4017535748135
2,67,"IEV","happy",34,0.836730493797916,0,28.3650953213731,1381,15.4837572931719
2,68,"IEV","happy",20,0.878643996395763,20,17.9152861315678,832,18.5160943639348
2,69,"IEV","happy",120,0.432855598620218,120,51.7673097396555,3730,24.5474360568041
2,70,"IEV","happy",74,0.580718526135616,74,43.2285818600365,3014,30.2621894681943
2,71,"IEV","happy",43,0.753353042801319,0,32.1031847920878,2047,34.9606639949779
2,72,"IEV","happy",27,0.858927869993055,27,23.253506113837,1130,38.2928997959243
2,73,"IEV","happy",62,0.648783656515805,62,40.3667926168204,2663,43.3079628835258
2,74,"IEV","happy",68,0.59761704261098,68,40.4565685192387,2929,48.6894985256367
2,75,"IEV","happy",28,0.852159437251209,28,24.0853574767184,1213,52.3049583117245
2,76,"IEV","happy",72,0.600968348969632,0,43.2531300953081,2912,57.6198941485491
2,77,"IEV","happy",43,0.756494577305291,43,32.5988907392121,2026,61.9184739959892
2,78,"IEV","happy",58,0.694247177382565,58,40.1061036407827,2411,66.6335967280611
2,79,"IEV","happy",65,0.652323062518127,0,42.0981070635105,2644,71.831882823084
2,80,"IEV","happy",47,0.705920098371348,47,32.9673590912872,2343,76.7802488863817
2,81,"IEV","happy",47,0.703027372143718,47,33.1901888752596,2360,81.4453669390932
2,82,"IEV","happy",53,0.706089721135119,53,37.1907864943696,2342,86.3937980944465
2,83,"IEV","happy",53,0.703368585773752,53,37.3841909362237,2358,91.1588539884251
2,84,"IEV","happy",55,0.694594338887753,55,37.9992881891036,2409,95.9239498316019
2,85,"IEV","happy",51,0.69753591949943,0,35.7019001386475,2392,100.922299342492
2,86,"IEV","happy",25,0.84816518214112,25,21.1663821549851,1259,104.43780787781
2,87,"IEV","happy",33,0.837321406449291,0,27.4645613348002,1375,108.219961196184
2,88,"IEV","happy",29,0.851134194382357,29,25.059223217113,1225,111.802074565319
2,89,"IEV","happy",24,0.834135803375392,24,20.2989600607659,1407,115.617482389498
2,90,"IEV","happy",28,0.830659323668391,28,23.1886978953692,1441,119.766096808366
2,91,"IEV","happy",29,0.829095579504042,29,24.1899553387173,1456,123.481552543672
2,92,"IEV","happy",35,0.829095579504042,35,29.1645288157415,1456,127.246985580568
2,93,"IEV","happy",37,0.8045606192533,0,29.9397207678755,1672,131.628881324286
2,94,"IEV","happy",56,0.695287973544951,56,38.6464168299127,2405,136.544008526223
2,95,"IEV","happy",48,0.7067676120153,48,33.6085687350985,2338,141.242395332345
2,96,"IEV","happy",53,0.7067676120153,0,37.142406795175,2338,146.290765725804
2,97,"IEV","happy",27,0.827513498811751,0,22.7062702728098,1471,150.472688847309
2,98,"IEV","happy",27,0.864560768271063,27,23.3937029722208,1055,154.138130684179
2,99,"IEV","happy",25,0.864704732564747,25,21.6454972645402,1053,157.653640895674
2,100,"IEV","happy",31,0.855736321701192,31,26.2178113335425,1170,161.435746442614
2,101,"IEV","happy",33,0.837811580084764,33,27.411481619437,1370,165.11785296732
2,102,"IEV","happy",51,0.69857013136753,51,35.6264594042298,2386,169.916278465535
2,103,"IEV","happy",48,0.701488980980669,48,34.0095994263488,2369,174.548109326744
2,104,"IEV","happy",59,0.641466399922113,59,37.6205186331474,2702,179.513131417538
2,105,"IEV","happy",65,0.653251660894185,65,42.6946533279475,2639,184.344870367582
2,106,"IEV","happy",71,0.608031847308648,71,43.4530235519083,2876,189.943022367341
2,107,"IEV","happy",74,0.576710108774432,74,42.8792290408462,3034,195.291271376656
2,108,"IEV","happy",87,0.515428925882496,87,44.6468920236285,3334,200.939403471653
2,109,"IEV","happy",92,0.518947287339241,0,47.5707462261755,3317,206.62089232009
2,110,"IEV","happy",49,0.698914403036068,0,34.2034780727218,2384,211.419288205623
2,111,"IEV","happy",33,0.813155044637838,33,26.6764635491119,1600,215.234756093298
2,112,"IEV","happy",49,0.696153722888224,49,34.4101398446352,2400,220.149826025357
2,113,"IEV","happy",62,0.64541507144917,62,39.9345375061569,2681,225.298111631506
2,114,"IEV","happy",74,0.587107126318294,0,43.449467510754,2982,230.796276901092
2,115,"IEV","happy",23,0.857428179821602,23,20.0115121409163,1149,234.261778522108
2,116,"IEV","happy",30,0.799232328818642,30,24.0429493511778,1715,238.193960684934
2,117,"IEV","happy",82,0.574098455807059,82,47.0476663060518,3047,243.908631404251
2,118,"IEV","happy",82,0.560768426745356,0,46.0242746085885,3113,249.640074087627
2,119,"IEV","happy",55,0.679106901566536,0,37.0171495781739,2497,254.805057346646
2,120,"IEV","happy",26,0.844734571152159,26,21.5777849504838,1297,258.77040182479
2,121,"IEV","happy",52,0.713660085553371,0,37.3595895852556,2297,263.785418817191
2,122,"IEV","happy",17,0.889151054948327,17,15.286749679395,602,267.084329712292
2,123,"IEV","happy",108,0.460849753182974,108,49.7319794170826,3596,273.099015098269
2,124,"IEV","happy",106,0.45416179005535,106,48.2018563006006,3628,279.246988653584
2,125,"IEV","happy",116,0.440162718723975,116,51.0439716475809,3695,285.511594909389
2,126,"IEV","happy",134,0.398736431169106,0,53.4187323483346,3894,291.876185660454
3,127,"CEV","scram",68,0.561285714285714,0,38.1225714285714,2371,2.67135934872204
3,128,"CEV","scram",65,0.612857142857143,0,40.0642857142857,2010,7.15319824166363
3,129,"CEV","scram",47,0.817571428571429,47,38.6351428571429,577,9.95226572090178
3,130,"CEV","scram",53,0.739142857142857,53,39.2174285714286,1126,13.4511006287066
3,131,"CEV","scram",86,0.453428571428571,86,38.8137142857143,3126,18.849327777687
3,132,"CEV","scram",96,0.398857142857143,96,38.1965714285714,3508,24.7807003404014
3,133,"CEV","scram",103,0.360714285714286,0,37,3775,30.9286797623499
3,134,"CEV","scram",79,0.444142857142857,79,35.2234285714286,3191,36.4435396118497
3,135,"CEV","scram",88,0.420428571428571,88,37,3357,42.3249387840915
3,136,"CEV","scram",87,0.408571428571429,0,35.3657142857143,3440,48.4895949065976
3,137,"CEV","scram",78,0.459857142857143,0,36.0802857142857,3081,53.971104986791
3,138,"CEV","scram",43,0.772857142857143,43,33.1357142857143,890,57.1867471983132
3,139,"CEV","scram",48,0.806142857142857,48,38.6122857142857,657,60.3690446690598
3,140,"CEV","scram",54,0.725285714285714,54,39.1758571428571,1223,64.0180433546484
3,141,"CEV","scram",51,0.682428571428571,51,34.9527142857143,1523,68.1164594941365
3,142,"CEV","scram",61,0.653285714285714,61,39.6131428571429,1727,72.2817369246623
3,143,"CEV","scram",90,0.430285714285714,90,38.7211428571429,3288,78.1464638662001
3,144,"CEV","scram",87,0.423285714285714,0,37,3337,83.8612896331761
