run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,DEV,scram,72,5.78E-01,72,4.17E+01,1334,8.02E+00,9.37E+00,9.42E+00,1.03E+01,1.00E-01,scram_2.png
1,2,DEV,scram,80,6.24E-01,0,4.99E+01,1101,1.04E+01,1.15E+01,1.16E+01,1.25E+01,7.10E+00,scram_7.png
1,3,DEV,scram,72,5.71E-01,0,4.13E+01,1367,1.96E+01,2.10E+01,2.10E+01,2.19E+01,4.10E+00,scram_20.png
1,4,DEV,scram,75,6.00E-01,75,4.48E+01,1217,2.60E+01,2.72E+01,2.73E+01,2.82E+01,1.00E-01,scram_12.png
1,5,DEV,scram,71,5.97E-01,0,4.22E+01,1234,2.83E+01,2.95E+01,2.96E+01,3.05E+01,1.00E-01,scram_19.png
1,6,DEV,scram,72,6.14E-01,72,4.43E+01,1151,3.06E+01,3.18E+01,3.18E+01,3.27E+01,2.10E+00,scram_4.png
1,7,DEV,scram,76,6.49E-01,76,4.95E+01,984,3.48E+01,3.58E+01,3.59E+01,3.68E+01,1.00E-01,scram_15.png
1,8,DEV,scram,74,6.72E-01,74,4.95E+01,884,3.69E+01,3.78E+01,3.78E+01,3.87E+01,2.10E+00,scram_24.png
1,9,DEV,scram,73,6.31E-01,73,4.60E+01,1067,4.08E+01,4.19E+01,4.19E+01,4.28E+01,1.00E-01,scram_5.png
1,10,DEV,scram,72,6.14E-01,0,4.43E+01,1151,4.29E+01,4.41E+01,4.42E+01,4.51E+01,1.00E-01,scram_9.png
1,11,DEV,scram,70,7.07E-01,70,4.92E+01,734,4.52E+01,4.59E+01,4.60E+01,4.69E+01,1.00E-01,scram_18.png
1,12,DEV,scram,75,6.76E-01,75,5.04E+01,867,4.70E+01,4.78E+01,4.79E+01,4.88E+01,1.10E+00,scram_3.png
1,13,DEV,scram,69,6.83E-01,0,4.74E+01,834,4.99E+01,5.07E+01,5.08E+01,5.17E+01,4.10E+00,scram_21.png
1,14,DEV,scram,77,6.49E-01,0,5.02E+01,984,5.58E+01,5.68E+01,5.68E+01,5.77E+01,1.10E+00,scram_17.png
1,15,DEV,scram,75,5.84E-01,75,4.38E+01,1300,5.88E+01,6.02E+01,6.02E+01,6.11E+01,1.11E+01,scram_1.png
1,16,DEV,scram,73,6.14E-01,73,4.50E+01,1150,7.22E+01,7.34E+01,7.34E+01,7.43E+01,1.00E-01,scram_16.png
1,17,DEV,scram,76,5.97E-01,76,4.52E+01,1234,7.44E+01,7.57E+01,7.57E+01,7.66E+01,4.10E+00,scram_14.png
1,18,DEV,scram,79,5.94E-01,0,4.68E+01,1250,8.07E+01,8.20E+01,8.20E+01,8.29E+01,3.10E+00,scram_6.png
1,19,DEV,scram,74,6.24E-01,0,4.62E+01,1101,8.60E+01,8.71E+01,8.72E+01,8.81E+01,3.10E+00,scram_22.png
1,20,DEV,scram,76,5.84E-01,0,4.44E+01,1300,9.12E+01,9.25E+01,9.26E+01,9.35E+01,5.10E+00,scram_23.png
1,21,DEV,scram,79,6.17E-01,79,4.89E+01,1134,9.86E+01,9.97E+01,9.98E+01,1.01E+02,1.01E+01,scram_13.png
1,22,DEV,scram,75,6.46E-01,0,4.87E+01,1001,1.11E+02,1.12E+02,1.12E+02,1.13E+02,1.10E+00,scram_25.png
1,23,DEV,scram,76,6.17E-01,0,4.70E+01,1134,1.14E+02,1.15E+02,1.15E+02,1.16E+02,1.00E-01,scram_11.png
1,24,DEV,scram,74,5.94E-01,74,4.38E+01,1250,1.16E+02,1.17E+02,1.17E+02,1.18E+02,1.10E+00,scram_10.png
1,25,DEV,scram,73,5.87E-01,73,4.28E+01,1284,1.19E+02,1.21E+02,1.21E+02,1.22E+02,1.00E-01,scram_8.png
1,26,DEV,scram,73,6.04E-01,0,4.38E+01,1201,1.22E+02,1.23E+02,1.23E+02,1.24E+02,2.10E+00,scram_21.png
1,27,DEV,scram,72,6.21E-01,72,4.47E+01,1117,1.26E+02,1.27E+02,1.27E+02,1.28E+02,1.10E+00,scram_16.png
1,28,DEV,scram,76,5.47E-01,76,4.15E+01,1501,1.29E+02,1.31E+02,1.31E+02,1.32E+02,1.00E-01,scram_14.png
1,29,DEV,scram,82,5.00E-01,82,4.11E+01,1784,1.32E+02,1.34E+02,1.34E+02,1.34E+02,1.10E+00,scram_19.png
1,30,DEV,scram,76,4.82E-01,76,3.65E+01,1900,1.36E+02,1.37E+02,1.38E+02,1.38E+02,1.10E+00,scram_23.png
1,31,DEV,scram,82,5.41E-01,0,4.44E+01,1534,1.40E+02,1.41E+02,1.41E+02,1.42E+02,2.10E+00,scram_4.png
1,32,DEV,scram,74,4.90E-01,74,3.65E+01,1850,1.44E+02,1.46E+02,1.46E+02,1.47E+02,9.10E+00,scram_3.png
1,33,DEV,scram,78,4.78E-01,78,3.71E+01,1934,1.56E+02,1.58E+02,1.58E+02,1.59E+02,3.10E+00,scram_1.png
1,34,DEV,scram,79,3.98E-01,0,3.15E+01,2584,1.62E+02,1.65E+02,1.65E+02,1.66E+02,1.10E+00,scram_13.png
1,35,DEV,scram,80,4.90E-01,0,3.94E+01,1850,1.67E+02,1.69E+02,1.69E+02,1.69E+02,6.10E+00,scram_7.png
