run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,IEV,fear,26,0.829618866166214,26,21.6441492931023,1451,8.03978594834916,9.50637580966577,9.573597404873,10.4563793269917,4.1,fear_11.png
1,2,IEV,fear,37,0.820669148108349,0,30.0127240684727,1534,14.5729192658328,16.1227794380393,16.1728466134518,17.0727301107254,3.1,fear_8.png
1,3,IEV,fear,24,0.839655547569487,24,20.4932899360061,1351,20.1893288434949,21.5558592460584,21.6059449696913,22.5058253172319,5.1,fear_17.png
1,4,IEV,fear,54,0.681421684645815,54,36.8548957848366,2484,27.6056737480685,30.1054884423502,30.1555797653273,31.0554513637908,9.1,fear_13.png
1,5,IEV,fear,46,0.704560961661396,0,32.3676728112842,2351,40.1551402111072,42.5216384171508,42.5717080424074,43.4715824404266,6.1,fear_5.png
1,6,IEV,fear,28,0.826127549945235,28,22.858128273532,1484,49.5713958749548,51.0712543146219,51.121336188633,52.0212140863296,3.1,fear_23.png
1,7,IEV,fear,52,0.707444540765492,52,37.0940161639874,2334,55.1211521078367,57.4709773536306,57.521063427208,58.4209318759385,9.1,fear_18.png
1,8,IEV,fear,83,0.549577005361892,0,45.4965119495691,3168,67.5206224732101,70.7037324656267,70.7538087400608,71.6536936371122,6.1,fear_19.png
1,9,IEV,fear,93,0.501526077388692,0,46.8888981977199,3401,77.7534913232084,81.1699429664295,81.220040238928,82.1199062378146,0.1,fear_6.png
1,10,IEV,fear,30,0.815008783913803,30,24.0443979225514,1584,82.2199961433653,83.8198524485342,83.8699213736691,84.7698076707311,9.1,fear_16.png
1,11,IEV,fear,37,0.767457688470987,37,28.6115277817265,1951,93.8694317748304,95.8360442088451,95.886062039528,96.7859479864128,1.1,fear_1.png
1,12,IEV,fear,48,0.729388472939846,48,34.7511142958368,2201,97.8859766484238,100.102466857759,100.152550831437,101.052419980057,5.1,fear_10.png
1,13,IEV,fear,46,0.707444540765492,0,32.8493489193945,2334,106.15228240937,108.502104855375,108.552177980309,109.452070926549,4.1,fear_4.png
1,14,IEV,fear,49,0.732112020820613,0,36.0060050678241,2184,113.551925306674,115.751784901368,115.801873074612,116.701738723554,9.1,fear_2.png
1,15,IEV,fear,33,0.807109851087117,33,26.4698541398694,1651,125.801386275329,127.467939670663,127.518035893096,128.417908191448,6.1,fear_21.png
1,16,IEV,fear,32,0.807109851087117,32,25.6627442887823,1651,134.517664931715,136.184240024537,136.234321198659,137.134206445655,7.1,fear_9.png
1,17,IEV,fear,46,0.734658006368495,46,33.61010298377,2168,144.23391979048,146.417159619508,146.467212796444,147.367076345719,7.1,fear_12.png
1,18,IEV,fear,47,0.745133428986461,0,35.0103830144718,2101,154.466836235719,156.583345378051,156.633429701673,157.533312498825,8.1,fear_24.png
1,19,IEV,fear,38,0.774539408586026,38,29.5235232204212,1901,165.633005195996,167.549559553619,167.599624279188,168.499512325972,1.1,fear_25.png
1,20,IEV,fear,42,0.757683156990638,0,31.7431303262708,2018,169.599486393621,171.632692328654,171.682778402232,172.582658399595,10.1,fear_20.png
1,21,IEV,fear,62,0.666306934595938,62,41.2312308380801,2568,182.698963163188,185.282107662177,185.332194785587,186.232062884374,9.1,fear_7.png
1,22,IEV,fear,56,0.681421684645815,0,38.2177391541282,2484,195.348404743942,197.848222238012,197.898310411489,198.798192158807,11.1,fear_22.png
1,23,IEV,fear,51,0.707444540765492,51,36.386571623222,2334,209.914442328038,212.26430257014,212.314364846097,213.21423189505,5.1,fear_14.png
1,24,IEV,fear,50,0.698914403036068,50,34.9023924757578,2384,218.31404567929,220.71390695381,220.763991627609,221.663866375573,11.1,fear_15.png
1,25,IEV,fear,96,0.491119497040017,96,46.9054167618797,3451,232.780123194214,236.246564320987,236.296642345376,237.196524792816,9.1,fear_3.png
1,26,IEV,fear,96,0.491119497040017,0,46.9054167618797,3451,246.312872601906,249.779309179168,249.829389303224,250.72927979962,10.1,fear_9.png
1,27,IEV,fear,111,0.442460289241187,111,49.1817018254159,3684,260.845572314691,264.545340393903,264.595416318392,265.495296315989,4.1,fear_24.png
