run,trial,rewFunc,emotion,magnitude,probability,score,ev,rt,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image
1,1,IEV,scram,117,0.42492969338709,117,49.518925589618,3768,8.02614637999795,11.8093041664688,11.859848794993,12.7592606137041,0.1,scram_23.png
1,2,IEV,scram,112,0.463357581565153,0,51.9401724392441,3584,12.8760045228992,16.4757512902142,16.5258284393931,17.4257091372274,2.1,scram_16.png
1,3,IEV,scram,115,0.428265805833658,0,49.3728873112521,3752,19.5256846048869,23.2921089460142,23.3421755962772,24.2420548943337,2.1,scram_17.png
1,4,IEV,scram,114,0.438909686551278,114,50.2163398591792,3701,26.3420440105256,30.0584541956196,30.1085306449095,31.0083997939946,1.1,scram_2.png
1,5,IEV,scram,101,0.466701004256312,0,47.1441188760413,3568,32.1250891090604,35.7081832723925,35.7587307170033,36.6581393695669,8.1,scram_1.png
1,6,IEV,scram,99,0.480693014422591,99,47.4133075314666,3501,44.7578184192535,48.2742458225694,48.3243250715313,49.2242050694767,0.1,scram_8.png
1,7,IEV,scram,99,0.497990455075961,0,49.054582328022,3418,49.3242914751172,52.7573641681811,52.8076495449059,53.7073423130205,0.1,scram_20.png
1,8,IEV,scram,111,0.452907819499514,0,50.0717279908704,3634,53.8074045713292,57.457147646579,57.5072216461413,58.4071075933753,3.1,scram_5.png
1,9,IEV,scram,119,0.42492969338709,0,50.3687849763921,3768,61.5070288168499,65.2901012125658,65.3401836111443,66.2400615093065,0.1,scram_19.png
1,10,IEV,scram,109,0.449355111906692,0,48.8736050358592,3651,66.3401325166924,70.0065484936349,70.0566592392279,70.9565112402197,3.1,scram_24.png
1,11,IEV,scram,116,0.428474369238414,0,49.7921954039953,3751,74.056431413861,77.8228515554219,77.8729353538947,78.7728048529243,8.1,scram_6.png
1,12,IEV,scram,65,0.635411665083736,65,41.2038959356958,2734,86.872476903256,89.6222916857805,89.6723737344146,90.5722449832829,0.1,scram_7.png
